datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-07-23,1,10,"""Disorganized, slow, unnecessarily aggressive""",John Sarzier,"Not Verified |  Very old and out of date but TSA security was insane. One line for everyone. One agent interrogating a 3yr old and 5 yr old as to their birthdates, their siblings birthdates, their parents birthdates, where their parents worked, etc. Have they never met a child that age? Kids were scared to death to answer and the agents were very rough and separated kids from the parents. They did this to at least 4 families I witnessed. Disorganized, slow, unnecessarily aggressive, and despite having at least 3 screening machines, only ran one. I hear the residents are mad so many tourists are coming to the island at this time as it’s a burden on all their water and food supply. Keep treating visitors like this and you won’t have to worry about it. The rest of the world will open up and, like me, we will go elsewhere and Maui can figure out another income industry.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-14,1,10,"""Very unpleasant staff""",Martin Epps,"Not Verified |  Very unpleasant staff at shuttle for car rentals. Demeaning and condescending young female worker, 0 percent Aloha. Sending people off with a bad taste in their mouth.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-21,3,10,"""3hrs in line for agriculture inspection and TSA""",Judy Chew,"Not Verified |  Flight was at 12:25pm from Maui to Oakland, CA. Waited 3hrs in line for agriculture inspection and TSA. Almost missed our flight. Lines were 3-4 blocks long at snail pace. Very stressful. Employees working there were very helpful and friendly, but over worked.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 2, 'Airport Staff': 5, 'Recommended': 'no'}"
2020-08-20,1,10,"""no one enforced any rules""",N R Martins,"Not Verified |  One of the employees stood at the men's bathroom door, unmasked and chewing for an hour. People eating with masks off everywhere in waiting area. Another man was coughing everywhere with no mask on and no one enforced any rules. No wonder Maui's cases have been going up. I understand the laid back vibe of Hawaii, but there are times when things need to be tightened up so you don't end up killing others with a virus. This was worst case scenario for me. I won't be traveling any time soon after this loose ended experience. Be careful. They don't enforce anything in Maui.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-05-25,2,10,"""the worst airport ever""",H Pearce,✅ Trip Verified | This is literally the worst airport ever! I mean 3rd world country level and lower! There is no proper air conditioning. Rest rooms are extremely dirty! Long TSA lines without adequate lines for the number of passengers! Just horrible for a place which makes lots of money from tourism!,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-04-19,2,10,"""staff were very pleasant""",E Barner,"✅ Trip Verified |  All of the staff were very pleasant, please give them better facilities to work in! The bathrooms are very small and outdated, one of the three sinks was broken and there were only four small and old stalls. The gate area was air conditioned, which was nice, but was very cramped and not in the best condition.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 5, 'Recommended': 'no'}"
2018-09-18,7,10,"""Departure was better than Arrival""",James Ruane,Not Verified |  Departure was better than Arrival. Arrival wasn't marked very well leading some passengers off in the wrong directions. The rental car terminal at the arrival gate is closed and you need to go behind it to get a bus to the real rental car terminals. If you don't ask around it is difficult to find. Departure rental buses take you right to the ticketing area. There are several restaurant options and some reasonably prices places to buy gifts.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'yes'}"
2018-07-06,1,10,"""no basic human kindness whatsoever""",V Jarvis,"✅ Trip Verified | I love visiting Maui but I don’t know if I want to deal with Hawaii airports anymore. This time, I was with my young daughter. The counter attendants literally walked away as we were checking in and didn’t come back! Then the machine printing baggage tags malfunctioned and since they had left, there was no one to help us. Finally the guy directing our places in line felt bad for us and asked one of the other attendants to help, and she made a really big deal about coming to the other side of the counter to help us! At the gate—no stores. I had bad heartburn at this point so I wandered back to shop for an antacid or something and left my daughter with our stuff at the gate. No luck, only jewelry, souvenirs and a restaurant, so I approached a security guard to ask—and lo and behold I crossed the “magic line” (that’s what he said!) and was out of the security zone. Many tears ensued as my petrified daughter had to find me and schlep all our stuff along to give me my boarding pass so I could go back through the TSA screening and then they forgot to tell her I needed my ID so we went through it all again, now we are getting really close to being late for our plane and my poor daughter is alone up there as I frantically try to get back to her (of course no one could help me get through the now-huge line any faster to get back to her). It’s just such an awful feeling to be surrounded by so many people that have no basic human kindness whatsoever.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-05-31,1,10,"""shout at passengers continually""",Louise Deschenes,"❌ Not Verified |  I have travelled out of many airports in my life and have never been so ill treated as I was at OGG airport in Maui. TSA agents shout at passengers continually, they are so verbally abusive to all. They pull your bagage apart in a rough manner and shove things back in in a very messy way. Nowhere to sit to tie your laces after taking your shoes off. No Nexus line. No smile from anyone and certainly no please or thank you.You wouldn't know you're in a US airport. Things would move much more swiftly if passengers were not so intimidated. Never going back to Maui.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-13,1,10,"""a horrible way to end a vacation""
",M Dawson,"❎ Not Verified |  We always enjoy our time on Maui, but departing from Kahului OGG, is a horrible way to end a vacation. Long, inadequate security lines, surly customer service, poorly sanitized facilities, limited eating choices, and malfunctioning infrastructure are just a few of the issues at this airport. The Maui community and their guests deserve better.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-09,3,10,"""be prepared to be very uncomfortable""",John Laidlaw,❎ Not Verified |  The lack of seating in the check in area is totally unacceptable. If you have to get there early be prepared to be very uncomfortable. Once you check in and clear security they have seating and services. Make sure you don't arrive before your check in desk opens.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 3, 'Airport Staff': 5, 'Recommended': 'no'}"
2018-01-19,3,10,"""a very unimpressive airport""",P Smith,"This is a very unimpressive airport. It is very old, outdated and a poor impression for those arriving at Maui. It is equally bad for those leaving after a wonderful vacation. There is no wifi and not enough seating for travelers. The carpets are old and smell. It is being remodeled but it is unknown what can be done with such an outdated building excellent.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2015-12-02,4,10,"""the décor is dated""",E Mabley,"Kahului Airport is functional, but not the most pleasant. I flew in and out of OGG during a week-long vacation with my wife, our 2 young boys and my parents. The terminal concourse is spacious, but the décor is dated, it's not the cleanest, there aren't enough ladies' restrooms (so says my mum) and the food options are sorely lacking (limited to one snack bar and one restaurant serving terrible food). The bag claim and TSA checkpoint are both outdoors, which makes for spending a long time standing in tropical heat and humidity. The airport is also right smack in the middle of the most congested part of Maui, so there is often a backup on the surface streets leading to the terminal. OGG does the job, for now, but it is in need of a terminal refurb, an expansion to bring the TSA and bag claim indoors, and a widening and improvement of the roads leading to and from the terminal.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2015', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2015-09-05,1,10,Kahului Maui Airport customer review,David Passmore,"It was hard to believe that I was still in the United States of America and not a third world country when I arrived and departed from this airport. No air conditioning in public areas, no Wi-Fi, all sorts of wildlife flying around, horrendous queues in stifling heat for security checking, filthy carpets and seats in departure lounges, I could go on. Hawaii may indeed be a paradise in the Pacific, sadly, Maui Airport can only be described as Hell! As this is the major terminal for the Island and must generate millions for the operators, there really is no incentive for the operators to invest in improvements for this awful place.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2015', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2014-09-06,1,10,Kahului Maui Airport customer review,J Cathers,No free internet. Chairs ripping very dated carpet and area unclean. Had to wait here 3+ hours good thing there is a Starbucks California pizza and had a good book.,,"{'Queuing Times': 4, 'Terminal Cleanliness': 2, 'Airport Shopping': 1, 'Recommended': 'no'}"
2013-04-01,7,10,Kahului Maui Airport customer review,S Koenig,Small but decent airport. Baggage area completely open so anyone could walk off with bags. The airport hotel we stayed at the first night did not send its shuttle bus on a regular schedule and there were no phones to call hotels so we asked staff at the information desk if we could use theirs. When checking in to depart the check-in area was rather chaotic especially due to those flying out of Hawaii needing to go through agricultural inspection. TSA inspection was normal. Got a decent meal at a sit-down restaurant in the departure area.,yes,"{'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Airport Shopping': 3, 'Recommended': 'yes'}"
2011-02-19,5,10,Kahului Maui Airport customer review,S Denny,It is easy to navigate airy and open staff friendly and helpful. Security was quick and as easy as it gets. There are inter-island connections to the other islands which was the only advantage HNL once had. If you want to shop go to one of the stores on Maui not the airport. As for the shuttle to car rentals that is so common these days I don't give it a second thought. The wait for rental shuttle is none to minutes.,,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'no'}"
2010-09-01,3,10,Kahului Maui Airport customer review,Steve Conroy,An average airport. Queues for immigration are the usual TSA story - too many passengers being screened by understaffed security check points. One large food court provides a choice of 4 restaurants and the Starbucks does a roaring trade (it's the only decent coffee outlet). The rest of the terminal is spacious and clean.,,{'Recommended': 'no'}
2009-03-04,1,10,Kahului Maui Airport customer review,S Mulvey,Decent for a smaller airport. After trying to navigate through larger airports for years I have learned to appreciate smallness in an airport. True not much selection for shopping but I don't go to an airport to shop. I really love the fact that its easy to get from one part of the terminal to the other. Once you clear customs you are right on the street where you can easily hail a taxi to take you into town. I have always had a soft spot in my heart for this place.,,{'Recommended': 'no'}
