datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-09-07,8,10,"""terminal is bright, spacious""",Mahmud Noormohamed,"✅ Trip Verified | It's been 4 years since I flew out of this airport. The terminal is bright, spacious and has plenty of windows through which to see the airfield. Surprisingly, the airport was not very crowded on the Friday before Labor Day. There was plenty of seating at the gates. The airport has added new dining options from sit down restaurants to fast food. The only drawback to this airport is the lack of bathrooms. The bathrooms are small and there are only 3 stalls in each of the men's bathrooms. This is the same critique I had 4 years ago when I last flew out of this airport. Given the number of passengers that fly through the airport daily, renovating and/or expanding bathrooms should be considered.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Recommended': 'yes'}"
2023-03-23,5,10,"""too crowded every time I fly out""",Devabrata Ganguly,"✅ Trip Verified |  Only two stalls per restroom with long lines, unsanitary conditions. With such a huge traffic, need larger restrooms. This airport needs more seating area. It is just too crowded every time I fly out. The traffic management outside when dropping or receiving passengers is very very messy to say the least.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-12-05,3,10,"""TSA among the rudest and least helpful""",J Hoelscher,"Not Verified |  TSA were among the rudest and least helpful that I've encountered. The lines were slow as TSA repeatedly argued with airport employees trying to assist people in wheelchairs through the checkpoints. TSA were sarcastic responding to any questions. Supervisor refused to arrive for 45 minutes to assist me because I had my wallet stolen and needed to use alternate ID. A supervisor never came and i had to reactivate my Clear membership to get through. $189 because none of the herds of TSA employees standing around joking about passengers could do the ID confirmation process. As I result, I got to watch TSA ignore, belittle, and joke about harassing passengers. Absolute garbage, especially with disabled passengers and elderly passengers. I was shocked to watch them make clearly disabled passengers try to stand and walk. One lady, in particular, was confused and crying. Ruthless TSA. Shocking.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-24,1,10,"""customer service reps are unprofessional""",Rita Polk,"Not Verified |  February 21, 2022 I thought I booked the best birthday week to Colorado Springs, Colorado but my return flight was canceled not once but twice! Now I have a flight to Hobby but I need to travel to Houston! To top it off my bags were sent to Denver while I’m on a 12 hour layover to catch another flight! We never booked a connecting flight to Denver! The customer service reps here at Dallas Love/(hate) Airport are unprofessional and showed no since of urgency to help with my luggage location or get another flight! The term “I guess your luggage went to Denver!” rings in my head! I was told to ask Hobby Airport to locate my luggage! I’m highly disappointed with Southwest!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2020-03-02,1,10,"""Love Field does not have sanitizer""",Kevin Milligan,"✅ Trip Verified | It’s amazing that Coronavirus is a global threat and close quarters contact areas such as Love Field does not have sanitizer. That’s right, no one in the airport has it, all stores sold out. You would think proper planning would be a high priority for this outbreak but it’s not at Love Field. Also no staff has deemed it priority to give a tutorial of manners for coughing and sneezing. As I sit here this morning waiting to board my plane I can’t believe how many people are coughing without at minimum covering their mouth. All airports should be doing their due diligence for this highly infectious virus. But I presume they’ll just wait until it’s too late.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-29,6,10,"""airport is beyond crowded""",Stephen G Sweet,"Not Verified | Arrived on Monday from Portland on Alaska. E-175 (Horizon). My first impression was ""meh"". This airport is beyond crowded thanks to Southwest. I know it has been their home state airport since their beginning but good grief this was beyond anything I have seen in the past few years except for Seattle. Everyone I talked to going there said I would love the airport but that was not the case. 1) Too crowded 2) Too few restaurants 3) No lounges to escape to not even a USO. I will say though that the personnel I interacted with were very friendly and professional on all levels. I fly back to Alaska on Saturday flying back to DAL from LIT. I will check them out again.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-11-30,1,10,"""TSA employees were of no assistance""",A Mizdail,Not Verified |  I picked up a friend at Love Field today. It is a good thing that the Dallas police were there to answer my questions. The TSA employees were of no assistance and they were about as rude as I have ever experienced. All I needed was a little info. I will never use Love Field for my transportation needs after this experience.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 1, 'Food Beverages': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-11-02,6,10,"""above average for American airports""",W James,"✅ Trip Verified | I've flown out of, into, and transited through this airport quite a few times. It's above average for American airports, for sure, in terms of its accessibility, signage, speed of security (especially for TSA Pre-Check holders), cleanliness, modernity, and spaciousness considering the small size of the airport. The dining and shopping options are more than ample for a small airport, although nothing particularly, uniquely Dallas or Texas, in my opinion. Restrooms and seating are clean, USB chargers are ample. My only complaint is that the Southwest personnel here, from check-in to baggage handling to the gate, are usually on the grumpy side - enough to bring this airport from an 8/10 to a 6/10. The WiFi was also fine, but not exactly fast.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'yes'}"
2019-10-31,10,10,"""I was offered valuable assistance""",O King,"✅ Trip Verified | Today at 4.00 pm I was offered valuable assistance by a Love Field Airport employee (in a red shirt and safety vest). I was at ground level (area 4) where I was trying to arrange an Uber ride. My cell phone battery was low and suddenly dropped to 1%. The App didn’t respond to the final command and I didn’t know what to do. I am a senior (76) and was traveling alone from San Jose. He walked with me to the blue van parking, but no vans. He then helped me charge my phone. The App worked and I was able to catch a ride. He cared.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-03-09,8,10,"""has undergone a major renovation""",Mahmud Noormohamed,"✅ Trip Verified | This airport has undergone a major renovation since the elimination of the Wright Amendment. The result is a very spacious terminal that is bright and plenty of windows through which to see the airfield. The seating area at the gates can become crowded but that is understandable as this is Southwest's hub and thousands of passengers fly through here each day. There are good dining options from sit down restaurants to fast food. The only drawback to this airport is the lack of bathrooms. There are only 3 stalls in each of the men's bathrooms. Given the number of passengers that fly through the airport daily, renovating and/or expanding bathrooms should be considered.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-01-26,1,10,"""Worst security camera system""",D Dunn,"Not Verified |  Worst security camera system there is. You'd think an airport would have an outstanding camera system, however, if it's raining or cloudy they're unable to get a license plate number from a car that's parked directly in front of baggage claim. I was in a hit and run and they are unable to get a plate number. Unacceptable! Times are dangerous so you'd think they would have a state of the art system.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Signs': 2, 'Food Beverages': 0, 'Recommended': 'no'}"
2017-10-29,10,10,"""There was something for everyone""",Anurag Dave,"✅ Verified Review |  This was my first time traveling to/from Dallas Love Field. This airport looks and feels like a world-class airport. The baggage claim area was very spacious. I had no trouble finding car rental van after picking up my bags. During my return flight, the check-in and security experience was smooth. After clearing security, the dining options were similar to what you find at shopping malls. There was something for everyone! I ate Mexican food at Moe's Southwestern Grill, followed by ice cream at Baskin Robbins. Overall, a ""perfect 10"" experience at Dallas Love Field Airport.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2017', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2016-12-20,7,10,"""much updating and changes""",R Clark,"There have been and continues to be much updating and changes at Dallas Love Field over the past few years. The terminal and concourses have been nicely redone and are much wider than before along with lots of food choices. Security seems to move along pretty well even when it's full. Some negative points are not enough seating at gates, terrible congestion outside the baggage claim area and some general traffic woes that police are trying to improve. Nice now that Love Field has flights to all over the USA compared to the ""bad old days"" of the Wright Amendment (which would only allow flights to adjacent states). There is even a light rail connection to / from DFW though the station is not directly at the terminal, but nearby via a shuttle bus.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2016', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'yes'}"
2008-03-19,4,10,Dallas Love Field Airport customer review,M Smith,Living in Dallas there is no comparison between Love field and DFW. Love field is much quicker and efficient. It may not be as glossy but the chances of getting out on time are much much better. Also I have had flights cancelled at DFW that were never posted on the board. A couple times I waited a couple hours then was told at the gate when I went to check in that the flight was cancelled.,,{'Recommended': 'no'}
2008-01-30,4,10,Dallas Love Field Airport customer review,Matt Ray,Great little airport. So convenient to the heart of Dallas you are in and out in a flash. Nothing like the behemoth that is DFW. DFW has nice facilities which Dallas Love does not have but you won't be hanging out there long enough to need them chances are. They do have decent places to eat so you are covered there just don't expect to go on some shopping spree.,,{'Recommended': 'no'}
2007-09-19,3,10,Dallas Love Field Airport customer review,Mike Weber,This airport is great for a quick get in and get out as the gates are relatively close together on the Southwest side of the airport. Not much in the way of shops and restaurants but this airport isn't really designed for that kind of traffic. It's probably going to have to go through some changes and cleaning as they start adding more flights.,,{'Recommended': 'no'}
