datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-11-15,1,10,"""No restaurants open""",H Morrison,"✅ Trip Verified | If you have a red-eye flight or anything from 7pm onwards, you're absolutely screwed on food choices. No restaurants open, no staff to help, and extremely overpriced sandwich/chip options. Since it's silly to eat dinner at 6pm, we wanted to sit at the airport at a bar/restaurant like every other airport in the world, not Phoenix airport. After arriving at 8, everything was closed which is absurd and unheard of in the travel industry. After looking through every single gate for over an hour, we had to settle on a self-serve kiosk. Give a guess how much 2 sandwiches, 2 fruit juice, 1 bag of chips, and some pathetic soggy veggies was? If you guessed anything lower than $47, then you're wrong. Absolute abomination and the management needs to learn how to get a grasp with their pathetic excuse for an airport. Just quit your jobs now and give it to someone that will actually look after the customer. FYI, whilst eating our ""dinner"" there were many other travellers in the same boat desperately looking for food and stressing to find something for their flight. This wasn't just an issue that we experienced ourselves.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-09,3,10,"""don’t book a flight through Phoenix""",Brian Bee,"Not Verified |  Good evening peasants! Please don’t come to Phoenix Sky Harbor after about 8 pm and expect to be treated like a human. I mean, if you are hungry, don’t expect to have an open restaurant or bar. We may allow you to buy some food that is covered in plastic, but for sure no alcohol. You should have planned better. First, you should have booked your flight with a carrier that did not re-route and re-book you. Better yet, don’t book a flight through Phoenix. Even better yet, don’t be such a looser and charter a jet that takes you directly to your destination. Didn’t become a rock star or a movie star as a kid and you worked for a living? Bad planning. Served in the armed forces? Gosh, thanks so much for your service, no human food for you either. It’s just business, I’m sure. Stop whining, we left the lights on! The news stand is open, and they sell candy. How ungrateful. Well, that is what you get when you sell things to peasants. No gratitude.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-06,2,10,"""nothing was open""",Greg Serdahl,✅ Trip Verified |  Had a red eye departing 1130pm straight shot to Newark - I got here at 830 to have dinner and a glass of wine in terminal 3 - nothing was open. How disappointing and sad to sit for 2½ hours with no hospitality or libation. Disgraceful,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-17,2,10,"""the place is full of closed restaurants and bars""",Christine Smith,✅ Trip Verified | Saturday afternoon and the place is full of closed restaurants and bars. We had several hours to wait and everything was closed.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-10-02,1,10,"""Avoid this airport at all costs""",M White,"Not Verified |  This airport is just gross. It is so crowded that you can barely walk. The trash cans are overflowing, there was water all over the bathroom floor, and trash all over the ground. Avoid this airport at all costs.  If you have a layover here and you are considering a different flight- go with the different flight.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Recommended': 'no'}"
2021-09-13,1,10,"""Wake up Sky Harbor""",James Muller,"✅ Trip Verified | I travel with 3-4 large 70 lb tool boxes for my business. I had to search for a luggage cart as they have been removed. I found one in the corner of the departure lounge. Today when I arrived back to the airport, no luggage carts. I asked a Delta agent where the carts were and I was told the contract with the company that supplied them ended and the new company was supposed to be set up August 1, but has not yet done anything. How are you supposed to carry 4, 70 pound tool boxes to the parking garage. No skycaps, no luggage carts. Whoever runs the airport and makes these decisions without thinking of the inconvenience to passengers who I am sure have had to deal with the same issue is an idiot. I was told by one of the purple help personnel to use a wheelchair. Really. Wake up Sky Harbor. August 1st has come and gone more than 70 days ago.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-09-12,1,10,"""not even McDonald's is open""",D Oswald,"Not Verified |  8:00 on a Saturday night and not even McDonald's is open let alone getting a lousy beer. Terrible, Starbucks closed, pizza joint closed - no pizza at 8 o'clock on Saturday night. I will definitely reconsider Phoenix airport next time I go thru here.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-03,2,10,"""most restaurants closed""",Angela Champlin,"Not Verified |  Very limited in dining choices - most restaurants closed. Went to different terminals and only choices are Mexican food or sandwiches. Sat for 15 minutes in one restaurant and finally left since no one even came over. Bought a sandwich and then nowhere to sit and eat . Kept delaying my flight and since the seats are limited unless you want to sit right next to someone, I have been standing for hours while they continually delay the flight. Only outlets are on a counter which has been in use at all times.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-28,1,10,"""stores and restaurants are closed at 7pm""",Deborah Sgro,"Not Verified |  It is a Friday night, plenty of flights coming in and going out, stores and restaurants are closed at 7pm. Absolutely ridiculous. Can't even get a cup of coffee. Just horrible.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-23,2,10,"""Dining options here are very poor""",Thomas Gerlach,Not Verified |  Dining options here are very poor. Lines for what few options exist tend to be very long. I have been to this airport several times and it is always the same. Seating is very limited too. Renting a car is a hassle with the shuttle back and forth and adds another line to wait through before you can leave the airport.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-14,1,10,"""airport has the worst layout""",Ratan Shah,✅ Trip Verified |  This airport has the worst layout. After getting off the plane there was long wait to get luggage. Once received there were No instructions as to how to find rental car company (Sixt) was mine. I had to board a bus to “rental car“ several miles away and even longer due to slow Bus. Once at the rental place there were more lines as everyone gets dumped at one spot. Return was worse as there are NO clear directions to return. once at the right place after car drop off another rotten bus ride to the airport. 2 hrs to return car and get to the airline. English is not the language there either.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-13,3,10,"""The floor was dirty""",G Toby,"Not Verified |  Waited in concourse D. The floor was dirty. Looks like it hasn’t been vacuumed in who knows how long. There is trash under the seats and across the floor. There are not enough charging stations/plugs. People park it and refuse to move once they are charged up. Disorganized, I don’t know if it’s due to staffing or the airline (Southwest). Tired and I want to go home. Plus side, they do have a place to take your pet to the restroom.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-07,10,10,"""America's friendliest airport, indeed!""",Barry Miller,"Not Verified |  I arrived and departed in the early morning hours. It was busy but not overcrowded. No long lines and TSA was pleasant enough. Easy to find your way around. America's friendliest airport, indeed!",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
