datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2024-02-20,6,10,"""able to breeze through Immigration""",Mahmud Noormohamed,"✅ Trip Verified |  Transited through Terminal E (International terminal). The airport is massive and the distances from domestic terminal to international terminal are vast. Terminal E has a wide spacious open concourse with all the amenities. Seating is plentiful at the Gates. Give yourself plenty of time 2h.5 hrs minimum to make connecting flights. The distances from the gates to Immigration and Customs are very long. The terminal was very crowded however with Mobile Passport Control, we were able to breeze through Immigration. The only drawback is that one has to exit the secured area and go through TSA security all over again with very long lines. From the transfer area one has to take the train to reach the domestic terminals. The free airport WiFi is very fast.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2024', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 5, 'Recommended': 'yes'}"
2023-09-30,3,10,"""screening process is excessive""",Jacob Greene,"Not Verified |  Overpricing is a bit worse here than other airport shops I've seen. The screening process is excessive and very time consuming. Unsure if it is generalized, but on our screening, the TSA agent was one of the least courteous, rudest, pushiest, most impatient i have seen. Watched her shout at an elderly man at least 4-5x to empty his pockets while he was trying to do so. She showed no respect, no patience, and no courtesy. Extremely memorable and unpleasant experience.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-09-25,1,10,"""really heavy screening""",S Keene,"✅ Trip Verified |  One of the worst arrival and transfer experiences I've ever had. Long lines - even with advanced traveller programs (Global Entry + TSA Precheck). Just horrible - really heavy screening, questions, etc. Almost missed my 90 min connection time. Global Entry is basically useless - they take your pic like everywhere else - and then you have to go through all the passport checking, 30 questions. Then you have to walk really far to get your bag and to recheck your bag to final destination. Then you take a train to another terminal where only half the train doors opened,  then run to make a connecting flight.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 3, 'Recommended': 'no'}"
2023-09-08,1,10,"""departure staff at check-in were incompetent""",Irit Sofer,Not Verified |  Upon arrival had to wait over an hour in passport control. Upon departure staff at check-in were incompetent. Said I was overweight and had to take out 5 items and go back to the end of the check in line and wait 45 min again! Seriously the dumbest thing that has ever happened to me and I have been traveling by air for 50 years.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-08-18,1,10,"""international pickup area is torture""",Patrick Chimes,Not Verified | The international arrival pickup area (terminal E) is a torture. Too crowded (jam packed with people on a narrow street side corridor/barrier) - outdoors with little shade - and it takes 45 minutes and an hour last year for our ride to snake around the terminals to get to you. Not nice when it is 100F outside. Or any time. They have construction going in - but it was the same a year ago and doesn't look like they are prioritizing this area. Worst i've ever experienced. It's a mad house. So chill when going thru this gauntlet. Really is bad for IAH to put people thru this.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'August 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Recommended': 'no'}"
2023-08-14,1,10,"""Not suitable for families""",T Hassam,✅ Trip Verified |  Easily one of the worst airports in the world. Just spent 12 hours stuck here with 3 kids. There was no care from any staff. They all pretty much just sit there and say it is what it is. Used to love Texas but the airport experience here will make our family think twice before ever visiting again because of the airport experience. Not suitable for families.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-08-03,1,10,"""Customer service is non-existent""",Kristen Sven,"Not Verified |  Worst airport. Very much like all the other reviews. Customer service is non-existent. Workers are rude, slow, shout at you, and make an already hectic airport, a challenging experience. I will never travel through this airport again if I don’t have to. This is the only airport where you have a two hour layover and can barely make your next flight due to all the lines you need to go through when you’re traveling internationally. There are never enough custom lanes open. The security lines are long and make you fear that you will miss your flight.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-05-29,2,10,"""no customer seating at the gates""",Kevin Howell,"Not Verified |  Taking a trip from United at Terminal C. I was amazed to find there is no customer seating at the gates. Everyone is looking for a place to sit and mostly sitting in restaurant seating which are few bathrooms are dirty, poorly serviced.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 2, 'Recommended': 'no'}"
2023-05-23,1,10,"""unorganized and unclean""",D Jones,"✅ Trip Verified | The airport is unorganized and unclean. Food courts lack clean dining tables, the seats are uncomfortable at any gate, they lack adequate and up-to-date ATM machines, and the signs directing people are straight up confusing.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-05-16,1,10,"""Signage is more confusing than ever""",Eric Wilson,"✅ Trip Verified |  I've used this airport close to 30 times. It used to be an okay airport but has really gone downhill. The construction around Terminal E is a complete disaster. On the positive side, staff were prompt and friendly with taking care of my wife, who needs a wheelchair to go any distance. TSA's staff, who is usually exceptionally rude at IAH, were decent this time. That's where the positives end. Signage is more confusing than ever, the tiny trains between terminals are completely inadequate. The worst part is passenger pickup. Rather than drive, we used Lyft. Getting to IAH wasn't bad. Getting picked up was a nightmare. Traffic was gridlocked as was the narrow sidewalk. No one was in charge, just airport staff randomly blowing whistles. After an hour of this nonsense and our Lyft driver unable to reach us, we slowly made our way back to the terminal and went to Terminal C to arrange pick up. A lot of other folks had the same idea but it wasn't nearly as chaotic as at the former Terminal E. It's clear no thought whatsoever has gone into compensating for construction issues. I'm afraid the situation is ripe for a serious incident, especially with summer coming up.  It's embarrassing people visiting Houston for the first time are subjected to such an incompetently run airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2023-05-05,2,10,"""security staff were rude and unclear""",Sandie Macmillan,"✅ Trip Verified |  This is the worst airport we have ever gone through. The security staff were rude and unclear in their instructions then got annoyed if you didn't do something exactly right. They shouted to put all electronics in a box outside of your bags for security which was fine. Didn't specify these weren't to be on top of each other (we have never did that in any other airport, as long as they were in the tray its been fine) the aggressive woman at security took my husbands tray off the belt and basically threw it at him almost smashing his phone in the process but didn't give clear instruction as to what she wanted him to do. Same with my things, removed our trays about 3 times with no clear instruction.  The security staff were so rude, unhelpful, unclear and shouldn't be working with the public with their attitudes.  I must say the man we had at passport control was incredibly lovely and we enjoyed a conversation about family and kids. But from beginning the experience with this man, it was ruined by security. We can't comment on seating, shopping, WiFi or food and beverages as our connecting flight was really quick.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'May 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Signs': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-05-01,9,10,"""Everyone was very helpful""",Deb Gottschlich,✅ Trip Verified |  My husband has cancer and has mobility issues. He needed wheelchair assistance to the plane. This airport has many electric carts that can pick people up and deliver them to the gate. We had assistance both with wheelchair staff and cart staff. Everyone was very helpful. We were able to get around without a lot of stress.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 4, 'Recommended': 'yes'}"
2023-04-29,1,10,"""don't want anyone to feel welcome""",M Burke,"Not Verified | The first employees you get contact with when arriving from out of US all seem to hate their jobs. There were nicer, more polite Drill Instructors in basic training. These people are many travelers first impression of the US. Being a US citizen returning to the states I was appalled at the head em up, move em out, rawhide! approach to moving people through whatever multiple inspection required. No actual direction, very poor signage, rude demanding ""ambassadors"" of the US. Not every person travels daily through airports, think about that as areas are designed and signed. If you don't like your job---find a new one. In one of multiple herding lines I heard very kind people say I'm not from the America's, wanting some guidance or information. The responses were not helpful to anyone, unkind and sometimes down right nasty. This airport is not only may peoples first impression of the US, it is also peoples impression of Texas. Apparently Texans and their international airport don't want anyone to feel welcome. With all the herding, I have no idea about any shopping or food choices because if my flight hadn't been delayed. I would have missed it.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-03-22,2,10,"""Will this ever end?""",L Irving,"✅ Trip Verified | It is still a misery being picked up at International Arrivals at IAH. For the majority this misery comes after a 10+ hour flight. I have never seen so many passengers on the phone shaking their head. Will this ever end? The slogan 'change is coming to IAH' sounds OK, but when will this change arrive. The damage to the reputation of IAH will last decades. This is a long and very poorly planned endeavour leading to high levels of frustration. I may change my opinion once the long awaited and promised change has come.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'March 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2023-02-24,2,10,"""no seats for passengers""",Michael Martling,"Not Verified | Beautiful airport, BUT I am 64 years old and when I got to the gate there were no seats for passengers to sit in while they waited. There were tables and seats for a restaurant and 7 seats for people to use and charge computers. ARE YOU KIDDING ME! Every other airport I have ever gone to had plenty of seats at the gates. Houston, you are pathetic! You spent lots of money to make your airport beautiful then forgot to seat your customers. And there are a lot of older people who fly. You have now taken sole possession of the worst large airport I have ever been too. Congratulations! BTW, I flew United 1696 to Salt Lake City and was at Gate C-4.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Recommended': 'no'}"
2023-02-06,1,10,"""Confusing and unprofessional""",Norma Macias,Not Verified | Confusing and unprofessional. At the customer support there seems to be only one person who knew what to do. The rest of the people didnt know what to do and kept having to get someone who did know. They were not very friendly or helpful either.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-01-19,1,10,"""Dusty, cold, dirty""",Uwe L Lang,"Not Verified |  Flight IAH-EWR from Terminal D (D9). I started freezing once up on the escalators and went to the restaurant there. Everybody was wearing coats and scarfs because it was just cold. I went to the gate and looked around. I did not know Terminal D is also a construction zone. Dusty, cold, dirty areas at Gate 9. No isolation, no carpet, no ceiling. This is just another part that IAH is losing it's reputation and rating for years to come. It will take time once the construction is done.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-29,1,10,"""No comfortable place to try to rest",Laura Rasmussen,Not Verified | Terrible airport. Because of my delayed arriving flight I had to spend the night. Employees are rude and unhelpful. No remotely comfortable place to even try to rest. Dirty and it smells.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-21,1,10,"""poor planning and lack of signage""",Jim Zernell,"Not Verified | Twice in the past 30 days we went to the airport to pick up family members arriving into Terminal A. We waited patiently in the cell phone lot until they got their bags then headed to the terminal to pick them up. Traffics to Terminal A is a nightmare and it doesn’t appear to be due to construction, its just poor planning and lack of signage to keep people in their correct lanes and moving smoothly. The first time in mid-Nov it took me at least 25 min from the time I left the cell phone lot until we got to the terminal. Today, after waiting in the long line for nearly 20-25 min when we arrived at the pick up door it is not apparent that there is more than 1 door to pick up a nor is it apparent from inside the terminal either. We were at the pickup spot waiting for our passengers who were traveling with a small child to find us. Unfortunately they were at a different door. As we tried on the phone to find each other the parking attendants who were very unprofessional and extremely rude ordered us to drive away. I was almost insistent that we weren’t going to leave since we knew my son, daughter-in-law and their toddler daughter were with all their bags looking for us somewhere and furthermore, not knowing that there was another passenger pickup door did not want to go back in the long line of traffic that I just finished wasting my time in for the past half hour. Finally one of the attendant got so indignant I thought he was either going to get physical with me or call the police on me so we elected to drive around to the other pick up door (which we did not even know existed). When we got over to the other side the parking was just as chaotic as we looked for our family. I knew I wasn’t going to leave the terminal from there until we picked them up because that would have put us going into another 20-30 minute long line of traffic. We were finally able to find each other but the entire ordeal from leaving the cellphone lot to pick up was right at an hour.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-11-09,2,10,"""everywhere was electronic""",C Horton,"✅ Trip Verified |  You can not simply order a meal and a beer everywhere was electronic, so if your phone decides not to work prepare to be hungry and thirsty. They should have a back up, but the staff has no choice but to apologize and are helpless.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-10-31,5,10,"""inconsistent experience depending where you are""",Pierre Ferrandi,"✅ Trip Verified | Somewhat messy, with inconsistent experience depending where you are. Flew 4 times through IAH in the last few weeks and I have not been impressed. In addition, access to the airport is somewhat messy and we had to wait in line to get on a shuttle bus from and to car rental. Not sure why it was so busy. I think the experience can vary wildly depending on which gates you fly from.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Recommended': 'no'}"
2022-10-18,1,10,"""bathroom looks like it has never been cleaned""",Steven Rabida,"✅ Trip Verified | Landed at IAH for a connecting flight to Phoenix and the first thing you get hit with is the smell of disgust, awful smells. Walk into the bathroom and it looks like it has never been cleaned or maybe not since the beginning of the year. Sit at the bar the prices are the worst I have seen at an airport and there is no customer service - what the heck? Hello bartender are you here? Would never come back here ever. Never been to Houston and never even want to based off the airport.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-10-05,3,10,"""always find it confusing""",S McFadden,"Not Verified | I have traveled to and from this airport several times. I always find it confusing where to go next. I find the easiest way is to follow the other passengers. We had been asked to check our carry on luggage as the flight was very full. There was no information where the luggage would show up. Each carousel we went to did not have our flight information. So as one carousel started up, Travellers scurried over hoping their luggage would appear. We should have had the theme music from Benny Hill playing overhead. The restrooms could use a face-lift. They are not only very well used but usually gross. New toilet seats at least, and more frequently cleaning would help a great deal.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'September 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-09-16,1,10,"""The signage is terrible""",Sammy Abdullah,"✅ Trip Verified |  What matters is whether it’s easy to get in and out of the airport, find my gate, and whether bathrooms are clean. IAH fails across the board. The signage is terrible. If you’re parking in a garage on site, good luck finding it based on the signs and once you do find the garages, you better have a reservation otherwise you’ll be directed to a parking lot offsite. That’ll add a solid 45 minutes. Once in the airport, I hope your not in terminal E because if you are, prepare for more very confusing signage and a long walk through other terminals to get to E. The employees here are friendly and helpful, and thank goodness because you’ll be searching for one after the signage frustrates you. IAH, this is beneath you. Clean up the signs (I suggest going digital so you can update things for construction). Improve the parking. Invest in the infrastructure, not the shopping",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-08-23,2,10,"""turmoil going from one gate to another""",Bob Wallace,"✅ Trip Verified |  We are Kiwis in transit through this hellish airport. Never in my life have we seen such turmoil going from one gate to another and hard to follow instructions..we were diverted to Dallas and return to Houston to find only small customs staff on . Only 6 gates open on 10 gates closed, 2 to 3 thousand people waited for around 3 hours to clear customs. Shocking...my fingerprints taken again. Stupid little train trundles around shifting people between gates, totally inadequate its a joke. Trying to find help or taxis a joke. Do not fly here and do expect Air New Zealand help at the airport, they won't be there. Departure gate D has 1 small coffee shop, that's it, people Q for gates and you can hardly get past them. Why on earth it this airport rated so well.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
