datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-12-19,1,10,"""Worst bathrooms ever""",Marvin Smilden,Not Verified |  Worst bathrooms ever. Urine on the floor from the time you walk in till the time you leave. Your feet stick to the floor. I watched the janitor park his cart in the bathroom then walk out. He then sat in a chair at the gate for over one hour. He then went and got his car from the restroom and left again. Never cleaning anything in the bathroom. Totally disgusting. You don't want me to post a picture of this.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-12-02,1,10,"""One of the worst airport experiences""",Laura Tidwell,"Not Verified |  San Diego is the second largest city in California and has a very undersized Southwest terminals. Once through security, the gate areas are so full of waiting passengers you can barely navigate through the crowds. If you want to sit down and order food - forget it. Interested in a drink at the bar - good luck finding a wedge in the crowd to order something. And then enjoy your beverage leaned up against a wall since there is significant lack of seating. If you are Southwest passenger making a connection, be prepared to enjoy TSA security twice. The airport does not have a way for passengers who have already passed through security to get to another terminal. Passengers making a connecting flight in another terminal are forced to exit the secure area, requiring them to go back through security. This is frustrating and a waste of time. Several other passengers and I were forced to throw things away that could not go through security that we had purchased at our previous airport, on the secure side. And, as a frequent traveler, with TSA pre-check, I have never been asked to take my laptop out of my bag when going through security. There is no separate security line for TSA pre-check, and it buys you nothing in SAN. One of the worst airport experiences ever. Avoid if you can.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-10-30,3,10,"""I had no choice so I had to pay, but this is a new low""",Lorri Cahill,"Not Verified |  First off the TSA personnel need to be on the same page. The belongings staff said cell phones did not need to be in the scanner bin. Then I got in line for the body scan and the man said I could not have my phone in the body scan. So I had to get out of body scan line and put my phone in a bin to be scanned. Dumb! The airplane was air conditioned to frigid. Why? Also, I paid $35 for a bloody mary and mimosa, which was bad enough, but included in the cost was recruitment and retention of future employees. I had no choice so I had to pay, but this is a new low. Shame on you.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 5, 'Terminal Signs': 3, 'Food Beverages': 1, 'Recommended': 'no'}"
2022-10-08,1,10,"""Unhygienic and disgusting""",David Holden,"Not Verified |  Arrived from San Jose at Gate 12 on the afternoon of Oct 2, 2022 and had to catch the connecting flight at Gate 10, which means exiting and reentering security. There were only two lines open, priority and the rest of us. The line was moving extremely slow and then to top that off a leak of sewer water from the ladies restroom to the right started moving toward the line. There were a couple of contract employees just standing there for about 20 minutes as the sewer water moving into the non-moving line. Finally some TSA guy comes out and moves some of barriers around to avoid having people stand and lug their bags through the sewer water. He calls on the radio on how many lanes are open (one) and asks to open another one. I suggest to him that someone shut the WATER off in the bathroom. He says that's maintenance's responsibility. 25 minutes later we get to the lane and there is another barking TSA employee (only thing they do) who yells at me for putting my glasses back in my pocket after the X-ray before he tells me to. He also barks at people for not taking their shoes off, and I mention that we've been standing in sewer water for the last 45 minutes, so maybe that's why people are hesitant to take their shoes off when now the floor leading up to the X-ray has water tracked from people standing in that water. The TSA employee is taken aback that I criticized him and I notice a sign saying you can get fined for hurting their feelings. Unhygienic and disgusting.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-04,5,10,"""the Southwest terminal is extremely crowded""",Dan Landis,"Not Verified |  We were flying on Southwest from Denver to San Francisco with a stopover in San Diego (transfer planes). Two complaints - the Southwest terminal is extremely crowded and it is difficult to manoeuvre through the crowds due to terminal shape. Also, I had to go through security 2x once in Denver and once in San Diego. There should be a seamless transfer system when going from one domestic flight to another - instead one has to spend an extra 20 minutes going through another security line - it seems like a waste. On the plus, SAN has a beautiful location right by the harbor and downtown and you can see aircraft carriers while taking off.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 3, 'Recommended': 'yes'}"
2022-07-15,3,10,"""shuttle service is slow, crowded and runs on no particular time schedule""",Bob McNatt,"Not Verified |  The good: Lindberg Field is centrally located, clean and well maintained. The bad: since consolidating all the car rental companies in a ""rental center"" building at the south end of the runways, things have gone to hell. The shuttle service is slow, crowded and runs on no particular time schedule. There seems to be no coordination of arrivals and departures. Lines are always long. Sometimes no buses will appear for 15-20 minutes and then several may arrive all at once. The shuttle route both directions involves driving on Harbor Blvd., which at rush hours is stop & go. Allow at least an hour each way to travel 2 or 3 miles from the terminal to the ""rental center.""",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-04-22,10,10,"""What a pleasant experience""",V Bradsher,Not Verified |  What a pleasant experience. Facility is so bright and clean. Lots of food and shop variety. People are so welcoming and helpful. Small airport with giant positive impressions.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2022-03-23,1,10,"""it was cramped, slow and no place to sit""",G Jackson,"✅ Trip Verified | Where to begin. Terminals carrier signs were wrong. Jetblue was not at terminal 2. TSA had only one line open and it was cramped, slow and no place to sit for more than one person at a time. Departures upstairs, loved carrying my bags upstairs. Bathrooms (men's) - small stalls with no room for bags, no hooks to hang anything, as I believe CA is in a drought I found it shameful that the automatic flush valve went off no fewer than six times while I was in there. You do know that the sensors are adjustable? Gate Seating - I was leaving from gate 12 and there was seating for about half (or less) of the passengers waiting to board. Food Availability - 1 restaurant with only 3 or 4 options for lunch at the gate area. I think the people who operate this airport should stop by Salt Lake City International for an idea of how an airport should look and operate. Just a suggestion.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-02-15,1,10,"""Dirty, hell hole, trash everywhere""",George Degon,"✅ Trip Verified |  Great flight into San Diego, had 4 hour lay over in Southwest Terminal 1. Dirty, hell hole, trash everywhere, garbage cans over flowing, dirtiest terminal I have ever been in, one place for food. One bathroom, smelled horrible half toilets covered with black bags, could not use, paper towels were gone or dispenser broke.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-13,1,10,"""TSA was absolutely horrendous""",C Morrison,"✅ Trip Verified | TSA was absolutely horrendous, I’ve never experienced such condescending attitudes towards people. I get you hate your job but do not take it out on others.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-26,1,10,"""Terrible customer service!""",M Harper,"✅ Trip Verified | We returned our rental car at the rental car facility located inconveniently a good distance from the airport. Then you have to take a shuttle bus to the airport with a driver that hates her job and the patrons she is supposed to be serving. Once we were on the bus another couple were running to try to catch the bus! I told the driver before she pulled away but she gave it the accelerator and said, 'Let them catch the next bus!' We had plenty of room and they were obviously in a hurry trying to catch the bus. She didn’t care! I will say the driver that picked us up was very friendly and helpful. We had a 6.15 am flight so we got to rental car return at 4.05 am. The driver dropped us all off at baggage claim! Are you kidding me! Baggage claim for people leaving the rental car station and going to the airport don’t want to go to baggage claim! Who is the genius that came up with this plan? Not anyone who cares about airport patrons! The driver gives no directions about which way to go to ticketing and there are zero signs! I turn to ask the driver for assistance and she takes off! We take the stairs closest to us. When we get to the top they tell us to go back down the stairs and go right to the next stairway! We are elderly and I am disabled from injuries while serving in the military so this was not easy for us! Why can’t you drop departing passengers off at the departure gates! Why can’t you put up signage directing passengers where to go? Why can’t your drivers help passengers with directions? Terrible customer service!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-22,3,10,"""There are no places to eat""",Steve M Miles,Not Verified |  There are no places to eat. Food staff at Qdoba were rude and closed in front of me. The airport is pretty full and they need the revenue I bet. People are wandering around to find food. Sad. Let’s get back open. Staff issues are old excuses. TSA precheck was slow and I was only one there. 6 people doing nothing but talking. They had to rescreen my bag twice as they were not able to use the new equipment. Sad.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-02-22,10,10,"""he made my day which says a lot""",Lauren Swaim,"✅ Trip Verified | The bartender at the bar close to gate 26 was the best. I travel a lot and he made my day which says a lot. Super nice, personal, and went above and beyond to make stop/layover a good one. Most people never get reviews so I wanted to make sure he got some credit for being a good human and employee. Thank you!",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-02-15,1,10,"""Ridiculously crowded""",Tom Mulroney,"Not Verified |  Hated this airport. I will avoid Southwest connections at this airport in the future. Had to go through security again after landing to get to my connecting flight. Ridiculously crowded, minimal seating, ancient-looking, gloomy, low-ceilinged dinosaur of a terminal. This terminal (Southwest gates 3-20) and any others like it should be torn down and replaced.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Recommended': 'no'}"
2020-02-14,1,10,"""This is a total joke""",Anthony Carion,"Not Verified |  Connecting flight had to go through entire security screening process again. This is a total joke, if the airport is going to expand Gates then they need to do a better job to about this as it is a waste of money and frustrates travelers.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-31,4,10,"""no sign showing the way""",Clark Whelton,"Not Verified | We had an early morning flight on Alaska Airlines, leaving San Diego at 6:45 a.m. When we got off the bus from the Car Rental Center and entered Terminal Two, there was no sign showing the way to the Alaska counter. We had no idea which way to go, and there was no one to ask. We went left, up the escalator, and ended up at the Delta counter. Alaska, it turned out, was at the opposite end of the terminal. We are senior citizens, with luggage, and we had to reverse course and go all the way back to the other end. Is there some reason why the airport can't put signs at the entrance, pointing the way to the various airline counters?",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-18,2,10,"""Beware if planning to catch connection and need to overnight""",Celeste Casello,"Not Verified |  Beware if planning to catch connection and need to overnight. So disgusted with San Diego airport. My young son and I had a late night flight and planned to rest at the airport until our early a.m. flight. Security woke us up and kicked us out at 2 am claiming they aren't a 24 hour airport. We are welcome to be on the cold, cement floor at baggage claim and have to be rechecked through security in the a.m. Are you kidding me? I've stayed overnight in airports throughout the states to catch connecting flights. They said the airlines should have told me this. Thanks for the hospitality for weary travelers. All airports should have areas where travelers can rest warmly and somewhat confortably. People can get stranded or not have the time or money to get a room and get back early, utterly ridiculous. Plus, on the other side of security you're somewhat safe, any unticketed person can sleep out here. Unless the security loudly zooming on motorized standup bikes makes things better. Can't believe how annoyed I am while they blast Christmas music and intermittent announcements bouncing off the cold tiles. (Inside the airport they didn't have the announcements).",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-10-03,1,10,"""poor design and workflow""",B Hill,"✅ Trip Verified | When is the San Diego Airport going to come into the 21st century? One airline three different terminals and 3 different checkpoints. Land in terminal 1, get off the plane and have to go through security to get to the terminal 2 and or 3. This airport doesn’t even have a expedited lane for transferring or connecting passenger through security. Every transferring or connecting passenger has to do a complete TSA screen before they can get to there next flight. How inconvenient is this for families with children, the elderly in wheelchairs and walkers, and for passengers who have close connections. I am all about security, keeping us safe. But let’s be honest, this isn’t about safety, it is about poor design and workflow. I personally have missed a flight do to this set up, where in any other airport this wouldn’t of been a issue. As much as I love San Diego your airport is poorly designed and completely frustrating for travelers.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-08-12,2,10,"""the absolute worst airport""",S Garlen,"✅ Trip Verified |  Departed from terminal 1 on August 11, 2019. There is absolutely no where to sit. It took 25 minutes standing in line to get a cup of coffee. As a frequent traveler, San Diego Lindbergh Field is the absolute worst airport I have flown in or out of. Come one San Diego, it is time to expand so people at least have somewhere to sit while waiting for their flight. What a joke.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-06-26,2,10,"""crowded, loud and no seating""",B Jackie,"✅ Trip Verified | Worst airport ever, terminal 1 has 1 restaurant, terminal 2 has 2 dozen. If your stuck in terminal 2 don’t come hungry as there is not enough seats to eat! Since there is very little seating for those waiting to board everyone sits at the restaurant and stays there! It’s crowded, loud and no seating, terrible service! Why have such a huge terminal in 2 and nothing in 1, bad job on the part of the airport to not make the terminals equal.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-04-10,2,10,"""Few seats available""",P Lewis,"✅ Trip Verified | Seating (standing) situation is terrible. Few seats available, dirty, crowded. Restaurants and bars crowded and inaccessible. If you're travelling more than two in a group you'll likely not find space together.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 2, 'Recommended': 'no'}"
2019-02-18,2,10,"""Long queues at immigration""",M Saunders,"✅ Trip Verified | The new international arrivals facility is terrible. Significantly more walking required, up and down escalators, huge amounts of rope barriers. You now clear immigration after collecting bags, mitigating any advantages of arriving in First or Business (at least on BA). Long queues at immigration. What used to take 30 minutes now takes 90 minutes. Such a waste of money and bad planning on the part of the airport. And for some reason you have to show an airport employee your passport to get into the immigration queue - creating another bottleneck. And after clearing immigration and customs you are then dumped out into a little arrivals annex far from the rest of the airport and normal terminal services - requiring a 10 min walk to the taxi or uber areas. SAN has gone from one of the best international arrival ports to one of the worst.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 5, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-01-26,3,10,"""terminals are far too small""
",N Kemp,"✅ Trip Verified | San Diego International Airport is a perfect example of infrastructure which hasn’t kept up with community growth. The terminals are far too small for the volume of flyers passing through it, and it’s setup is a logistical nightmare. I arrived at Terminal 1 this afternoon and flew out of Gate 2. First problem I noticed was that one can only access certain gates through certain security checkpoints. Gates 1, 2, and 2A are located behind their own security checkpoint which doesn’t have TSA Pre-Check. I am a business flyer and carry an extensive amount of electronics in my baggage, all of which had to come out (in their own, separate bins) to go through the X-Ray. Also had to remove my liquids which took forever. The security line moved extremely slow due to the lack of separated TSA Pre-Check, so arrive early. Once through security, you are guided into an extremely overcrowded waiting area with very limited vendors (similar to MCI, you have to go outside of security to get something to eat). Seating is very limited and the room itself is very dirty, and the boarding posts have zero room to move around. Overall, a very unpleasant experience today.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
