datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-12-04,2,10,“employees were downright demeaning”,Jeff Ewelt,"Not Verified |  In all my years of travel, I have never experienced the level of rudeness I did at LAX. The employees I encountered were downright demeaning and seemed to be on some sort of power trip. It was a bummer of a way to end an otherwise great trip.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-11-18,2,10,"""never want to go there again""",N Burke,"Not Verified |  First time experiencing an American airport. All I can say after travelling the world is rude, aggressive and never want to go there again. If you ask a question or need directions just google it because you will get a better response.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2023', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-11-13,1,10,"""security machines don’t allow water""",Davide Dodi,Not Verified |  Terrible; the shuttle bus took one hour to get me there because of airport vehicles chaos; had to walk for km and the security machines don’t allow water,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2023', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-07-18,2,10,"""nothing but chaos""",JH Harris,"Not Verified |  LAX Airport security is horrible. I have a pre-existing condition with high blood pressure and issues with my legs. Was not well when walking through the check point and forgot I had my keys in my pocket. I showed security my keys and they were snatched out of my hand and thrown into the scanner to the left of me. The key ring had all of my keys, from apartment keys to my car keys. Security lost my keys. I submitted an online claim as they apparently do not have a phone number to call, my claim was closed citing could not verify ownership, could not find the missing item. My car key alone when getting back home here in Cleveland was over $200 to replace as it also is a key fob for locking, unlocking, and remote starting my car. The rest of my experience at LAX Airport was nothing but chaos. I understand that there is construction there currently but there needs to be better organization there and Security needs to get it together and not be horrible to everyone that comes through because there may end up being someone that comes through that has a critical condition and the way the mistreat folks might end up sending them to the hospital. Wheelchair assistance was not great as that was request for myself and my mother however only 1 wheelchair was brought to us at the time.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-06-11,2,10,"""discriminates against people in wheelchairs""",Shane Graham,"✅ Trip Verified | TSA Security discriminates against people in wheelchairs. Be forewarned, you will need an extra 30+ minutes if they can not walk through a scanner. Tampa International Airport let us skip most of the security line and had someone almost immediately to pat her down and wand her in her wheelchair. LAX gave us no priority in line. Once we arrived at the security gates the rest of my party went through. They held my mom in her wheelchair for 20+ minutes! And no justification other than they want to be lazy and not do their jobs. I highly recommend keeping your handicapped loved ones far from LAX.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-03-27,1,10,"""worst airport experience ever""",R Hartez,"✅ Trip Verified |  This was my worst airport experience ever. I was traveling with both of my elderly parents, and they transfered us from one set of wheelchairs to another to another to a golf cart, to another set of wheelchairs, to a bus, to another set of wheelchairs, and then the boarding wheelchairs never showed up, and we had a terribly long walk for my parents. My parents had a VERY hard time climbing into the golf carts, and mom nearly fell twice, and on the second golf cart she was not belted in. It´s ridiculous to make elderly people change wheelchairs so many times. It was utterly exhausting for them. At all other airports we have ever been to, it´s one to two sets of wheelchairs and that´s it. I give LAX a ZERO on the scale of 1 to 10. I will avoid traveling to LAX in the future.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2023', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2023-02-05,9,10,"""staff were fantastic""",Adarsh Verghese,Not Verified | Left my headphones on the United Flight from Vegas to LA. I quickly informed the United airport staff about this and I have to say that they were fantastic. She did her best to make sure I got my headphones back. Thank you!,yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2023', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 5, 'Recommended': 'yes'}"
2023-01-16,4,10,"""food and drink service is very expensive""",C Warden,"✅ Trip Verified |  This airport is dated. I fine that several items need to be updated. The ground crew has been changing a tire for over two hours. The food and drink service is very expensive. We had two vodka and soda, one burrito and two tacos. The charge was over sixty five dollars. I know airports are expensive but this seems a bit excessive.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2023', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-12-15,3,10,"""TSA Security are so very rude!""",A Gates,"Not Verified |  TSA Security are so very rude! They are hollering and rushing you through. They will rudely throw the bin container back to you, if it isn’t to their requirement and not tell you what you did wrong. It’s like a power and control game with them! It’s so terrible!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-11-30,1,10,"""noisy, dirty, ugly, huge but crowded""",D Croft,"Not Verified | This airport is noisy, dirty, ugly, huge but crowded, and poorly organized. Many of the people working there are not just inconsiderate; they are downright mean. It's a shame this is the first impression of this country by so many international travelers.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 0, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-10-12,1,10,"""worst airport I have ever been to""",Marisa Kirisame,"Not Verified |  I was here for a 3 hour layover and this airport sucks. It is the worst airport I have ever been to. Not only is it not clean, but everything is overpriced and the food isn't even worth the $20 per person.  There are very few ""name brand"" restaurants here, so I have to blindly trust that the food here will be decent. There is almost no seating for people to sit in the terminal and it is so bad.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-09-25,7,10,"""impressed with the experience""",Saif Ahmed,"✅ Trip Verified |  My review only focusses on the Tom Bradley International Terminal, so, for any other terminals within LAX, I cannot comment. LAX is generally a good airport, the arrival area is nice until you get to the immigration area. It is small and some of the screens were glitching. It seemed tatty too. After an 11-12 hour flight, it isn't the best thing waiting for an hour and a half in the queue either. Having said that, the vibe was calm and staff seemed organised with the queue system. None of the staff were rude or pushy. Signage could be improved for arrivals. There is a nicely lit and futuristic tunnel once you've cleared immigration and you can take a shuttle bus to LAX-it (their Uber/Lyft stand). Great idea but too expensive! Very disappointed that there isn't a metro/train service yet, being from the UK. I am aware that in late Autumn 2022, there will be a people mover connecting out from LAX. The Departures is very nice. Like Arrivals, the staff are organised. However, it is easy to quickly get through and to get to Airside. Airside feels a lot like Hamad International Airport in Doha, Qatar; think of it as a compliment LAX! The shops are generally good, however, food options could be better. The layout was simple but effective. The airy area, shops and screens definitely gave the area a nice metropolitan feel. Getting to your gate is super easy. Overall, was impressed with the experience, was very surprised as I had low expectations for a US airport.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 4, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2022-06-25,1,10,"""Absolutely disgraceful""",L Walden,"✅ Trip Verified |  Absolutely disgraceful. Apparently nobody working at the US Customs and Border Protection. Nothing like getting off a 14 hour flight then waiting in a 2 hour immigration line. Absolutely avoid flying in to LAX if any other option is available at all. Despicable lack of signage and crowd control. People were piling up on the moving walkways with nowhere to go like the chocolates in I Love Lucy, which was downright dangerous. Shameful, shameful showing from the airport staff here.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-06-01,3,10,"""just organized chaos""",Bruce Kocka,"Not Verified |  LAX continues to be one of the worst airport experiences I can remember after years of traveling experience. Always improving but never improved, just organized chaos.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-05-06,3,10,"""Very bad experience""",P Hayes,✅ Trip Verified |  Very bad experience. Staff was not very helpful I have to walk from terminal 6 down to terminal 3 and back to terminal 2 to get my boarding pass then back to terminal 3 again for security because I was told terminal 2 was closed by the security officers immigration guys. I almost missed my flight because of this. And so many constructions going on and prompting and instructions was not clear enough and very confusing. I will not use this airport any longer until they make some changes.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-02,1,10,"""homeless men and women sleeping all over the building""",Kathleen Denk,"✅ Trip Verified |  Upon arriving at Terminal 1, my sister and I kept seeing people sleeping on the ground in the terminal (before TSA check in). We at first thought they were waiting for a connecting flight but then realized they were filthy and had belongs in trash bags with them. Flying back into LAX at 10 pm we were shocked to see even more homeless men and women sleeping all over the building. No one is doing anything about this! What an awful first time coming to California and your first impression will be of homeless people all over the airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'no'}"
2022-04-23,1,10,"""a very unpleasant experience""",P Heale,"✅ Trip Verified |  Went in through terminal 4 departures to get to gate 151 to fly back to Texas Security smooth, efficient and the staff all nice, great job. ALL motorized walkways and escalators switched off. Had to dangerously carry heavy bags and cases up a non working escalator. Then to get to the departure gate back down a non working escalator. Departure gate seats covered in other passengers trash and just left. All in all a very unpleasant experience. Most concerning if all is the strong likelihood someone would have a serious accident walking Up and down escalators which appear to be just switched off to save money as the terminal not That busy. Disgraceful !",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-04-21,1,10,"""It was embarrassing and disrespectful""",Varsha Datta,"Not Verified |  TSA at this airport are extremely rude and unprofessional. I just got off 2 back to back 11 hour flights from India and was very jet-lagged. Went through security and since it was my first time at LAX and was in a brain fog I didn’t move my bin right away to make space for the next person. A TSA security woman yelled at me saying I was taking up all the space and yelled “So selfish!” rudely in front of everyone. It was embarrassing and disrespectful. She could have kindly asked me to move along. Another TSA worker spoke disrespectfully to my mom when she didn’t understand what he was saying, he spoke to her like a child when she has a mental illness disability. On top of that 3 people refused to take my mom in her requested wheelchair because they didn’t feel like taking another connecting flight and were visibly annoyed. Ridiculous, unprofessional, disrespectful staff and things are not run efficiently. Made me not want to travel to LAX again.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-04-12,3,10,"""Bad signage for arrivals""",Roseann Daw,Not Verified |  Found the bins at security check-in and floors throughout to be absolutely filthy. Bad signage for arrivals to find rental cars. Otherwise quick and efficient security check-in.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-12-23,1,10,"""nowhere near enough space or seating""",K Tyler,"✅ Trip Verified |  This is the worst airport I have ever experienced in the USA. People are crammed into the departure gates like cattle as there is simply nowhere near enough space or seating. My pregnant wife was left sitting on the hard floor for hours while we waited, being stepped on and over the entire duration. With covid in full force, I felt very uncomfortable in this incedibly claustrophobic small space. I have never felt the need to review a single thing in the past but felt it was important to draw attention to the situation lax has allowed, leaving their passengers trapped, exposed and abused. Expand your airport or do not allow your airport to reach this capacity. This is unacceptable in today's social distance world and masks are not sufficient. Also, I feel it is worth mentioning that if you manage to find a spot to sit and eat, the food is beyond horrible.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-10-02,1,10,"""Do not fly your pets through this airport""",Savannah Bush,"✅ Trip Verified |  Do not fly your pets through this airport, especially if you're checking in. If the right people are not working, they'll refuse you a private room for screening, and make you wait at the normal security checkpoints. Theirs is super disorganized. They made us wait 15 minutes while holding our cats in our arms. After they let multiple people pass us without pets go, we asked when we would be able to go through. The person working the line got angry with us and said you're going last. We had to wait for a few too many more people out of their spite. You all just lost my business.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-08-08,1,10,"""the people who work there are uncaring and unhelpful""",Theresa Pollara,"Not Verified |  Dirty, no parking, smells like marijuana and the people who work there are uncaring and unhelpful. You are processed through from baggage to boarding like cattle. Even the LAPD assigned there for traffic duty are unprofessional. I watched as three of them in vests marked traffic control stood and cussed and gossiped while the traffic was mayhem. There are other airports in S. California, use them.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-15,1,10,"""LAX continues to be the worst airport""",K Dawes,"✅ Trip Verified | LAX continues to be the worst airport. Coming back to travel after COVID and transmitting thru LAX was so disappointing. Not enough seats for passengers at the gate. Few bathrooms. Buses from regional planes instead of airjets. Terminals still not connected past security after twenty years, you have to take a bus or go out and back thru security if you change terminals. They should hire whoever made MSP awesome. I avoid this airport like a plague, very disappointed I had to connect thru here.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-12,1,10,"""Barely any places for people to sit""",Jamii Cherry,"Not Verified |  This is the worst airport ever - from my experience. Barely any places for people to sit and long lines all over the place. TSA workers are rude as anything here. They like to yell and talk to you in a condescending tone, like you're dumb - typical character. Their training must be to treat every individual like a threat. Always the worst part of my trips whenever visiting this city. Horrible signage on shuttles for car rentals as well - no thorough instructions posted like Vegas Airport.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-29,1,10,"""they will miss their flight due to this inefficiency""",Sherry Sanders Galloway,"Not Verified |  Reviewing for my sister and brother in law, who are in line trying to get to their plane. They were in CA to care for our 94 year old father, who was hospitalized, then recovering at home, not a vacation. The terminal was unable to handle the numbers of people, and there are two blocks lined up outside the terminal for checking baggage. Although they were at the airport hours early, they will miss their flight due to this inefficiency. They are now in another extremely long line at Special Services. There is no reason for this other than extreme inefficiency on the part of the airport, and the over-booking by American Airlines. Travel for family emergencies should never be this difficult.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
