datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-06-03,4,10,"""food and shops quite sparse""",L McKechnie,"✅ Trip Verified |  This was my first visit to Nashville airport and it will be my last. We arrived to fly back home to the UK. Airport was under construction, very few seats to sit while you waited for check-in to open. No where to purchase any snacks while waiting. After we checked in we had priority security. We proceeded to use priority lane but got so far and it was closed. There was a few of us and we had to join the end of the queue. One of the gentlemen asked a TSA agent what was happening with security. She was extremely rude and dismissive of him. So much for friendly and helpful staff! After security the selection of food and shops is quite sparse. Not what I would have expected from an airport the size of Nashville. We were extremely disappointed with our experience of this airport!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-05-07,1,10,"""I was exhausted and had no one to ask for directions!""",John Allen,"Not Verified |  Before I arrived, I called to check on parking. The last time I was there the sign pointed straight ahead for Terminal B parking. Didn't know you had to drive all the way around the airport to find Terminal B because there were no more signs. So, the operator who answered was very condescending and impatient. As if I was taking up his time. The place can be very confusing if you only use it every couple of years. I took the ""shuttle"" to the terminal. On the way home, in the baggage area, a sign said ""shuttles"" with an arrow. I walked and walked and walked with my bags to where there were buses. I asked which one to Terminal B parking. They were all buses to hotels! I was exhausted and had no one to ask for directions! They need people in booths or walking around who can answer questions!",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'yes'}"
2022-02-23,2,10,"""I turned in a complaint to the airport and was basically told tough luck""",S Bert ,Not Verified |  I fly frequently in and out of Nashville Airport and don't really have ever any problems until today. My kids were in town and I had to take them to the airport for the return flight home. They are Minors so I went in with them to make sure they got on board the plane ok. I parked in the parking garage for less than 2 hours and was charged a full 1 day rate of 26 dollars. That rate kicks in at 45 minutes. I believe that is absurd. I don't have a problem paying to park but don't feel like I should have had to pay the full day rate. Don't get me wrong it isn't that I don't have the funds but it really the principle of it. I usually park off site because the rates are better and the shuttle service is better as well. I feel the full day rate shouldn't kick it until about 3 or 4 hours in the garage. I mean if you parked and took a flight somewhere it would take 3 to 4 hours to get there and back without really getting off a plane. So I turned in a complaint to the airport and was basically told tough luck. So my sentiment is Nashville Airport your customer service sucks. Do better. Not to mention the entire airport is a construction site inside and out.,yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-12-30,3,10,"""Very disappointed and very disrespectful""",Sarah Judy,"Not Verified |  I just dropped my Aunt off at the airport to catch her flight. I was parked for 5 min max with my Caution lights on in the terminal. As soon as I unloaded the car and told her goodbye, I got back in the vehicle and the traffic guy (about 60yr old) is yelling at me to move. I said I’m about to move I’m just starting my GPS, which takes 1 min. He then proceeded to come up to my window and yell and tell me “I don’t care what your doing, you can put your GPS on somewhere else. You need to move.” By this point I could’ve been done and gone if he wasn’t causing an issue over me dropping off my relative and only being there for 5 min. I know his job is important. I know it is important to try and keep traffic going so it doesn’t back up. What I don’t agree with is being rude while doing it. Everyone is there to do the same thing. It isn’t going to make things better, or traffic go any faster, by being rude and inconsiderate of others. Very disappointed and very disrespectful. He needs to be written up for this.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-11-07,2,10,"""Seriously BNA get your act together""",Mylisa Panek,"Not Verified |  I have flown many times out of BNA never that much of a problem until this last flight, I would have driven to my destination had I known what a mess it is, now don't think I want to fly out of Nashville ever again. I was over 2 hrs early and only made it to the gate with 1 hr to wait. What happened to all the quick places to grab some food? Seriously BNA get your act together.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-03,5,10,"""on track to reinvent our outdated BNA airport""",T M O'Dooley,"Not Verified |  In the heart of the South, on track to reinvent our outdated BNA airport. I have a question. Why is there no where to buy a Mountain Dew, Sun Drop, or Mello Yellow? I mean this is the South correct?",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-08-03,1,10,"""No employees enforced the mask rule""",B Elizabeth ,Not Verified |  A lot of people not wearing masks. No employees enforced the mask rule. The food employees were yelling at each other not wearing masks. The employees are rude. The airport is so dirty. I will never come here again.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-07-13,2,10,"""there were so many people not wearing masks""",Dorothy Craig,Not Verified |  Although there were motivations in place and visible—there were so many people not wearing masks and the airport authority did not seem to care. I brought my own Lysol wipes and glad I did. I tried to sit in a chair but when I wiped it down the cloth showed so much grime and dirt that I ended up standing while I waited to board and I was pretty early. Cleaning crew were standing around talking on their phones while germs are having a field day on every surface of this airport. I live in Nashville and used to fly frequently. However now I’ll be seriously thinking twice about travel!,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-05-06,1,10,"""I thought I was in a 1970’s low budget film""",Dedera Hayes ,"Not Verified |  I thought I was in a 1970’s low budget film. This place has outdated, smelly, nasty carpet, broken seat and 2 1/2 restaurants. I may be stretching it on the 2 1/2 restaurants but what few restaurants they do have are very poor.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-04-05,1,10,"""Lack of places to eat""",C Tomasso,Not Verified |  Infrastructure is poor. Lack of places to eat. Long lines at the few open food vendors. High priced and low quality food. Ugly terminal. No staff available for directions/questions.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-02-16,1,10,"""the airport is supposed to be prepared for planes to fly!""",A King,"✅ Trip Verified | We came to Nashville to visit. There was bad weather when we left, so I can understand that these may be special circumstances. That being said, all flights were cancelled little by little. They kept you in the airport for as long as possible. 1 restaurant that sits probably 30 people, 2 stores that were poorly stocked with disgusting sandwiches, 1 small bar. Al this to serve hundreds of people that are waiting to see if their flights will be cancelled or not. Finally, after 24hrs of being moved around from gate to gate and delayed, they got us on a plane. The pilot explained what led to all the delays and why we are still delayed. The Airport has only 1 Defreezer truck. It can de freeze 1-2 planes then has to go refuel, which takes 2 hrs. So, we were waiting for our turn to be defreezed. After about 20 min, the pilot gave us an update saying that the defreezer has a malfunction and the tech is coming to fix it. A little later, we got an update that said: well, I can see that there is only 1 person loading the luggage’s, so this may take a little while before we can even move the plane. In the meantime, we are still waiting on the update for the defreezer. A few minutes later, the pilot says we just found out that the mechanic is on his way and should be there in about 30 min. Damn. I’m not sure what is going on, but the airport is supposed to be prepared for planes to fly!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-11-25,4,10,"""The cell phone parking lot is a disaster""",Sue Falls,Not Verified |  The cell phone parking lot is a disaster. Like a bad game of Tetris. I won’t use it again until it’s redone. Alarmist saw two wrecks. It’s necessary to be able to back in to park or you’re out of luck.,yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'November 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 5, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2020-01-30,3,10,"""it has never been a good experience""",Jessie Shae,"Not Verified |  Lived here over 15 years and this is our home airport traveling at least every 3-4 weeks. We’ve been using this airport for years and it has never been a good experience. Security and parking is fine, even with the construction - no problems other than if you have an early flight give yourself time to park if you need the bus. As far as food options... it’s terrible. The Berry Bistro is the only option on the Southwest terminal side to get any sort of coffee that’s to go other than Starbucks. Starbucks takes over 20 minutes because they are the only ones with reliable options. The Berry Bistro two weeks ago was closed because no staff showed up to work in the am. Today (like 3 other times) they’ve had our order wrong, over charged us and then didn’t have the items they said they did. When we asked for a refund they couldn’t because they didn’t have a manager to approve so they had to get change out of their wallets to refund us. All the other food options in the court area have cold food, even in the warmers, the staff can’t speak English. If your going to expand this airport you need to massively step it up with a manager that can oversee these places and hire people that care to be working for the day not texting on their phones at the register. This airport is WAY behind the eight ball, compared to other similar markets around the country ie., Charlotte, Orlando, West Palm, St Louis. Your expansion plan must include better staffing and food options. Not to mention the one clothing store Fly Babies has had the same clothes for 15 years in the same spot. Update?",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-18,7,10,"""Step it up a notch people""",Nathen Jones,"Not Verified |  Construction is taking forever and is very noisy and messy, my kids tripped on some construction material in a normal walkway but I am mainly posting this review because their toilet tissue is absolutely terrible! It’s like using printer paper and it gave me a terrible rash. Thumbs down big time for a simple commodity BNA. Lastly the security personnel could be a touch more humane, they have constantly been rude and demanding to my family over the years and other innocent parties doing nothing wrong at all. Step it up a notch people. Hope you read this for all the unspoken parties out there and get to work where you are falling short.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'yes'}"
2019-08-12,5,10,"""no paper towels are offered""",S Shaw,"✅ Trip Verified | I live in Nashville and fly somewhere around 75 times a year. BNA is currently undergoing some significant expansion and renovations that are necessary to keep up with the demand of Nashville’s incredible population growth. What continues to be overlooked are the restroom facilities. It’s the only airport I’ve traveled to or through where no paper towels are offered, which is a major invitation to spread sickness especially when coupled with the dryers that require poor hand washers to stick their hands fully in the machine and blow around all of the bacteria and germs they didn’t wash off with soap. Additionally, multiple sinks are always out of soap or the soap dispensers are not functioning properly. BNA must have the most germ and bacteria friendly airport for any city with major commercial airlines.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-05-13,1,10,"""Employees rude and obnoxious""",April Sessions,"Not Verified |  So....most food vendors were filthy, most closed but no reason why, just rude employees waving you away. Coolers where drinks are grabbed from completely empty and again dirty. Burger King however was open but all counters and floor were dirty and greasy. Employees rude and obnxious. Don't waste your time or your money. I would rather stop somewhere pick up something that cost less and eat it cold than eat at BNA.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-04-26,10,10,"""happy, calm, and full of personality""",Sarah Miller,"Not Verified |  TSA probably doesn’t get that many good reviews but I wanted to say a huge thank you to all the TSA folks I talked with. You were happy, calm, and full of personality. You made going through security a breeze and for that I thank you for keeping the morning happy. I wish every airport had TSA like Nashville! Well done",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-11-10,10,10,"""so thankful for everything""",Kara Jones,Not Verified |  My parents and I were about to board a flight and my dad started feeling sick. He was having a heart attack. Everyone at the airport was so nice and helpful. They got help to him so quick! A lady (I’m not real sure who she was) got our flights changed for us and got our luggage off the plane. A security guard stayed with me the whole time and helped me with everything! They were so wonderful and I’m so thankful for everything they did for us!,yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-06-06,8,10,"""tremendous in doing their job""",James Broadway,"Not Verified |  My 14 year old grand daughter flew unattended by an adult to JAX and the ladies at the check-in in the secure area were tremendous in doing their job. Answered all questions and put us at ease, got her on the plane and in a great seat without having to wrestle with the masses that were waiting to board. A big thank you to Southwest also. Now, parking was another thing, a nightmare with all the construction going on but we made it just fine.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2018', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2017-11-19,7,10,"""the service is super slow""",V Stirling,✅ Trip Verified | Nashville airport is notorious at taking forever to get the bags unloaded to the carousel. We wait an additional 20 minutes just to get a bag. This happens all the time. The staff are nice but the service is super slow.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 5, 'Recommended': 'yes'}"
2017-04-26,5,10,"""not a pleasant experience""",D Kitts,"✅ Verified Review |  We checked into the counter to the friendliest agents we've seen in a long time. The security checkpoint was understaffed and the woman checking us in was unpleasant to say the least. No smile, crabby attitude and just not happy with her job. She asked a co-worker for some help as she had already called for help three times. I was TSA prechecked, but ended up having to take my belt off and go through again. Then my bracelets and go through again. And then once more through and a final pat down. All the agents here were friendly and just doing their job, but next time I think I'll just go through the regular line and it'll probably go smoother. Not a pleasant experience.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2017-01-26,8,10,"""Nashville you're doing it right""",Marina DeSanto,"✅ Verified Review |  I've traveled for years - this is the first airport I have ever reviewed. Nashville staff were amazing - the TSA in most airports are the worst part of traveling! Most agents have an entitlement attitude, Nashville Airport TSA was excellent, something I've never experienced in an US airport. The staff were nice, the airport to was clean, and they had live music to ease you. Nashville you're doing it right, everyone seems to be happy - as a traveler I left as content as I arrived.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2016', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2014-11-12,9,10,Nashville Airport customer review,B Swain,I have been flying from Nashville Int'l since 2009. The airport is clean the staff are friendly and helpful. Security staff are polite and efficient waiting areas are good and food/drink facilities are all right. All in all I have no complaints.,yes,"{'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Airport Shopping': 4, 'Recommended': 'yes'}"
2012-10-22,10,10,Nashville Airport customer review,Colin Pay,Arrived from CLT on US Air left on Delta to ATL. No problems very short queuing at check in and security. Car hire facility could not be closer it is a muti-story garage across from exit doors.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2009-03-21,4,10,Nashville Airport customer review,C Maddox,This airport has made huge improvements over the past few years with shops and dining. My trips have always been trouble free with a short line in security. But unless your flying with Southwest you are probably going to have to change planes.,,{'Recommended': 'no'}
2007-11-19,4,10,Nashville Airport customer review,Chris Mitchell,One of the most convenient airports if you're renting a car. Car return is immediately adjacent to the terminal. You'll be at the ticket counter within 5 minutes walk after dropping off your rental car. Security line a bit long on most recent trip but it was the Friday afternoon before Thanksgiving. Airside is excellent - no long taxi or ground waits due to traffic (unless its a hold due to the destination) at BNA. Just wish there were more nonstop flights to west coast.,,{'Recommended': 'no'}
