datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-05-08,3,10,"""constant delays with security""",R Blake,✅ Trip Verified | Multibillion dollar renovation at LaGuardia yet security with pre check takes 20 minutes? What’s the point? Never experienced such significant and constant delays with security.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-05-03,1,10,"""waiting for hours inside the airport""",Melinda Sierra,"✅ Trip Verified |  Upon landing and looking for a taxi I found this Appallingly inefficient scenario: There were ropes inside the airport lobby where people waited for taxis. Some people just skipped the line and went directly outside where they queued with the passengers who had waited for one hour while the other stranded people were inside still waiting. People in wheelchairs were set aside and automatically skipped the line. My wait for a trickling taxi was one hour. When I finally went outside to the next queue the waiting travelers inside had at least a 2 hour wait. The line inside the airport extended way outside the rope lines. People with children or pets were literally in deep trouble. The taxi cabs are not allowed to pick up passengers at the airport curb but are obliged to wait in a parking lot two miles from the airport and then fight traffic to get to curb and pick up a traveler. They make this long circle around the airport. There are hundreds of taxi cabs waiting in the lot. Causing hundreds of stranded travelers waiting for hours inside the airport. I would like to know the genius who created this mess so I could tell him/her what a dumb way to manage the taxi/passenger situation. With all the taxi cabs waiting in the parking lot causing the passengers to wait for hours in the airport instead of a quick turn over like in any other civilized country. It’s a disgrace and mismanagement of available taxis, time, airport disruption due to interminable lines and disgruntled passengers and extra fuel since the driver needs to travel fighting traffic to reach the terminal AGAIN. Besides that, think of the extra burden on the environment and the air we breathe, circling around like that for no reason whatsoever. Taxis are constantly needed, don’t keep them in a parking lot 2 miles from airport trickling in, like slow drops.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-04-23,10,10,"""just the pleasantries that were needed""",Travis Thornton,"Not Verified |  The customer service we received by American Airlines and TSA was amazing. I forgot my bag at a store in La Guardia when I purchased an item. We only realized it when we were outside! Well, we told a TSA agent what happened and they directed us to the security agent. She told me to ask AA for a gate pass and if not she would personally escort me back to the store. The AA agent was super nice and told me she would radio someone to walk me. She the asked for my receipt and contacted the store directly! TSA took over and sent someone to the store and brought out bag! Wow, this was just the pleasantries that were needed after an wonderful cruise.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2022-02-02,1,10,"""Absolutely pathetic""",T Terry,"Not Verified | What a complete joke - this is not a terminal, but a completely messed up construction zone. You will have to walk through mud, rain, snow and ice to get in and out of that terminal. There is not even a drop off without having to walk for 5-10 minutes through the complete mess. Once you made it to the ""terminal"", don't expect seating anywhere near the ""gate"". Also, don't expect the plane to be anywhere close to the construction zone that you have to enter to catch a flight. For that, you leave the building and walk and walk through the same weather, mud and rain that you experienced getting into that building. I have no idea why any airline in the world would assume that this was anywhere close to acceptable. Over the last 40 years, I have been flying with poor airlines into poor airports, but this is absolutely the worst and most unbelievable experience. For sure the last time that I flew with Delta Airlines, which is the only airline expecting their customers to accept walking through a muddy construction zone to use their ""service"". Absolutely pathetic.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-13,6,10,"""the design of the Terminal D is dreadful""",Blaise Hancock,"Not Verified |  While pretty, the design of the Terminal D is dreadful if you are a human who has to walk the half mile to the last gate. And if you forget, or need to use a restroom after you get to the gate, be prepared to hike back that half mile! Further sadness is the design flaw of the expansive windows. Pretty views, but no overhang and poor window tinting means I left the airport sunburned and sweating from the greenhouse-effect heat! Sunburned from sitting inside an airport? Crazy, but true. Lastly, LaGuardia is now the most expensive airport in the world to get a snack, try the $6 bottle of orange juice (that costs $0.50 wholesale, and $4 at other airports). Shame on NYC and Skanska Design.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2021-09-17,5,10,"""is still very much a work in progress""",B Webster,✅ Trip Verified | It was the last leg of a long day traveling from JAC. The airport is undergoing a multi billion dollar renovation and is still very much a work in progress. Eating and shopping options are somewhat limited compared to other airports I was at on this trip. I was too tired and hungry to go exploring. There was only one monitor to check for departing flights at the far end of the C concourse. This was frustrating as my departure gate changed twice. The departing flight was stuck on the tarmac for about 45 minutes due to Air Traffic. Who knew that a late night departure from LaGuardia could get delayed waiting to take off?,,"{'Experience At Airport': 'Transit', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 4, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-04-19,4,10,"""I was totally disappointed""",Debbie Sherrie,"✅ Trip Verified | I realize the renovation is not complete - but I am so disappointed that the layout doesn't seem to consider people who are not 20-30 somethings or athletes. The corridors going to the gates are excessively long and I see no plans for moving sidewalks. I am a ""normal"" 50 something with no disabilities and still found it to be a trek. If you're going to do something, why not do it right? I was totally disappointed. Nice advertising, nice fountain but really, I like convenience most.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Recommended': 'no'}"
2020-09-27,8,10,"""TV’s are deafening""",B Bruce ,"✅ Trip Verified | TV’s are deafening. Not all of us need to anesthetized by useless news. Make some quiet sections. Other then that, the terminal has improved immensely.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-11-14,3,10,"""Worst shuttle service I have ever seen""",Aaron Mailhot,"Not Verified |  Worst shuttle service I have ever seen, out of many, and I want to stress up front that there was zero hustle in the the service people involved with the unacceptably-long shuttle time. My wife and I arrived at a high-numbered (no letter) gate and saw that we needed to get to gate 'D2'. After looking around in confusion and almost following a sign for D gate departures OUT of the airport, we figured out there was a shuttle between terminals (no signs for it that I saw). After a short walk, we got to a waiting line of shuttle passengers, some of which it sounded like they were waiting many minutes more. Another ten minutes later we were finally got on the shuttle, which took another ten plus minutes to get to our gate. Fortunately we had a reasonably-long layover to work with so we made our flight, another shuttle passenger was not so lucky. Also, at our gate the seating was very poorly laid out and cramped, yay. At least the staff at that gate showed some hustle to get us on the plane which was appreciated, my heart goes out to them.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-10-20,1,10,"""will gladly pay more money to not stop at LGA""",J Pearce,"Not Verified |  The worst airport experience I have had. Every flight to and from were delayed. They are clearly overbooking flights and can't handle the traffic. I missed my connection and have to pay for the hotel out of pocket because it was ""air traffic control"" issues and not weather related. They should't take in more flights than they're capable of handling. It took 45 mins to take a shuttle to go 2 terminals over because theres no traffic control for cars/buses. There so signs or info for which bus to take. The ""bus stops"" were overflowed with people waiting. And no help directing people. I will gladly pay more money to not stop at LGA.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Wifi Connectivity': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-09-24,1,10,"""easily the worst of them all""",Jim Shan,"Not Verified |  
I would say it is a third world experience but that is unfair to underdeveloped countries. I have been to plenty of airports around the world and LGA is easily the worst of them all. The traffic situation is a disaster and only gets worse. It never improves. This airport should be avoided if at all possible.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Recommended': 'no'}"
2019-09-18,2,10,"""disgustingly filthy""",MaryAnn May,"Not Verified | Absolutely disgustingly filthy. Food and wrappers on floors and seats. Sticky armrests. Badly stained carpets. The concourse of arrival Monday, September 16, for flt 5469 Delta from YUL and departure # 3300 Delta to GRR were awfully uncared for. Several ""cleaners"" were there but not doing their jobs anything more than chatting. It was very disappointing as Delta has certainly lowered the bar for service/customer care. Also, the wheelchair was stained. You are asking for health problems with such inattention to hygiene. Is it incorrect to expect workers to work? Look presentable? Attend to expectations of cleanliness? Or am I just too old school?",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-29,1,10,"""food options were pathetic""",Tanya Broussard,"✅ Trip Verified | This is by far the worst airport that I have ever had the displeasure of “visiting.” No one could tell us which gate our plane would be arriving at. It took over an hour of us walking around, asking every Delta employee to eventually know where we were to go. The food options were pathetic: almost every stand had the same pre-made sandwiches sitting around for purchase. But the worst of all was the hot serve-your-self options that were placed under heating lamps in the middle of walkways. Passing travelers were free to touch and stir the food trays, but most did not even buy! All I could think about was the massive amount of global germs that would be deposited in each dish! To make matters even more depressing was the pan handle-like atmosphere where airport employees were harassing travelers to sign up for American Express credit cards. Some became indignant when we refused due to time restraints. One told me, “Ahh, come on, you got time, your plane isn’t leaving until 2.00!” Sadly, however, he or no one else, would help us locate our gate. My husband and I had to be detectives and do our own footwork to locate our plane’s eventual arrival gate. Finally, the “icing on the cake” would be the rock-hard stale doughnuts I purchased out of desperation after throwing away my pricey, cold, bland ham and cheese sandwich encased in a soggy roll, layered with smooshed tomatoes and wilted lettuce! Imagine eating that mess of a meal while looking at the horribly stained and filthy grey carpet and praying that you are hopefully at the right gate of departure. I say throw the whole airport away and start again. We, the customers, deserve a whole lot better.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-18,3,10,"""avoid LGA no matter""",J Trump,Not Verified |  We arrived 1.5 hours before our flight. We spent 30 minutes in line to check in with United and the next 40 minutes getting through TSA. It was 4:45am on a Sunday morning. We barely made the gate before they closed it. I am not sure how an airport can operate so inefficiently. Lesson learned. It is worth an extra amount of money to avoid United at all costs and to fly JFK and avoid LGA no matter how good a deal it may be.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-12,2,10,"""never go to this airport again""",Ryan Withrow,"✅ Trip Verified |  My 18 year old son and two 17 year old friends were at Lagardia this morning over three hours before flight. The security check-in line was very long. After over 1 hour they got to the metal detectors and were told the phone or phone scanners were down and told the boys they would need to go get a paper ticket printed. They did this and of course by then the flight had departed. The airline would not help our boys and they are right now stranded in New York. We have scrambled to get them a hotel. This is shameful, and would never go to this airport again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-03,1,10,"""they were confrontational and hostile""",P Milne,"✅ Trip Verified | First time travelling through La Guardia, my wife is 17 weeks pregnant and both of us are serving military. Only scanners were being used at security screening, my wife and I were concerned with harm to our baby, so she tried to opt-out of the scanner to do a pat-down instead. Security staff were immediately demeaning towards her, pushed her to the side of the scanner without offering direction. I had to stand on the other side of security watching helplessly while my pregnant wife was forced to stand in the open, without shoes, for almost 10 minutes until I questioned staff on my side. Employees never gave a clear explanation, and the employee she had initially spoken to just walked off without communicating the opt-out to her co-workers. Any time I questioned staff, they were confrontational and hostile towards me. When my wife finally got a pat down the employee verbally demeaned her, chastised her for not following directions, even though directions were not given. TSA guidelines clearly state that an opt-out of scanners is not meant to punish people, but my pregnant wife was embarrassed and felt like she was being punished. Shame on the security staff for being so ignorant and unprofessional. We will never ever visit this airport again if we can help it.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-31,1,10,"""still continues to be the worst airport""",G Alex,❎ Not Verified | La Guardia still can’t get one simple thing right. One has to wait 30mins to go from Term B to C or D. The most minimal amount of common sense would be to allow people to walk from C to B but instead you have to wait 30-40mins which means a missed flight for sure. Ridiculous and is why still continues to be the worst airport - 3rd world airport is an understatement.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-11,2,10,"""departure is a mess""",E Mark,"Not Verified |  Arrival was uneventful, but departure is a mess. Going through security, the clear company was putting 10 and 12 people at a time at the front of the line, the TSA agent had to take his word for who was clear, they had two lines going to the same bin line instead of opening up another one. No one knew if they were supposed to go through metal detector for the scanner so they were getting mad at those in the wrong line, after getting through people were grabbing the wrong bins with the security guard standing there watching and not helping another passenger who had her laptop taken. Really miss managed. Then you pay $17 at bar brace for a sandwich that is the nastiest thing you ever will eat. I'll try Newark next time.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-06,1,10,"""inconvenience and mismanagement""",G George,"✅ Trip Verified | My experience at La Guardia was beyond the most horrific I have ever experienced in an impoverished third world country. I have been through airport construction projects in numerous airports and none remotely approached the inconvenience and mismanagement at La Guardia. None, nowhere. Communication was nonexistent or worse, incomprehensible. I will select a few examples from this nightmare just to illustrate. We landed hours late because of weather (to be fair, no fault of the airport). It was almost midnight. We followed the taxi signs, followed the taxi signs, followed the taxi signs until, finally, at the end of the terminal, far from the usual curbside, we at last found the taxi stand. Or so we thought. The long line waiting for taxi was actually not waiting for taxis at all, but for the bus, to take us to the taxis. Taxis were not allowed at the terminal. So we waited in torrential rain for the bus, which eventually took us to another place where we waited in the rain for a taxi. For our return, I had rented a car and had to drop it off. Unlike any other airport, there were no signs directing you to the rental car return. Fortunately or so I thought I knew my way around. I headed through a maze of construction to the place car dropoffs had been for decades . All but 2 had to move because of the construction. There were no signs or any communications informing you where to go. I asked a police officer, who kindly sent me in the wrong direction. GPS didn’t work. Finally, we found the virtually unmarked dropoff. I asked why there were no signs anywhere directing people to the new dropoffs. He responded, incredibly, that “we are not allowed to have signs off the airport”. We waited for the shuttle bus only to find out that the shuttle bus had to take us to another shuttle bus. During construction, car rental companies, who could not have signs off the airport, were not allowed to have shuttles on the airport. I know construction creates inconvenience, but the experience was a horrific nightmare not an inconvenience and I place full 100% blame on management, customer disregard, and complete incompetence in planning. As the saying goes, only in NY. “",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2019-04-28,1,10,""" a third world airport""",K Knott,"✅ Trip Verified |  You’ll spend 45mins to an hour trying to get to departures or arrivals or waiting for a pickup. They do not care at all that they have screwed the traffic situation beyond comprehension! Who plans an $8B renovation and doesn’t plan for traffic? I’m born and raised in NY and I’ve watched this airport go from horrible to absolutely insufferable! Do yourself a huge favor go to JFK and stay as far away from the hellhole that LGA has become. There’s no food or coffee or even clean bathrooms in the airport, And you’ll spend an hour from when you exit the expressway at the airport trying to go a half mile to the terminal or if arriving wait an hour for your ride to travel a half mile to get you. Avoid at all costs. Thanks LGA for reminding me why I never fly here. Its a third world airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-04-24,4,10,"""nowhere to purchase hot coffee""",Brett Inlander,Not Verified |  I was picking up my daughter and there was nowhere to purchase hot coffee in the baggage claim or check in area. This is unacceptable in today’s world where there is a Dunkin Donuts every mile. They should add a coffee stand immediately.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-03-10,10,10,"""a few kind New Yorkers""",Fern Rodriguez,"✅ Trip Verified |  I’m a blur right now, exhausted, but happy as I sit at LGA waiting to fly home to Florida. It takes chaos to help us recognize peace. I lost my phone after I got to the airport this morning, in the security or it fell out of my coat. Rushing up to the security, a few kind New Yorkers working at security helped me ping my iPhone with my Apple Watch, called it, helped me look on the ‘find my phone’ app and even ran my bags through the closed line to see if they could see it on X-ray just to be sure. Just about then the tears starting coming, thinking I couldn’t board my plane and get home. Home sounded pretty darn good about now. All of a sudden the New York hero swoops in holding an I-phone, that suspiciously looks like mine, and proclaims “someone found an I-phone”. I took the phone, uttered a million thank yous. That didn’t seem quite enough and I hugged Mr Hero. Still overcome with gratitude, I threw my hands up in the air and shouted “ I love New Yorkers”. The security guard confirmed it “New Yorkers are really nice people”. With that, I walked away with my happy ending thanks to the heart of New York... it’s people.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
