datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2018-06-21,9,10,"""they are a really nice airport""",J Coburn,"Not Verified |  Cincinnati was one of the best airports I have ever been to. It was the cleanest airport and the bathrooms were especially clean. The staff were very nice and they very helpful when my flight was cancelled. The concessions there are ok, and they could be better. But the choice of their airlines are just horrible. They have they worst airlines ever. Overall, they are a really nice airport.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 5, 'Wifi Connectivity': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2017-07-12,6,10,"""satisfaction has been slowly declining""",B Combs,"✅ Verified Review |  I'm a frequent business traveler that has flown from Cincinnati an average of 3 times per month for the last 4 years. My satisfaction has been slowly declining over the past year. Two things that stand out during this trip are: 1) The line for pre-check was reconfigured recently to make passengers take an unnecessarily long walk in a circle to get to TSA. When multiple passengers did the logical thing and just ducked under the rope, they were scolded by TSA and the TSA agent said ""We wish they would reconfigure it too, but you can't duck under"". It should not be that hard for airport staff to occasionally check and reconfigure the line to accommodate the current volume of passengers. 2) The only quality food option in concourse B has been Outback, but their quality of service has been declining over the past year as well.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 3, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'yes'}"
2017-04-03,5,10,"""a pleasant experience""",N Dunning,"✅ Verified Review |  Overall, Cincinnati & Northern Kentucky airport provides a pleasant experience and departing is not an issue. However, I have arrived at this airport twice in the past three weeks and an extremely aggravating problem has developed. Once you arrive at baggage claim, wait times to receive your checked luggage are ridiculously long. Today, I only had to wait 45 minutes and felt lucky because 3 weeks ago I waited 1 hour and 15 minutes to get my bag. In both cases luggage from a dozen or so flights were being delivered to a single carousel around which several hundred very annoyed passengers were milling. There were typically gaps of 5 to over 10 minutes between arrival of new ""flights"" of luggage. I am not sure if this is a staffing problem, incompetence, or negligence, but if this trend continues I would recommend flying in and out of Dayton.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2016-06-15,8,10,"""airport is extremely clean""",Kevin Cuello,"One of the best airports in the U.S. CVG is an extremely efficient airport with great people, easy to use signs and walkways, and decent food options 1) Check in and Security - It's recommended to arrive no less than 90 minutes before your flight departs. Although it's nowhere as busy as it used to be, sometimes the lines at check-in tend to go longer than most other airports. Going through security here is very fast and efficient. 2) Walkways and trains - The walkways, escalators, and trains are clearly marked and very easy to navigate. It is very hard to get lost in CVG. 3) Concourse A - Concourse A has plenty of space and an abundance of seating. Plugins to charge are easy to find and the seats are comfortable. Restaurant options are varied and you can fond some really good food at good prices. The souvenir options are a bit lacking and are recommended that you purchase before you go to the airport. 4) Cleanliness and restrooms - The airport is extremely clean and has plentiful restrooms which are also clean.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2015', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 2, 'Airport Staff': 3, 'Recommended': 'yes'}"
2016-04-10,3,10,"""closed everything down""",Albert Anderson,"My flight was terribly delayed in this airport and the staff were actually wondering if we'd ever get out. The worst part is that the airport staff didn't seem to care that we were still there and closed everything down. This isn't fair to stranded travelers. At least keep a bar open for us to congregate. Also, a paid smoking lounge? That's really cheap. Give me a break. Will not be coming through this airport again.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2015', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2015-12-11,10,10,"""great shopping options""",E. Baker,"This airport has great shopping options. They also have an indoor smoking lounge called Graycliff which is nice. They have tv's with sports games, cocktails, cigars etc. During my connection this past week I left my cell phone in the airport. Within a day and a half the phone was turned in and I was contacted by airport security. The lady there was super friendly and helpful. My phone was shipped out to me immediately. Needless to say I'm very happy with my experience with this airport.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2015', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2015-06-21,2,10,Cincinnati Airport customer review,Joel Camins,"I flew Frontier to Denver this time. The security screening area is new since last, but completely inadequate. Grumpy and pushy TSA agents, and lacking organization. The airport feels if they forgot to turn on the AC on this hot, muggy day in June. What a miserable experience.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2015', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2014-09-17,5,10,Cincinnati Airport customer review,K Boggs,Airport security employees are the rudest and most grouchy bunch I have encountered. Dining options are very few and far between. But overall wait times are not bad.,,"{'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Airport Shopping': 3, 'Recommended': 'no'}"
2014-04-28,2,10,Cincinnati Airport customer review,Kathleen Remner,Terrible walk ways have been broken for more than 8 months. I have flown in or out of this airport 50 times since Sept 2013. United baggage is the worst here leaving baggage unattended and office unmanned with serious delays. Carpeted floors make it difficult to push pull or drag bags. Train has extremely long waits and bathrooms do not have hooks in stalls to keep purses off the floor. With a scale of 1 to 10 with 10 being best I would rate this airport a 2.,,"{'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Airport Shopping': 2, 'Recommended': 'no'}"
2013-04-16,10,10,Cincinnati Airport customer review,Jim Porter,I flew on Delta Airlines to MCO and it was a great airport. The terminal was clean and beautiful it really tells about the city's history. The employees were very helpful. The lines for TSA were short and fast. This airport is slightly expensive but it is worth it. I would recommend.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2011-12-13,8,10,Cincinnati Airport customer review,J Quinterno,I recently transferred through CVG for the first time in several years. I had forgotten just how easy it is to make connections at this airport especially on Delta flights. The terminal is spacious clean and very well- organized. And the Delta SkyClub is very nice - nicer than many of the clubs at ATL. Unfortunately the service reductions at the airport show as it was extremely empty with relatively few flights showing on the boards.,yes,"{'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Airport Shopping': 4, 'Recommended': 'yes'}"
2011-08-15,5,10,Cincinnati Airport customer review,Michael Rivera,Fast and friendly service. Great terminals tram walkways and food courts. Easy to navigate with lots of information about flights.,,"{'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'no'}"
2009-12-09,4,10,Cincinnati Airport customer review,K Van Houw,Terminal 2 is not closed. It looks a bit dated (like it was built in the 70s well it was) but is efficient in serving its purpose. Overall a very easy airport to connect through everything is set up logically. For originating and departing traffic you can get between parking and your gate quickly even at peak departure times. TSA does a much better job here than I've seen at other airports. It's a shame Delta is in the long slow process of de- hubbing it in favor of ATL and DTW but that was inevitable post Northwest merger considering the simple geography of CVG being between the two.,,{'Recommended': 'no'}
2009-11-30,4,10,Cincinnati Airport customer review,M Baughman,CVG has been decimated by the Delta/Northwest merger. Delta has mostly moved out and the airport seems abandoned - much like Pittsburgh. It's a shame to watch this airport build up from nothing return to its modest origins. Delta's Chitauqua Airlines regional jets are now pulling up to Terminal A gates while Delta tries to put ComAir (in dreadful remote Terminal C) out of business. Terminal 2 (Star Alliance) closed altogether and I would not be surprised to see Terminal A mothballed.,,{'Recommended': 'no'}
2009-03-17,4,10,Cincinnati Airport customer review,J Schmidt,CVG is an easy airport if you're not flying Delta. If you are it's still not too bad. Terminal 2 restaurants are not too bad and there is now some food inside security. A big plus. Security at this airport is usually friendly and courteous but I've had my bags screened much pickier at CVG than any other U.S. airport to the point of almost missing a flight for the same bag and contents that caused no problems at other airports. It almost seems like security personnel are bored from few flights and really like to make up for it with those that are going out. Anticipate a little extra time for CVG security. Arriving and departing at Delta terminal 3 is more like getting into any other big airport but terminal 3 food and shops are far more extensive. It's more like a small Atlanta airport but the smaller size makes it less hassle. Arriving at terminal 2 is easy; as there are fewer flights. Unfortunately flights to and from CVG tend to be very overpriced since DL has a near monopoly.,,{'Recommended': 'no'}
2009-03-11,5,10,Cincinnati Airport customer review,B Luchow,Cincinnati airport is the most wonderful airport I have connected through. The airport's A and B concourses reminded me of ATL but much wider and easier to navigate. Someone told me concourse C is closed but I went there as I had a 5 hour layover and there were several flights. This is a very nice city with a beautiful airport!,,{'Recommended': 'no'}
2009-02-09,4,10,Cincinnati Airport customer review,J Ludewig,Not sure whether they changed the attitude but the custom office at my last immigration process in January was very friendly and even joked about the extended security installations aka handprint etc. I was thru in less than 5 minutes. A very good airport to enter the US. Little strange however is the extended security check right after leaving the customs area when you need to go to your gate for the next leg of the trip. The security there is a lost more restrictive than anywhere in the US not to mention Frankfurt.,,{'Recommended': 'no'}
2007-12-04,4,10,Cincinnati Airport customer review,Douglas Weir,Immigration and Customs were efficient and I was through both of these plus the secondary security screen in less than an hour in spite of being nowhere near the front of the plane and with another international flight deplaning at the same time. The immigration staff did all that they could to reduce delays by checking forms in the line and correcting them rather than making people go to the back of the line and fill the forms in again and directing people to the US citizen desks once these were empty. This is more than can be said at many east coast airports. The 5 1/2 hour layover passed relatively quickly as the airport had a good variety of shops and the restaurant meals I purchased were surprisingly good when compared to my usual experiences. I'll keep this airport on my shortlist as a transit point.,,{'Recommended': 'no'}
