datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2021-12-14,3,10,"""I have to say it was the only time it was this bad""",F Miller,"✅ Trip Verified | I was stopped for ""random"" search. The palm swipes rejected and had to call woman for ""body search"" (outside of clothes search). It took 20 minutes to get a woman over there and no one was explaining anything. So you are sitting there barefooted, no sweater, purse, phone, etc. as every single person goes by you. Very degrading. It was a little odd also that 2 more women my age (behind me about 10 people in line) as well was also stopped. They must have passed the palm swipe. I have been in this airport for 20 years and I have to say it was the only time it was this bad. It was the employees I encountered.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'no'}"
2021-09-21,1,10,"""Where is the consistency?""",W Kemp,"✅ Trip Verified | While going through TSA they took my scissors. Tiny scissors I had had for years, that I was specifically told to buy for TSA approval. I crochet on planes as a stress/anxiety relief/distraction. These scissors have literally made it through years of TSA agents. From LAX to O'Hare, from PDX to LGB, JFK to McCarran.. Every other airport and TSA has either said nothing at all, or said they were fine. But for some reason St. Louis said they were not allowed? Where is the consistency?",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-09-18,1,10,"""It seemed to be more about harassing the customers than safety anymore""",L Allen,"✅ Trip Verified | I checked a bag for my flight home and the guy at the counter handed me my claim ticket, no smile, no gate info, no “thank you” or “have a good flight”. So I looked at my phone to see my boarding pass with the gate #, and he angrily said “go”! I thought maybe somebody had come and was waiting, but nobody was behind me. I just said “thank you for your help”. Then I get to security. The lady who checked my boarding pass and ID was nice compared to the baggage check staff member and the grumpy one pushing bags into the X ray machine. She had something nasty to say about everyone ahead of me as she tuned to put the trays back. A man 2 people in front of me got reprimanded for not pushing his stuff through. “That is your responsibility sir, not mine”, then she muttered “idiot” as she turned to put a tray back. The lady in front of me put her backpack in a tray and she pulled it out, yelled something at her, and said “what is wrong with you people, you got a bag you put it on with no tray! Sheeesh”. I put my bag on the rollers—and she grabbed a tray to put it in to send through. Then she told me to go to the line for the X-ray (of me), where I was asked to remove my shoes, my glasses, my Fitbit, my necklace (not an easy task with arthritis, but not only would nobody help, they were really impatient with the time it took me to get it off) and my scarf. I have never been asked to remove that much before as I have TSA precheck (they have you carry a card to let TSA know, but they took it away with my shoes so I didn’t have it for every time I had to take another piece of clothing off, but it’s but it didn’t matter to them.). They complained that I didn’t get out of the way fast enough when I had to go back. It seemed to be more about harassing the customers than safety anymore. Anyway, I have more to say, but I need to get home and at least my flight is on time. Just don’t go here if you don’t have to!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-04-14,1,10,"""She was a very intentionally mean person""",Patti Fink,"Not Verified |  TSA female employee found that an item I was hand carrying could not go through. I explained that I had just purchased the item and the box was not yet open. It was a snow globe from Cracker Barrel and the liquid was causing a problem. She told me to unpack some things and repack the box into my largest bag then check it through. As my husband and I started to do this she became very rude, telling us that her station was closed and that we had to immediately remove the bags. When I asked her where we were supposed to go, she picked up the suitcase and dropped it onto a green bench. When my husband zipped it shut she grabbed the bag and walked off. I followed and she dropped it just outside of the Security area and stormed off. I took it to baggage check and came back through Security where thank goodness she ignored me. She was a very intentionally mean person and offered no explanations. Maybe she assumed that we all check bags through but I don't and had no plans to.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-06-25,6,10,"""has anyone else had the same experience?""",Stephen Faust,"Not Verified |  Recently I took a trip where we flew to Austin TX, on the return trip to St Louis our bags, which usually take a while to come out took an exceedingly long time to come out this time, over a half hour. Then, when they came out and we picked up our luggage at the bag return the pull handles on both mine and my wife's luggage had some kind of goop on them, smelled like green apple. I smelled this in the bag return area before we got our bags too, has anyone else traveled and had the same experience? It was weird and it's bothering me! Is this some sort of TSA thing?",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'June 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2020-01-31,1,10,"""Rude and inefficient""",E Ikerd,"✅ Trip Verified | Rude and inefficient - counter attendant with Delta told us we each needed to hand her our own ID and boarding pass so she wouldn’t get confused and sent our luggage to the wrong destination. She then proceeded to give my ID and boarding pass to another passenger. Dirty and incompetent - restaurant (Starbucks), I ordered a lower temp coffee and it was made even hotter than normal - I couldn’t hold it in my bare hand even with a cup sleeve. Toilet cleaning staff was just rude - she is standing outside bathroom - three toilets in bathroom and none had been flushed, tissue on floor. I walk in, flush toilet, take care of business and flush. When I walk out of stall she is waiting to go in. She grumbles and flushes toilet and sprays down stall and then walks out and leaves other stalls dirty.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-10-29,1,10,"""refused me to get back in line with my husband""",S Smith,"✅ Trip Verified | A non descriptive woman, not clearly a TSA associate was monitoring the security line. I stepped back to hug my parents goodbye and she rudely refused me to get back in line with my husband who had my bag. She was extra loud and seemed to abuse her power while I had tears in my eyes. She was overly disrespectful to me and my family. I'm looking for a way to get in touch with her supervisor. Unfortunately, she was not wearing a name tag, she was not TSA. Thank goodness for options in other airports. I don't want to be treated like that again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-20,1,10,"""Very bad experience""",K Miller,"Not Verified |  Incredibly rude TSA agent—I went through the TSA check line, my baggage had to be checked, but was held back for items to be checked. The agent spoke to me like I was dirt under her feet, then took her time searching through my bag—taking out each piece of underwear and opening all container—being slow on purpose. Very bad experience. I was here for my dad’s funeral and she handled the items I had from his home poorly. Glad I won’t ever have to go back through this airport ever again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-14,1,10,"""rude uncourteous behaviour""",Jack H Mead,✅ Trip Verified | The TSA review process is haphazard and not very kind. The agents scold the passengers and talk to them like they are cattle. Manhandling people and their luggage. Very rude uncourteous behavior.,,"{'Experience At Airport': 'Transit', 'Date Visit': 'October 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 2, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-01-03,1,10,"""irritate their customers with noise""",John L. Thayer,Not Verified |  This airport is extremely annoying because they blast the volume of network television through speakers constantly. Don't they know that some commuters are tired and that airports are already noisy? Don't they know that air travel is expensive? It seems that they are wasting money on electricity to irritate their customers with noise. It's part of the reason your ticket was so expensive: this blatant waste of money. I even asked a handful of employees about it. All of them agreed that the TV noise is a constant stressful nuisance and a detriment to their focus and ability to do their jobs and stay alert. Whoever off on this should be terminated. It's so obviously ridiculous and stupid as to be unforgivable.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-10-04,1,10,"""very upset and disappointed""
",N King,"✅ Trip Verified | TSA stopped me and my husband for the amount of 3 oz bottles in my husbands carry on bag. They told him he could not take the 3 oz. bottle of shampoo and conditioner (which was mine) through security, meaning it would have to be thrown away. Now, that's not what makes me most mad, I was most upset because the TSA agent snatched it out of my hand when I asked if I could put it in my bag, or whether he wanted me to throw it away. This was such a rude and ignorant gesture. The agent could've given us an alternative or been a little nicer when handling the issue. He was treating us terribly, when in fact, we are a military family traveling for leisure. I'm very upset and disappointed with St. Louis!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-10-02,6,10,"""lack of decent food options""
",T Vincent,"Not Verified |  
I like this airport. It's very clean and has friendly people. But it's really dragged down by the lack of decent food options in concourse C. With flights not serving meals, a traveler can come into the airport famished, with a short layover, and there's nothing. The only place to get a decent comfortable table is Chili's and the food there is simply awful. Plus the staff seem to find the back row of tables by the work station a great place to hang out and share raucous jokes. With five or six of them going at it on my last trip, you could hear them all down the concourse. Trying to pass a quiet hour with my laptop was wrecked by the noise, like being next to a tailgate party. And here's some feedback for the Chili's people. When I was there none of the shouting parties were watching the tables while we customers were craning our necks trying to get menus or drinks or whatever. I couldn't figure out why there were so many employees doing nothing except having fun in mid afternoon when there were very few customers, the cooks were making the food and the bartender was handling the bar. Just one waiter finally started handling tables and while he was very nice he forgot my silverware and water - separate trips for both - and seemed shaky on the whole process. The manager, whom I met briefly, seemed to have no clue that a restaurant, even Chili's, is supposed to serve customers, not double as a social club for staff. As a former restaurant owner, I ranked him as worthless. Anyway, we desperately need a pleasant place to sit with at least decent food that's not just tasteless Chili's fare, liquids, bready pre-made sandwiches or sugary pastries.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-10-01,1,10,"""behind the times""",N Bennett,"Not Verified |  TSA at St Louis airport is behind the times. I have flown through many airports and TSA precheck barely applies. This used to be a great airport, but now I will only fly out when absolutley necessary. Laptops in carry ons? Seems to be at the agents discretion, and he is stuck in September 12, 2001.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-04-11,10,10,"""really appreciated her help""",G Milson,"✅ Trip Verified |  Alyce was working in United baggage customer service when I landed in St. Louis with the rest of the Arkansas softball group. United left 11 of our bags at Washington Dulles airport and I needed to file a claim for the missing luggage. Alyce was very patient, kind and helpful in making the claims (we had two reservations) for our group. We were able to retrieve the missing luggage later that night and she helped myself and our charter bus driver load the bags on the luggage cart. Additionally, I lost my wallet between Washington Dulles and United Flight 4749 to STL. When I told her she was willing to help me retrieve it any way possible. She called the hanger to see if it was left on the plane and even found the number for the lost and found at Washington Dulles airport. Although I have not found my wallet, I really appreciated her help.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'April 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'yes'}"
2018-02-15,1,10,"""This is just ridiculous""
",W Morton,"❎ Not Verified |  TSA agents need additional training. I told them that I had a knee replacement and have a titanium knee. Instead of having me go through the X-ray, the agent sent me through the walk in which resulted in me being patted down and almost missing my flight to Seattle. This is just ridiculous. They took their time with the pat down and acted like they didn’t care. Just rude and insensitive. Not sure that I will visiting this place again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2018-02-08,4,10,"""It feels like a money grab""",C Gijanto,"❎ Not Verified |  Every other airport offers free WiFi, providing one hour before starting to charge is very poor service. This is not customer friendly and pales considerably when compared to other airports. It feels like a money grab when everything else is already overpriced.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2018', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2017-09-28,1,10,"""very bad PR work""",Mark Szymanski,"❎ Unverified | I pulled up to pick up some passengers and did not know where to go. So I then asked security staff at the airport where I should go and the security guard started yelling at me to move the car. I asked him several times that I did not know where to go and he kept yelling at me to move my car. A Saint Louis police officer then approached and started yelling that I need to move or leave the airport. I asked the St Louis police if he could help me and show me where to park, he then yelled saying move your car or we will tow it. As I was leaving the area I noticed the security guard yelling at other people visiting the area. I will not return to this airport, very bad PR work for the Airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2017', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2017-07-25,2,10,"""time to update your fountains""",B Cash,"❎ Unverified |  I travelled from STL at 4.45 on Thursday, 7/20 to DTW, Gate A2. Please note that the temperature outside when we arrived at the airport was 100+. I brought a bottle to refill with water. Both drinking fountains near the gate were inoperable. I walked further down the terminal and came to 4 other drinking fountains. Nothing but a dribble came out. It was hard enough to get a sip of water but was impossible to fill up a bottle. This is ridiculous and leads me to believe you are forcing me to spend $3 on a bottle of water. It is time to update your fountains, first with ones that work and secondly with the bottle fillers that are offered in most 21st century airports. Secondly, the men's room near gate A2 had 4 soap dispensers none of which had any soap. These issues don't reflect the airport or the city of St Louis in a very good light.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2017-05-16,5,10,"""food options are still lacking""",Bruce Topping,"St Louis has gotten better but food options are still lacking - especially for breakfast. Especially in terminal 2. Basically just dunkin doughnuts, pastries and burger king. There is a chili's if you like cafeteria quality. Starbucks line is usually over 40 people due to dearth of options. Parking is cheaper than average compared to many other airports but close to average. Security is average. Which is to say slow and inefficient. Bathrooms are a weak point at STL. Not enough facilities and typically have wait times at all men's bathrooms (if you travel during weekday mornings) Baggage claim is among slowest in the country. Facilities are fairly clean. Seating is almost adequate is call it average. Overall a little below average nationally in my opinion but better than any other airport in Missouri (admittedly a lie hurdle).",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2017', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 2, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'yes'}"
2016-03-14,7,10,"""plenty of dining and shopping""",Chuck Griffin,"This review is for Terminal 2 at Lambert-St. Louis International Airport. STL serves as a connecting center for Southwest Airlines, and serves a good number of local travelers as well. The security lines always seem long in the mornings but they do move fairly quickly, I was in line for about 15-20 minutes. No problems. The terminal post-security is decent sized although seating at some of the gates is on the light side so some people were standing. I managed to get a seat at one of the freestanding bar stool areas, but would have preferred a seat with a back. Plenty of dining and shopping options for those so inclined.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2016', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 4, 'Airport Staff': 3, 'Recommended': 'yes'}"
2016-02-16,5,10,"""personnel are friendly and helpful""",D Raben,"Overall I like the Lambert-St. Louis airport. Before I begin I should mention that I generally fly Southwest so this may be more directed towards that terminal. First, the positives. I've never had an unreasonable flight problem/delay during an arrival or departure from this airport. So the air traffic seems to be very efficient. The airport personnel are friendly and helpful. The layout is nice and it's easy to get to restaurants, coffee shops, and rest rooms. Security seems on par with most other airport security so while nothing special, I've not experienced an unusual problem. Second, the negatives. The only real serious negative I've found is their WiFi is simply horrible. To start, it's Boingo which I've found below par at most airports that use this provider. At Lambert, it's so weak and spotty it's essentially non-existent. Why is it serious? Because I'm usually flying on a work-related trip and not having good airport WiFi is a problem. Sure, I can use data from my Verizon account. But I can also try to fly through airports that don't have WiFi problem that this serious. The only other more moderate negative is the lack of electrical outlets at the gate seating areas. So overall, if you're traveling for pleasure, or don't rely on WiFi while in a airport, Lambert Field in St. Louis is a nice airport to fly through. On the other hand, if you count on airport WiFi, I'd avoid this one if possible.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2016', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 5, 'Food Beverages': 3, 'Wifi Connectivity': 1, 'Airport Staff': 5, 'Recommended': 'no'}"
2015-12-29,3,10,"""allow 3 hours+ to check a bag""",J Gilbert,Allow 3 hours+ to check a bag and get through security. Arrived at 3.30am for a 5.55 flight. TSA did not open security till 4.30am and then it was only one line. Already 200 people in line waiting when they opened. Did not open 2nd line until 5.30am. People running through airport in their socks and holding up their pants carting their shoes and belts. Flight was 30 minutes late to take off because of TSA.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2015', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2015-06-18,8,10,St Louis Airport customer review,P Cavins,"Of the Missouri airports, STL is superior to the rest! The airport has been recently renovated, and I think the improvements have definitely created an added value. Lots of good restaurants (both local places and national chains), and terminal has definitely benefited from the increased lighting. I think the airport still struggles with the American / TWA fiasco, but is working hard to be better.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2015', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Food Beverages': 4, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Recommended': 'yes'}"
