datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-11-18,2,10,"""improve your signage in the terminal""",Barbara MacGregor,"Not Verified |  My 83 year old mother and I flew into SF Airport from a vacation in Puerto Vallarta, on our way home to Seattle. As it was our first port of entry we had to go through customs. Other than the rude and curt attendants organizing the lines, the customs process went pretty smoothly. Then the chaos ensued. We picked up our luggage and from there we had a very challenging time trying to figure out where to go next. There was virtually no signage about where to go or what to do. There was a baggage recheck station, staffed by a nice enough young man who had no clue where we should go or what we should do (and told us the exact opposite train to take to get to the Alaska terminal). Every person we asked gave us a different answer. We finally managed to get to the terminal that houses Alaska Airlines. We were told by one ""helpful"" airport personnel that we were already too late for our flight. We decided to try anyway. The Alaska assistance person said we had two minutes to get through TSA and board our flight to Seattle. We again decided to go for it. Luckily, I saw a fellow passenger from our first flight also in the TSA line; she said she was also on the Seattle flight and we still had a half hour. Good thing! Both my mother and I had to have every single carry on item go through the scanner twice, including removing her C-Pap, my bluetooth speaker, and my iPad. All had to go through x-ray again, separately. I was patted down. We were the very last people to get on our plane. Luckily, our luggage made it onto the plane, but my mom's suitcase never made it to the carousel in Seattle. If I could give some advice to SFO, please improve your signage in the terminal and on your shuttle train. (The train in Seattle was so clear about next stops, whereas the reader board in SFO gave zero information other than ""arriving."") Some remedial training on airport personnel might be helpful, as well.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-10-26,10,10,"""went above and beyond for me""",Marie O'Byrne,"✅ Trip Verified |  I arrived very tired after a long flight from Ireland. It was difficult for me to use the escalators as I had a very large suitcase and a smaller one plus my duty free, A super nice guy there from the Security helped me navigate the escalators. He actually took my big suitcase from me and showed me where to go to get my connecting flight. He was coming off his break. This was on Saturday 22 October around 4-5 pm. He went above and beyond for me and I just wanted to give him a shout out. Travelling is so difficult these days that to get some assistance like this means a lot.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 5, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2022-10-07,7,10,"""E gate concourse in Terminal 3 is gorgeous""",N Mahmured,"✅ Trip Verified |  This review is limited to arrival/departure experience from Terminal 3. The lighting exiting the Terminal and around check in areas is not very bright. Signage and Directions to the Air Tram to Rental Car garage were not very clear. The Air Tram service is very good. On departure from SFO the terminal was very crowded for the peak afternoon travel period. Thanks to TSA-Pre, getting through security was a breeze. The E gate concourse in Terminal 3 is gorgeous. The concourse is wide and brightly lit. The large windows bring in additional light. There is a smattering of eateries and shops. The bathrooms are very clean. Seating is plentiful at the gates with many having power ports. SFO provides free Wi-Fi for all passengers. The Wi-Fi connected easily and is fast.",yes,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2022', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2021-12-30,1,10,"""Everything was outrageously priced""",Kelsey Thompson,✅ Trip Verified | The airport leaked. There were buckets everywhere you looked. No place comfortable to sleep if your flight was cancelled. Everything was outrageously priced. I personally would never book a flight to this airport again.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-24,3,10,"""Don’t trust this company""",Paul Wrege,"Not Verified |  I arrived at the International Terminal (Hawaiian Airlines) at 10 pm September 6, 2021. I joined the taxi line and eventually was assigned a taxi cab. The driver drove me to my hotel, Aura Hotel in San Bruno on El Camino Drive, a hotel I have stayed in many times. I believe the hotel is 1.3 miles from the airport, but this driver (Hman Taxi Service of Daly City) drove me through back roads alleys and industrial back roads to jack up his price. I remarked to him the ride was far too long and through alleys and dirt roads. He said he was following the directions from Uber! He was a crook and the meter charge was 25.50 plus a $3 tip. I could not find out what the charge should be in advance. However, my taxi ride from the hotel to the same International Terminal only cost $15! Don’t trust this company: Hman Taxi Service.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'yes'}"
2021-07-24,2,10,"""one of the worst designed airports""",L Parker,"Not Verified |  This airport may be attractive and very clean, but is one of the worst designed airports I have ever seen.  Walk from the gates to baggage is extremely long. If you have any mobility issues and don’t use a wheelchair, it will be a real struggle. Once you finally make it to baggage claim, you have to go back upstairs and hope you see the one small sign for rental cars. This is yet another long walk with about half of it being an uphill ramp. Then, the signs are terrible. Nothing indicated rental cars until you get to the escalators. I can’t tell you how many people I saw looking around bewildered, as well as heard complaining about the walk. Follow the signs for the AirTran and take that all the way to the end. I will never fly in or out of this airport again and willing to pick less desirable flights from Oakland or San Jose just to avoid it.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 5, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Recommended': 'no'}"
2021-05-08,2,10,"""choose any airport over this one""",K Parker,"✅ Trip Verified |  If I were you, I would choose any airport over this one. If it's not the weather, it's ""runway renovations"" that cause flight delays for which apparently no one is responsible. For over 20 years, I have disliked this airport - it is dirty, with customer service representatives who apparently hate their job. It has been my only option for a specific sole airline that flies into a small airport north of SF, where my family lives. A couple years ago, I was heading to my family's hometown on a Friday for my husband's memorial service the next morning, where he had spent most of his adult life serving the public (the local service where we lived at the time of his death was for friends at our new home). Soon after my husband's death, due to shock, I had fallen down a ladder and broke my heel. For the trip, I had been recovering for 3 months and still used a cane. My flight to SF was delayed by SF due to weather - a common occurence. My connecting flight from SF to the hometown was delayed over and over on the hour. When I asked a customer service rep about this and explained that I needed to get to my husband's memorial service, he just shrugged. He had no answer whether the flight would go or not. At 11 p.m. that night, I requested wheelchair service to go to the car rental station, and the customer service rep just stared at me and acted like she didn't understand English. I went to a different desk and requested the same thing, then I rented a car to drive 5 1/2 hours to our hometown to make sure I could get to the memorial service. My understanding is that my connector flight never flew there that night. The airline carrier also did not refund me for that leg of the journey. In the most recent case this April, I recently flew the same route to visit family over spring break. On the return trip, SF delayed our takeoff for an hour, causing me to miss the last flight out of SF to my hometown. The reason -- runway renovations. By the time we arrived in SF Airport, there were no customer service reps available, no food available, and the airline customer service rep's only option was to hand me a flyer with an 800 number to reserve a hotel room ""at a discount"" for the night through Roomstorm, whereby I was charged by both Roomstorm for the very expensive hotel reservation as well as the hotel. I would not recommend this airport to anyone. I am thankful that soon the hometown airport will have a different carrier option, with direct flights to and from that completely bypass SF.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-04-17,7,10,"""San Francisco Airport is gorgeous!""",Tracy McLeod,"✅ Trip Verified | San Francisco Airport is gorgeous! We anticipated food courts may be closed and brought our dinner with us. We did take a later flight so it was not crowded at all. The only frustration I had was with long-term parking. Domestic long-term was closed with no forewarning, we were directed to international by an employee we could not understand clearly. We were given a ticket to use once we returned, I later noticed it was dated the 8th, we pulled in on the 10th. I had also found a coupon for 2 days free parking, from sfo website that was not honored. Other than that, it was a good experience. Parking is extremely expensive! Next time we will get a ride",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 4, 'Recommended': 'yes'}"
2021-04-07,1,10,"""there was no food available or open""",Caitlyn Toma,✅ Trip Verified | Terrible is all I can say. We landed for our layover after a 5 hour flight and there was no food available or open. There was no food offered on our flight either. We have a layover for 2.5 hours and then another 4 hour flight. Somebody didn’t think this through.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Recommended': 'no'}"
2020-11-29,10,10,"""Poorly placed signs with missing information""",Lisa Pressgrove,"Not Verified |  Poorly placed signs with missing information. Way too big of an airport with rude staff. Navigating is impossible and for how much we pay and how many rules we have to follow which some honestly make no sense, you would think this airport could offer more than confusing giant art that people can't even admire because they're trying to figure out this labyrinth. Why charge so much, to be treated so badly because of a poor building design. If it were for better employees, better directional tools or at least some correct information instead of being told to, and I quote Delta Air Lines disgraceful employee, ""I should've read the fine print"", maybe I wouldn't be making sure I share this experience with every single option I have, so no one has to be screwed over, after all I went through to get this ticket, like I did. And seeing all the comments on all the forums I've been on so far, doesn't look like I'm alone.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-09-16,2,10,"""social distancing is very hard to achieve""",K Crawford,"✅ Trip Verified | I disliked this airport after a horrible experience a few years ago but it seems it’s only gotten worse. 70% of restaurants were closed with only limited options available, all of which were fast food or fast casual. This greatly reduced the amount of available seats for those who did need to eat, and therefore social distancing is very hard to achieve. Quite possibly the worst place to spend a layover during Covid!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Wifi Connectivity': 5, 'Airport Staff': 5, 'Recommended': 'no'}"
2020-07-06,1,10,"""do not recommend this airport""",M Clayo,"Not Verified | This airport had terrible customer service for the most part. Only few employees were understanding and accommodating. They took away my 74 year old aunt’s wheelchair that she needed when she sat down. Not to mention, one of her escorts left her in a corner for an hour or more. The escorts just displayed terrible customer service. The experience was so horrible for my cousin that she had a complete panic attack and had to run from one end to the other for her stuff. I do not recommend this airport to anyone.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'July 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-21,1,10,"""6ft distance is not honored""",B Milovic,"✅ Trip Verified |  Most personnel has no mask nor gloves and comes really close, not honoring 6ft distance. I m wearing mask and gloves and counter and security is harassing me, i had to go thru security line then back to counter then security line and they openly harassed me, making me wait, not helping, making it difficult, going tru all my stuff and patting me down it took an hour total and i lost my flight. Security is worst because it is without masks and come close to you to pat you down.  I asked they do talking at 6ft distance and then come to pat me and they had no clue what i was talking about. They want to pretend corona doesnt exist. Airport is quite empty but practically nobody wears a mask or gloves and 6ft distance is not honored.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-10,5,10,"""good WiFi is imperative""",T James,"✅ Trip Verified | I have used SFO 8 times a year on average for the last 4 years. The WiFi is often weak or there is no connectivity at all. This is surprising and ironic, given the airport is near the center of most of the largest online tech corporations in the world. Many people using SFO concur with this pattern. I wish someone in charge would get it fixed. A good WiFi is imperative for those traveling through any airport!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 5, 'Airport Shopping': 3, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2020-02-26,1,10,"""SFO was a terrible experience""",L Allen,"Not Verified |  From landing after an international overnight flight to transfer to another flight, SFO was a terrible experience and I will avoid at all costs. TSA customs entry was very poorly stationed, as was re-entry. The food establishments in this airport remain so poor. We are currently waiting in Terminal F with music so loud that we cannot hear gate announcements sitting at our gate. Celebrating Black History Month is wonderful and appropriate. Celebrating with music so loud that jet-lagged passengers get no reprieve and customers have to yell and can’t hear gate announcements is so bizarrely inappropriate. I cannot believe this is allowed and I hope to never return to this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-04,1,10,"""Very unhelpful and rude""",M Carson,"Not Verified |  We arrived from from New Zealand at 6am on 13/01/2020 and needed to catch a connecting flight to New Orleans at 9.30am. At the time we thought this would be ample time to get through customs, pick up our bags and then recheck them in for the domestic flight and go through security again. There were three lines one for US citizens, one that said global and one that said all other passengers. We asked a staff member, which line we should get into, global or other passengers and his response was 'I can't help you.' Very unhelpful and rude. It took nearly 2 and a half hours to get through customs and we had nothing to declare. I would estimate there were about 1000 people needing to get processed and about 5 officials on duty. I felt most for the families with young children as there didn't appear to be any sympathy from the staff and everyone had to wait their turn. Some of these children had been on our flight, which was over 11 hours long. Any request such as changing a babies nappy was met with an annoyed response from staff. There were multiple people who missed flights and as expected were very distressed. When we finally got our turn we asked the guy who processed us, if it was always like this and he said it was worse in summer! If our flight hadn't been delayed 45 minutes, we would have missed it too. They really needed to have more staff on processing people.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-13,2,10,"""incredibly inefficient immigration""",G Lim,Not Verified |  Horrible wait time during immigration after landing into San Francisco from an international flight. Expect 2.5-3.5 hours wait time in line before you pass immigration to get your baggage There were very little staff on duty and the wait/lines were very poorly managed. This is comical for international tourists whose first experiences arriving into Silicon Valley is backward customer service and incredibly inefficient immigration.,,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 2, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Recommended': 'no'}"
2019-12-27,1,10,"""SFO is a disaster""",L King,"✅ Trip Verified | Nightmare in the city of SFO. On arrival no wheelchair attendant as requested. I had to push my husband in the wheelchair myself. We went through customs easily with the chair, but when we collected our luggage, I couldn’t handle the luggage and my husband. He rolled himself from the luggage to where United Air collected luggage. We then had to go through TSA again. I inquired about pre-check in TSA and the official directing people yelled at me and because of her strong accent I couldn’t understand her. When I asked her again she just got furious and turned her back on us. We ended up in the non-pre TSA which was a nightmare with all our carry ons and a wheelchair. They took the wheelchair away and made my husband go through a complete search because his arm and hip replacements set off the equipment. Finally we reached the United Gate and they were almost through boarding even though we allowed plenty of time for this transition. We were sent out in the rain to get to our plane to San Luis Obispo. Because of the weather, they needed 8 volunteers to get off the plane for weight reasons. Finally they decided to remove all the baggage so o one had to leave the plane. (Good idea). The plane took off 1.5 hours late. United Air did a good job of Tracking our luggage. It went down to LA and arrived several hours later in San Luis Obispo. When I tried to pick up my luggage in SLO, the clerk at the united counter was the rudest person and of no help. She instructed me to stand by a door and hope someone would help me. It took 20 minutes. A very nice airport employee, arriving for work took pity on me and opened the door that had the luggage. We spent 2 mos. traveling. We were in Frankfurt airport, Rome Airport, Bangkok Airport, Auckland Airport and Tahiti Airport and never had a problem. SFO is a disaster and SLO needs a baggage handler.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-14,1,10,"""so humiliating in all aspects""",C Vincent,"✅ Trip Verified | 
Today we experienced the worst customer service by the TSA staff. My wife is on crutches and was forced to stand on one leg in the body scanner. I am glad this was amazing to their staff. We repeatedly ask if she could pass through the easier side in which she would be able to use her crutches, but for some reason she was denied the opportunity numerous times. However, once it was my turn to go through (noted I was only 2 people behind my wife) I was pushed to the other side of the metal detector machine instead in which we had ask for my wife to go through. Once the scanner had done its job she was expected to hop with one leg out of the machine since her crutches were being scanned. She was holding up the line, so the TSA tried to assist her by putting hands on her, but obviously my wife couldn’t take the help since she is not able to maneuver without the crutches. This was so humiliating in all aspects. TSA officers need to go through a sensitive and judgement course in which they are thought to be human beings and make better decisions. The supervisor was rude and backed her employe even though she was wrong. She continued to argue that her employee was not aware of the anxiety she was causing my wife, she had a meltdown while being patted down. Until that moment she realized she was in the wrong and contacted customer services to get my wife a wheelchair.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
