datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2023-04-05,4,10,"""Very inconvenient airport""",C Johnson,"✅ Trip Verified | Brand new, pretty and nice but very inconvenient. They did not provide enough space to check is thus creating chaos. Confusing lines, no one was helping. For departing passengers using parking shuttle you get down on arrival area then get to upper level to ticketing, only 1 escalator going up and down. If not working you have to carry your check in luggage. very high escalator, did not see option for stairs and minimal number of elevators. Once you check-in getting to your terminal is a long walk not enough moving walkway. Beautiful but not functional, poorly planned new airport. Spent money to make it beautiful but poorly functional. Very inconvenient airport. If I don’t live in Kansas City, will surely avoid this airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'March 2023', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2023-02-11,1,10,"""by far the worst I've been in""",D West,"Not Verified |  I fly 20-30 trips per year and KC Airport is by far the worst I've been in. We almost missed our transfer flight because doorways exiting terminals were not adequately marked so we had to go through TSA again. Another lady said she had the same experience. TSA people took my reusable water bottle because it was full of water from last airport and would only let me leave airport and pour out. Before all this happened, I went to the restroom, which was shockingly filthy, broken doors, non working towel dispensers, half smashed toilet paper dispensers.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2023', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 1, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-09-23,1,10,"""Terrible customer space""",Brent Holste,✅ Trip Verified | Terrible customer space and internet as compared to other cities. No room to sit or eat when your flight is delayed or cancelled. Taking the shuttle back and forth to the rental car is awful. Let’s no get started with the internet and cell phone coverage in this concrete jungle. Tell your customers to move.,,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2022-08-06,2,10,"""this is not an airport where I want to return""",G Bairlet,"✅ Trip Verified |  Arriving in Kansas City wasn't too bad, but departing was awful. The airport is broken into a lot of little areas for gates, and of course you can only go behind security in the one serving your airline. It seemed like all of the pre-security restaurants were closed, and in the Delta area there was only one post-security sit down restaurant, which charged an obscene amount of money even by airport standards. The airport itself is poorly lit, with a lot of broken stairs and escalators, and just gave off a depressing vibe. The only good thing is that security was very fast. But overall, this is not an airport where I want to return.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-08-01,1,10,"""completely appalled by MCI""",D Barnes,"Not Verified |  I use to live in KC several years. Just flew in tonight and completely appalled by MCI. Yes it has always been small, very outdated and practically no where to eat and shop but tonight when I got off plane about 10.15, it stunk beyond words. Trash was piled high, it smelt like bathroom was clogged up and people were trying to find seating wherever they could. The smell literally made me physically sick to my stomach once I got outside. For someone seeing this as first impression of a beautiful city it missed the mark big time. Come on KC it’s time to take some pride in your airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-25,1,10,"""This has got to be one of the worst airports""",J D Baker,"Not Verified |  This has got to be one of the worst airports I have ever been to and believe me I have traveled extensively. From the rude, loud, and verbally abusive TSA agents, the antiquated equipment, slow processing of bags and personnel, and just down right lack of up to date knowledge, this is your first interaction with the Terminal and sets a horrible tone. Then lets move onto the facilities or complete lack thereof. Restrooms are dirty and never maintained or stocked and you have to be skinny, traveling with no bags, and have a lack of smell to even get into and use one if you can find it. Choices for food or drink are limited, outlandishly overpriced (more than other airports), and if you do get anything its stale. Their locations in the dungeon you have to stay at until you board your plane give light to the complete lack of forethought by whomever designed this. Now you need a seat to wait for your plane. That too is horrendous, toxic experience with never enough, and the one I did find to sit in today at SW Gate 43, was sticky and there was a smell coming from the area around me. Decided to stand for the last hour until boarding. I will need to detox everything from my bags to myself before I step foot into my home. Not to mention complete detail my vehicle afterwards. Add to that there are not places to recharge your electronics at your seats like all other airports for your long stay in the cold, dark lifeless tunnels of a terminal unless you crowd around a small area with 1 or 2 outlets, like cows waiting on the evening trough meal. I see they have started a new terminal, but of course the designer there too was either stoned, blind, or has no architectural class whatsoever. And whom ever approved this so called improvement must have pockets lined with gold. You build a beautiful new terminal and then tower a gaudy concrete parking structure in front of it to hide what little majestic magic you were trying to show off. I was once proud to say KC was my home, but if this is the best foot forward you can show to our many visitors, returning Missourians, or International Flyers, then you should be removed. There are two pieces of sunlight that do exist in this total train wreck of an airport. (1) The rental car facility and staff still remain top notch. Whether spending big bucks or trying to save a few I have always be treated with grace, humility, and kindness on the buses, counters, and car parking lots. (2) Gate agents for SW and Delta (only two airlines I use) are always friendly and eager to help in anyway. Kansas City Airport (MCI) you need to seriously look over your customer service, facilities, and architectural managers and make a complete overhaul. Unless this is the look your are going for, draining the customers of all money, life, and happiness at which case you have nailed it.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2022-07-15,1,10,"""the most poorly organized and dirty airport I have ever been in""",Dennis Bills,"Not Verified |  This is without a doubt the most poorly organized and dirty airport I have ever been in. Here is a recap of my Kansas City Airport adventure. As the bus from the rental area drops you off at terminal C (American) door C10, you enter the building and can see overhead placards to the left and to the right both listing ticketing and gates. As my flight indicated C84 I headed towards the ticketing to the right. I dragged my bags nearly 1/4 mile around the curved building edge which obstructs your ability to see any distance beyond a hundred feet or so. After 8-9 minutes of walking I stopped dumfounded as the ticketing area that was revealed around the corner was Spirit and Delta. Not American Airlines. I completed an about face and walked all the way back to the C10 door. I double checked my ticket, double checked the sign and sure enough gate c84 was in fact the direction I headed. With no other choice I went the opposite direction and found the American Airlines ticketing center approx 150 yards in the opposite direction of my gate. Needless to say I shared my experience with 3 AA employees one of which was a supervisor. There is old used toilet paper on the ground right inside the terminal as you pass security. The restrooms haven't been cleaned in forever as is evident by the horrible urine stench, puddles of urine on the floor near the urinals, crusted urine stains on the toilets, the garbage is overfilled and used paper towels are spilled over onto the floor. As you walk through the terminal there is garbage on the ground, horribly stained carpet, food debris on most seats and literally piles of what appears to be mud/manure on the floor where someone had scraped their boots in the ground. Pretty sure I found the true origin of Covid. Yup in KCI.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2022', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2022-07-14,10,10,"""A giant step backward""",M Grazada,"Not Verified |  I don't go to an airport to eat, or shop, or admire the furnishings. I go to catch a flight. Period. For people who live in the area, you can currently arrive at economy parking half an hour before your flight boards, take the shuttle to your gate, check in (with or without bags) and still easily make your flight. I have been doing this since 911 slowed things down. The city has embarked on a multi billion dollar new terminal ""upgrade"" to make our beloved airport a clone of larger markets. Long TSA lines, long treks to the gates (now it is about a 2 minute walk from check in to TSA). Separate TSA checkpoints at each cluster of gates means you get through in 5 minutes or so.), We are not a true hub. We don't want a hub. We have plenty of flights and the airlines compete for our business, resulting in lower airfares. The city stopped routine maintenance to strengthen their case for a new terminal. Had they done due diligence, the airport would have looked just fine. But the construction unions held sway and the travelling public here will now be paying increased ticket prices, laden with extra fees to pay for this. A giant step backward.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 0, 'Airport Staff': 4, 'Recommended': 'yes'}"
2022-06-04,3,10,"""this is the dirtiest airport I have ever been in""",W Urquidez,"Not Verified |  I have traveled world wide and this is the dirtiest airport I have ever been in. The carpet, bathrooms and seating are all unkempt. I understand it may be an older airport, that is not the issue. It needs cleaning. The airport is easy to access and get around. Gate attendants were polite.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 1, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-12-22,2,10,"""rude, obnoxious and angry at Passengers""",Mark Hall,"✅ Trip Verified | TSA was extremely rude, obnoxious and angry at Passengers. They order people around and throw their personal items like they are Nazi's at a Concentration Camp. This ""Agency"" should be disbanded. They are a useless waste of my hard earned money that I pay to these rude morons to do nothing but harass citizens.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-11-09,1,10,"""Where do these people come from""",S Tarvin,"✅ Trip Verified |  The TSA Agents were absolutely awful and down right ugly. There is absolutely no reason to treat any person they way the lady treated my son and I at the initial check in. She was wearing ""2"" masks and I could not hear a word she said and my 17 year old son could not understand a word she said either. We are not frequent travelers and this was our fist time at this airport and the lady should have been fired. She was ugly to every person I heard her dealing with. She yelled at all the line telling us there was a ""glare"" in her little box so we need to stand in a certain spot so she could see our face. Just wrong all the way around and customer service was zero, then we go to the line where you take off your shoes and go through that machine. Where do these people come from. I cannot believe TSA thinks it is fine to speak to people the way they do. It is down right awful.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'November 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-15,1,10,"""the worst airport I have been in and I travel weekly""",M Vaughn,"Not Verified |  This is without a doubt the worst airport I have been in and I travel weekly. There is nothing here but chairs (with no outlets to charge electronics), seating is located next to security so it is noisy with bins and alarms, no lounges or restaurants just a fast food grab and go thing (Delta gates). People are crammed in like sardines in a can. This place is very old and has not been updated in decades from the look of it. If you have an option to fly into somewhere (anywhere) else you should take it!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 1, 'Wifi Connectivity': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2021-08-12,1,10,"""bad for use of Economy Parking Lot""",D Palsen,"✅ Trip Verified |  I understand MCI is undergoing construction but this airport has always been bad for use of Economy Parking Lot. Too few buses and one driver in particular is very rude. I refused to ride with her this morning, and she kept antagonizing me like she wanted to pick a fight. I waited 5 minutes for next bus and had a very pleasant ride. I have seen this bus driver act this way before so the airport must tolerate her behavior. This is just how Kansas City is, I guess.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-06-21,1,10,"""Terrible place""",Patricia Thornton,"Not Verified |  Absolutely horrible place. They have signs for social distancing but pile people on top of each other. No soap, paper towels or functioning water faucet in the Ladies room. Filthy seats, nothing wiped down, food and garbage in seats. No maintenance people around and the airline ticket counter agents could care less. I will pay more to avoid a layover here next time. City of Kansas City you owe everyone who travels through here a big amends if we don't fall prey to the coronavirus here. Terrible place. Try to avoid especially if you have kids.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-01-09,1,10,"""an embarrassment to the entire city""",Thomas Cordas,"Not Verified |  This airport is an embarrassment to the entire city. Inadequate equipment, incompetent staff, visually a joke. Worst airport I've seen in all my travels.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'January 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-06-05,4,10,"""needs major improvement""",M Gordon ,"Not Verified |  Flown through MCI multiple times, airport was dark and dingy, all the shops and restaurants were on the wrong side of security and the staff are rude. Overall needs major improvement.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-11,1,10,"""horrible depressing place"" ",T Cooper,"✅ Trip Verified | Filthy, nasty carpet, dirty, dark, drab building with unclear confusing signs that will lead you to where you don't want to go. Tattered seats. Small tight dirty bathrooms that can only accommodate 4 women at a time. I refused to eat here despite being hungry due to the filth. Seriously who designed and maintains this horrible depressing place? I hope to never fly through here again. They need to tear the whole airport down and start over again.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-02-20,1,10,"""worst airport for a layover""",J Perdue,"✅ Trip Verified |  This is the worst airport for a layover in a developed country! Where to start with a list of what's wrong? First, instead of having access to the entire terminal building as all other airports, travelers are crammed into about 6 gate areas and you cannot leave it without going through security again to get back in. That means you are stuck with limited services unless you want to go through the TSA line again. And what great services are available! Small one-holer bathrooms with 1970s designs that are dirty and smell, too few to accommodate everyone which causes long lines even in the mensroom. Restaurants that close at 7PM when my connecting flight does not depart until 8:25pm. Not enough chairs for everyone to sit. Ancient airline displays with plastic cards vs. modern terminals. I've been to third world countries with airports that are much better! I'll never layover here on a trip again. Southwest, you should be both ashamed & embarrassed that you call this airport a hub! I'll fly other airlines instead of flying through KC. You've lost my business.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-12-29,1,10,"""this was my worst airport experience""",K Strand,"Not Verified |  The staff at this airport made the decision to not honor passengers with TSA precheck during a very busy holiday weekend. There was no communication indicating this was happening so we got into a very long security line with little time to spare. Then the TSA agent scanned and took both my luggage and backpack aside for an internal inspection of all contents. All of my luggage contents were removed then shoved back into my bags without any findings. Approximately 75% of all passenger bags were inspected without any findings. The security line was so confusing with bags being removed and belongings being removed that people were walking away and leaving their personal belongings at security. In a span of 5 minutes, 3 different TSA agents brought over laptops to the gate agent that people left behind. I also walked away without my laptop then quickly returned to retrieve it. The TSA agents were also very rude and not doing anything to resolve the long lines or chaotic situation! Once we got through the gate I was shocked to see how absolutely dirty the gate areas were, with trash on the ground everywhere and overflowing trash cans! We’ve traveled to this airport for many years and I’ve traveled to many airports in and outside of the US and this was my worst airport experience and I will never return.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-12-10,1,10,"""a poor reflection of her position""",D James,"✅ Trip Verified | I have always had pleasant experiences with the Kansas City airport until I was leaving the airport in my Uber. My Uber driver was cussed out by an older woman who was airport security with quite explicit language for trying to merge into the exiting lane. There were no signs and she was not directing traffic, but rather sitting in her car blocking the lane we were in. No biggie, due to us needing to scoot over into the left exiting lane. Just as we were merging, she jumped out of her car and began to profusely scream and swear, demanding we stop. She proceeded to allow every other car pass us and then walked to the back of my Uber drivers car to take his license. She did not come to the car nor give a ticket, so I am not quite sure why the explosive language and looking at the license plate. Her level of professionalism was pitiful and completely uncalled for. It was a poor reflection of her position. The rest of the experience at the Kansas City airport was super friendly and pleasant, as usual. My rating is solely based off of the explosive security woman. I reccomend this airport, but strongly believe someone should address the exiting lanes with class and clarity.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'yes'}"
2019-12-03,1,10,"""Staff are rude""",M Avise,"Not Verified | Staff are rude, car rental staff are even worse, no help loading our baby or luggage from shuttle to airport, and forced to cross dangerous roads in the process. One disgusting, uncleaned restroom for the women serving no less than 8 gates and a restaurant. They can't tear this place down fast enough. Flying into Tulsa from now on.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 1, 'Recommended': 'no'}"
