datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2022-06-17,1,10,"""This was very stressful for my family and especially my mom""",L Thomas,✅ Trip Verified | My mom is a 67 year older paraplegic. As we were going through security she was pushed off to the side and left there for 20 minutes. My sisters and I started to complain after about 15 minutes and were told to be patient. Then after 25 minutes of mom sitting there as everyone passed her by we really started complaining about missing our flight. Finally we were told to find a manager where about 5 people were standing at a podium. There was a lady there with red hair visiting that came to help us. It then took another 15 more minutes to get mom passed through security. We missed our pre-board time and were told at the gate that she should have pre-boarded. Well no kidding. This was very stressful for my family and especially my mom. This should never be the case that she is singled out and made to feel like an annoyance in an airport on vacation.,yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2022', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'yes'}"
2022-03-16,2,10,"""I travel frequently and have never been so disrespected""",R Megan ,"Not Verified |  I’m the first to admit that TSA is not a desirable position but I’m also a strong believer in being kind and I’m not sure these TSA agents are capable of being kind. There’s no instructions for what to do when you get up to security, yet they got extremely angry when people weren’t able to read their minds regarding their expectations. I travel frequently and have never been so disrespected as I was by these TSA agents. Otherwise, terminal 2 is clean and the bathrooms are nice.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2022', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-12-16,5,10,"""decent, clean, modern airport""",Bert Brindle,"Not Verified | This airport has two Terminals. Be very aware which terminal you need to be in: 1 or 2. Find out what terminal you are landing in and renting your car and what terminal you will be leaving from - ask for the address of where to drop your car off. Otherwise, your GPS may lead you unknowingly to the wrong terminal. Trying to figure out the public subway system to move between terminals was not easy or fast. The signs are somewhat confusing and, as a result of COVID, some of the Information Desks are closed. I found an open Information Desk, but the staff member was so mean I chose to figure out things on my own rather than be belittled by him for getting lost. I found a very friendly staff member in the hallway and he was able to clearly explain how to get to my destination. Otherwise this is a decent, clean, modern airport with an ok selection of shops and restaurants. It is what I expect for a city or cities this size.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'December 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 1, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2021-10-18,2,10,"""Not a single restaurant or store open""",W Irving,"✅ Trip Verified | Arrived at the airport at 8.30pm on a Sunday. Not a single restaurant or store open. No food, no drink, no amenities. Vending machines filled with just candy. Bad form.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2021-09-17,6,10,"""Nice airport to transit through""",B Webster,"✅ Trip Verified | Nice airport to transit through. There was a woman playing piano in between the E and C concourses. There were many volunteers around to give directions and advice. There were also lots of places to sit, eat, and charge your device as well. The seats would get high marks from the people at 'Sleeping In Airports'. My only complaint is getting around the concourses is by foot only. There is tram but it is outside security.",yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'September 2021', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2021-08-29,3,10,"""Needless to say no one impressed!""",Lori Maki,Not Verified |  Airline (Sun Country) did a excellent job of getting us in before bad weather hit. Unfortunately the ramp manager decided that the workers shouldn't have to unload the plane in the rain. We arrived at 12.00am (midnight) and very light rain starting. Had to wait for over a hour for our baggage. Remember this is now after 1.00 am. and there were multiple small children on the flight. Needless to say no one impressed!,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'yes'}"
2021-08-10,1,10,"""All but 1 food service option was closed at 6pm""",Mike Neff,Not Verified |  All but 1 food service option was closed at 6pm and that location had closed about half their tables - leaving a lot of people unable to find food. Major city airports don’t close at 6pm on a Monday. All but one store closed and they were mostly bare shelves. Staff at airport very unhelpful on offering options. Will schedule around this airport for all future travel - clearly don’t want to service the travelers.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2021', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 1, 'Airport Shopping': 1, 'Airport Staff': 2, 'Recommended': 'no'}"
2020-10-13,4,10,"""automatic machines are a mess""",B Cooper,"✅ Trip Verified | Those automatic machines are a mess: - long wait before the security porch - long wait after, gets your stuff completely disorganized. Watch the standard manual line for much faster. No cleaning of the bins, not safe! Stop wasting money and our time for non sense machine please!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 2, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 2, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2020-09-29,1,10,"""Absolutely the worst""",Stefanie J,"✅ Trip Verified | Absolutely the worst. Got lost in construction, then lost in the building, as there were no people working on that floor. Got to check-in late and American Airlines check in staff were so incredibly slow, the entire line was freaking out! Had to take a later flight, this was not ok. Worst airport.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-06-06,10,10,"""It's how airports should be!""",Mike Trees,"Not Verified |  Great airport. It's clean and fast to transit through. The CBP staff were great as were the TSA staff. There are loads of shops, food outlets and seating. It's how airports should be!",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 5, 'Wifi Connectivity': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2020-03-11,1,10,"""rude and dismissive""",Cara Hendrickson,"✅ Trip Verified | The airport itself was fine. Clean and easy to get where I needed to go. My problem was with the security agents. Every one of the four TSA agents I encountered were rude and dismissive. I also heard an older women state - “there is no need to be that rude!” So I was not the exception. I had no issues or anything with my screening. There was absolutely no reason for their attitude. And, it makes no sense to ask if I recommend this airport - it’s all about location, not quality.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 3, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-03-07,1,10,"""nearly all vegan options were gone""",T Kruizenga,"Not Verified |  I have been flying out of the Minneapolis airport for years. I tell people often it is a great airport to be vegan. Well, that was until today. I traveled up and down the whole G concourse only to find that nearly all vegan options that I have come to appreciate were gone. In addition, I could not even buy a bag of nuts, unless they were covered in chocolate/candy.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 1, 'Airport Staff': 5, 'Recommended': 'no'}"
2020-03-06,6,10,"""Not a traveler friendly airport""",D Cooper,"✅ Trip Verified | This is a very large airport and it is very congested. When I first arrived and disembarked the aircraft, people were all standing around for the next flight. I had to squeeze my way through. It was a very long walk from the gate to baggage claim and getting to the Uber pickup from baggage claim was just as confusing. Not a traveler friendly airport.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'March 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 2, 'Airport Staff': 3, 'Recommended': 'no'}"
2020-02-24,5,10,"""would avoid making a connection at this airport""",R Sanyal,"✅ Trip Verified | This airport sprawls. It could be a long distance to traverse between your arrival and departure gates. There is a tram connecting parts of the half dozen concourses but you need to be at the correct place to board it. In any case, be prepared to give quite a bit of time to make to your connecting gate. The food outlets are not evenly spaced out which also means quite a bit of going to and fro in search of a bite. However, directional signs are very clear. I would avoid making a connection at this airport which is a Delta hub.",,"{'Experience At Airport': 'Transit', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2020-02-05,1,10,"""employees were rude, condescending, dismissive""",Marla Yelovich,"Not Verified |  Absolutely terrible customer service. My daughter left her purse on a handicap golf cart, and the driver (who we later ran into) turned it in immediately to lost and found. When we came back 4 days later (after writing a report and calling - and being dismissed at every turn) we were told it wasn't there. Now we are being asked to pay to send it to us, when it was there from Friday on (we checked Monday and were rudely treated/turned away). Our entire experience, aside from three people total - in both coming and going - employees were rude, condescending, dismissive. I have never had such a terrible experience with any travel/airport entity. Will truly avoid at all costs from here on out.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'February 2020', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 2, 'Airport Shopping': 2, 'Airport Staff': 1, 'Recommended': 'no'}"
2020-01-04,4,10,"""it is totally inadequate""",L Concepcion,"Not Verified |  If concourse G is strictly for international departure, it is totally inadequate. Departing for Incheon and not enough space to seat waiting passengers or queue lines.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'January 2020', 'Type Of Traveller': 'Business', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 1, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2019-12-20,2,10,"""lack of consideration for travellers""",Maria Piscatelli,Not Verified |  G gate area nice seating but music from the bars is so loud its deafening. After a long day of travel I need something quieter. Poor design and lack of consideration for travellers.,yes,"{'Experience At Airport': 'Transit', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-12-09,3,10,"""lines at this airport are the worst I’ve experienced""",Shamim Boyce,Not Verified |  This is my second time here in 3 months and I have to say the security lines at this airport are the worst I’ve experienced in years. How can you only have two lines and then only one person checking people on a Sunday?,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 2, 'Food Beverages': 4, 'Airport Shopping': 4, 'Recommended': 'no'}"
2019-11-09,2,10,"""one of the worst airports""",C Hamblin,"Not Verified |  This is one of the worst airports I have ever been to. There is not enough seating at the gates, a limited number of outlets to charge devices. Security Line is an absolute nightmare, it is like they let a 2-year-old organize it. Baggage Claim is a joke. Never trust that your luggage is on the belt they say it is.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 2, 'Terminal Cleanliness': 2, 'Terminal Seating': 1, 'Terminal Signs': 4, 'Food Beverages': 3, 'Airport Staff': 3, 'Recommended': 'no'}"
2019-11-09,1,10,"""No management of lines""",R Mick,"✅ Trip Verified | Shambles. Big queues at bag drops, even bigger at security landside to airside. No management of lines so those whose flights are due to leave can move to the front. If I had a choice I’d avoid. Take a look at some of the big European hubs if you want to understand how to work check in and security.",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'November 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-08-03,4,10,"""Extremely chaotic TSA screening""",C Lynoch,"✅ Trip Verified |  Extremely chaotic TSA screening. An agent rushing through the queue ran over my ankle with a wheel chair. After passing through scanner. My Carry on was flagged, along with several others - suddenly there was a back log of 4 passengers waiting for an agent to go through our carry on bags and no agents  around. Passengers were scrambling, looking for lost items. It felt like a surreal B movie. Next time I fly, I will choose a different time of day. Ps, my blueberry jam in a sealed jar was confiscated and thrown away. Wasteful, shameful, and worse, the TSA canine unit was making us walk like a military rank. I am speechless at the hypocrisy of this country..",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'August 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 2, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-07-29,1,10,"""disappointing traveling experience""",S Smajic,"✅ Trip Verified |  I was returning from vacation with my husband and 2 kids from Cancún. When we arrived at 7:21pm at the airport and registered at the kiosk Delta agent told us to go to the left line where the line was very long and foreigners with non-us passport were standing. We were last in the line and the line was not moving. I saw everyone else from our plane were on the other line and were already checked out and got their luggage and we were still standing at the end of the line with about 40 people in front of us. When I asked one of the Delta agents and told her there must be some kind of a mistake cause we’ve been waiting for more than an hour and everyone else from our flight is on the other line she told me it’s because my husband has a foreign passport and because it has an x written on it so we have to stay in that line. I told her we’re family of 4 and my 2 kids and i have us passports but she said we have to stay in that line and wait. I was so upset because of the long wait, I was sick, and the fact we had to drive back home to Fargo which is 4 hours away from Minneapolis but no one seemed to care even when I physically walked over to the security guard and told him about our situation he told me rudely to go back to my family and wait. When everyone finally left and we came to check out the agent was so rude to me and told me to complain to his boss who was by the way a nice gentleman and when i explained to him that we live in States and my two kids and I have passports and my husband has his Bosnian passport and a green card he then asked if we have shown the Delta agent his green card. I said we didn’t because we were never asked for it. He then said that Delta agent should’ve sent us to the faster line because my husband had sufficient docs. He aldo said that I can complain to Delta supervisor at the front with the red suit on. I saw the lady and when asked if she’s a delta supervisor and she said yes I explained what had happened and why I’m upset. She very calmly said sorry but that her agents are fully trained. It wad pretty clear to me then that she wasn’t interested in my story or that she cared, let alone admit the fault. This was by far the most humiliating and disappointing traveling experience ever!!!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 1, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-06-25,4,10,"""So unorganized""",Anna Geving,Not Verified |  Poor signage everywhere. The highways under construction made finding rental car return impossible. 2 Hertz car locations? Who knew? Escalators and elevators taped off for repair and no signage to redirect traffic flow. So unorganized!,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Signs': 1, 'Food Beverages': 0, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-06-23,4,10,"""no carts for luggage anywhere""",Molly LeCrone,"Not Verified |  Had to walk a mile to gate and no carts for luggage anywhere, until I reached my gate. Oh and then you stick people and drain them for money. I travel the world and all airports have carts and I've never paid. I think this is tacky and low class. And no shuttle and if there are shuttles they told us to walk and I'm not happy!",,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2018', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 3, 'Food Beverages': 4, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'no'}"
2019-06-22,8,10,"""spacious, has shops and restaurants""",Angelo Menezes,"✅ Trip Verified | The airport is spacious, has shops and restaurants (although I could only find a tiny money exchange stall after being pointed to it by the Information Desk, which sits hidden behind a wall!), security is the same as in any other US airport (queues, people that take their jewelry box around their necks, etc).",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'June 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 5, 'Terminal Seating': 4, 'Terminal Signs': 5, 'Food Beverages': 5, 'Airport Shopping': 4, 'Wifi Connectivity': 5, 'Airport Staff': 4, 'Recommended': 'yes'}"
2019-06-05,5,10,"""so grateful for the help""",Christine Jensen,"✅ Trip Verified |  I don't often write reviews but I would be ungrateful if I didn't thank one of the wonderful employees who helped us yesterday, Tuesday, May 21, 2019. We flew out of Minneapolis-St. Paul International Airport yesterday morning. We had a 6:50 am flight and arrived to return our rental car at 5:20. When we entered Terminal 1 we were shocked to see the security lines running both directions down the center of the terminal. One line had even doubled back on itself. I have never seen such long lines at any airport! (I hope it was due to bad weather the past few days and the need to reschedule people who missed flights but the security line would have taken at least 1 1/2 hours to get through) My husband and I have pre-check but my elderly parents ( early to late 80's) did not so he went through to our gate to make sure he could catch the flight for work while I stayed in the security line to help them. The line was moving very slowly and I became concerned that we might be in the wrong line. I asked a security officer near me if indeed I was headed in the right direction and expressed my concern that we would miss our flight. He said I was in the correct line and asked if I possibly had pre-check. I explained that I did but my parents didn't and that I needed to stay to help them through security and on the flight. He kindly had us follow him to another line where we were able to get through security as our flight was continuing the boarding process. We were able to grab a courtesy cart, as our gate was a long walk from the security checkpoint. We arrived at our gate just as boarding was finishing. I am so grateful for the help.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 3, 'Food Beverages': 0, 'Airport Staff': 5, 'Recommended': 'no'}"
