datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2019-11-03,2,10,"""a negative experience""",K Falt,"Not Verified |  TSA employees in Terminal 1 were rude and totally unnecessarily aggressive in screening/searching people. Worst I've seen. We were surprised as we never had such treatment in Terminal 2 which we normally use. Found Terminal 1 to be like a bus station. Insufficient restaurants, limited seating. Overall a negative experience.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'October 2019', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 4, 'Food Beverages': 1, 'Airport Shopping': 1, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-09-27,1,10,"""TSA agents couldn’t have been more unprofessional""",A Andrews,"Not Verified |  I was traveling from RDU back home to Pittsburgh with my son and daughter. We had an 8.15 am flight so we arrived at RDU by 6.30 am to give us plenty of time check our luggage and pass through security. The TSA agents couldn’t have been more unprofessional and down right rude. There was no explanation of what to do they just started yelling at my son and daughter to walk in a line and telling them they were “moving to slow” and “walk at a normal pace”. My son has ADD so when no instruction is given I’m not sure how he would no what to do, especially being 9 years old and never flying before.",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'September 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 1, 'Terminal Signs': 3, 'Food Beverages': 3, 'Airport Shopping': 3, 'Airport Staff': 2, 'Recommended': 'no'}"
2019-08-18,1,10,"""My wife, son and I missed our flight""",Vince Cola,"Not Verified |  The TSA need to either hire more employees or find a faster way to get people through to their flights. My wife, son and I missed our flight because of the TSA line being wrapped all the way around the building. We would have made it had they done a better job moving people through with flight times leaving soon!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Seating': 3, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Wifi Connectivity': 4, 'Airport Staff': 1, 'Recommended': 'no'}"
2019-07-20,1,10,"""hour wait for security""",K Munger,"❎ Not Verified | Leaving Raleigh-Durham airport in the morning is a nightmare! I have never seen anything like this. An hour wait for security alone. The situation is a disgrace to the Triangle area. If Atlanta, Chicago and other massive airports can accommodate a morning crowd without a wait like this, RDU should be able to. Get your act together!",,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'July 2019', 'Type Of Traveller': 'Business', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Seating': 4, 'Terminal Signs': 4, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Recommended': 'no'}"
2019-04-13,5,10,"""TSA person scolded me""",Joy Royster,"Not Verified |  TSA person, I felt scolded me for wearing the type of personal undergarments I was wearing. She very harshly pointed to areas that had to be verified safe. As a fuller upper body, I am accustomed to being patted down due to being of ample upper body and whatever but this time, the TSA person, in my opinion went to far. I told her I had on spandx and she said “that’s just not spanx, you have something else”. I was absolutely flabbergasted. So, after being patted down to a degree of humiliation, she said” you can go.” There were all male TSA and male employees around. I know all this is for security. It’s not pleasant but I do understand. However, some things are just common sense. All other agents that day were professional and kind. Where as I would have rated this experience a 10, the TSA episode bumped the rating to 5.",yes,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'April 2019', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 4, 'Terminal Seating': 3, 'Terminal Signs': 3, 'Food Beverages': 0, 'Wifi Connectivity': 5, 'Airport Staff': 3, 'Recommended': 'yes'}"
2017-12-09,3,10,"""had a terrible experience""",Vero Sotelo,❎ Not Verified |  I had a terrible experience at the Raleigh airport TSA check in. The check-in people were extremely rude. I am pregnant traveling alone carrying my luggage and they made me go back to the end of the line for a small amount of water in my water bottle. The supervisor and check in staff were extremely rude and harsh. I ultimately had to throw away my water bottle since I was pressed for time.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'December 2017', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 3, 'Terminal Cleanliness': 3, 'Terminal Seating': 3, 'Terminal Signs': 2, 'Food Beverages': 3, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2017-09-02,5,10,"""wait an hour for a gate""",D Corns,❎ Unverified | I am normally quite happy with Raleigh-Durham but we just arrived back from vacation this evening and the airport made us wait for an hour until a plane could leave our predetermined gate. I have been at other airports that will just reassign the plane to another gate so that passengers can continue on with their journeys without the inconvenience of the delay. I found this extremely disappointing since I expected RDU to have a better customer satisfaction operation. I blame airport operations for this blunder and feel this could be addressed as an improvement opportunity.,yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'September 2017', 'Type Of Traveller': 'Couple Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 4, 'Terminal Signs': 5, 'Food Beverages': 0, 'Recommended': 'yes'}"
2017-07-24,10,10,"""open, clean, and inviting""",C Mitchell,"✅ Verified Review |  First time going to this airport since 2007 and since then it has completely renovated and added two new terminals to replace the old ones. Terminal 1, dominated by Southwest, is open, clean, and inviting. There were no lines at security, and I went through the TSA line within five minutes. The terminal was easy to navigate, with plenty of open space and updated arrival and departure screens for the various flights. Upon returning home, it was easy to find baggage claim and wait for my ride.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'July 2017', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 4, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Wifi Connectivity': 4, 'Airport Staff': 4, 'Recommended': 'yes'}"
2017-05-31,2,10,"""every employee there was rude""",Blake T Tolman,Horrible Airport. I arrived here at 8 am eastern time through mid work week with barely anybody there. Every employee there was rude as can be and was doing everything but their job. I can say I will not be flying through or from this airport ever again.,,"{'Experience At Airport': 'Departure Only', 'Date Visit': 'May 2017', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 2, 'Terminal Cleanliness': 3, 'Terminal Seating': 2, 'Terminal Signs': 2, 'Food Beverages': 1, 'Airport Shopping': 2, 'Wifi Connectivity': 3, 'Airport Staff': 1, 'Recommended': 'no'}"
2016-10-10,1,10,"""a horrible experience""",James Schilling,"✅ Verified Review | Took JetBlue Flight #985 on Oct 9,2016 from NYC to Raleigh-Durham. When we arrived in RDU, the gate was closed and passengers had to yell to be let out. I parked my car in parking lot 3 so needed to take airport bus. The bus was leaving as I got to the bus stop and I waved the lady to open the door for me and she refused. It was 2:30 AM. There was nobody else on the bus. Had to take taxi, so ended up paying more then parking at the premium parking. What a horrible experience.",,"{'Experience At Airport': 'Arrival Only', 'Date Visit': 'October 2016', 'Type Of Traveller': 'Family Leisure', 'Queuing Times': 1, 'Terminal Cleanliness': 5, 'Terminal Signs': 5, 'Food Beverages': 0, 'Airport Staff': 1, 'Recommended': 'no'}"
2016-08-28,9,10,"""impressed with the facilities""",Brian Smith,"Cannot believe that no one has reviewed RDU since 2014. The airport has two terminals. One is for Southwest Airlines and has been recently renovated while the other houses most other airlines and was opened in 2011. In August 2016, I traveled through the airport 4 times and found the TSA security lines to run smoothly, especially for pre-check passengers. There are plenty of shopping and catering options inside the terminal once past TSA. The restrooms are clean in the departure gate area. The architecture is modern and spacious, but it already appears that the terminals are crowded at times, especially in the baggage area. One airline has the right to one baggage carousel and when several flights are arriving at once, it is a bit chaotic down here. There is a decent area for arriving passengers to be met by incoming passengers with public restrooms and a Starbucks. I have never arrived internationally, so I cannot attest to those facilities, but considering there are only 3-4 per day, it should be adequate. As a frequent traveler throughout the world, I can confidently say that I am impressed with the facilities of RDU and find it one of the best airports in the world.",yes,"{'Experience At Airport': 'Arrival and Departure', 'Date Visit': 'August 2016', 'Type Of Traveller': 'Solo Leisure', 'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Terminal Seating': 5, 'Terminal Signs': 5, 'Food Beverages': 4, 'Airport Shopping': 4, 'Airport Staff': 5, 'Recommended': 'yes'}"
2014-06-01,9,10,Raleigh-Durham Airport customer review,S Guo,Very nice and new airport. Easy to get to and from Raleigh Durham area. Parking is easy. Security lines were short. Not a very crowed gate area. Straightforward layout. Lots of destinations considering the size of the airport. Not very good public transit but taxi costs are not high. Prices are reasonable to fly in and out.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2014-03-31,10,10,Raleigh-Durham Airport customer review,J Forlines,Traveled here to teach in Triangle once a week since fall of 2012 always to T2 on Delta American and JetBlue. A number of superlatives: Parking close by and easy to access. TSA screening faster than any airport I have encountered in US. New modern terminal easy to navigate with all my airlines within easy walking distance of each other. Plenty of amenities with good food good service.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2013-12-20,10,10,Raleigh-Durham Airport customer review,P Sanader,Pleasure to able to use this flexible and modern medium sized airport as a launching pad to the world. Never any hassles with parking security baggage or overall facilities and friendly staff always willing to oblige. Major airports visited this month including DFW (Texas) Sydney Melbourne and Brisbane (Australia) don't hold a candle to RDU is every respect.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2013-08-27,10,10,Raleigh-Durham Airport customer review,T Ward,RDU is clean quiet efficient and elegant. Great experience in smooth security line at the comfortable gate area and in the diverse and high-quality shops in the terminal.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2012-12-23,10,10,Raleigh-Durham Airport customer review,Brett Jones,Nice airport for its size. Terminal 2 (the new one) has enough amenities even though you only have two options - turn left or right. Security area was large enough with a minimal line even on Thanksgiving. CLT has more options but RDU is more modern-looking (for what that's worth!).,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 4, 'Recommended': 'yes'}"
2012-10-25,10,10,Raleigh-Durham Airport customer review,R Maccuswell,Have not flown out of new T2 since they opened up the entire terminal last time just half of it now both wings are open and it is immaculate. One of the top terminals in the country for an airport its size. Plenty of shops food etc. Security well organized did not take long. Comfy seating powerports etc. Great place to fly out of. They are now starting to renovate old T1 which is abysmal. Avoid it if you can only Southwest uses it now.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2012-10-22,10,10,Raleigh-Durham Airport customer review,Colin Pay,Left T2 for IAD on United. Our first use of this facility vast improvement over the old one. Clean bright plenty of seats most with charging points and good refreshment outlets. All staff polite.,yes,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'yes'}"
2011-09-04,4,10,Raleigh-Durham Airport customer review,E Lawson,The new Terminal 2 is where all airlines except Southwest use. Terminal 2 is bright clean and pleasant. There are shops and restaurants. RDU is never really that busy given the relatively small population of the Triangle area. I've been to this airport five times in 6 months. The only issue I have is that there is no free wifi.,,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'no'}"
2011-06-29,5,10,Raleigh-Durham Airport customer review,SM Masinter,"RDU is the perfect size and well run. Not too small not too large. It's just right. The new terminal 2 is modern clean has beautiful indirect natural lighting from large skylights and has wonderful acoustics. Even when very busy it is not loud inside at all. The atmosphere here gives the feel of ""calmness"" which is quite a feat for an airport these days. They really did a wonderful job building this terminal. Clean. Pretty. Nice bathrooms. Very good selection of restaurants. Efficiently run security and friendly staff too. Parking is very easy. My favorite place to park is Fast Park & Relax. You can't go wrong with Raleigh-Durham.",,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'no'}"
2011-03-27,5,10,Raleigh-Durham Airport customer review,Brian Smith,The entire terminal 2 is now open and operating. It is gorgeous! I've been through quite a few airports in my life and RDU has got it right. Very modern comfortable good outlets for food and shopping spacious clean and interesting art and aesthetics. Unfortunately if you travel on Southwest JetBlue or Air Tran you will have to use the old crowded and substandard terminal 1.,,"{'Queuing Times': 5, 'Terminal Cleanliness': 5, 'Airport Shopping': 5, 'Recommended': 'no'}"
2010-08-12,4,10,Raleigh-Durham Airport customer review,S Smith,T2 impressive. Arrivals good however immigration could do with a few more staff especially when a full London flight arrives. Baggage delivered quickly. Staff easy to find which is always a good thing. Departures excellent with plenty of areas to sit and plenty of options for eating and shopping. Gate areas clean and I really like the seats with the charging outlets for charging ipods phones and laptops. Overall great airport which I look forward to using again.,,{'Recommended': 'no'}
2010-02-01,5,10,Raleigh-Durham Airport customer review,R Maccuswell,Left from the new T2 last week - nice to see such a nice new modern facility. Check in and security quick and efficient many options for food and beverage as well as shopping. Concourse is one long linear layout with moving sidewalks so very easy to navigate and get your bearings. Not much in pre security side however.,,{'Recommended': 'no'}
2009-08-20,5,10,Raleigh-Durham Airport customer review,Brian Smith,My first visit in and out of the new terminal 2 and I have to say I was completely impressed! I live abroad travel rather often and feel that this terminal is one of the best I've ever traveled in and out of: open and bright design clean lots of toilets very comfortable and large chairs in all boarding gate areas a decent array of food options plasma displays all around baggage claim large and easy to navigate and a open and convenient check-in area. Terminal 1 on the other hand is really basic. Depending on your airline RDU can be a great experience or just an average one. Can't wait for the whole terminal 2 to be completed and hope I never have to go in and out of terminal 1 again. Good job RDU!,,{'Recommended': 'no'}
2009-04-07,4,10,Raleigh-Durham Airport customer review,Ano Tyler,"The renovation project has been finished and it looks beautiful. The terminals have been renamed ""1 and 2"" and most airlines have been moved over to terminal 2. There are multiple food options (both sit down and fast food) with several focusing on healthy eating. Security is a breeze. Hopefully terminal 1A is either renovated or torn down.",,{'Recommended': 'no'}
2008-07-04,2,10,Raleigh-Durham Airport customer review,R Yancy,RDU is my home airport. The airport is divided between terminals A and C. Terminal A houses the majority of the airlines. However the terminal was never meant to be permanent as Terminal C used to be an American and Midway Airlines hub. As a result Terminal A is adequate but nothing special. The facilities are nice except for the Southwest and US Airways baggage claim area (it is a dump). There are enough shops to keep you occupied until your flight arrives (on the concourse level that is; the baggage claim and ticketing level which is also a waiting area for those waiting for someone to arrive has virtually nothing to entertain people). The downside is that there are no moving walkways and the terminal stretches a good distance (word of advice: if you have a flight with Northwest or Continental wear comfortable shoes as the gates are at the far end of the terminal). Terminal C on the other hand has fallen behind the times and is quite drab. Half of the terminal was torn down to be rebuilt by the end of summer of 2008. The side of the terminal currently open is pretty poor with barely any shops to entertain travelers and with much of the building seeming in disrepair. With the second phase of the construction of terminal C to be completed by 2010 or 2011 the terminal will be much nicer. There is nothing terrible about RDU but when compared to other airports it is average at best.,,{'Recommended': 'no'}
