datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2018-08-13,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,3.0,1.0,everything is terrible,False," Terrible. Food, people, etc. everything is terrible. Landed here at 6 and didn’t get bags until 9. Security before getting on plane and after. Baggage claim numbers are wrong. Do not come here unless you have no other choice.",-1
2018-07-12,0.4,Couple Leisure,3,2,2.0,3.0,0.0,,,1.0,"Inconvenient and frustrating""
",False,"  While going through security check we placed our boarding passes in the bin with our shoes, purse, belt, etc. When the bins came out of the check point our boarding passes were gone. I immediately notified an employee who was working at this particular security clearance gate. He looked around the the scanner and underneath it as well, and told us we would have to get new boarding passes printed at out departure gate. Inconvenient and frustrating, but even worse was the attitude and disrespect this employee displayed. Wondering how they can claim to screen for weapons, etc., yet lose 2 boarding passes before their very eyes?",-1
2017-04-10,0.1,Couple Leisure,1,1,1.0,1.0,1.0,3.0,,,This is ridiculous,False,,-1
2016-10-31,0.5,Business,4,4,3.0,3.0,3.0,2.0,2.0,3.0,what was the purpose of the major remodel?,False,,-1
2016-10-11,0.3,Couple Leisure,2,1,2.0,4.0,2.0,1.0,4.0,1.0,just all together filthy,False,,-1
2016-09-08,0.5,Family Leisure,5,3,4.0,5.0,0.0,,,5.0,parking garage needs some attention,False,,-1
2016-08-20,1.0,Family Leisure,5,5,5.0,5.0,5.0,5.0,5.0,5.0,"prompt, friendly and courteous",False,,1
2016-06-15,0.1,Business,1,3,3.0,3.0,2.0,,4.0,1.0,could be much more efficient,False,,-1
2016-01-31,0.1,Business,1,1,1.0,1.0,1.0,1.0,1.0,1.0,fails in every way,False,,-1
2015-10-24,0.2,Business,1,1,2.0,3.0,2.0,,1.0,1.0,"long, packed security lines",False,,-1
2014-06-20,0.3,,1,5,,,,2.0,,,Cleveland Airport customer review,False,,-1
