datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2018-06-21,0.9,Family Leisure,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,they are a really nice airport,False,"  Cincinnati was one of the best airports I have ever been to. It was the cleanest airport and the bathrooms were especially clean. The staff were very nice and they very helpful when my flight was cancelled. The concessions there are ok, and they could be better. But the choice of their airlines are just horrible. They have they worst airlines ever. Overall, they are a really nice airport.",1
2017-07-12,0.6,Business,4.0,4.0,4.0,4.0,3.0,,4.0,1.0,satisfaction has been slowly declining,False,"  I'm a frequent business traveler that has flown from Cincinnati an average of 3 times per month for the last 4 years. My satisfaction has been slowly declining over the past year. Two things that stand out during this trip are: 1) The line for pre-check was reconfigured recently to make passengers take an unnecessarily long walk in a circle to get to TSA. When multiple passengers did the logical thing and just ducked under the rope, they were scolded by TSA and the TSA agent said ""We wish they would reconfigure it too, but you can't duck under"". It should not be that hard for airport staff to occasionally check and reconfigure the line to accommodate the current volume of passengers. 2) The only quality food option in concourse B has been Outback, but their quality of service has been declining over the past year as well.",1
2017-04-03,0.5,Business,1.0,4.0,,4.0,0.0,,,1.0,a pleasant experience,False,"  Overall, Cincinnati & Northern Kentucky airport provides a pleasant experience and departing is not an issue. However, I have arrived at this airport twice in the past three weeks and an extremely aggravating problem has developed. Once you arrive at baggage claim, wait times to receive your checked luggage are ridiculously long. Today, I only had to wait 45 minutes and felt lucky because 3 weeks ago I waited 1 hour and 15 minutes to get my bag. In both cases luggage from a dozen or so flights were being delivered to a single carousel around which several hundred very annoyed passengers were milling. There were typically gaps of 5 to over 10 minutes between arrival of new ""flights"" of luggage. I am not sure if this is a staffing problem, incompetence, or negligence, but if this trend continues I would recommend flying in and out of Dayton.",-1
2016-06-15,0.8,Solo Leisure,4.0,5.0,5.0,5.0,3.0,2.0,,3.0,airport is extremely clean,False,,1
2016-04-10,0.3,Solo Leisure,3.0,3.0,2.0,5.0,2.0,2.0,,3.0,closed everything down,False,,-1
2015-12-11,1.0,Couple Leisure,5.0,5.0,5.0,5.0,5.0,,,5.0,great shopping options,False,,1
2015-06-21,0.2,Couple Leisure,2.0,4.0,1.0,,0.0,,,,Cincinnati Airport customer review,False,,-1
2014-09-17,0.5,,4.0,5.0,,,,3.0,,,Cincinnati Airport customer review,False,,-1
2014-04-28,0.2,,3.0,4.0,,,,2.0,,,Cincinnati Airport customer review,False,,-1
2013-04-16,1.0,,5.0,5.0,,,,5.0,,,Cincinnati Airport customer review,False,,1
2011-12-13,0.8,,4.0,4.0,,,,4.0,,,Cincinnati Airport customer review,False,,1
2011-08-15,0.5,,3.0,5.0,,,,5.0,,,Cincinnati Airport customer review,False,,-1
2009-12-09,0.4,,,,,,,,,,Cincinnati Airport customer review,False,,-1
2009-11-30,0.4,,,,,,,,,,Cincinnati Airport customer review,False,,-1
2009-03-17,0.4,,,,,,,,,,Cincinnati Airport customer review,False,,-1
2009-03-11,0.5,,,,,,,,,,Cincinnati Airport customer review,False,,-1
2009-02-09,0.4,,,,,,,,,,Cincinnati Airport customer review,False,,-1
2007-12-04,0.4,,,,,,,,,,Cincinnati Airport customer review,False,,-1
