datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2023-11-05,0.1,Business,3,5,5.0,4.0,0.0,4.0,5.0,1.0,“never experienced customer service this poor”,False," The airport is new and looks nice but the people working here are horrible. I've been to airports all over the US, Canada, and South-East Asia and I have never experienced customer service this poor. This is my first time passing through New Jersey and I was worried that this is just how people are in New Jersey. However, after reading some of these reviews and learning that this Newark airport ranks among the worst in the country, I look forward to meeting some real New Jersians. I first observed the staff being unneccesarily confrontational with a man who didn't check a large bag. They waited until he got all the way through the line in security before reprimanding him for not checking his bag as if this large, grown man was an unruly child. Then a security lady procceded to aggressively rush the next woman in line who was travelling with 3 small children. This exchange was unapathetic and useless considering they were already going as fast as any reasonable people would. Then I got to the bag scan security area where the woman gave vague instructions in a dry tone. After i loaded my bag, emptied my pockets, and put everything in the bin she allowed it to pass into the scanner before telling me I also need to take off my shoes. When I loaded these into the bin and put it on the turnstile she pushed it back at me and told me to take my stuff out and let the next passenger load their things, because I ""wasn't listening"". The multiple employees I've encountered in this airport seem to all be angry at something, and its unfortunate that they are taking this out on the customers.",-1
2023-09-15,0.1,Family Leisure,1,3,,2.0,0.0,,,1.0,worst airport for customer service,False," Had to catch a connecting flight from Canada home to Edinburgh airport. The worst airport I have ever come across for customer service - the staff are so rude and uncaring, they should move over and let people who actually want to work in customer service do the job! Border control was one of the worst experiences of my life! Only 4 desks open for a turnstile line of roughly 500 people for non USA citizens and 2 open for USA only queue of roughly 100! After queuing for 2 and half hours and very near boarding closure staff then proceeded to open the check-in point we were close to for the small USA only queue only! Answer when we tried to point out we were about to miss our flight was `see your travel rep on the other side.' Finally got through and duty free clear bag also containing my husbands personal belongings got pulled for checking behind 4 other trays, panic stricken I asked if there was anything staff could do for us as boarding closed in 3 minutes and got the response to get in line, staff then chatted away to each other giggling whilst nonchalantly re-checking the pulled trays! In the meantime, I on the other hand felt like I was about to have a heart attack with the the stress! Please put people in these jobs who actually give a damn about other people and don't get off in sneering at their customers!",-1
2023-09-09,0.3,Business,3,4,4.0,2.0,1.0,4.0,,2.0,I couldn’t fine one gluten free food,True,"  I couldn’t fine one gluten free food (not snack) option at any terminal! And being stuck here over night due to a cancelled flight leaves you looking for a healthy breakfast, at a minimum a breakfast sandwich! So disappointing. So many other airports are more up on the times.",-1
2023-08-21,0.2,Solo Leisure,1,1,1.0,2.0,2.0,1.0,1.0,1.0,disgusting treatment and behavior,False,"  
There was a large line for TSA at Terminal B for the 40-47 gates. Coming down the escalator I could hear this loud yelling coming from downstairs. When I made it to the second level, an airport employee wearing a red shirt was nearly chasing people down and berating them for not keeping up with the line, the issue was, they were trying to but when they’d ask her for clarification she would get in their face and tell them to get to the back of the line if they couldn’t keep up. Then, she let 6 people cut in line in front of a patient gentleman and he asked her to please let him get back in his place and she came within inches of his face and began yelling at him saying “Do you want to do the job for me!? You wanna do the job!? Then stay in your place.” And he just simply gave up and sat down. Another employee in a blue shirt walked up to her and couldn’t even calm her down, couldn’t even get a word in. I approached and asked how to get to the TSA Pre Check line and she looked me in the eyes and laughed and then said demeaningly, “You go to the front.” I’ve never traveled through this terminal so I was confused and said “How do I get to the front?” She groaned VERY loudly and then yelled in my face “How do you think!? You walk?!” And continued to yell at me as I began walking and removing myself from the situation, I responded as I turned around already quite distanced from her but she was still yelling at me and said “Ma’am please I did nothing to you.” And she motioned to shoo me away. Multiple people were shaken up and asked if I was okay as well. It was disgusting treatment and behavior. Unfortunately I could not catch her name cause she was conveniently covering her name tag.",-1
2023-08-14,0.1,Couple Leisure,1,1,1.0,1.0,2.0,2.0,1.0,1.0,One of the worst airport experiences,True,"  One of the worst airport experiences out there. The redo of Terminal A is not well marked, the TSA pre security line shutdown at 7pm with over 300 people in line. The baggage service delivered 9 bags and then had a 15 minute delay until the remainder of the bags were delivered. Additionally there are several loose floor tiles, broken Sheetrock, dim lighting and general poor aesthetic throughout.",-1
2023-08-06,0.5,Couple Leisure,1,5,4.0,5.0,3.0,3.0,3.0,3.0,assistance is absolutely a joke,False,"  I had requested for wheelchair assistance and on departure, it was all fine. On arrivals, we were seated in the wheel chairs and left sitting for a good 10 mins. Half way to immigration, the man stopped again and told people to use the washroom and he disappeared, leaving us stranded for another 10 minutes. He reappears and wheels us into an immigration line, and what do you know, he completely stranded us. My husband had to wheel me to luggage claim, and had to wheel me separately to the taxi area, whilst he retrieved the luggage. This is the most terrible experience. The assistance is absolutely a joke. We suffered due to their lack of being properly staffed and being professionally on top of their duties.",1
2023-07-31,0.1,Family Leisure,2,1,1.0,2.0,1.0,1.0,4.0,1.0,worst airport experience I have ever had,True,"  Easily the worst airport experience I have ever had, including international airports. Not at all kid-friendly because it's not people-friendly at all. Staff can't get their story straight and are extremely rude, dirty with trash everywhere, and the airport isn't connected. We landed in terminal A and they forced us to leave the airport and go through security again to get to terminal C for our connecting flight. I guess I'm just glad our layover wasn't too short because you need a couple of hours or you'll miss you'll flight. We couldn't get to much food and felt so rushed due to having to go through security again. It would have been better to spend an extra $500 per person to have a layover in another airport. Lesson learned, we won't ever fly through here again. Oh and the so-called kid play areas are dirty, sticky, with broken pieces making it dangerous and the staff do not care at all. Seriously, just watch people and the planes, your kid will be safer and better off. Don't be like me, don't believe anyone who says this is a good airport with kids. Easily the worst part of the entire trip.",-1
2023-07-26,1.0,Family Leisure,5,5,5.0,5.0,5.0,5.0,5.0,4.0,TSA agents are unhelpful,True,"  TSA agents are unhelpful and some rude and unprofessional. I left my phone at security and nobody wanted to help me and were uncaring. At the AA gate they tried to make calls to help. I borrowed a phone to call my own and was so grateful a CLEAR agent, Marquis, answered and personally walked my phone down to me so I would not miss my flight. He was so compassionate and professional - great reason to get CLEAR. I would have been devastated to lose special family pictures and will back up to cloud. He understood it was more than a phone. Rating 10 in appreciation of him and AA counter.",1
2023-07-17,0.1,Family Leisure,1,1,3.0,4.0,1.0,1.0,4.0,2.0,very poorly managed,False,  This is hands down the worst travel experience I’ve ever had. They have poor staffing and every flight is delayed due to not enough plane cleaners. Staff are unbothered by wait times and have very poor communication with everyone involved. The help desk is always hours long of waiting time with minimal staff. Overall very poorly managed and will never fly here again. Stay away if you value your time and money.,-1
2023-07-16,0.2,Family Leisure,1,3,3.0,5.0,5.0,5.0,,3.0,Avoid this airport at all costs,False," Horrible to get to due to ground traffic, missed connecting international flight. Leaving the next day, 3 hour delay while sitting in the plane. NEVER again do I fly here or thru here. Avoid this airport at all costs",-1
2023-07-05,0.1,Family Leisure,1,1,1.0,2.0,1.0,1.0,2.0,1.0,Worst airport I've ever been to,False,  Worst airport I've ever been to. Never again. I wont be back. So many issues i wouldnt know where to begin. In my opinion the person running this airport has no connection with the customer. Best of luck. Your going to need every ounce of it.,-1
2023-06-27,0.1,Solo Leisure,4,3,1.0,1.0,4.0,1.0,5.0,1.0,I cannot recommend this airport,False,  Absolutely appalling seeing so much chaotic scenes such as several flights cancelled or delayed by over 3 hours during the summer season! This is truly awful seeing the United Club lounge closed early in the morning. How insane is waiting for hours with no lounge access? Absolutely a nuisance and terrible management at EWR. I would avoid this airport in the future. I cannot recommend this airport.,-1
2023-06-01,0.1,Family Leisure,2,2,3.0,1.0,3.0,2.0,4.0,,not a good service,False, The security service is horrible! The gentleman at the security check point very aggressively separated my clothes from my electrical equipment on the conveyor belt and threw my iPhone out of the box onto the conveyor belt which is made of metal rolls and now there is a scratch in the camera because of it. It was very unnecessary and not a good service.,-1
2023-05-31,0.1,Couple Leisure,2,4,3.0,3.0,0.0,,,,"plane to the exit is very, very long",False,"  My wife and I flew into the new terminal A at Newark International airport. We hated it. I am 81 and my wife is 79 and this is not a senior friendly terminal. There are no golf carts or moving platforms. The walk from the plane to the exit is very, very long. Didn't the designers think about seniors? We travel from Florida to Newark airport at least 6 times a year to visit family. The only option for seniors is a wheelchair. We are not ready for wheelchairs and it is totally degrading.",-1
2023-05-27,0.1,Couple Leisure,2,4,3.0,1.0,1.0,1.0,4.0,2.0,Security is a mess,False,"  Oh dear thank goodness few airports are like this. It is in the middle of a spaghetti of roads with appalling signage. We drove 25 miles to get across the road to the hotel and on return, much the same to get in to the hotel on the airport. The Marriot hotel signs come and go and are inconsistently located. It has a dinky monorail between the parts of the airport, but no signs that tell you which way the train is going. Check in fine. No clear signage to security. Security is a mess. No thought given to a flow of space to prepare for passing through, as in room to put the trays and remove clothes, signs say to take things out of bags, then staff say to leave them in, then take off shoes and walk on a cold floor. Then no space for the trays to come through and pick up your tray, then no space to take the tray to put your stuff back on. Even most provincial airports are better laid out. Then the most pathetic duty free shopping. I sincerely hope I never need to pass this airport again. I thought Gatwick was bad but this one is the worst.",-1
2023-05-15,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,a terrible service all round,False,"  Newark has to be a contender for the worst airport in the world. We arrived at about 10 pm in the evening, planning to fly out to Belize the next day, and then returned three weeks later with an overnight stay in NYC and a flight home out of JFK. The arrival was a disaster. Customs and Immigration was overburdened with about four agents serving multiple flights. The queue lasted more than an hour and, when we finally got out, the SkyTrain service to other terminals had essentially closed down, running backwards and forwards from stops, with no apparent rhyme or rhythm. There were confused passengers everywhere and the staff on the ground could merely shrug and say this was par for the course. Efforts to get to the bus terminal to catch a coach to our hotel were also stymied by the fact that the SkyTrain was no longer going to that stop and nobody knew how to walk there. In the end, we hiked down a busy road, jumped over a concrete siding and jackrabbited through oncoming cars. Other people found a safer way, but that was purely fortuitous. Our departure to Belize the next day was no better. Horrible queues at check-in, a general lack of understanding and knowledge among ground staff and, when we finally made it to the terminal, nowhere to eat that accepted cash or cards. If you don't have a payment app on your phone, you are not getting fed in Newark. Just a terrible service all round.",-1
2023-05-08,0.6,Business,3,5,3.0,5.0,1.0,2.0,3.0,3.0,expect more flexibility and service,False," The airport itself is much improved. It's no longer an empty wasteland. The lines are better than they used to be. TSA is its own thing, so I won't hold that against the airport. That said, the prices at the various restaurants are out of this world. A glass of terrible Sauvignon Blanc is $20. Some bad pizza was another $22. Candidly, I felt mocked for having paid that much for what I got. Having to do everything via QR codes is also annoying. What happened to service? As it happens, the poor staff seemed run off their feet trying to fix people's payment problems. The nice Dutch family next to me had tons of cash - but, no, Newark doesn't take cash. I mean, it's an airport - you expect a little more flexibility and service.",-1
2023-04-27,0.2,Couple Leisure,1,4,3.0,1.0,2.0,,,2.0,worst airport I've ever been in,True," We flew in from Brussels to connect with a flight going out to Orlando, both were United Airlines. Had to go through customs after receiving our baggage, they check our baggage. Then gave our bags back again to give to United Airlines. Went through the airport security AGAIN! Walked through the airport only to find out we were outside the back end of the airport, had to wait for a shuttle bus to take us to United Airlines departure area. Once we arrived, we had to go through security again, only to miss our flight by 6 minutes! They need to post times on how long it takes getting from one location of the airport to the other area! Due to the confusion this is the worst airport I've ever been in!",-1
2023-04-17,0.1,Business,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Will avoid Newark from here on out,True," Awful airport especially when flying United. Forced to check a bag all the way to baggage claim at final destination instead of checking to pick up at arrival gate. When flyers have chosen to just fly with a carry-on, they need to get in and out of an airport fast. Not only that but finding the rental car area is very confusing and while headed there, we received conflicting directions from airport staff. Will avoid Newark from here on out and will tell everyone I can about how messed up their checking bags at the gate is. Horrible!",-1
2023-03-30,0.1,Family Leisure,2,2,1.0,1.0,0.0,,,1.0,Horrendous customer service,True," Horrendous customer service at this airport. Eye-rolling, sarcasm and outright laughing at customers asking for directions to the sky train. Given erroneous directions leading to further delays in reaching ground transportation. I’ll never fly into Newark for any reason again.",-1
2023-03-06,0.8,Solo Leisure,4,5,4.0,5.0,4.0,4.0,4.0,4.0,like connecting through Newark,True,"  I really like connecting through Newark. Transit signs are easy to follow. Transportation from one terminal to the next is easy to follow. There are plenty of places to sit down and have something to eat or drink. Yes, it is expensive but so are other airports. Yes, they use the iPads, which I think it awesome as it is so easy to order your food/drinks. Restrooms are clean and there are plenty of them. I found the staff to be very helpful and courteous. The new terminal A is beautiful with lots of natural light and great rest areas to hang out between flights. I have no complaints and have used Newark and United connecting to and from Amsterdam a few times now and will continue to do so without a problem.",1
2023-01-27,0.1,Business,1,3,3.0,1.0,2.0,,,1.0,avoid this airport in the future,True,"  The new terminal A looks nice, but it's not connected to the other terminals. They require multiple busses to transport thousands of passengers between terminals for a simple local connection. It's so idiotic. I'll avoid this airport in the future.",-1
2023-01-22,0.4,Business,5,3,4.0,4.0,0.0,,5.0,4.0,horrible and so sad to see iPad's everywhere,False,  Its horrible and so sad to see iPad's everywhere. People looked like robots. No one is talking to each other. TV's everywhere with sound loud at gate C130. I couldn't even have a menu on a paper. Never served because I didn't want to use the iPad. Toilet were not well cleaned. Make people connect together please. Prices on things so expensive.,-1
2023-01-08,0.1,Couple Leisure,4,4,4.0,4.0,0.0,,,1.0,Worst airport,True,"  Horrible! United staff was rude, as were the TSA folks. I’m a retired cop, and if I ever treated people like that I would been investigated by Internal Affairs. Worst airport that I have traveled through.",-1
2023-01-03,0.1,Couple Leisure,1,1,,1.0,2.0,,,1.0,will never fly through Newark again,True," We flew into Newark airport as a layover from LAX to Paris. Originally we had a 3 hour layover. The plane was 3 hours late. We had to run through Newark airport from one gate to another in the same terminal. However, when we got to the next set of gates, there was another security checkpoint with a huge line. We have never had to go through security again when switching from one flight to another in the same airport and we have traveled all over the world. There were hundreds of people in line and they were already boarding our flight. Our daughter had flown in from another airport earlier and was on the other side texting us. I asked the airport staff member near me about the line and told her that my plane was boarding. She said all of these people's planes are boarding. The airline would come get me. (Really? When do airlines come get someone out of a security line?) She said I could ask the people in line to go ahead of them. There were hundreds. We went further down in line asking everyone if we could please go ahead. At one point we followed a desperate French girl who was begging her way through. We finally got through and they held our luggage. They ran my husband's carry-on back through the machine. My carry-on just sat there on a table. I asked the staff behind the glass to please help me. Could they please check my bag because my plane was boarding. They ignored me. They ignored my husband. Complete, absolute deafness. We were not being rude. I was really begging in desperation at this point - almost in tears at the stress and frustration of the situation. Nothing. My husband got angry when another staff member came through and the girls hugged and laughed and chatted as they continued to ignore us and our luggage! He yelled saying, ""I know you can hear me! You need to check the luggage and give it to us!"" My husband has traveled all over the world in all sorts of conditions his entire life. He has never gotten like this in an airport, no matter how frustrating things can be. I told him to go on to the gate. One of the staff members finally grabbed my bag and would not speak to me or have eye contact. She was muttering about rude people telling her how to do her job. She swabbed the hand warmers that I had that were still in the original packaging and wanted to know why I had them. ""To keep my hands warm in Europe."" These went through LAX, Paris, Barcelona, Mallorca, and Venice on this trip without one person questioning them! My luggage was never stopped anywhere else. Every person at this airport was rude. I am not exaggerating. We flew back in from Paris 2 weeks later and the signage is not very good. We couldn't tell where to go for ground transportation - hotel shuttles. My husband stopped to ask someone and the staff member just kept yelling at everyone ""Just go through the doors!"" He was very rude to everyone. Once we went through the unlabled doors, there was signage. It would have been helpful before! When we got to the transport trains to go to another terminal to catch the shuttle, the female staff member was yelling at everyone about train directions. This was not just projecting her voice to be heard. She was rude and sarcastic and yelling. The instructions were so complicated and she was so rude that we just left the train area and went to get a taxi. It was worth the money to get out of that airport! We will never fly through Newark again.",-1
2022-12-16,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,3.0,the worst ever airport,False,  Seriously - the worst ever airport. 3rd world countries have better facilities than this joke of an airport. TSA slower by far than a regular line. Terrible infrastructure.,-1
2022-12-11,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,has to be the worst airport,False,"  This has to be the worst airport in USA. Who design or is in charge of the shuttles systems (to Terminals A and B)? A disastrous way to move people to one place to another. No organization, no help, a rudiments system with employees screaming to people…you name it. Where is the government accountability?  Worst of all: if you tried to submit a complaint it fails. There’s no way (and I tried many times) to get one pass through. To the people in charge, do something.",-1
2022-11-14,0.1,Solo Leisure,2,2,1.0,2.0,3.0,1.0,4.0,1.0,such an inefficient airport,True,  Arrogant dumb and slow TSA. Transit in the same terminal should not be as complicated and we should not do the processes twice. It is such an inefficient airport. Bad use of human resources. Few water fountains and no place to fill bottes of water. Not enough sitting spaces and places to wait apart blocking the hallway. Do better Newark.,-1
2022-11-10,0.2,Business,1,1,1.0,1.0,2.0,2.0,1.0,1.0,The worst TSA staffing,True,"  The worst airport in the USA, And it's mostly the staff. The worst TSA staffing there is. Rude, unhelpful, slow.",-1
2022-11-10,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,the worst airport I have ever been in,False,"  This is the worst airport I have ever been in, the fact we had to take a shuttle from C to A. I always go to gate I fly out of to eat because it’s closer. C had lots of options to eat and restaurants. We come to A via the map to see what was there and we had to wait in security all over in a long line! Ridiculous. I have 2 children. I’ve been to a tons of airports this is insane. By the time we go through I may not be able to even feed my kids… just asinine. Will never fly into here again.",-1
2022-11-01,0.1,Couple Leisure,1,2,,1.0,0.0,,,1.0,the worst airport I've ever flown into and out of,True, This airport is the worst airport I've ever flown into and out of. When departing it was total chaos at the security checkpoint and when arriving the staff were rude and unprofessional. I will never use this airport again.,-1
2022-10-29,0.1,Business,1,1,1.0,2.0,1.0,1.0,1.0,1.0,EWR sets the bar really low,True,"  I am not sure you can experience a worst airport than EWR … and even though it probably exists, EWR sets the bar really low! Imagine a facility built in the late 70s that was never upgraded to todays travel standards and cannot accommodate basic needs … even bathrooms that went through fairly recent renovations are a disaster and filthy! Avoid! JFK and newly renovated LGA are much better options for NYC.",-1
2022-10-05,0.1,Couple Leisure,1,2,2.0,2.0,1.0,1.0,1.0,1.0,never fixed the staff problem,True," I haves lived in NJ my whole life and unfortunately EWR has been my go to airport. All I will say is even with the renovations they never fixed the staff problem. Nobody seems to value their job or have a clue what customer service is. I usually don't review but this is more of a warning than complaint. Every-time I am in terminal C and try to use the food court to order something I almost never get my food because it took too long, they forgot, can't even find anyone to ask, or this time completely ignored. I stood there for 30 min when I got a text that my meal was ready and no one even acknowledged me. I finally just gave up and boarded my flight.",-1
2022-10-02,0.2,Family Leisure,3,3,4.0,3.0,3.0,,2.0,1.0,A stressful experience,False," A stressful experience with check-in and security. Both of which I was encountered with two rude staff members. I understand that all airports are stressful at this point in time. But the rude comments from the staff were unnecessary, considering I had never been to Newark airport. I don’t usually post reviews.",-1
2022-09-26,0.1,Solo Leisure,3,3,,2.0,0.0,,,1.0,Do better Newark,False,"  I will avoid having to do anything through Newark Intl in future. I live in Brooklyn, but rented a car for travel in New Jersey, picking up from Newark International airport (EWR). It is already a painful experience to get to EWR on public transport where there is only one train an hour from Penn Station in Manhattan on Sundays. The last leg to the rental place is the Air Train which literally takes almost 30 minutes to go from one end of the airport to the other and stops for 5 minutes at each terminal and makes multiple delay stops on the tracks. Why? I missed my return train to NYC as a consequence. I saw many other frustrated travelers as well. When raising this with the customer service attendant at the station she basically smirked at me and told me to leave a review on Google. Her complete indifference was infuriating and amplified a general attitude of complacency which makes having anything to do with this airport undesirable. Do better Newark.",-1
2022-09-24,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,,1.0,I'm so disgusted by how I was treated,True,"  I have never been treated so rudely by an airport employee for politely trying to ask a question. I'm guessing she treats many people this way but nobody confronts her because they just want to get going. I would probably do the same thing but she and two male employees had just finished boarding a flight to Toronto so when I asked her a question about my gate # she totally snapped at me and I told her ""don't speak to me like that"", she became even ruder and when I asked to speak to a manager nobody would do anything, the two men stood there while she told them not to help me and I asked them are you seriously going to do nothing? They looked at me and I told them how shameful they were. I'm so disgusted by how I was treated. I took her picture, it was gate B-52. Newark airport should be embarrassed and mortified by some of the reviews I'm now reading.",-1
2022-09-20,0.6,Solo Leisure,1,4,2.0,3.0,1.0,,,1.0,line for the security check was lengthy,False,"  2 big issues with Newark Airport Terminal C: 1: The line for the security check was lengthy as the airport was busy however they used the qeue to needlessly walk back and forth amongst other travelers even though half of that time there was not a backup so walking back and forth full speed as others passed by at full speed, needlessly exposing passengers to possible covid from others. 2: lets face it the restaurants are all using an inferior system for ordering and paying. Yes having to click on a qr code for a menu has become pretty mainstream during the covid years. However the system is unable to read a credit card. So patrons have to enter their name on the card, the card number, expiration and security code each and every time the patron wishes to order an additional item. Really? the system can not read a credit card, venmo or other? Time to look to replace the system as soon as possible, this is costing you sales as people are walking away.",1
2022-08-23,0.3,Family Leisure,1,1,1.0,1.0,1.0,3.0,,1.0,It's elder abuse,False,"  I was appalled, and my husband too. We just could not believe that as tired as we were we could not order a meal or a drink without having to use a screen. The worst was when we witnessed an elderly couple asking if they could see an actual paper menue. The employee rudley told them ""no, it's not available."" The husband tried to pull out his phone from his pocket and I saw how his hand was shaking as if he seemed to have some kind of disorder like Parkinsons. It's elder abuse, we thought.",-1
2022-07-31,0.1,Family Leisure,1,1,1.0,3.0,1.0,,,1.0,do as little work as possible,True,"  I requested a wheelchair to take me to the gate. After nearly an hour of waiting (and nearly missing my plane), and repeated requests, and several people now waiting for chairs, two women appear on the horizon pushing empty wheelchairs and walking so slowly they might have been standing still. Finally she pushes me towards the screening area where there are three lines of people waiting to go through. One line has only one person waiting for the agent to approve their ticket/ID to go through screening. She gets on that line but just as the person in front of us goes through (we would be next), she switches lines that has more people in front of us. As that line goes down and we're about to go through, she switches again to a longer line. And now my boarding time is only a few minutes away. I turn to her and ask why are we switching lines? ""Stop yelling at me,"" is her reply (and no, I wasn't yelling). Clearly this woman's goal is to do as little work as possible. Pretty sure that's the goal at Newark Airport as a whole.",-1
2022-07-18,0.1,Solo Leisure,1,2,,4.0,0.0,,,1.0,worst airport I have ever been to,True,"  This is the worst airport I have ever been to. The staff is rude, uncooperative, stupid, and dismissive. I tried to be as pleasant as I could but every single person I spoke with had no idea what was going on and caused massive delays. This was an absolute disaster and I will never come back to this airport again. In 5 different airports in the last 10 days and all of them were amazing except for Newark. It's the worst airport of my life.",-1
2022-06-08,0.4,Solo Leisure,3,1,2.0,1.0,5.0,5.0,,4.0,Seating areas are filthy,True,  The terminal signage is absolutely lacking. No indication which terminal you are currently in anywhere. Signage for shuttle transport to alternate terminals is literally barely visible and at knee height. Passengers look up for signage and directions not at knee level. Seating areas are filthy as well. Zoom under the seats of the pic I took attached herein,-1
