datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2023-10-02,0.2,Couple Leisure,2,5,1.0,2.0,2.0,,,3.0,nightmare of traveling through ATL,True," 1. After completing terminal F, for international travel, many years ago. Most international flights still depart from the E and T gates. 2. While the number of gates at F are limited, there is not adequate accommodation made for arriving passengers. Instead, if arriving into an E gate and it may be on either end of the concourse, they must walk about two miles, with limited moving walkways to F gate international passport control. After all of the years that have past since completion of terminal F one would expect a solution by now. 3. Being assigned for international travel at the E gates also means you suffer the absolute chaos of dining in the central part of this concourse where, for example, there is only one coffee shop, for all of terminal E. 4. Upon exiting passport control that can be hit or miss as to ordered chaos or mayhem, one has to wait upon luggage where despite at least 6 carousels, only two may be in use, each covering several flights. This does not make any sense to me. 5. If you had done the right airport recommended parking for the international Park & Ride (the receipt says Park ATL), standby for more chaos as you exit the concourse. There are several park and ride signs on different pillars along the first pavement. However unmarked is a pillar with queuing column tape that is for white (seemingly) unmarked minibuses. These are the transport to the park and ride (that by the way should say Park ATL, same as the receipt that I paid against). 6. I can only guess that those who design, upgrade or manage ATL do not travel, themselves. International arriving passengers that arrive there are often tired, disorientated and brain fogged. Even those who have travelled through ATL extensively and live in GA, are not immune to the chaos. 7. I would not say the on site staff and ATL are rude, but they are certainly not too friendly. Returning to the US feels like the first day you report for duty in the military or I guess, arrival to start a prison sentence. This is not the America I want to project and I am sure you don't either. 8. Sadly, there is no excuse for the atrocious state of ATL and it seems that someone needs to find another career. I have little desire to fly in or out of ATL, and I do not like the airline connections from my nearest airport, here in North GA. So, if anyone from Delta is reading this, yes, it affects you too, because my wife and I will be thinking twice before we undertake the nightmare of traveling through ATL again.",-1
2023-09-23,0.1,Family Leisure,1,3,3.0,3.0,3.0,3.0,2.0,1.0,Security lines managed so poorly,False," Worst airport. Security lines managed so poorly, no matter how early you get in, it’s not enough. Please open more security lines. Seems the separate security lines for T-gates is no longer there.",-1
2023-09-23,0.1,Family Leisure,1,3,1.0,2.0,3.0,3.0,3.0,1.0,lines snake through the entire airport,False,,-1
2023-09-22,0.1,Business,1,1,1.0,1.0,0.0,,,1.0,horrible set up for security,True,"  What a horrible set up for security. It took me 45 minutes to get through from the moment I walked into the terminal to getting through. Moreover, the TSA Pre signage takes you on this roundabout path through the terminal. Not being at all familiar with this airport, I asked for assistance from an airport employee to make sure I was going in the right direction, but I was met with the most rude disrespectful response and lack of customer service in my life.",-1
2023-09-04,0.1,Family Leisure,1,1,1.0,3.0,1.0,1.0,,1.0,One of the worst airports,False,"  One of the worst airports in the world that I have been too. Lack of terminal seating, uncleanliness. And we won’t discuss the lack of nor the disgusting bathrooms.  I will do everything I can not to fly through this horrendous airport.",-1
2023-09-04,0.5,Couple Leisure,5,5,5.0,5.0,0.0,,5.0,5.0,excel in rudeness,True,  TSA was impressively Rude. Atlanta always excel in rudeness and indifference.,-1
2023-09-03,0.2,Couple Leisure,1,2,2.0,2.0,2.0,2.0,2.0,1.0,worst managed airport I've ever seen,False,"  Probably the worst managed airport I've ever seen. Extremely long queues, confusion, rude staff. We were about to miss our connecting flight and we were given no assistance at all. I've been really surprised that such an incredibly bad organization could be found in an American airport. What about firing the management there?",-1
2023-08-24,0.1,Business,1,2,3.0,1.0,4.0,3.0,4.0,1.0,This airport is designed poorly,True,  Horrible airport. Good thing is that they had charging ports by the seats/on the seats. Also motion detection for trash. Everything else that matters much more - such as getting from concourse to concourse is not good. This airport is designed poorly. I’ve never had to walk so much to where I almost miss my flight due to the time it took! The team has confusing messaging - causing everyone to get off on the wrong stops - hint: the wall has the correct concourse don’t pay attention to the lights inside (or lack thereof) bc they change colors for the next stop as the door opens- causing chaos and toes to be rolled over bc everyone is worries they will miss their flights. I went directly past concourse A due to poor signage… had to hop back on and go backwards. Lastly - the doors close even if someone is in the way- I saw a guys bag almost get ripped off as the tram took off- it warned that someone was blocking the door from Closing but started driving away -scary! What if that was a child?,-1
2023-08-14,0.1,Family Leisure,1,1,,1.0,,,1.0,1.0,the most poorly run airport,True,"  
I travel several times a year. I went to KC MO MCI arrived on Thursday 8/10/2023 absolutely love the KC new airport so efficient and organized. Surprisingly my departure from ATL was uneventful that day. I arrived back home on Sunday 8/13/203. The train to baggage claim went to T gate, so I had to get off and walk and go up an escalator that had only 2 up escalators. The elevators weren't working. We had to then snake around to the security door on the southside and go through a glass security door. The door kept getting stuck because there are hundreds or maybe even thousands of people going through this door. The door got stuck and instead of the airport employee holding the door open she is hollering and clapping her hands and snapping her fingers like she is talking dealing with a herd of cattle, or a bunch dogs. This process of the train being down and having to walk to baggage claim seems to be the normal and not the exception. The airport workers are rude and do not offer assistance at all. When you ask for help, they are rude. On another travel experience I was leaving for Houston early morning, I was at the airport by 4 am and instead of the security checkpoint being open on the North terminal, everyone had to go through the main security terminal, thousands of people at 4-5 am and their explanation was the North terminal does not open until  5: 45. This is the most poorly run airport I have ever been to. I am afraid to invite my family and friends to visit because of the inefficiency...",-1
2023-08-07,0.1,Family Leisure,1,1,1.0,1.0,1.0,2.0,1.0,1.0,charging ports not connected to power,True, This airport is the worst. Flight cancelled and they let us wonder around this hell hole for 15 hrs. Pushing the next flight back over and over. Then sending us back and forth between terminals and every time there we fewer and fewer seat for all the passengers Most had to stand. The charging ports were not connected to a power source. They had no where for the smokers to have a much needed cig. We would have to leave completely and start over thru TSA. I will tell everyone to avoid this airport and Delta. They just dont care for your needs. They just want the money. Its pathetic.,-1
2023-07-13,0.3,Family Leisure,1,3,3.0,4.0,3.0,2.0,4.0,3.0,this isn't a very nice airport,True,"  Their oft-repeating recorded message about this airport being the busiest and most efficient in the world is only half true. Busiest? Yes. Most-efficient? No. On its own, this isn't a very nice airport. When compared to airports like Reagan National, it's downright pathetic. The workers at the vendors were okay but the TSA staff were horrible. The facilities are adequate at best. They do have some nice art but they placed it outside the secured area (i.e., if you visit it, you'll be forced to go back through the slow security lines and deal with the rude TSA agents). Plus, the art is in a very high-traffic area on the way to/from baggage claims so stopping to look at anything is going to put you in the way of people who are already unhappy because they're being subjected to the Hartsfield-Jackson Atlanta International Airport. If you're stuck there overnight as I was, good luck finding food. Most of the vendors close. I was able to get food at the Burger King away from the terminals. Did I get a tasty Whopper? Nope. Burger King was out of burgers so I had to settle for something else. It wasn't very good. At least I was serenaded nearly the entire time I ate with a recorded message—Yes, they love recorded messages!—telling me that an emergency had been reported in the building and I was to stand by for further instruction (that never came).",-1
2023-07-10,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,every staff member was absolutely rude,False," I showed up to this airport a hour early and from the moment I checked our bag in every staff member was absolutely rude and I helped to anyone. There was a lot of confusion because none of the staff did their job. Walking through I heard many arguments between staff and random people flying and 10/10 of every argument was due to the hostility from the workers. I’ve never seen such a poorly managed airport, I showed up super early and missed my flight by two minutes. Honestly if I blame anyone it would be the staff, what a waste of a billion dollar company. It’s legit TRASH. After missing my flight I had one nice person that put us on a different plane and was very helpful and kind. She was the only one out of 20 people that I ran into. I will not be flying ever again on any flights due to my experience.",-1
2023-07-08,0.4,Family Leisure,3,3,3.0,5.0,1.0,2.0,3.0,3.0,Worst airport ever for baggage claim,False,"  Security lines were good and efficient. Food options were terrible, not enough of them and lines were to long. Baggage claim takes forever. Worst airport ever for baggage claim.",-1
2023-07-04,0.2,Solo Leisure,2,1,1.0,1.0,1.0,3.0,1.0,2.0,"absolute chaos, rude unhelpful staff",True,"  Sunday June 11, 2023 at 8:30 PM or so. ATL Airport was absolute chaos, rude unhelpful staff. Had a hard time getting thru Security because they would not let get behind security to wait for early morning flight the next day in the Airport, so I could fill more safe while waiting on my flight at 06:00 AM. June 12, 2023, because there was 4 hours rule set by SWA Airlines not TSA. TSA had 12 Or 24 Hours that you could go behind Security to wait at gate until your flight Leave rule. I tried to explain to them I did not feel safe waiting outside of TSA Check in point, TSA was okay with as long as I had A Board Pass which I did finally get after I called Southwest for assistance.",-1
2023-07-01,0.2,Business,3,2,1.0,1.0,1.0,1.0,2.0,1.0,TSA staff are consistently rude,False,"  I avoid this airport whenever I can! The TSA staff are consistently rude, but in August 2022, they proved to be lazy as well. I tried to show my ID to the TSA, which was greeted with a gruff ""I don't need to see that! Move along!"" How many other people do they say that to?",-1
2023-06-26,0.1,Business,1,1,1.0,2.0,2.0,2.0,1.0,2.0,"One of the most mismanaged, dirtiest airports",True," One of the most mismanaged, dirtiest airports. The bathrooms are nasty. Garbage overflows in the gate waiting areas as there is also trash and food all over the floors. One storm rolls through and you are shoulder to shoulder with tens of thousands of people. Then you get shuffled gate to gate through multiple changes. This little 20 minute storm causes a 7 hour delay! Restaurants and food kiosks close up and it’s 1 in the morning and no place to get food or even water for hours. They are the worst. Rude staff too. Avoid if at all possible! Oh, after multiple gates, we had to go to new concourse, but the train stopped working for the night. Long long walk.",-1
2023-06-21,0.2,Business,1,1,1.0,1.0,3.0,,1.0,1.0,rude unhelpful airport staff,False,"  Absolute chaos, rude unhelpful airport staff. Delays in security non functional internal transportation, over a 20 min walk to get to baggage and then a 50 min wait for hotel shuttle because they can only have 4 loading at one time. Good thing that this is no longer the worlds busiest airport. What an absolute embarrassment.",-1
2023-06-12,0.3,Couple Leisure,2,1,,3.0,0.0,,,1.0,Busy should not foster incompetence,False," Hartsfield-Jackson airport has an unbelievable level of incompetence! Our entire experience was a nightmare. Starting from lack of parking when traveling with a blind person, to employees sleeping on the second level from the ramp from the second floor parking deck, misinformation from staff, horrible wheelchair services and not so customer friendly customer agents. Awful! And to make matters worst, when trying to voice my concerns with a rep that I was referred to, most a the conversation was dedicated to him attempting to justify with me why I was not seeing the whole picture. If I hear one more person attempt to justify incompetence by citing ""Atlanta is one of the busiest airports in the world"" I think I'll scream. Busy should not foster incompetence. If ever there is a vote for another entity to oversee the airport, I will vote for it! These people should be held accountable to do better.",-1
2023-06-08,0.6,Solo Leisure,5,4,3.0,4.0,1.0,,4.0,,train was very efficient,True," I was hungry and just wanted a snack. The stores’ credit card machines were down so I couldn’t get the food or drink there. Then, while I was at the vending machines, they had a place to tap the card - that wasn’t working either. The train to the other concourse was very efficient and trains cam around much more often that in other airports!",1
