datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2024-01-29,0.2,Business,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,one of the worst airports in the US,False,"  DFW continues to be one of the worst airports in the US. Unfortunately, it is also my home airport so I spend a lot of time there. The terminal layouts are too spread out with often no possible way of walking between them. The train providing transports between terminals is adequate, but quite boring compared to other airports. Terminal services are hit or miss. Customer service mediocre at best. The parking garages are of an ancient design with no elevators or escalators except in Terminal D (the newest terminal at present) Which makes it very difficult to get luggage to the check in counters within the terminal. Other than Terminal D, the entire airport is very dated, inefficient and not up to the standards set by airports in more sophisticated parts of the world.",-1
2024-01-20,0.8,Couple Leisure,5.0,5.0,5.0,5.0,5.0,,5.0,,Terminal E my favorite terminal,True,"  Departure from Terminal E my favorite terminal. Given the midday departure, terminal was busy with plenty of seating available at the gates. Breezed through security with a minimal time thanks to TSA Pre privileges. Had a light lunch at TGIF which served very tasty and excellent food. One of the best features of DFW is the parking garages. I was able to find a spot in the garage opposite the Delta gates and to the TSA Entry Point. WiFi in both the restaurant and the gate was blazing fast.. The terminal is brightly lit with a wide open concourse and plenty of dining options charging points at every gate. Lavatories were very clean.",1
2024-01-12,0.3,Family Leisure,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,so ridiculously small and lacks so much,False,"  For such a busy airport it is so ridiculously small and lacks so much other international airports offer. There is minimal dining, cafes, shopping and anything that is there is mediocre. It’s a shame since they are continually under construction, at least since I’ve lived here the last 9 years, but nothing actually changes. Also, parking is terrible for such a busy airport. The design of the parking and terminals is silly and not commuter friendly, but nothing I. Texas is. You have to walk miles if you have to park in another terminal’s parking lot while your plane departs or returns to a different terminal. This happens a lot since AA is constantly moving gates right up until 15 mins before they land. This is not pleasant late at night in the dark and much of the airport is closed. You have to go outside and locate the bus which is difficult to find. I feel bad for visitors who get into this predicament. It’s better not to park there and get a ride. It’s actually easier to avoid AA and go with another airline.",-1
2023-11-01,0.1,Business,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,"inefficient, and unfriendly airport",True,"  Don’t understand how DFW has one of the ugliest, most inefficient, and unfriendly airport. It’s reflective of its main airline - American. Rude TSA. Just an uninviting pile of concrete with poor food choices. Bathrooms are dirty and in ill repair.",-1
2023-10-26,0.8,Solo Leisure,5.0,4.0,5.0,5.0,0.0,,,4.0,the terminal was not too busy,True," Departure from Terminal C. Usually Terminal C is very crowded; however, given the early hour of my outbound flight, the terminal was not too busy. Got through security with a minimal wait time courtesy of TSA Pre privileges. I can't rate any dining options as they were closed given my early departure 5:30 a.m. Inbound flight arrival was at Terminal E my favorite terminal. Both Terminal C and E have wide open concourses and plenty of dining options. The terminal is brightly lit with a wide open concourse and plenty of dining options charging points at every gate. Lavatories were clean. I can't rate WiFi as I did not connect to it.",1
2023-08-24,0.3,Family Leisure,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,TSA here has the nastiest attitude,True,"  TSA here has the nastiest attitude. Today I went through TSA coming in from Mexico, and had to go through security again. The young man at the front stays to leave my laptop uncovered. My bag got pushed out the line because of this, and the older man proceeded to jump into my mother and I’s conversation and said “you weren’t supposed to do that, you just weren’t listening”. He then proceeded to walk to the another man and started talking about me under his breath as if I wasn’t standing there watching him. I fly all the time and have never had TSA behave like that. He’s lucky I didn’t get a chance to see his name. I don’t recommend flying out of here at all, they lack respect for travelers, and organization. How dare him talk to a young lady like that and behave the way he did.",-1
2023-07-21,0.4,Business,4.0,1.0,4.0,4.0,0.0,,,,nastiest men’s room I have ever seen,True, Terminal C had the absolute nastiest men’s room I have ever seen in an airport! Pee on the floor and it stunk. Thankfully I only had to stand to do my business. I cannot imagine how bad the sitter stalls were.,-1
2023-07-16,0.1,Solo Leisure,1.0,2.0,2.0,4.0,0.0,,,3.0,I will avoid this airport,False,"  I have traveled through many USA airports and by far this airport is the worst. They are notorious for changing gate numbers at the last minute. Many times you go to the new gate, by the time you get there it is changed again. In my future travels I will avoid this airport even if I have to pay much more.",-1
2023-07-03,0.1,Family Leisure,1.0,4.0,3.0,2.0,0.0,,,1.0,Way too big an airport,False,  Absolutely ridiculous airport. Way too big an airport. Difficult to get around especially when you have to take the car service but still nearly miss your connecting flight. They make sure those with disabilities and special assistance are put last on purpose. It's a disgrace. I just don't understand because I about missed my flight to Oklahoma city due to the staff that just didn't care. This airport is a place that I would never want to return to for a connecting flight ever again. I'm very disgusted by Dallas-Ft. Worth international Airport.,-1
2023-06-14,0.7,Solo Leisure,5.0,4.0,4.0,4.0,4.0,,,4.0,security was a breeze,True," Departure from Terminal C. With TSA Pre, getting through security was a breeze with hardly any wait. Terminal C is not my favorite terminal simply because it is too crowded during busy departure teams. The terminal is brightly lit with a wide open concourse and plenty of dining options charging points at every gate. Lavatories were clean. I can't rate WiFi as I did not connect to it.",1
2023-05-05,0.2,Family Leisure,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,not been cleaned for sometime,False," I normally do not take the time to review locations or items. But I was disheartened to see the condition of this airport. I will say first that the restrooms are very clean. However, the seating areas and the condition of some of the restaurants caused me to second guess eating here. I am currently seated in Gate A11 waiting for a flight to Tampa and as I sit here I can smell the carpet beneath me. It has not been cleaned for sometime. The seats need to be wiped off and the floors have a heavy collection of dust along the walls. I am not complaining. I'm writing in hope that a greater incentive will be given to the people that work here in order to take care and pride in the work they do. I've seen several cleaning carts roll by stopping only to conduct a few sweeps and then continuing on. Dallas if you take pride in this city take care of the first place people see when they come into your city.",-1
2023-05-01,0.1,Couple Leisure,3.0,5.0,1.0,5.0,5.0,,1.0,5.0,changed gate numbers twice,False,"  My gate number has changed four times since I arrived from Key West, FL going to Denver, CO. Thank god we had a three hour layover or we never would have made it. Started in terminal D and changed gate numbers twice. Now I’m in terminal A gate number just changed again. This airport sucks!",-1
2023-03-09,1.0,Solo Leisure,3.0,3.0,,3.0,0.0,,,5.0,He went above and beyond,False,"  Joshua Hu, was waiting for me with a wheelchair to get me to my connection flight, as I exited the airplane from Buffalo, New York. We were late due to American Airlines not  scheduling a Pilot to fly that flight at 6:50 am departure from Buffalo, New York to Dallas, Texas. Joshua  was amazing to make sure I made my connection flight to Albuquerque from Buffalo on March 6, 2023, scheduled to leave Buffalo at 6:50am, but didn't leave for over an hour late. He went above and beyond to accommodate me and my circumstance. If it weren't for Joshua I would never had made my connection and the extra travel time would have been detrimental on my physically disabled body and injuries. We ran into roadblocks, that included an elevator with cones around it. We finally made it up to get the train to the other terminal, where he was amazing to get me to the correct terminal and gate. Everyone was already boarding and the last was boarding. We made it in time. Thank you to God & thank you to Joshua for his diligence in making sure I caught that flight to get home and lay flat to help with the pain level, I experienced at the delays of American Airlines.",1
2023-03-06,0.1,Couple Leisure,1.0,3.0,,2.0,3.0,,,1.0,Nightmare of an airport,True,"  Nightmare of an airport. Poorly designed, confusing and convoluted. Insane walk times even for those of us in shape (can't imagine how grandma would do). Rude staff. Avoid this Airport if possible.",-1
2023-03-04,0.2,Business,1.0,4.0,4.0,4.0,5.0,,2.0,1.0,Please avoid it,False,"  Two hours for a connecting flight, and still was not enough in this nightmare of airport. Airports are basically places where certain things happen at an exact time, so I don't know who got the idea to make this airport the slowest in the entire US. It is to me amazing that for connecting flights, you need to go to customs and then literally go outside the airport, and enter again, like if you have arrived at that precise moment.  The line of Customs is absurdly large, with some officers hitting on tourists. The airport has hired some red-jackets to ""redirect the traffic"". They basically don't really help. I was probably 1 h 30 min there. Then, when entering the airport and passing through security control again, after staying in the immense line and thinking of when the next flight was happening, a guy told me that if I pay 30 dollars I can skip the que, amazing as it sounds, I payed and I skip the whole que. Only to reach the door 15 minutes before where a rude American airlines woman told me that the boarding is closed, and that I cannot enter.  Please avoid it.",-1
2023-02-20,0.2,Solo Leisure,1.0,4.0,,1.0,4.0,,,3.0,The terminals are very far apart,False,"  The Dallas/Fort Worth Airport apparently is quite huge. I did not anticipate how far the electric tram had to travel between terminals. The terminals are very far apart. I landed at a gate in terminal D. The connecting flight was to depart in 41 minutes, so boarding time left little room for error. A bathroom stop, a moment to get a paper, then purchase a snack for the plane, all at my arrival terminal (D) I did not realize shaved precious minutes off time to catch my connecting flight. The tram came quickly, but then seemed to go on forever. No recorded voice telling me what stop coincided with what gates contributed to my overshooting my stop by one stop (my gate was C-37, I could swear that never showed up on the screen above the tram doors). I caught another tram car headed in the other direction, which at the next stop did have my gate posted on the electronic sign above the door, went down the long, steep escalator, and ran to my gate. The staff had just closed the door to the gate. I showed them my boarding pass and asked if I could get in. I started feeling as though this couldn't be happening, I should have had plenty of time to reach my flight, but here I was. Fortunately, they let me in. I ran down the gangway thinking they might close the plane door in my face, got on the plane and did make it to my destination.",-1
2023-01-03,0.8,Couple Leisure,5.0,4.0,4.0,4.0,4.0,,,4.0,security was a breeze with hardly any wait,True," Departure from Terminal A. With TSA Pre, getting through security was a breeze with hardly any wait. Terminal A is brightly lit with a wide open concourse. Plenty of dining options. We lucked out with TGIF as it was directly across from our gate. Lavatories were clean but could be cleaner. I can't rate WiFi as I did not connect to it. Arrival from Cancun was at Terminal D. Given the lateness of our arrival, there were no queues at immigration/customs. Thanks to DFW Airport's Terminal Link service, we did not have to wait long for the shuttle to Terminal A where had parked our car. Lavatories in Terminal D were very clean.",1
2022-12-12,0.1,Business,1.0,1.0,3.0,5.0,2.0,3.0,,1.0,worst airport in the US to fly into,False,"  DFW remains the worst airport in the US to fly into. Here you can expect a delay of close to an hour after you arrive at baggage claim. If you ask questions about the ridiculous wait, you are met with apathy, hostility, and a complete lack of help.",-1
2022-11-13,1.0,Solo Leisure,1.0,5.0,,5.0,0.0,,,5.0,I am so thankful,True,"  My flight into Dallas Ft Worth was delayed so I had a minimal amount of time to get to my connecting flight to Miami. Thankfully I had requested wheelchair service. The lady who took me, I am sorry I didn't get her name, was a sweet Asian lady, ran from terminal E to terminal A37. She literally ran, checking the time closely. She got to my gate with one minute to spare. I am so thankful that she was my wheelchair assistance, I don't think I could have gotten anyone better. Thank you sweet lady!",1
2022-10-24,0.3,Business,3.0,3.0,1.0,4.0,3.0,3.0,3.0,5.0,needs to maintain power outlets,False,  The airport needs to maintain power outlets provided for electronic charging. All of the outlets at Gate A11 were loose at the desk and seat outlets didn't work. This a safety hazard for shock or fire and annoying when you need to charge.,-1
2022-10-08,0.7,Solo Leisure,5.0,5.0,5.0,5.0,0.0,,,5.0,Terminal E is my favorite terminal,True,"  Terminal E is my favorite terminal at DFW. The concourse is wide with plenty of concessions (both shopping and eateries). Departure was during the peak evening travel period and the terminal wasn't very crowded. The lighting is very good as is the signage. The terminal is very clean and there is plenty of seating at the gates. There are several TSA Entry Points with signs indicating which entry points have less waiting time. United Airlines has a few gates here as does JetBlue and Delta. I was able to obtain a parking spot opposite entry point D17 which has a TSA Pre check point. As I spent time in the United Club, I did not utilize DFW's Wi-Fi connectivity.",1
2022-09-26,1.0,Solo Leisure,5.0,5.0,,5.0,0.0,,,5.0,went above and beyond to help me,True,  I missed my connecting flight and I was confused as to whether my flight was updated to the next flight out to San Antonio. I asked a person at the gate if she could check to see if my flight was updated and she kindly looked into my flight status which was not good. She handed it over to her co-worker to see what he could do. He went above and beyond to help me get on a flight out that evening and I am forever grateful. They are top notch professionals. Thank you Jaqurel W and Anita McBride. You two are the best!,1
2022-09-25,0.5,Solo Leisure,3.0,4.0,4.0,2.0,5.0,,1.0,3.0,my bag was apparently back in Dallas,True,"  A few minutes after exiting my plane, I received a gate change from terminal C way over to A. By this time, the gate attendants were gone. I rushed along the route and was finally able to snag a transit cart but did not make my connection. The cart dropped me at customer service where there was a line, including a man in a wheelchair and his relative who were in the same sinking boat as me. Since my arrival flight arrived a couple of minutes early, I was not given a hotel room. I was booked on the next flight to my destination which would not take off for 24-hrs. My destination was Connecticut, not some tiny, out-of-the-way airport. I asked and was told my checked bag would be waiting at BDL. 24 hours later, I finally made it home and my bag was apparently back in Dallas. Never will I travel that airline or use DFW!",-1
2022-09-24,0.8,Couple Leisure,4.0,4.0,4.0,5.0,4.0,,1.0,4.0,This is one busy terminal,True,"  This is one busy terminal. On the day of our departure, the lounges had waits for 35-45 minutes whether you were a business class passenger or had a membership. There was plenty of seating available at the gates. The concourses are wide and have plenty of concessions. There is a long walk to passport control. The HVAC seemed to be working well as the arrivals hall and baggage claim were very comfortable. Using Mobile Passport Control, I was able to avoid the long lines and get through in less than 5 minutes. Unlike our last trip, baggage came out very quickly. Didn't have to wait no more than 15 minutes. WiFi was unreliable which is a surprise as I have never had issues with WiFI at DFW airport.",1
2022-09-20,0.1,Business,3.0,4.0,3.0,4.0,1.0,4.0,,2.0,bars/restaurants gone to a tablet only system,False,"  Flew into Dallas with a 3 hour layover, easy enough to grab a few beers and a sandwich right? Wrong! It seems that all the bars/restaurants have gone to a tablet only system, oh wait you don't actually use the tablet you use your phone to scan the QR code to look up and order your food if you can find it. Can't leave your tab open, reorder every time. Worst system I have ever seen!",-1
2022-09-19,0.9,Solo Leisure,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,seems tidy and pleasant,False,"  This is my 2nd trip this year transitioning through DFW, both arriving and departing has been pretty good. Being a solo traveler with hidden disabilities, I'm grateful for the help from the DFW staff who were able to assist me from the plane to my next gate. Most staff I met are kind, friendly and got me to my gate with plenty of time to spare. The airport itself seems tidy and pleasant. Thank you for making my travel needs simple and less stressful.",1
2022-08-30,0.1,Solo Leisure,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Absolutely ridiculous planning,False,"  After boarding the plane, the airport needed to ""flip the runways"", meaning takeoff and landings needed to switch directions. Depending on weather conditions and traffic, I get it. What I don't get, is piling people in an airplane and then giving them no option for hours at a time. I'm a tall guy, sitting on an airplane is not comfortable, and any additional time sitting in those cramped seats can wreak havoc on my back and legs. 2 hours sitting on the tarmac with no movement, no refreshments, and no information is just barely short of kidnapping. Especially for the prices we pay to fly. Absolutely ridiculous planning, and even worse customer service. Unacceptable!",-1
2022-06-28,0.5,Solo Leisure,5.0,4.0,3.0,5.0,0.0,,1.0,,Terminal C is showing its age,True,"  Terminal C is DFW's oldest terminal and is showing its age. Upgrades are coming and they couldn't come any sooner. The concourse was very crowded and there was a lack of seating at the gate area. I was unable to connect to the free DFW Airport WiFi. The jetways to the aircraft seem to lack AC unlike some of the newer terminals at DFW. On arrival at gate C4, we couldn't exit the terminal building and had to go all the way to gate C17 which has 24 hour entry/exit.",1
2022-06-19,0.1,Business,1.0,3.0,,1.0,0.0,,1.0,2.0,90 minutes to go half a mile,False,"  Is this a joke? A major international airport that is reliant on a slow, late, overcrowded shuttle bus system to get from one terminal to another? It took an hour and a half to go from the C4 bag claim to A10 where you can catch a bus. 90 minutes to go half a mile. I spent longer waiting in this airport, my destination, than I did in BWI and O'Hare, combined.",-1
2022-06-11,0.1,Business,1.0,4.0,4.0,5.0,4.0,,,1.0,About ready to never fly out of DFW again,False,"  If you fly Delta and have a flight early in the morning you have to show up at least 2 hrs before to get a place in line because Delta employees show up and open the counter less than 45 min before scheduled departures every day. Its a disaster every single time, tons of people miss flights every day just because Delta won't bring counter employees in soon enough to actually get passengers checked in. About ready to never fly out of DFW again on Delta. Wonder if all of the airlines suck this bad early in the morning. This puts the employees in a horrible situation every single day and you think the airline would not want this kind stress and chaos every single day.",-1
2022-05-27,0.6,Couple Leisure,4.0,4.0,,4.0,0.0,,4.0,,Baggage Claim was disappointing,True, Departed from Terminal E (United). Renovated 5 years ago with open and light field space. The concourse are wide and have plenty of concessions. The bathrooms have a lighting system which indicates whether a stall is occupied or unoccupied much like that in the parking garages. Arrived at Terminal D from Istanbul. There's a long walk to passport control. Passport Control took no more than 15 minutes. Baggage Claim was disappointing. The AC appeared to be not working as it was very warm. Baggage took almost an hour to be brought up and the luggage came out on two different adjacent carousels.,1
2022-04-22,0.1,Family Leisure,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Unfortunately a bad experience at Dallas airport,False,"  Unfortunately a bad experience at Dallas airport. From the review, this is a more common problem, which we also experienced today. We had a layover and had to continue after Cancun where we had 1 hour and 50 minutes. Due to the occupation at customs, it took too long after reporting to the staff several times, no action is taken to help. Immediately after flying we walked on to stand in line. After missing the flight, went after the service desk, no empathy was shown by the staff. Where they could still salvage something from the bad experience. If no solution was found, and the people from the service desk blame it on the government. The reputation has now been damaged where there were solutions to soften the notion, something of a comfortable place to sleep. If it is not possible to do this stopover, please do not offer it as this is a common problem.",-1
2022-04-18,0.1,Solo Leisure,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,staff there don’t really care,False,"  As soon as I got of my international flight. 1st immigration was super slow and the people that was assisting was to help you go to the line was just as confused as the passenger. And to find the pre TSA ask 4 people that works their basically just rude and didn’t answer and just point saying that way. Pointed at a direction all of them pointed different way. The staff there don’t really care and some people saw me and said oh that was helpful. Basically saying what kind of answer was that, how rude didn’t stop just kept on walking. The TSA officer I had to deal with was just talking to passengers like we were just stupid and very rude. I hope I never stop there.",-1
2022-03-20,0.1,Couple Leisure,1.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,I would stay away from DFW at this time,False,"  I am writing this review as a warning to others: transiting through DFW as a foreigner is absolute hell. It is chaos, stressful and inefficient and on top of that now also sort of useless as our passports were not even checked upon reaching the front of the line, we were simply waved through. We transited from international to international twice and the waiting time was close to 3 hours both ways. With just 1 or 2 officers serving the line (and for certain intervals none at all as the officers led passengers to secondary) of up to 500 arriving foreigners it was pure agony to see the time tick away realizing soon our connections would be lost. The foreigners section is shared with the wheelchair passengers and I have never seen so many wheelchair passengers in my life, only when those lines clear an additional officer will serve the waiting foreigners. The previously installed machines where you would do your passport reading, photo and fingerprints are gone, so that option of - sort of - fast tracking is no longer available. And mind you, we are still far away from pre-covid travel volumes. I can only imagine what the situation will be like further in the season. Oh and one more thing, customs is also gone, so that saves you some time. My advice: do not plan any connections under 5 hours. Apart from this, I find DFW a pleasant airport, once you are airside things are spacious, calm and organized. Retail wasn't quite fully operational but the offer seems solid. I especially like entering through the B-terminal that is small scale, with quick and easy security. Once you are in you can reach every terminal quick and easy using the train. Entering the USA as a foreigner has always been hit or miss depending on travel volumes but I would stay away from DFW at this time.",-1
2022-03-10,0.1,Business,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,quite literally the worst US airport,True,"  This is quite literally the worst US airport I've ever been to, and I've been to a few and they're all bad. I'm not fussed on all the opportunities for shopping personally, I just want to be able to get through the airport quickly and efficiently. This airport seems designed to keep you trapped inside. Not only is it badly designed from an architectural and passenger processing standpoint, TSA and US Customs checkpoints will take over an hour to pass through without fail. I highly recommend if you arrive at this airport to expect a 2 hour wait to clear customs. If you are departing, expect 1 hour delay for the TSA.",-1
2022-03-07,0.1,Family Leisure,,,,1.0,,,,,toll booths are not at all staffed,False,"  The toll booths toll road going out of the airport are not at all staffed so if you get up to the booth and there is a problem, there is no one to help. People are reluctant to back up so you are stuck. Took 20 minutes to extricate out of that position today.",-1
2022-01-05,0.2,Family Leisure,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,Baggage delivery was also very poor,True," I will not ever travel through airports like Dallas or any major US Airports like this ever again after this last trip. Worst airport ever. If you want WiFi, you need to pass security first before access it. Immigration is even very long and not so many immigration counters were open. Baggage delivery was also very poor. Airport was also less cleaned. I believe American standards has been in decline for a long time. JAL service was also bad much as this airport too. The next time when I travel, I will try my best to never fly through this airport again and I will also avoid flying JAL and next time, I will fly another airlines like Emirates, Qatar etc when flying from Indonesia.",-1
2021-12-04,0.1,Business,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,This airport baggage claim is completely garbage!,True," This airport baggage claim is completely garbage! I flew in to Memphis, TN from Dallas, and they lost my baggage and wasn’t aware I made it to Memphis last night. There is literally a computer system tracking where the passenger is going and it wasn’t applied. I had to get a BSO attendant in Memphis to call the BSO in Dallas just so the attendant can put my bag on the plane herself. I have military clothing and items in my bag that are irreplaceable. I have my moms wedding where I walk her down the aisle and I haven't prepped my uniform. The early flight was going to Memphis and arrive at 10am its 11am now and got put on the second flight. Do your job! Somebody please brief sternly to the workers because they are subpar in their only job to put a bag on an airplane. Its not rocket science. Anybody viewing this review make sure you keep your bags with you. You cannot trust the simplistic worker. I even confirm with my AA representative that my bag was put in the plane and she said yes. What a lie - fix this issue.",-1
2021-10-12,0.2,Family Leisure,1.0,4.0,4.0,1.0,5.0,4.0,,2.0,terrible experience on the Terminal Link busses,True,"  I had a terrible experience on the Terminal Link busses tonight. I landed in terminal C. I took an A & B bus trying to get to B6 where my car was parked. The bus went to A first and everyone got off except me. I said that I needed to go to B and he said to get on the bus behind him and that it was going to B. I got on the 2nd B & D bus and it went B first. It stopped at the first B stop for the higher numbered gates. He told me that my stop was next. After a few minutes of winding roads, I asked him if he skipped my B6 stop. He said, oh, yes I did. I had to travel on to D and then get on a 3rd bus that took me back to B. It took me 1 hour to get from terminal C to my car that was parked in terminal B! What a cluster. I will not be parking at the terminal again. Drivers are clueless.",1
2021-10-09,0.1,Family Leisure,2.0,1.0,2.0,4.0,0.0,,,1.0,This place is filthy,True,  This place is filthy! No wonder Covid spreads when you travel. If TSA wants to protect people they should start cleaning the filth and fluids off the walls.,-1
2021-09-23,1.0,Solo Leisure,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,thank you to the three employees who helped me,True," I want to say thank you to the three employees who helped me. One took me to the right skyline and rode with me to my stop. One saw I was confused how to get out to find my car and gave me the assistance #. One stayed on the phone with me when I couldn't find my car and was exhausted and panicked. She found my exact parking space and led me to it even while I was distraught. I arrived 9/21 around 10.45pm, flight 462.",1
2021-09-01,0.1,Family Leisure,3.0,1.0,,2.0,0.0,,,1.0,I witnessed zero enforcement of federal mask laws,False,  I witnessed zero enforcement of federal mask laws in this airport (August 2021). It's a cesspool of disease and rude people without masks. My 11 month old can't wear a mask. He relies on others to follow and enforce the rules and they failed him. Spend the extra few hundred dollars and have your layover at another airport in a region where they take public health seriously. You'll be glad you did.,-1
