datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2021-10-24,0.3,Solo Leisure,5,5,5.0,5,3.0,3.0,5.0,5.0,Don’t trust this company,False,"  I arrived at the International Terminal (Hawaiian Airlines) at 10 pm September 6, 2021. I joined the taxi line and eventually was assigned a taxi cab. The driver drove me to my hotel, Aura Hotel in San Bruno on El Camino Drive, a hotel I have stayed in many times. I believe the hotel is 1.3 miles from the airport, but this driver (Hman Taxi Service of Daly City) drove me through back roads alleys and industrial back roads to jack up his price. I remarked to him the ride was far too long and through alleys and dirt roads. He said he was following the directions from Uber! He was a crook and the meter charge was 25.50 plus a $3 tip. I could not find out what the charge should be in advance. However, my taxi ride from the hotel to the same International Terminal only cost $15! Don’t trust this company: Hman Taxi Service.",1
2021-07-24,0.2,Business,2,5,2.0,1,0.0,,,,one of the worst designed airports,False,"  This airport may be attractive and very clean, but is one of the worst designed airports I have ever seen.  Walk from the gates to baggage is extremely long. If you have any mobility issues and don’t use a wheelchair, it will be a real struggle. Once you finally make it to baggage claim, you have to go back upstairs and hope you see the one small sign for rental cars. This is yet another long walk with about half of it being an uphill ramp. Then, the signs are terrible. Nothing indicated rental cars until you get to the escalators. I can’t tell you how many people I saw looking around bewildered, as well as heard complaining about the walk. Follow the signs for the AirTran and take that all the way to the end. I will never fly in or out of this airport again and willing to pick less desirable flights from Oakland or San Jose just to avoid it.",-1
2021-05-08,0.2,Solo Leisure,2,2,4.0,2,1.0,,2.0,1.0,choose any airport over this one,True,"  If I were you, I would choose any airport over this one. If it's not the weather, it's ""runway renovations"" that cause flight delays for which apparently no one is responsible. For over 20 years, I have disliked this airport - it is dirty, with customer service representatives who apparently hate their job. It has been my only option for a specific sole airline that flies into a small airport north of SF, where my family lives. A couple years ago, I was heading to my family's hometown on a Friday for my husband's memorial service the next morning, where he had spent most of his adult life serving the public (the local service where we lived at the time of his death was for friends at our new home). Soon after my husband's death, due to shock, I had fallen down a ladder and broke my heel. For the trip, I had been recovering for 3 months and still used a cane. My flight to SF was delayed by SF due to weather - a common occurence. My connecting flight from SF to the hometown was delayed over and over on the hour. When I asked a customer service rep about this and explained that I needed to get to my husband's memorial service, he just shrugged. He had no answer whether the flight would go or not. At 11 p.m. that night, I requested wheelchair service to go to the car rental station, and the customer service rep just stared at me and acted like she didn't understand English. I went to a different desk and requested the same thing, then I rented a car to drive 5 1/2 hours to our hometown to make sure I could get to the memorial service. My understanding is that my connector flight never flew there that night. The airline carrier also did not refund me for that leg of the journey. In the most recent case this April, I recently flew the same route to visit family over spring break. On the return trip, SF delayed our takeoff for an hour, causing me to miss the last flight out of SF to my hometown. The reason -- runway renovations. By the time we arrived in SF Airport, there were no customer service reps available, no food available, and the airline customer service rep's only option was to hand me a flyer with an 800 number to reserve a hotel room ""at a discount"" for the night through Roomstorm, whereby I was charged by both Roomstorm for the very expensive hotel reservation as well as the hotel. I would not recommend this airport to anyone. I am thankful that soon the hometown airport will have a different carrier option, with direct flights to and from that completely bypass SF.",-1
2021-04-17,0.7,Couple Leisure,5,5,5.0,5,0.0,,,4.0,San Francisco Airport is gorgeous!,True," San Francisco Airport is gorgeous! We anticipated food courts may be closed and brought our dinner with us. We did take a later flight so it was not crowded at all. The only frustration I had was with long-term parking. Domestic long-term was closed with no forewarning, we were directed to international by an employee we could not understand clearly. We were given a ticket to use once we returned, I later noticed it was dated the 8th, we pulled in on the 10th. I had also found a coupon for 2 days free parking, from sfo website that was not honored. Other than that, it was a good experience. Parking is extremely expensive! Next time we will get a ride",1
2021-04-07,0.1,Family Leisure,1,1,,1,1.0,,,,there was no food available or open,True, Terrible is all I can say. We landed for our layover after a 5 hour flight and there was no food available or open. There was no food offered on our flight either. We have a layover for 2.5 hours and then another 4 hour flight. Somebody didn’t think this through.,-1
2020-11-29,1.0,Solo Leisure,1,3,,1,0.0,1.0,,1.0,Poorly placed signs with missing information,False,"  Poorly placed signs with missing information. Way too big of an airport with rude staff. Navigating is impossible and for how much we pay and how many rules we have to follow which some honestly make no sense, you would think this airport could offer more than confusing giant art that people can't even admire because they're trying to figure out this labyrinth. Why charge so much, to be treated so badly because of a poor building design. If it were for better employees, better directional tools or at least some correct information instead of being told to, and I quote Delta Air Lines disgraceful employee, ""I should've read the fine print"", maybe I wouldn't be making sure I share this experience with every single option I have, so no one has to be screwed over, after all I went through to get this ticket, like I did. And seeing all the comments on all the forums I've been on so far, doesn't look like I'm alone.",-1
2020-09-16,0.2,Business,4,4,1.0,4,1.0,,5.0,5.0,social distancing is very hard to achieve,True," I disliked this airport after a horrible experience a few years ago but it seems it’s only gotten worse. 70% of restaurants were closed with only limited options available, all of which were fast food or fast casual. This greatly reduced the amount of available seats for those who did need to eat, and therefore social distancing is very hard to achieve. Quite possibly the worst place to spend a layover during Covid!",-1
2020-07-06,0.1,Family Leisure,1,3,1.0,3,3.0,2.0,4.0,1.0,do not recommend this airport,False," This airport had terrible customer service for the most part. Only few employees were understanding and accommodating. They took away my 74 year old aunt’s wheelchair that she needed when she sat down. Not to mention, one of her escorts left her in a corner for an hour or more. The escorts just displayed terrible customer service. The experience was so horrible for my cousin that she had a complete panic attack and had to run from one end to the other for her stuff. I do not recommend this airport to anyone.",-1
2020-03-21,0.1,Business,1,1,,4,0.0,,,1.0,6ft distance is not honored,True,"  Most personnel has no mask nor gloves and comes really close, not honoring 6ft distance. I m wearing mask and gloves and counter and security is harassing me, i had to go thru security line then back to counter then security line and they openly harassed me, making me wait, not helping, making it difficult, going tru all my stuff and patting me down it took an hour total and i lost my flight. Security is worst because it is without masks and come close to you to pat you down.  I asked they do talking at 6ft distance and then come to pat me and they had no clue what i was talking about. They want to pretend corona doesnt exist. Airport is quite empty but practically nobody wears a mask or gloves and 6ft distance is not honored.",-1
2020-03-10,0.5,Solo Leisure,3,3,3.0,4,5.0,3.0,1.0,3.0,good WiFi is imperative,True," I have used SFO 8 times a year on average for the last 4 years. The WiFi is often weak or there is no connectivity at all. This is surprising and ironic, given the airport is near the center of most of the largest online tech corporations in the world. Many people using SFO concur with this pattern. I wish someone in charge would get it fixed. A good WiFi is imperative for those traveling through any airport!",-1
2020-02-26,0.1,Couple Leisure,1,2,1.0,2,1.0,1.0,,1.0,SFO was a terrible experience,False,"  From landing after an international overnight flight to transfer to another flight, SFO was a terrible experience and I will avoid at all costs. TSA customs entry was very poorly stationed, as was re-entry. The food establishments in this airport remain so poor. We are currently waiting in Terminal F with music so loud that we cannot hear gate announcements sitting at our gate. Celebrating Black History Month is wonderful and appropriate. Celebrating with music so loud that jet-lagged passengers get no reprieve and customers have to yell and can’t hear gate announcements is so bizarrely inappropriate. I cannot believe this is allowed and I hope to never return to this airport.",-1
2020-02-04,0.1,Couple Leisure,1,3,,1,0.0,,,1.0,Very unhelpful and rude,False,"  We arrived from from New Zealand at 6am on 13/01/2020 and needed to catch a connecting flight to New Orleans at 9.30am. At the time we thought this would be ample time to get through customs, pick up our bags and then recheck them in for the domestic flight and go through security again. There were three lines one for US citizens, one that said global and one that said all other passengers. We asked a staff member, which line we should get into, global or other passengers and his response was 'I can't help you.' Very unhelpful and rude. It took nearly 2 and a half hours to get through customs and we had nothing to declare. I would estimate there were about 1000 people needing to get processed and about 5 officials on duty. I felt most for the families with young children as there didn't appear to be any sympathy from the staff and everyone had to wait their turn. Some of these children had been on our flight, which was over 11 hours long. Any request such as changing a babies nappy was met with an annoyed response from staff. There were multiple people who missed flights and as expected were very distressed. When we finally got our turn we asked the guy who processed us, if it was always like this and he said it was worse in summer! If our flight hadn't been delayed 45 minutes, we would have missed it too. They really needed to have more staff on processing people.",-1
2020-01-13,0.2,Solo Leisure,1,3,,2,0.0,,4.0,,incredibly inefficient immigration,False,  Horrible wait time during immigration after landing into San Francisco from an international flight. Expect 2.5-3.5 hours wait time in line before you pass immigration to get your baggage There were very little staff on duty and the wait/lines were very poorly managed. This is comical for international tourists whose first experiences arriving into Silicon Valley is backward customer service and incredibly inefficient immigration.,-1
2019-12-27,0.1,Couple Leisure,1,3,,1,0.0,,,1.0,SFO is a disaster,True," Nightmare in the city of SFO. On arrival no wheelchair attendant as requested. I had to push my husband in the wheelchair myself. We went through customs easily with the chair, but when we collected our luggage, I couldn’t handle the luggage and my husband. He rolled himself from the luggage to where United Air collected luggage. We then had to go through TSA again. I inquired about pre-check in TSA and the official directing people yelled at me and because of her strong accent I couldn’t understand her. When I asked her again she just got furious and turned her back on us. We ended up in the non-pre TSA which was a nightmare with all our carry ons and a wheelchair. They took the wheelchair away and made my husband go through a complete search because his arm and hip replacements set off the equipment. Finally we reached the United Gate and they were almost through boarding even though we allowed plenty of time for this transition. We were sent out in the rain to get to our plane to San Luis Obispo. Because of the weather, they needed 8 volunteers to get off the plane for weight reasons. Finally they decided to remove all the baggage so o one had to leave the plane. (Good idea). The plane took off 1.5 hours late. United Air did a good job of Tracking our luggage. It went down to LA and arrived several hours later in San Luis Obispo. When I tried to pick up my luggage in SLO, the clerk at the united counter was the rudest person and of no help. She instructed me to stand by a door and hope someone would help me. It took 20 minutes. A very nice airport employee, arriving for work took pity on me and opened the door that had the luggage. We spent 2 mos. traveling. We were in Frankfurt airport, Rome Airport, Bangkok Airport, Auckland Airport and Tahiti Airport and never had a problem. SFO is a disaster and SLO needs a baggage handler.",-1
2019-12-14,0.1,Family Leisure,3,3,,5,0.0,,,1.0,so humiliating in all aspects,True," 
Today we experienced the worst customer service by the TSA staff. My wife is on crutches and was forced to stand on one leg in the body scanner. I am glad this was amazing to their staff. We repeatedly ask if she could pass through the easier side in which she would be able to use her crutches, but for some reason she was denied the opportunity numerous times. However, once it was my turn to go through (noted I was only 2 people behind my wife) I was pushed to the other side of the metal detector machine instead in which we had ask for my wife to go through. Once the scanner had done its job she was expected to hop with one leg out of the machine since her crutches were being scanned. She was holding up the line, so the TSA tried to assist her by putting hands on her, but obviously my wife couldn’t take the help since she is not able to maneuver without the crutches. This was so humiliating in all aspects. TSA officers need to go through a sensitive and judgement course in which they are thought to be human beings and make better decisions. The supervisor was rude and backed her employe even though she was wrong. She continued to argue that her employee was not aware of the anxiety she was causing my wife, she had a meltdown while being patted down. Until that moment she realized she was in the wrong and contacted customer services to get my wife a wheelchair.",-1
2019-12-13,0.1,Solo Leisure,1,1,1.0,1,1.0,1.0,1.0,1.0,how behind this airport is,False,"  I had a flight from New Zealand to San Francisco (3:34-6:30) and a connecting flight from San Francisco to Cancun Mexico (8:41-4:54). As soon as we landed I was informed that all check-in bags would need to be picked up and rechecked, sure no problem I thought to myself because I had 2:20 min to spare. I ended up standing in the customs line for a 1:45min. I talked to 3 workers who were ""in charge of managing the lines if I could skip the line ... they said no"" I asked the customs agent if I could cut in line and he says ""sorry not our problem"" Mind you that there were only 2 agents working the whole time. So after already accepting that I missed my flight (boarding time was at 8:05), I get to the baggage area where there were no signs saying where my bag would be because it already been close to 2 hours since we landed. I find my bag thrown in a pile of other suitcases. I get to my airline desk explained the situation and they rebooked my flight .. great! But they made me go through security all over again which ended up costing me another hour to which I barely ended making my rebooked flight by 5 min! If you can avoid this airport at all costs, go to SJC or even Oakland they'll probably take better care of their passengers. It is ridiculous how we do not use computers like many European countries as customs! Very outdated methods that are broken. To make matters worse I wanted to file an actual complaint but they want you to mail it in, instead of emailing a complaint. Just shows how behind this airport is. I thought we were in Silicon Valley!",-1
2019-12-03,0.3,Couple Leisure,1,2,4.0,3,0.0,,5.0,,airport is not at the level it should be,True, San Francisco is a fantastic city and its airport is not at the level it should be. The queuing time is the most important and performs too poorly. Tops - Wifi is easy to connect and fast - you get your bags fast. Bottoms - Security lines are extremely long (30 to 45 min) - Customs are way too long for visitors (1h to 2h easily).,-1
2019-11-25,0.4,Business,1,1,1.0,2,1.0,2.0,1.0,1.0,"Dirty, slow, no signage",False,"  Simple review: one of the worst airports I have ever flown into. Dirty, slow, no signage. Employees unfriendly and useless. Lounge is a complete disaster. There is so much to fix that they would be better off closing it and opening a new one.",-1
2019-11-20,0.2,Solo Leisure,1,3,2.0,4,0.0,,3.0,1.0,unfriendly employees,True, I've never seen anything like it. There is complete chaos and arbitrariness at the security line (departure Terminal International). The ladies at the entrance distribute the guests as they please - even as a priority guest you are put in the longest queue. The duration of the control due to bad-tempered and unfriendly employees is the longest I have ever experienced at an airport worldwide. Especially the unnecessary taking off of shoes with modern scanners is not comprehensible.,-1
2019-11-17,0.1,Solo Leisure,1,1,3.0,1,4.0,1.0,4.0,2.0,not passenger-friendly,False," Cannot believe how backwards the immigration, security and departures are! The airport is not passenger-friendly at all! Definitely will not be coming here again! No one is helpful and signage is non-existent.",-1
2019-11-13,0.1,Couple Leisure,1,2,2.0,3,0.0,,1.0,1.0,longest time ever to pass the immigration counter,False,"  
The longest time ever to pass the immigration counter - over 2 hours. Many of our co-passengers missed their connection-flights. During our waiting time in the queue most of the people, working at the counters, left their place and didn't come back. Golf-Baggage totally destroyed.",-1
2019-11-11,0.1,Business,1,2,1.0,2,3.0,3.0,,2.0,Staff are barely polite,False,"  Third time that I fly to SFO in the past 6-7 months and the experience at arrival and immigration has been consistent, appalling and you can forget your comnection if you don't have a minimum of 2 hours. I am writing this review while in the queue and I have been there for already one hour andmost likely will take as much if not more by the time I clear immigration, this is absolutely unforgiving for an airport like SFO which is meant to be a gateway for tourists and workers in the Silicon Valley. LAX used to be the worse airport on the west coast but SFO is now getting that top spot. Staff are barely polite, the queuing system is at best organised chaos, this is shameful!",-1
2019-09-22,0.9,Solo Leisure,4,3,3.0,4,3.0,3.0,5.0,5.0,Thanks a million for the person who reported it!,True," I arrived in SFO as I did many times in the past, except I lost my passport in the airport this time! After frantically searching for it in vain, with help from SFO Info desk and SFPD Officer, I was extremely lucky in finding it via United Airline and local personnel. It was found outside a security check point, someone picked it up and gave it to local officials and then to United supervisors. As I was walking with Officer Whitney, the local official approached us and asked “Did you lose a passport?” That’s how we found it! Thanks a million for the person who reported it!",1
2019-09-04,0.1,Solo Leisure,1,1,,4,0.0,,,1.0,Appalling immigration setup,True," Appalling immigration setup. No attempt by uncaring female observing immigration staff to usher families with babies and toddlers to front of near 100 metre serpentine line of non US travellers. As a transit passenger I spent near 3 hours and made my connection by minutes. Why as a transit traveller with an e-visa did I need my R fingers, R thumb, L fingers, L thumb imaged plus a photo? Never had to endure a pat down top to toe when had a handkerchief in pocket. Had to remove a plastic tooth pick! Man on moon 50 years ago but this chaos. Go to Vancouver airport. All this and bio security via self serve consoles. Through immigration in 5 minutes.",-1
2019-08-26,0.1,Couple Leisure,1,3,2.0,2,0.0,,3.0,1.0,the worst experience,False,"  Landed at 1pm. Stayed on the tarmac till 1:30. Got into the immigration line at 1:45. 3 hours later we are still not even close to the counter. Still, have to get our bags and clear customs!! Easily the worst experience at an international airport.",-1
2019-08-20,0.1,Couple Leisure,1,1,1.0,1,1.0,2.0,4.0,1.0,no one is taking control to organize this experience,False,"  Worst airport I have ever been to. Every time I have been here, my flight gets changed, there are no food or drinks stores open after 10pm, they are very disorganized to the point where the flight attendants don’t even know what’s going on. People are everywhere and no one is taking control to organize this experience for others. I am not happy as I have been waiting two extra hours due to no explanation for our flight being delayed. I will not be back.",-1
2019-08-04,0.1,Couple Leisure,1,3,2.0,1,1.0,3.0,,1.0,worst airport I have ever seen,True,"  I travel all around the world, and without a doubt this is the worst airport I have ever seen. Poor signage. Completely understaffed and disorganized chaos in the security area. Everything was a complete disaster and took twice as long as it should have.",-1
2019-08-02,0.2,Couple Leisure,1,2,,2,0.0,,,2.0,made us wait on the tarmac for 30 minutes,False,  We arrived at 1am in the morning and they made us wait on the tarmac for 30 minutes. When we off the plane the baggage claim area doesn’t show our flight at all and we have no idea which carousel to grab our luggage from. The airport is almost empty at this time and these guys still can’t figure it out.,-1
2019-07-07,0.4,Couple Leisure,2,4,4.0,3,2.0,1.0,5.0,,a total mess,True," The airport, and especially the TSA check, is a total mess. Only a handful of lines open, with people queueing up in their socks (first time I saw a security check with mandatory shoe removal, without providing any sanitary bag to use on the extremely dirty carpet) while the luggages went through the X rays. Unlike in London Heathrow, no passport check before arriving at the gate, so make sure to call in at the check in even if you have already done it and you don't have any checked baggage to drop off, otherwise you will be called at the gate for passport check. The organization is truly terrible. Also the duty free area is pretty poor.",-1
2019-07-01,0.1,Business,1,5,2.0,3,3.0,,3.0,1.0,It was a disorganized mess,False,"  Went through TSA Pre-check line at 10:30 am on a recent Sunday. The wait was over 45 minutes, and we timed people in the regular line getting through in 15 minutes on average. They kept letting all the flight crews go in front (understandable, but why not hold up the 'slow' line instead) and had only two lines open. There were no bins anywhere. If you had keys or a phone in your pocket, you were completely out of luck. My husband had a sweater they made him take off, but it got caught on the conveyor and damaged. Who has run into a baggage scanner which has no bins in use anywhere? If you have a big carry-on, you can put stuff inside - but then that, depending on your bag, means opening up your whole bag on the conveyor belt while they are yelling at you to move it along. I have knee replacements and told them, they sent me through the regular line which beeped of course, then made me go back through the body scanner line, holding others up, and then they had to do a manual search anyway. It was a disorganized mess - the worst security screening we've seen in the past year with about 60 flights in at least 24 airports. Shame on you, SFO!",-1
2019-06-20,0.1,Business,1,2,1.0,1,1.0,,,1.0,No sense of urgency,True," 3 staff processing 600 people! The majority of reentry by ESTA got the dreaded X on their biometric scam meaning joining that dreaded queue. No sense of urgency, people missing flights as a result - hopeless!",-1
2019-06-03,0.1,Couple Leisure,1,4,,3,0.0,,,1.0,Complete chaos,False,"  An absolute nightmare. After an 11 hour flight we stood in line for passport control for 2 hours 50 minutes. People were passing out, paramedics called to someone. Complete chaos. Thought perhaps it was a one off but later met someone in SF who waited for 3 and a half hours in a similar queue. When we eventually got through no belt info for our flight and found all bags had been taken off the carousel. People missed connecting flights. A complete nightmare - one I never wish to repeat so will avoid SFO in future at all costs.",-1
2019-05-20,0.2,Couple Leisure,1,5,5.0,5,0.0,,5.0,3.0,Customs was absurdly understaffed,False,"  Customs was absurdly understaffed, and it took my husband almost 2 hours to get through. Being a US citizen, I was in a different line, and got through in under a half hour. We missed our flight because of how slow this line was. It's an utter disgrace to put people through that type of wait time after traveling. There were two agents for that huge line. Even having four agents would have made a huge difference. 8 agents would have cut the wait down to just over what I had, which was plenty. After missing our flight, we spoke to a few different help desks. They were all lovely and helpful, but rather low on correct knowledge. One sent us to a travel agency pretty far away to book a new flight, and when we made it there, there was no staff. They also told us we could go to airline counters to book flights which was incorrect. The best advice the one guy gave me was to not book with cheap airlines because they provide bad/low customer service when things go awry! If you're going to fly through here be prepared for possible long customs waits, and read the info on your airlines website (for instance, that the check in desk closes an hour before the flight even though the gate is 10 minutes away!). I guess, basically, be prepared.",1
2019-03-16,0.9,Solo Leisure,4,4,4.0,4,5.0,3.0,4.0,3.0,one of the better United terminals,True," 
This review focuses on Terminal 3, the United Airlines terminal. This is one of the better United terminals, with an interesting art exhibit in the connecting corridor between concourse F and the main terminal lobby. I've also enjoyed the office cubicles that are provided, although I wish there were more. Security lines could be long, particularly in the central one near the Global Services reception.",1
