datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2023-05-16,0.1,Couple Leisure,1,2,2.0,1.0,2.0,,1.0,2.0,Signage is more confusing than ever,True,"  I've used this airport close to 30 times. It used to be an okay airport but has really gone downhill. The construction around Terminal E is a complete disaster. On the positive side, staff were prompt and friendly with taking care of my wife, who needs a wheelchair to go any distance. TSA's staff, who is usually exceptionally rude at IAH, were decent this time. That's where the positives end. Signage is more confusing than ever, the tiny trains between terminals are completely inadequate. The worst part is passenger pickup. Rather than drive, we used Lyft. Getting to IAH wasn't bad. Getting picked up was a nightmare. Traffic was gridlocked as was the narrow sidewalk. No one was in charge, just airport staff randomly blowing whistles. After an hour of this nonsense and our Lyft driver unable to reach us, we slowly made our way back to the terminal and went to Terminal C to arrange pick up. A lot of other folks had the same idea but it wasn't nearly as chaotic as at the former Terminal E. It's clear no thought whatsoever has gone into compensating for construction issues. I'm afraid the situation is ripe for a serious incident, especially with summer coming up.  It's embarrassing people visiting Houston for the first time are subjected to such an incompetently run airport.",-1
2023-05-05,0.2,Couple Leisure,3,3,,3.0,,,,1.0,security staff were rude and unclear,True,"  This is the worst airport we have ever gone through. The security staff were rude and unclear in their instructions then got annoyed if you didn't do something exactly right. They shouted to put all electronics in a box outside of your bags for security which was fine. Didn't specify these weren't to be on top of each other (we have never did that in any other airport, as long as they were in the tray its been fine) the aggressive woman at security took my husbands tray off the belt and basically threw it at him almost smashing his phone in the process but didn't give clear instruction as to what she wanted him to do. Same with my things, removed our trays about 3 times with no clear instruction.  The security staff were so rude, unhelpful, unclear and shouldn't be working with the public with their attitudes.  I must say the man we had at passport control was incredibly lovely and we enjoyed a conversation about family and kids. But from beginning the experience with this man, it was ruined by security. We can't comment on seating, shopping, WiFi or food and beverages as our connecting flight was really quick.",-1
2023-05-01,0.9,Couple Leisure,4,5,5.0,5.0,0.0,,,4.0,Everyone was very helpful,True,  My husband has cancer and has mobility issues. He needed wheelchair assistance to the plane. This airport has many electric carts that can pick people up and deliver them to the gate. We had assistance both with wheelchair staff and cart staff. Everyone was very helpful. We were able to get around without a lot of stress.,1
2023-04-29,0.1,Solo Leisure,1,1,1.0,1.0,0.0,,,1.0,don't want anyone to feel welcome,False," The first employees you get contact with when arriving from out of US all seem to hate their jobs. There were nicer, more polite Drill Instructors in basic training. These people are many travelers first impression of the US. Being a US citizen returning to the states I was appalled at the head em up, move em out, rawhide! approach to moving people through whatever multiple inspection required. No actual direction, very poor signage, rude demanding ""ambassadors"" of the US. Not every person travels daily through airports, think about that as areas are designed and signed. If you don't like your job---find a new one. In one of multiple herding lines I heard very kind people say I'm not from the America's, wanting some guidance or information. The responses were not helpful to anyone, unkind and sometimes down right nasty. This airport is not only may peoples first impression of the US, it is also peoples impression of Texas. Apparently Texans and their international airport don't want anyone to feel welcome. With all the herding, I have no idea about any shopping or food choices because if my flight hadn't been delayed. I would have missed it.",-1
2023-03-22,0.2,Solo Leisure,1,1,,1.0,0.0,,3.0,2.0,Will this ever end?,True," It is still a misery being picked up at International Arrivals at IAH. For the majority this misery comes after a 10+ hour flight. I have never seen so many passengers on the phone shaking their head. Will this ever end? The slogan 'change is coming to IAH' sounds OK, but when will this change arrive. The damage to the reputation of IAH will last decades. This is a long and very poorly planned endeavour leading to high levels of frustration. I may change my opinion once the long awaited and promised change has come.",-1
2023-02-24,0.2,Solo Leisure,4,4,1.0,4.0,0.0,,,,no seats for passengers,False," Beautiful airport, BUT I am 64 years old and when I got to the gate there were no seats for passengers to sit in while they waited. There were tables and seats for a restaurant and 7 seats for people to use and charge computers. ARE YOU KIDDING ME! Every other airport I have ever gone to had plenty of seats at the gates. Houston, you are pathetic! You spent lots of money to make your airport beautiful then forgot to seat your customers. And there are a lot of older people who fly. You have now taken sole possession of the worst large airport I have ever been too. Congratulations! BTW, I flew United 1696 to Salt Lake City and was at Gate C-4.",-1
2023-02-06,0.1,Solo Leisure,1,2,,1.0,0.0,,,1.0,Confusing and unprofessional,False, Confusing and unprofessional. At the customer support there seems to be only one person who knew what to do. The rest of the people didnt know what to do and kept having to get someone who did know. They were not very friendly or helpful either.,-1
2023-01-19,0.1,Solo Leisure,2,1,1.0,1.0,2.0,1.0,2.0,1.0,"Dusty, cold, dirty",False,"  Flight IAH-EWR from Terminal D (D9). I started freezing once up on the escalators and went to the restaurant there. Everybody was wearing coats and scarfs because it was just cold. I went to the gate and looked around. I did not know Terminal D is also a construction zone. Dusty, cold, dirty areas at Gate 9. No isolation, no carpet, no ceiling. This is just another part that IAH is losing it's reputation and rating for years to come. It will take time once the construction is done.",-1
2022-12-29,0.1,Solo Leisure,1,1,1.0,1.0,0.0,,,1.0,No comfortable place to try to rest,False, Terrible airport. Because of my delayed arriving flight I had to spend the night. Employees are rude and unhelpful. No remotely comfortable place to even try to rest. Dirty and it smells.,-1
2022-12-21,0.1,Family Leisure,1,1,,1.0,0.0,,,1.0,poor planning and lack of signage,False," Twice in the past 30 days we went to the airport to pick up family members arriving into Terminal A. We waited patiently in the cell phone lot until they got their bags then headed to the terminal to pick them up. Traffics to Terminal A is a nightmare and it doesn’t appear to be due to construction, its just poor planning and lack of signage to keep people in their correct lanes and moving smoothly. The first time in mid-Nov it took me at least 25 min from the time I left the cell phone lot until we got to the terminal. Today, after waiting in the long line for nearly 20-25 min when we arrived at the pick up door it is not apparent that there is more than 1 door to pick up a nor is it apparent from inside the terminal either. We were at the pickup spot waiting for our passengers who were traveling with a small child to find us. Unfortunately they were at a different door. As we tried on the phone to find each other the parking attendants who were very unprofessional and extremely rude ordered us to drive away. I was almost insistent that we weren’t going to leave since we knew my son, daughter-in-law and their toddler daughter were with all their bags looking for us somewhere and furthermore, not knowing that there was another passenger pickup door did not want to go back in the long line of traffic that I just finished wasting my time in for the past half hour. Finally one of the attendant got so indignant I thought he was either going to get physical with me or call the police on me so we elected to drive around to the other pick up door (which we did not even know existed). When we got over to the other side the parking was just as chaotic as we looked for our family. I knew I wasn’t going to leave the terminal from there until we picked them up because that would have put us going into another 20-30 minute long line of traffic. We were finally able to find each other but the entire ordeal from leaving the cellphone lot to pick up was right at an hour.",-1
2022-11-09,0.2,Solo Leisure,2,2,1.0,2.0,1.0,,1.0,3.0,everywhere was electronic,True,"  You can not simply order a meal and a beer everywhere was electronic, so if your phone decides not to work prepare to be hungry and thirsty. They should have a back up, but the staff has no choice but to apologize and are helpless.",-1
2022-10-31,0.5,Business,2,2,3.0,2.0,0.0,,3.0,,inconsistent experience depending where you are,True," Somewhat messy, with inconsistent experience depending where you are. Flew 4 times through IAH in the last few weeks and I have not been impressed. In addition, access to the airport is somewhat messy and we had to wait in line to get on a shuttle bus from and to car rental. Not sure why it was so busy. I think the experience can vary wildly depending on which gates you fly from.",-1
2022-10-18,0.1,Couple Leisure,2,1,1.0,2.0,1.0,2.0,1.0,1.0,bathroom looks like it has never been cleaned,True," Landed at IAH for a connecting flight to Phoenix and the first thing you get hit with is the smell of disgust, awful smells. Walk into the bathroom and it looks like it has never been cleaned or maybe not since the beginning of the year. Sit at the bar the prices are the worst I have seen at an airport and there is no customer service - what the heck? Hello bartender are you here? Would never come back here ever. Never been to Houston and never even want to based off the airport.",-1
2022-10-05,0.3,Family Leisure,4,1,,2.0,0.0,,,1.0,always find it confusing,False," I have traveled to and from this airport several times. I always find it confusing where to go next. I find the easiest way is to follow the other passengers. We had been asked to check our carry on luggage as the flight was very full. There was no information where the luggage would show up. Each carousel we went to did not have our flight information. So as one carousel started up, Travellers scurried over hoping their luggage would appear. We should have had the theme music from Benny Hill playing overhead. The restrooms could use a face-lift. They are not only very well used but usually gross. New toilet seats at least, and more frequently cleaning would help a great deal.",-1
2022-09-16,0.1,Business,1,1,3.0,1.0,3.0,3.0,,4.0,The signage is terrible,True,"  What matters is whether it’s easy to get in and out of the airport, find my gate, and whether bathrooms are clean. IAH fails across the board. The signage is terrible. If you’re parking in a garage on site, good luck finding it based on the signs and once you do find the garages, you better have a reservation otherwise you’ll be directed to a parking lot offsite. That’ll add a solid 45 minutes. Once in the airport, I hope your not in terminal E because if you are, prepare for more very confusing signage and a long walk through other terminals to get to E. The employees here are friendly and helpful, and thank goodness because you’ll be searching for one after the signage frustrates you. IAH, this is beneath you. Clean up the signs (I suggest going digital so you can update things for construction). Improve the parking. Invest in the infrastructure, not the shopping",-1
2022-08-23,0.2,Couple Leisure,1,2,1.0,2.0,1.0,1.0,2.0,3.0,turmoil going from one gate to another,True,"  We are Kiwis in transit through this hellish airport. Never in my life have we seen such turmoil going from one gate to another and hard to follow instructions..we were diverted to Dallas and return to Houston to find only small customs staff on . Only 6 gates open on 10 gates closed, 2 to 3 thousand people waited for around 3 hours to clear customs. Shocking...my fingerprints taken again. Stupid little train trundles around shifting people between gates, totally inadequate its a joke. Trying to find help or taxis a joke. Do not fly here and do expect Air New Zealand help at the airport, they won't be there. Departure gate D has 1 small coffee shop, that's it, people Q for gates and you can hardly get past them. Why on earth it this airport rated so well.",-1
2022-08-03,0.1,Couple Leisure,1,1,1.0,1.0,0.0,,,1.0,Long lines to get through customs,False,"  I was so embarrassed that this was our home airport. Flew home from Istanbul to Houston on August 1, 2022 terminal E. Long lines to get through customs, only a few windows open and officers obviously did not want to be there, most were moving very slow and rude. Got to baggage and our belt broke after only a few suitcases were gotten, had to wait 30 minutes while they fixed it instead of using one of the others. Then out to mass chaos to wait to be picked up, only one officer trying to keep things moving. Took our ride over an hour to get to us. After landing we didn’t get home until 3 1/2 hours later. This is totally unacceptable for an airport that is rated so high. I told my husband we would drive to another city before using this airport again.",-1
2022-07-29,0.2,Couple Leisure,3,3,1.0,4.0,4.0,4.0,4.0,1.0,avoid this connection in the future,False,"  I flew in from Buenos Aires and arrived at 5:30 a.m. on 7/29. Fantastic flight crew on United. Customs agents were upbeat and friendly even at the early hour. Those working the baggage recheck for connecting flights and security check to gates were extremely rude. I’m embarrassed that this might be someone’s first impression of our country. A woman literally yelling at people to move faster, on the top of her lungs. Over and over. Several young ladies being pushy in the security line - treating people like they were stupid. I’ve traveled quite a bit out of the country. I don’t know any other languages and I have never had anyone act like that ever. If you work in the international terminal there should be an understanding of a language barrier. And honestly just be kind and informative - not a bully. Not a good look Houston. Will avoid this connection in the future.",-1
2022-07-23,0.1,Solo Leisure,1,1,1.0,1.0,0.0,,,,failure at Terminal E,True," I'm having a hard time to find words about the failure at Terminal E/Intl Arrivals. For the second time I had to go through the misery. Once I left the building there was no way turning back. Officers yelling keep going, BUT there was no way to 'go'. Carts blocking the whole walkway and people are getting angry. This will destroy the IAH reputation for years to come. After long 10 hours plus flights people have to go through the failure of planning the construction. Nobody there to clear the luggage carts, nobody handing out water in the heat and everybody involved seemed to be overwhelmed or resigned since this is going on for so long. This crisis and chaos needs manpower and some brain to get some ease. Clear carts, water, support - all non existence for weeks and month now. Why not have shuttle buses to the whatever lot to clear out and ease the failure mess. I said it and will do again: ""How can this have been so poorly been planned?"" Who is responsible for the canned reputation of IAH? It took 2 hours in the heat to get picked up and I was lucky.",-1
2022-06-27,0.1,Couple Leisure,1,1,1.0,1.0,3.0,1.0,,1.0,This airport really is an embarrassment,False,"  Someone please fire the airport director. This airport really is an embarrassment. I’ve travelled the world and never seen such an amateur show. The current construction works have been so poorly thought through that passengers arriving at multiple terminals are all funnelled into one passenger pick up area. Hundreds of tired and fed up people squeezing along between temporary barriers trying to get close to the road for their pick-up, all in the Texas summer heat. Cars arriving to pick up passengers are also squeezed into 1 then 2 lanes meaning there’s constant chaos at the pick up point. The police have zero effect. They just blow their whistles and aggressively wave at cars that are already moving the way they’re waving. TSA and immigration staff are also unnecessarily rude. Today I watched an immigration officer tell a traveler “take your ugly damn hat off” - utterly unprofessional and surely not the image the USA wants to portray to the world. Avoid this airport if you possibly can.",-1
2022-06-12,0.1,Couple Leisure,1,1,,1.0,0.0,,,,An embarrassment for Houston,False,"  Construction and lane closures has made getting in and out of C terminal impossible. I waited literally 50 minutes to go about half a mile. I am not exaggerating. Totally unacceptable. An embarrassment for Houston. This is our international airport and face to the world? There is one car ramp to get to terminals CDE and once you're on it, there is no turning back or turning around or finding an alternate route. If there had been an emergency and an ambulance or fire truck had to get through, then forget about it. It's a serious public safety issue. Besides the ramp, there is another road full of cars that feeds into CDE, so you have multiple lanes of traffic funnelled into a bottleneck of two lanes: one lane is used officially to drop off and pick up DE passengers; the other lane meant for traffic to continue on to C terminal is used in reality to also drop off and pick up DE passengers. So both lanes become blocked. And there is no one there to direct people to move on from the two lanes. Bad for you if you have to drop off or pick up at DE. And super bad for you if you need to make it through that blockage so that you can actually get to C terminal. Houston Airport System, did you not think this through? You've done a horrible job planning. And you're doing a horrible job rectifying the mess of your lack of planning. Open up some lanes and hire employees to direct traffic!",-1
2022-05-03,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,no one there to assist anyone,False,"  Our connecting flight was cancelled due to operations difficulty. I walked to multiple terminals to find someone to assist me. There was no one there to assist anyone. I finally went to the United first class lounge and a kind woman assisted me, although she told me she wasn't supposed to. Not everyone flying is accustomed to using smart phones to assist them and staff are needed at the terminals. Our luggage was lost for several days, and the only people who assisted were the Lake Charles and Baton Rouge United staff. I tried calling Lafayette, and no one answered the United phone",-1
2022-04-27,0.4,Solo Leisure,3,3,3.0,1.0,3.0,4.0,1.0,2.0,The Airport is difficult to use,False,"  The Airport is difficult to use as the Concourses are very large with massive distances between in Concourse gates. For example gates 7-8-9 are close together and the next gates may be a football field distance away. There is an incredible amount of commercial space between gates making the distance between gates large. The Signage is poor and confusing with only arrows that point to Terminal/Concourse directions. Concourse C actually is in two buildings separated by a long distance. There should be fast people moving sidewalks all over the place. There are Airport maps but few and far between. I saw one. During my visit there was a severe weather problem so all planes were rerouted or held. Gate changes occurred frequently. I chased my plane from E to B, to C33 and o er to C9, back to B and back to C9. By then I was exhausted. I caught a handicapped ride from B to C once. The only solution I have is to cut the commercial space or put in rapid people moving sidewalks everywhere. I will avoid this airport in the future.",-1
2022-04-26,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,this airport is a mess,False,"  Literally the worst airport I’ve ever been to. Aside from the repeated airplane delays and repeated gate changes, this airport is a mess. There is little to no seating, and after asking staff how to get around we were told wrong directions repeatedly.",-1
2022-04-24,0.1,Solo Leisure,1,2,2.0,1.0,1.0,1.0,3.0,1.0,how awful the TSA people are to travelers,True,"  Arriving was a nice experience, everything was organized, professional attitude from Customs and Immigration staff and the arrival areas. The difference is at departure! I arrived and departed on the same day so I experienced the whole process in one. Many airlines do not have assigned counters until 3 hours before a flight so if you need to contact the airline anytime before that 3-hour window, there is no option! My departure flight was scheduled for 7:33 pm and it was delayed to 8:50 pm, I was at the airport at 3 pm with a web check-in boarding pass that didn´t work and NO counter for help until 5 pm. As soon as the boarding pass issue was finally solved then Security TSA barking and having just one machine for 6 flights so the queue and the mess was horrible only to be barked at when it was the turn to pass through the machine. Trying to find something simple and affordable to eat and the cheapest option was Wendy´s where the smallest combo was $12.79 and a regular small coffee was $4.49. I can go on and on about other stuff but I just can put more energy into recalling how bad Terminal D is, how awful the TSA people are to travelers.",-1
2022-04-18,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,I will pay to avoid this airport in the future,False,"  The TSA agents are the rudest I have seen. They yell at the lines about stuff no one understands instead of using a speaker. I think they enjoy yelling. I travel a lot and this is the worst. They have this conveyor belt system. You are not allowed to fetch your own tray like 99% of all other airports. If you go to push the tray like you are used to, you are barked at. If you are not exactly on the line, barked at. You are not even allowed to carry your wallet through the checkpoint. DC was a smooth cakewalk compared to this. I will pay to avoid this airport in the future. Right now I am sitting sideways in a seat because it is bolted to the ground made for the size of a child. I am not even a big guy. Don't even get me started on how bad United is. They also installed some self checkout system at the bar. I am not paying for that. I really have come to dislike the USA. Mexico provides first class service compared to this.",-1
2022-04-02,0.2,Family Leisure,1,3,2.0,1.0,3.0,,,1.0,Horrible customer service,True, Horrible customer service and direction. TSA pre-check not only made me take my shoes off but also opened and checked my laptop - that’s the whole point of TSA pre-check to skip that.,-1
2022-03-24,0.1,Family Leisure,1,1,,1.0,0.0,,,1.0,How can this be so poorly be planned?,True," The arrival at IAH due to construction is a nightmare right now. After deplaning the baggage belt in Terminal C area was packed like crazy and no way to do any social distancing. After getting in to our pick up car the chaos unfolded. It was about 7.30 pm and the bottleneck turned into gridlock. No car able to move and numerous cars honking. There was nobody and I have to say it again 'nobody' out there directing any traffic. Frustration levels heating up and honking for over 15 minutes and I mean hundreds of cars. The whole ordeal took an hour. The same or worse situation yesterday at the Terminal E (International arrivals) area. There is one left lane and it took 2 hours to get there to pick up my wife. Passengers were more than upset after mostly 10+ hours flights to go through that experience. If this happens every day the amount of ""IAH hate"" that will accumulate over the construction time will take decades to ease. How can this be so poorly be planned? To avoid the image and reputation loss during construction better planning and execution of this 'plan' would have been a not so bad idea.",-1
2022-03-19,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Everyone is rude,False," Everyone is rude, it was dirty, no clear signs, staff acted like we were a bother when we asked for directions since there are no signs. Just do not go here if you don't have to.",-1
2022-03-02,0.1,Couple Leisure,3,1,1.0,3.0,1.0,,1.0,1.0,TSA agents don't have to be rude,True,"  No one likes to have to go through security multiple times when traveling international, but the TSA agents don't have to be rude, demeaning and condescending. The United terminal offered little seating, rude agents and rude restaurant employees. The bathrooms were filthy. Very disappointing.",-1
2022-01-19,0.1,Solo Leisure,1,4,1.0,1.0,,,1.0,1.0,TSA agents were incredibly rude,True,"  We flew in from Cancun to Houston and then Houston to LAX.  The TSA agents at IAH right off the bat were incredibly rude, I understand dealing with people can be difficult and they don’t have to be nice per se, but making fun of people out loud right in front of their face is pretty low. The airport itself may show off how many restaurants and shops it has but the purpose of an airport is to fly people around. The employees driving vehicles gave little regard to people walking around them, the terminals are laid out very backwards, and there is little seating room at the terminals.",-1
2021-12-28,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,very poor customer support,False,"  One of the worst airports in the world. Complicated, dirty, slow baggage claim, very poor customer support. Constant useless construction work. Horrible parking.",-1
