datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2023-12-04,0.2,Family Leisure,2,4,4.0,4.0,4.0,4.0,1.0,1.0,“employees were downright demeaning”,False,"  In all my years of travel, I have never experienced the level of rudeness I did at LAX. The employees I encountered were downright demeaning and seemed to be on some sort of power trip. It was a bummer of a way to end an otherwise great trip.",-1
2023-11-18,0.2,Solo Leisure,4,1,1.0,2.0,0.0,,,1.0,never want to go there again,False,"  First time experiencing an American airport. All I can say after travelling the world is rude, aggressive and never want to go there again. If you ask a question or need directions just google it because you will get a better response.",-1
2023-11-13,0.1,Business,1,1,1.0,1.0,1.0,1.0,1.0,1.0,security machines don’t allow water,False,  Terrible; the shuttle bus took one hour to get me there because of airport vehicles chaos; had to walk for km and the security machines don’t allow water,-1
2023-07-18,0.2,Family Leisure,1,4,1.0,2.0,3.0,3.0,,1.0,nothing but chaos,False,"  LAX Airport security is horrible. I have a pre-existing condition with high blood pressure and issues with my legs. Was not well when walking through the check point and forgot I had my keys in my pocket. I showed security my keys and they were snatched out of my hand and thrown into the scanner to the left of me. The key ring had all of my keys, from apartment keys to my car keys. Security lost my keys. I submitted an online claim as they apparently do not have a phone number to call, my claim was closed citing could not verify ownership, could not find the missing item. My car key alone when getting back home here in Cleveland was over $200 to replace as it also is a key fob for locking, unlocking, and remote starting my car. The rest of my experience at LAX Airport was nothing but chaos. I understand that there is construction there currently but there needs to be better organization there and Security needs to get it together and not be horrible to everyone that comes through because there may end up being someone that comes through that has a critical condition and the way the mistreat folks might end up sending them to the hospital. Wheelchair assistance was not great as that was request for myself and my mother however only 1 wheelchair was brought to us at the time.",-1
2023-06-11,0.2,Family Leisure,1,2,1.0,3.0,1.0,1.0,,1.0,discriminates against people in wheelchairs,True," TSA Security discriminates against people in wheelchairs. Be forewarned, you will need an extra 30+ minutes if they can not walk through a scanner. Tampa International Airport let us skip most of the security line and had someone almost immediately to pat her down and wand her in her wheelchair. LAX gave us no priority in line. Once we arrived at the security gates the rest of my party went through. They held my mom in her wheelchair for 20+ minutes! And no justification other than they want to be lazy and not do their jobs. I highly recommend keeping your handicapped loved ones far from LAX.",-1
2023-03-27,0.1,Family Leisure,5,2,2.0,3.0,2.0,,,1.0,worst airport experience ever,True,"  This was my worst airport experience ever. I was traveling with both of my elderly parents, and they transfered us from one set of wheelchairs to another to another to a golf cart, to another set of wheelchairs, to a bus, to another set of wheelchairs, and then the boarding wheelchairs never showed up, and we had a terribly long walk for my parents. My parents had a VERY hard time climbing into the golf carts, and mom nearly fell twice, and on the second golf cart she was not belted in. It´s ridiculous to make elderly people change wheelchairs so many times. It was utterly exhausting for them. At all other airports we have ever been to, it´s one to two sets of wheelchairs and that´s it. I give LAX a ZERO on the scale of 1 to 10. I will avoid traveling to LAX in the future.",-1
2023-02-05,0.9,Business,4,3,3.0,4.0,3.0,3.0,3.0,5.0,staff were fantastic,False, Left my headphones on the United Flight from Vegas to LA. I quickly informed the United airport staff about this and I have to say that they were fantastic. She did her best to make sure I got my headphones back. Thank you!,1
2023-01-16,0.4,Couple Leisure,2,2,1.0,3.0,1.0,2.0,1.0,2.0,food and drink service is very expensive,True,"  This airport is dated. I fine that several items need to be updated. The ground crew has been changing a tire for over two hours. The food and drink service is very expensive. We had two vodka and soda, one burrito and two tacos. The charge was over sixty five dollars. I know airports are expensive but this seems a bit excessive.",-1
2022-12-15,0.3,Business,3,3,3.0,4.0,4.0,3.0,3.0,1.0,TSA Security are so very rude!,False,"  TSA Security are so very rude! They are hollering and rushing you through. They will rudely throw the bin container back to you, if it isn’t to their requirement and not tell you what you did wrong. It’s like a power and control game with them! It’s so terrible!",-1
2022-11-30,0.1,Couple Leisure,1,1,1.0,2.0,0.0,1.0,,1.0,"noisy, dirty, ugly, huge but crowded",False," This airport is noisy, dirty, ugly, huge but crowded, and poorly organized. Many of the people working there are not just inconsiderate; they are downright mean. It's a shame this is the first impression of this country by so many international travelers.",-1
2022-10-12,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,worst airport I have ever been to,False,"  I was here for a 3 hour layover and this airport sucks. It is the worst airport I have ever been to. Not only is it not clean, but everything is overpriced and the food isn't even worth the $20 per person.  There are very few ""name brand"" restaurants here, so I have to blindly trust that the food here will be decent. There is almost no seating for people to sit in the terminal and it is so bad.",-1
2022-09-25,0.7,Family Leisure,1,5,5.0,3.0,3.0,4.0,5.0,4.0,impressed with the experience,True,"  My review only focusses on the Tom Bradley International Terminal, so, for any other terminals within LAX, I cannot comment. LAX is generally a good airport, the arrival area is nice until you get to the immigration area. It is small and some of the screens were glitching. It seemed tatty too. After an 11-12 hour flight, it isn't the best thing waiting for an hour and a half in the queue either. Having said that, the vibe was calm and staff seemed organised with the queue system. None of the staff were rude or pushy. Signage could be improved for arrivals. There is a nicely lit and futuristic tunnel once you've cleared immigration and you can take a shuttle bus to LAX-it (their Uber/Lyft stand). Great idea but too expensive! Very disappointed that there isn't a metro/train service yet, being from the UK. I am aware that in late Autumn 2022, there will be a people mover connecting out from LAX. The Departures is very nice. Like Arrivals, the staff are organised. However, it is easy to quickly get through and to get to Airside. Airside feels a lot like Hamad International Airport in Doha, Qatar; think of it as a compliment LAX! The shops are generally good, however, food options could be better. The layout was simple but effective. The airy area, shops and screens definitely gave the area a nice metropolitan feel. Getting to your gate is super easy. Overall, was impressed with the experience, was very surprised as I had low expectations for a US airport.",1
2022-06-25,0.1,Business,1,2,,1.0,0.0,,,1.0,Absolutely disgraceful,True,"  Absolutely disgraceful. Apparently nobody working at the US Customs and Border Protection. Nothing like getting off a 14 hour flight then waiting in a 2 hour immigration line. Absolutely avoid flying in to LAX if any other option is available at all. Despicable lack of signage and crowd control. People were piling up on the moving walkways with nowhere to go like the chocolates in I Love Lucy, which was downright dangerous. Shameful, shameful showing from the airport staff here.",-1
2022-06-01,0.3,Couple Leisure,3,3,3.0,2.0,3.0,,4.0,4.0,just organized chaos,False,"  LAX continues to be one of the worst airport experiences I can remember after years of traveling experience. Always improving but never improved, just organized chaos.",-1
2022-05-06,0.3,Solo Leisure,2,1,1.0,1.0,2.0,2.0,2.0,1.0,Very bad experience,True,  Very bad experience. Staff was not very helpful I have to walk from terminal 6 down to terminal 3 and back to terminal 2 to get my boarding pass then back to terminal 3 again for security because I was told terminal 2 was closed by the security officers immigration guys. I almost missed my flight because of this. And so many constructions going on and prompting and instructions was not clear enough and very confusing. I will not use this airport any longer until they make some changes.,-1
2022-05-02,0.1,Family Leisure,1,1,3.0,1.0,1.0,1.0,5.0,4.0,homeless men and women sleeping all over the building,True,"  Upon arriving at Terminal 1, my sister and I kept seeing people sleeping on the ground in the terminal (before TSA check in). We at first thought they were waiting for a connecting flight but then realized they were filthy and had belongs in trash bags with them. Flying back into LAX at 10 pm we were shocked to see even more homeless men and women sleeping all over the building. No one is doing anything about this! What an awful first time coming to California and your first impression will be of homeless people all over the airport.",-1
2022-04-23,0.1,Business,5,1,1.0,5.0,2.0,4.0,,3.0,a very unpleasant experience,True,"  Went in through terminal 4 departures to get to gate 151 to fly back to Texas Security smooth, efficient and the staff all nice, great job. ALL motorized walkways and escalators switched off. Had to dangerously carry heavy bags and cases up a non working escalator. Then to get to the departure gate back down a non working escalator. Departure gate seats covered in other passengers trash and just left. All in all a very unpleasant experience. Most concerning if all is the strong likelihood someone would have a serious accident walking Up and down escalators which appear to be just switched off to save money as the terminal not That busy. Disgraceful !",-1
2022-04-21,0.1,Family Leisure,1,3,1.0,3.0,3.0,3.0,1.0,1.0,It was embarrassing and disrespectful,False,"  TSA at this airport are extremely rude and unprofessional. I just got off 2 back to back 11 hour flights from India and was very jet-lagged. Went through security and since it was my first time at LAX and was in a brain fog I didn’t move my bin right away to make space for the next person. A TSA security woman yelled at me saying I was taking up all the space and yelled “So selfish!” rudely in front of everyone. It was embarrassing and disrespectful. She could have kindly asked me to move along. Another TSA worker spoke disrespectfully to my mom when she didn’t understand what he was saying, he spoke to her like a child when she has a mental illness disability. On top of that 3 people refused to take my mom in her requested wheelchair because they didn’t feel like taking another connecting flight and were visibly annoyed. Ridiculous, unprofessional, disrespectful staff and things are not run efficiently. Made me not want to travel to LAX again.",-1
2022-04-12,0.3,Family Leisure,4,1,3.0,2.0,3.0,3.0,,4.0,Bad signage for arrivals,False,  Found the bins at security check-in and floors throughout to be absolutely filthy. Bad signage for arrivals to find rental cars. Otherwise quick and efficient security check-in.,-1
2021-12-23,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,3.0,2.0,nowhere near enough space or seating,True,"  This is the worst airport I have ever experienced in the USA. People are crammed into the departure gates like cattle as there is simply nowhere near enough space or seating. My pregnant wife was left sitting on the hard floor for hours while we waited, being stepped on and over the entire duration. With covid in full force, I felt very uncomfortable in this incedibly claustrophobic small space. I have never felt the need to review a single thing in the past but felt it was important to draw attention to the situation lax has allowed, leaving their passengers trapped, exposed and abused. Expand your airport or do not allow your airport to reach this capacity. This is unacceptable in today's social distance world and masks are not sufficient. Also, I feel it is worth mentioning that if you manage to find a spot to sit and eat, the food is beyond horrible.",-1
2021-10-02,0.1,Couple Leisure,2,5,3.0,5.0,5.0,3.0,3.0,1.0,Do not fly your pets through this airport,True,"  Do not fly your pets through this airport, especially if you're checking in. If the right people are not working, they'll refuse you a private room for screening, and make you wait at the normal security checkpoints. Theirs is super disorganized. They made us wait 15 minutes while holding our cats in our arms. After they let multiple people pass us without pets go, we asked when we would be able to go through. The person working the line got angry with us and said you're going last. We had to wait for a few too many more people out of their spite. You all just lost my business.",-1
2021-08-08,0.1,Family Leisure,1,1,2.0,1.0,1.0,1.0,3.0,1.0,the people who work there are uncaring and unhelpful,False,"  Dirty, no parking, smells like marijuana and the people who work there are uncaring and unhelpful. You are processed through from baggage to boarding like cattle. Even the LAPD assigned there for traffic duty are unprofessional. I watched as three of them in vests marked traffic control stood and cussed and gossiped while the traffic was mayhem. There are other airports in S. California, use them.",-1
2021-07-15,0.1,Business,1,1,1.0,1.0,1.0,1.0,1.0,1.0,LAX continues to be the worst airport,True," LAX continues to be the worst airport. Coming back to travel after COVID and transmitting thru LAX was so disappointing. Not enough seats for passengers at the gate. Few bathrooms. Buses from regional planes instead of airjets. Terminals still not connected past security after twenty years, you have to take a bus or go out and back thru security if you change terminals. They should hire whoever made MSP awesome. I avoid this airport like a plague, very disappointed I had to connect thru here.",-1
2021-07-12,0.1,Couple Leisure,3,1,1.0,1.0,1.0,2.0,1.0,1.0,Barely any places for people to sit,False,"  This is the worst airport ever - from my experience. Barely any places for people to sit and long lines all over the place. TSA workers are rude as anything here. They like to yell and talk to you in a condescending tone, like you're dumb - typical character. Their training must be to treat every individual like a threat. Always the worst part of my trips whenever visiting this city. Horrible signage on shuttles for car rentals as well - no thorough instructions posted like Vegas Airport.",-1
2021-06-29,0.1,Family Leisure,1,2,,3.0,0.0,,,1.0,they will miss their flight due to this inefficiency,False,"  Reviewing for my sister and brother in law, who are in line trying to get to their plane. They were in CA to care for our 94 year old father, who was hospitalized, then recovering at home, not a vacation. The terminal was unable to handle the numbers of people, and there are two blocks lined up outside the terminal for checking baggage. Although they were at the airport hours early, they will miss their flight due to this inefficiency. They are now in another extremely long line at Special Services. There is no reason for this other than extreme inefficiency on the part of the airport, and the over-booking by American Airlines. Travel for family emergencies should never be this difficult.",-1
2021-06-23,0.8,Family Leisure,3,5,5.0,1.0,5.0,3.0,,5.0,Thank you so much for your efforts,False,"  This review is specifically for a woman who worked in over size baggage, Serena. Thank you so much for your efforts. This woman not only throes to find my children’s tickets information, but she personally ran with my kids and I to make our flight. She took my children to their seats I felt like we were in the movie home alone lol. I saw what our surroundings were and it was chaotic. Thank you for night just telling me to turn left turn a mother left and have a good day. You were amazing. My kids made their flight to see their grandparents today because of you. I hope you have a great day and I hope someone acknowledges you for your work.",-1
2021-05-11,0.1,Solo Leisure,2,1,1.0,2.0,1.0,1.0,1.0,1.0,got to be the worst airport in the world,True,"  Literally the worst airport I have been to - barely any place to sit, dirty and literally just had 4 or 5 pathetic food joints (Panda Express, KFC etc.). If that was not enough, I have never had to deal with a more rude and uncouth staff than here. I was travelling with a couple of tech items and the rude lady at security started screaming (yes, screaming) contradictory instructions at me while I was simply getting everything on the trays. Later, while I was trying to remove and assemble my things from 4 trays after passing through security, I have another lady telling me thrice to stack up my trays. In which airport is that the job of a passenger? Every airport I have ever been to either uses belts that automatically stack these up or airport personnel do this manually. How is a passenger supposed to be stacking trays with hands full of expensive things that need to be repacked? Would recommend flying via SFO instead because LAX has got to be the worst airport in the world in every possible aspect.",-1
2021-05-09,0.1,Solo Leisure,1,1,1.0,1.0,1.0,2.0,2.0,2.0,the worst airport I’ve experienced,True," LA international airport is the worst airport I’ve experienced, seriously, in the world. And I’ve travelled to a lot of places. I felt the same way when I came through this airport about 5 years ago, but it was under construction of some kind so I assumed there was good reason. Nope, still appalling. No construction today but equally dismal. Shocking really, an embarrassment to America. Nowhere to sit other than the gates and a handful of dirty tables in a food course (7!) – and no plug points available for people needing to charge devices (well all apparently deliberately turned off), despite the obvious necessity), and no real food – all fast food, at absurdly exorbitant costs. I paid $20 for one fish taco (takeaway fast food) and a beer. As my first stop in my homeland after 3 years, I feel like getting on the next plane out again. Shame on you LA airport designers! Horrific. Then one is bombarded by continuous loud repetitive messaging from megaphones. Seriously, take a trip to Paris and learn a bit of class for pleasurable airport environment – that is, if you care about customer experience.",-1
2021-03-28,0.1,Couple Leisure,3,1,1.0,1.0,2.0,1.0,,4.0,The airport is even worse than it used to be,False,"  I have always avoided the LAX airport given how busy and lacking of services I have found in the past. Our flight was changed and rather than connecting through San Francisco we connected through LAX. The airport is even worse than it used to be. Extremely dirty, and run down. I am sure there are some Covid restrictions in play but this is the only airport to which I have traveled where almost all food establishments are closed. For the entire Alaska terminal there were just three very busy very dirty places in operation.",-1
2021-03-14,0.1,Solo Leisure,3,4,4.0,1.0,4.0,,,1.0,rude and unhelpful behavior,True," I am writing this because of the rude and unhelpful behavior that was portrayed. I was attempting to locate a bathroom and terminal 2, when I accidentally walked through the exit gate. I walked 15 feet into the hallway and realized my mistake. I did attempt to return through the gate and was stopped. I explained that I was trying to find the bathroom and I just got off a plane and was connecting to another. The security person wanted to look at my boarding pass so I showed it to her. She said this is not a boarding pass and would not let me return to the terminal. I said I just got off a plane and I am not going to go through security, I had to reprint my boarding pass, wait in line for tsa screening. I just made it back to my gate as it was boarding. No one was helpful. I was very very angry at the situation.",-1
2020-12-11,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,LAX should not be open at all,True," You haven't seen and experienced the worst part of this LAX airport. This is an update of the review I posted yesterday. I missed two consecutive days of flights at LAX because of Copa Airline's lack of communication, systems malfunction, and also the incompetency of the Copa Airline's rude staff at LAX airport. I now found out that my return flight for this trip that didn't happen has been mysteriously changed to a day earlier. I didn't make a request to change the return date because I never make it to the destination. I'm waiting until later today to get to the Copa counter to talk to someone there and make my request, so I do not understand how this happened. If this is the way LAX lets airlines conduct business LAX should not be open at all.",-1
2020-12-10,0.2,Family Leisure,1,2,1.0,1.0,1.0,1.0,2.0,2.0,not enough seating for the crowd,False,,-1
2020-10-19,0.1,Family Leisure,3,2,,3.0,,,,1.0,just unacceptable behavior,False,"  Worst experience I’ve ever had within the first 10 minutes of being here. Now let me preface this with a large thank you to those working under the circumstances of a pandemic. This is not easy work and I appreciate those who come to work everyday. I understand that many things have changed and are changing to accommodate COVID-19 mandates and regulations. With that being said, I am still a customer and expect a certain standard of customer service.  First we walk in and have already checked in online so no need to go to the kiosks. My father and I walk over to go through TSA. A gentleman asks to see our boarding pass. This ain’t where they scan the boarding pass by the way. So my father shows him his boarding pass on his phone and the gentleman walks away from us. A few seconds later he walks over to us and in a raised tone asks to see my boarding pass. So my father shows him my boarding pass on his phone. The gentleman proceeds to tell us in a raised and non-neutral tone that why would we think to not to shows the other pass. Okay, I get your point but isn’t it unprofessional to speak to people that way. AND you didn’t even look at the boarding pass. So we go in line, ignoring the guy still ranting to us and go to scan out boarding passes. The names were switched for our seats and were showing up wrong on the phone and his scanner. Instead of being patient and working with us to see what was wrong, he rolls his eyes and says “my computer says something different so I can’t let you pass”. Again, totally understand that is a rule that you must follow. However, there’s no need to roll your eyes because we are just as confused as you. We the. Go through TSA. What an absolute mess. Everything is so backed up by the continue to let people go through. So after you go through the scanner you need to wait in line AGAIN to get your belongings. And by wait in line I mean for 5 minutes. Doesn’t seem like a long time but ideally it should take one minute for my belongings to be checked after I have been scanned. There are workers standing around chatting it up instead of helping their coworkers. What kind of team is that? I just don’t understand what kind of place would allow their workers to speak to customers in those tones. Now, it’s not like we raised our voices first. I’m all for customer service employees to stand up for themselves when being disrespected. No one should have to put up with that. However, we never raised our voices or put blame onto the workers yet we were disrespected because? Don’t forget those workers who are doing their job. Especially with a pandemic, there’s no reason for extra people to just be standing around. You are increasing their risk and the risk of others. This is just unacceptable behavior.",-1
2020-10-11,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,this airport has some serious issues,False,"  Don't fly in or out of here! This airport is a joke, and I’ve flown all around the country, by far this airport has some serious issues with pretty much everything. The terminals are being remodeled, so we got off and onto a bus that dropped us off at a door that then took us back into the airport to get extremely lost because, why would you put direction signs? Getting your car from the car rental is another chore that you get to wait for a bus to take you to. Don’t let me get started on that complete mess, no organization, poor customer service, it took us from the airport to actually getting the car over an hour! On our departure, we got dropped off at the bottom level baggage claim by our lovely, being so sarcastic here, car rental bus driver. Again, no signs of directions to anything! Finally figuring things out on our own, because apparently no one works here at 6 am, getting through TSA was pure hell! I’ve never been talked down to, yelled at, or felt like I was doing something wrong, this is exactly how I felt the entire experience going through TSA. It really solidified me never flying into or out of LAX ever again. Fly into Long Beach of John Wayne Orange County.",-1
2020-04-15,0.1,Couple Leisure,1,1,1.0,1.0,0.0,,,1.0,Worst airport I have experienced in the USA,False,  Worst airport I have experienced in the USA. Endless mazes to walk through when entering from international. Dirty. Crowded. Staff yelling at people and this was at 6am. Avoid this airport. I saw signs that 1.2 billion was being spent to modernize - will it be enough? Door alarms repeated sounded and many people had to cover their ears. I gave an overall rating of 1 - I did make the connection (barely) and got through the place but it was an unpleasant experience all around.,-1
2020-03-14,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Avoid this airport like the plague,False,"  Complete dump. Falling apart, stinks, and the workers are absolutely incompetent. Avoid this airport like the plague. Makes me never want to fly again",-1
2020-02-24,0.2,Family Leisure,1,2,1.0,1.0,2.0,1.0,3.0,1.0,airport is very out of date,False,"  This airport is very out of date, it is impossible to find where you’re going because of the poor signage. The sidewalks are so narrow and you have to walk outside of the airport because it is under construction, there is nowhere to sit in the terminal, the staff are not helpful or friendly and the food is ridiculously overpriced.",-1
2020-02-23,0.1,Solo Leisure,1,1,,1.0,0.0,,,1.0,poorly managed by airport staff,False,"  My goodness the worst airport experience ever. Queues, queues and more queues, two hours nearly missed my flight. Shouted, herded and poorly managed by airport staff. Not a good advert for hospitality for a visitor. If travelling to NZ again I will not be going to LAX. I would advise anybody transiting through to think twice. I have nothing positive to comment about the experience within LAX airport. If I could give zero for queuing and staff below I would do so.",-1
2020-02-14,0.1,Business,1,1,1.0,1.0,1.0,,1.0,1.0,"Endless queues, complete chaos",True," Hell on earth is the only way to describe the passport control. Endless queues, complete chaos, no one offering any assistance other than yelling orders. Will avoid flying into LAX at all costs in future.",-1
2020-02-07,0.1,Solo Leisure,1,2,2.0,1.0,1.0,1.0,1.0,1.0,I missed my connecting flight ,True," If you are not a US or Canadian citizen, you are made to queue in the one and only queue for transit / arrival. The staff/officers on the ground are rude and are not helpful at all. I checked with 4 different officers, that I have a connecting flight in 2 hours and my visa type is L2. I was just told with a loud voice ""I said, all passengers in one queue"". Result: I had to wait in the queue, go to the kiosk, enter my details which only indicated that the kiosk does not accept L2 visa and I need to continue to go to the customs queue (what a waste of time!). And then the customs queue again was one single queue (All visa types, all transiting passengers). I missed my connecting flight and had to wait 6 hours for the next flight. Had even one officer said, your Visa goes directly to the customs queue or if there was clear signage, it would have saved 6 hours of my life! Safe to say, for a passenger the airport staff is the first contact with the country. And LAX is failing miserably at representing the USA. If someone from the airport is reading this review, you only need the following queues at immigration: 1) US and Canadian citizens --> Use the dedicated mobile passport area (no queuing required) 2) One queue for Transit cardholders (to a country outside the US) 3) One queue for connecting flight (within the US) boarding pass holders 4) One queue for people actually immigrating It will only make passengers but also your life easier. One thing is for sure, I'm not transiting from LAX ever again.",-1
2020-02-02,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Customer service is non existent,True, Absolutely terrible place to fly in or out of. Customer service is non existent. Incredibly rude to all passengers. Joking about coronavirus as we are getting off a flight from Asia and yet not one of them smart enough to wear a mask. Will pay whatever extra money it cost to never come back to this dump again!,-1
2020-01-15,0.2,Business,2,2,2.0,2.0,2.0,2.0,3.0,2.0,the most inefficient time consuming process,True, This is by far the most inefficient time consuming process for catching a taxi or Lyft! I travel all the time to various airports and what a joke! It took 45 min to get to the point to even catch a car! The worst ever!,-1
