datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2024-05-25,0.1,Family Leisure,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,never fly through JFK again,False,"   Every time I go through JFK, there are always delays. I flew JetBlue from Paris to JFK, and ended up getting delayed more than five hours after already having a four hour layover for my connection to Boston, as well as having had a long flight. Airport was not clean and staff were very rude. TSA confiscated a bottle of rum my dad bought in France that had already been cleared by customs. There also were limited food and shopping options. The only positive experience was spending part of the layover at the TWA hotel. I will never fly through JFK again, and I highly advise anyone flying to this airport as well.",-1
2024-05-20,1.0,Couple Leisure,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,impressed by the service and facilities,True,"  This is specific to Terminal 7, used by Aer Lingus. On arrival, we were escorted from the plane to the immigration hall and being first in there was somewhat taken aback by the fact that it was devoid of passengers! We were through the line snake and out to collect baggage in under five minutes from entering. Our bags were on the line within a few minutes too and we were through the whole immigration process and out to the taxis very quickly and smoothly. Our departure experience was equally smooth. We had arrived very early due to transfer arrangements from our cruise and had to hang around for a couple of hours for the check-in desks to open. The area around the desks is quite sterile and functional and only one shop, on the lower arrivals level was available. Luckily it did sell snacks, and drinks as the one food outlet down there was closed. Once open the check-in and security process was very straightforward. T7 now has scanners where there is no requirement to take items out of your bag so that was very smooth, delayed only by the usual one or two who left items in their pockets, forgot to take jackets off and so forth. T7 is not overly big so nowhere is a long way, which is great. The usual shops for Duty Free and food and drink outlets were present and done well. This is our third time using this terminal with Aer Lingus and we continue to be impressed by the service and facilities.",1
2024-05-15,0.3,Family Leisure,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,“Appallingly rude staff throughout”,False," Appallingly rude staff throughout, from TSA to Duty Free staff to Aer Lingus check-in staff. Horrible people employed to deal with customers who pay their wages. Have to say TSA at Terminal 5 O'Hare in Chicago a few years ago was much the same...don't do the job if you don't like doing the job. TSA was a total shambles (Term 7) on a busy Saturday afternoon - nobody gave a toss. And don't start me on the price of stuff in ""Duty Free"".",-1
2024-05-13,0.3,Solo Leisure,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,"pure rudeness and power tripping"" ",False,"   I flew back from France on a flight that returned and unloaded a bit late (close to midnight). I had six hours between the time I got off and to terminal 8 before my next flight, which would take me home (final destination). I had tried to go through security but the man at security rudely denied me by stating I was too early. I didn’t know there was a maximum amount of hours you could not check in. I did take the time to look this up in advance and couldn’t find anything. Six hours seemed common. Many people have layovers too short to check in to a hotel. I even looked into the sleep pods and mentioned this as a question. The peach of a worker replied “this isn’t a lodge.” Sorry, but my costly flights help pay for him to have a job. A little courtesy and kind explanation would go a long way. Then when I could finally go through security I noticed pure rudeness and power tripping. Workers snapping at people telling them to get moving through security and hurry up. It was 3:30AM. Chill. Have a coffee first. Something. So blown away. I will avoid this airport at all costs in the future.",-1
2024-05-08,0.1,Solo Leisure,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,worst airport I have ever been to,True,  The worst airport I have ever been to. You spend hours at arrivals with absolutely no information given about how long you are going to be there. They said the wait was 60 minutes but hours later still queuing. No staff around to ask either.,-1
2024-04-21,0.1,Couple Leisure,1.0,2.0,2.0,3.0,0.0,,,1.0,"he was outright condescending"" ",False,"   My feedback will be redundant, for the prior reviews are spot-on. After an eight-hour flight from the UK to the US, my daughter and I were exhausted when we went through security a second time to make our connecting flight home. As others have indicated, the staff was completely rude, but what was more disturbing was an interaction between one TSA worker and my daughter. Because she misinterpreted his directions to get into the cattle stall queue, he was outright condescending. Such demeaning comments/interactions should be illegal.",-1
2024-04-06,0.2,Couple Leisure,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,"Horrendous experience"" ",True,"   What a lack of respect with travellers! Hours and hours at passport control. Just a bunch of officers to check hundreds of people. Connection flights missing, people feeling sick because of the ridiculous waiting time, rude/grumpy staff everywhere, and so on. I don't know what they think they are, there is definitely nothing attractive about coming to America! Horrendous experience again, avoid it if you can.",-1
2024-04-06,0.1,Family Leisure,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,unbelievably rude and disrespectful,False,"   Horrendous TSA! I could write a few pages but all I can say is they are unbelievably rude and disrespectful. If I could never fly there again, I wouldn’t. The girls were just awful. They should never have been hired to work with the human population.",-1
2024-03-09,0.1,Family Leisure,1.0,3.0,,2.0,,,4.0,1.0,The absolute worst TSA experience,False,"  The absolute worst TSA experience I’ve had in my life. Had a 3 hour layover from Paris and ended up having to run to re-check our baggage and catch our connecting flight because we spent over two hours in this particular layer of hell. The staff act like they’re having one long temper tantrum after another. Sure I get that they probably deal with a lot of difficult people, but the goal should be to deescalate and not escalate situations. Especially routine ones, like traveler confusion and slow lines. The lady “helping” people get their stuff onto the belt was yelling, snapping at people and barking out orders that made no sense. She was holding onto bins as if she were trying to actually make it more difficult for people. Kept barking for people to “move it along”. I have reduced mobility and I told her it’s very hard for me to move fast without my proper footwear (which they made me remove). She actually bellowed at me that she wasn’t taking to me, she was talking to the person behind me. Zero empathy, complete nastiness. You could tell she was burnt out and over it. TSA should seriously have some sort of plan to rotate out employees who hit the wall and can no longer function on any given day. The lady who ended up physically checking my bag could barely articulate in English and I’m pretty sure it was her native language, as it is mine. She confiscated some of my food and when I asked she said it was because it was a “sprayyyyyyeee”. Took me three tries to realize she was trying to say “a spread”. The whole experience was so nasty my daughter actually burst into tears. Ironically, my partner got through with his own “spraee”/spread—they only confiscated mine. Making me wonder if this is all really just theater. Either way, this experience does not need to be made so horrid. The agents are awful but it makes me wonder what kind of support (if any) they’re getting from on high. To those people I say this—like it or not, TSA are ambassadors of the cities they work in. I’ve had better experiences with TSA around the world and have returned to those cities again and again. I have absolutely zero interest in ever connecting through JFK again. Newark is no picnic but if I had to pick, I’d chose it over this layer of hell.",-1
2024-02-13,0.1,Couple Leisure,1.0,2.0,,2.0,0.0,,,1.0,"JFK is the worst experience"" ",False,"   Others have already said it but I’m genuinely considering flying into LaGuardia or Newark next time, despite the fact it would take me longer to get to my destination after landing. I travel a lot for work and barring none, JFK is the worst experience. Incredibly rude staff at TSA, horrible people making aside comments and barking orders at people. They don’t have enough staff so the queues are always horrendous - we made it to the airport with plenty of time and still were the last ones almost to board because the queues were so astronomical. No air conditioning so just stuck with no seating in a hot corridor for over an hour waiting to go through security. And we didn’t even check bags! I’m disgusted. Ruined the whole experience of flying. This airport has serious problems - puts me off coming here ever again.",-1
2024-01-26,0.3,Family Leisure,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,the rudest and most abusive,True,"  A lot of your security people are unnecessarily abrupt in America. TSA at JFK take the award for being the rudest and most abusive, throwing tubs around, bullying everyone. I get it that you are over the many stupid people that you have to deal with daily but just get a new job please don’t take it out on everybody else.",-1
2024-01-20,0.2,Couple Leisure,1.0,2.0,,3.0,1.0,1.0,,1.0,TSA at JFK are horrible people,False, The TSA at JFK are horrible people. Everyone is trying to comply with their demands but they shout and are verbally abusive and throw things around. I am American and used to the appalling behavior of a lot of the agents. I am ashamed that this is the impression visitors receive of America. We are so strictly told how and where to move in passport lines to enter from a foreign trip then the TSA bullies yell if you don’t do the opposite and move to form new lines quickly. It’s just appalling. Why do customers of airlines deserve to be treated like criminals?,-1
2024-01-10,0.3,Family Leisure,3.0,3.0,3.0,5.0,1.0,1.0,4.0,2.0,airport are doing daylight robbery,True,"  I know all airports are expensive but $5.49 for water and $14.99 for jack links jerky! $40 for a charger - all in all this airport has cost me with 2 children $140 for a charger, food and beverages! It’s really not ok, we pay extortionate prices for the flights, plus baggage now and then the airport are doing daylight robbery! It’s not fair And really shows the level of greed for these multi million dollar business’. Oh and please do not call your Duty free ‘Duty Free’ when the alcohol is the same price in a U.K. Tesco and we’re supposed to be the expensive country! I really hope to not have to use this airport in the future.",-1
2024-01-09,0.1,Solo Leisure,3.0,3.0,5.0,3.0,0.0,,,1.0,Female agent barking orders,False,"  Female agent barking orders to put items in trays and place on belt. As there were only a stack of white ones everyone started grabbing and using them. Once several people had placed trays on belt she then stated yelling at them to put the white trays back and wait for more grey ones to arrive. She them singled out an older Indian gent and yelled at him non stop for little things until he passed all the way through and even rolled her eyes at him and started bad mouthing him to another agent, really sad and disgusting.  I know this job is thankless but there has to be other ways to get your kicks and feel self important.",-1
2024-01-03,0.2,Solo Leisure,5.0,3.0,,1.0,0.0,,,1.0,unnecessarily rude and assumptive,True,  Airport staff waiting at the line for Global Entry - woman working 1pm on 12/3/2024 needs to be trained. There were no back ups in the queue and when my Face ID didn’t work she proceeded to yell at me saying I didn’t have it (when I know full well that I do and have used it 7 + times in the past 2 years). She proceeded to scream over and over that I didn’t have it and the border patrol gentleman was nice enough to signal to me that there was a line I could go to to see what the issue was with it not picking up my Face ID. Technology is not prone from error and this woman was not trained and unnecessarily rude and assumptive for no reason. There was no one even waiting on me with 5-6 machines wide open. Please train your staff.,-1
2023-12-17,0.2,Family Leisure,1.0,2.0,,2.0,,,4.0,1.0,ESTA line is not moving,True,"  Terrible! The ESTA line is not moving, there are 1-2 customs officers here in total, who are as slow as a snail. Some are taken out of line, so the others do not progress. 2 meters in an hour. Ridiculous and requires serious remedial action. Air is not moving.",-1
2023-12-09,0.1,Family Leisure,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,TSA staff was extremely rude,False,"  You need to train TSA agents at this location on true American hospitality and common human decency. TSA staff was extremely rude. They yelled at travelers, waived at them to move through lines with insulting hand gestures that showed impatience, abrasiveness, and disrespect. One agent dropped the buckets on the floor in front of everyone to show them she was unhappy about how the buckets were supposed to be lined up. The TSA agent verifying passports at the entrance was rude taking pictures answering questions with sarcastic and condescending comments to travelers who asked for clarification. It is not like there was a huge line or there were lot of travelers. Most of the end rows were empty. So the excuse that this is a busty airport and that TSA agents have to deal with lot of travelers will not fly in this case. I have gone through this airport many times in the past and I think the service at the international level is getting worse. Yes most travelers are immigrants and their level of English language knowledge could be limited but that is an excuse to bark at people and treat them like dirt. Not in America anyway.",-1
2023-11-19,0.1,Couple Leisure,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,the worst airport ever,False,  JFK is the worst airport ever. The staff is unfriendly and the waiting times are unbearable. How can such a big airport have such garbage service and border control. It’s ridiculous. Think twice before flying JFK.,-1
2023-10-31,0.2,Family Leisure,2.0,4.0,2.0,2.0,1.0,1.0,,2.0,security scanning was a complete shambles,True,"  After a disappointing immigration experience, on departure to UK, the security queue was long but did move reasonably, however the security scanning was a complete shambles. We got through but what a fiasco.",-1
2023-10-27,0.1,Family Leisure,1.0,4.0,,3.0,0.0,,,,1.5 hrs in line waiting for immigration,False,"  Spent 1.5 hrs in line waiting for immigration, 5 officers to process 100's of passengers. Immigration officer was so miserable. Terrible experience.",-1
2023-10-21,0.1,Solo Leisure,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,Extremely rude TSA agent,False,"  Extremely rude TSA agent at Arrivals, Terminal 7 Mobile Passport Control Line on October 20, 2023. This guy must have felt he was on some power trip and made a point to be as rude and condescending as possible because I didn't hear his question. It didn't matter that he was talking very low, the area was busy with arriving passengers. I have never encountered anyone this unprofessional at JFK (and the bar is already low there). He even had a nerve to suggest I was talking over him. What a poor representation of TSA for arriving US Citizens.",-1
2023-10-07,0.1,Couple Leisure,1.0,2.0,,1.0,0.0,,,,Very bad experience,True,"   Horrible experience. I landed on a flight from London, heading to a connecting flight to Minneapolis. We cleared customs but signs for connecting flights departures were not apparent/user friendly. Staff guided us to an area that eventually mixed with an area where new arrivals could merge. This meant that we had to go through security/x-ray screening all over again. If they had guided through an area of the airport that was still contained within the airport we would not have had to repeat screening, as we had already been screened at our last airport. The line for screening moved extremely slowly, perhaps due to being understaffed? Several of us were concerned about missing connecting flights, I almost missed mine despite having a 2 hour layover. I had to race to the gate and made it just in time to be one of the last people on the flight. I didn't even have enough time to grab a cup of coffee or use the bathroom. Very bad experience.",-1
2023-10-07,0.1,Family Leisure,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,treated very inequitably,False,"  TSA rude and careless, barking orders and unhelpful. My items were dumped and scattered in various trays and people honestly don’t care. I will avoid this airport in future. With your reviews awful, you really need to have some care training. I am a senior citizen and treated very inequitably.",-1
2023-09-17,0.1,Couple Leisure,1.0,3.0,,3.0,0.0,,,1.0,goes from disgraceful to utterly disgusting,True,  This airport goes from disgraceful to utterly disgusting. Not only is the staffing for immigration clearance so poor - this is the second time in 2 months I’ve waited over 2 hours but the staff did not stop the cheats from going round via US Citizen queue then walking across and cutting the line. Complaints fell on uninterested staff who shrugged their shoulders. I will try avoid this airport as much as possible. What a horrible advert for a country when’s its main airport is such a shambles.,-1
2023-09-12,0.5,Solo Leisure,5.0,3.0,3.0,5.0,0.0,,3.0,2.0,really leaves a sour taste in your mouth,False,"  I never have much of an issue departing from this airport, but the line attendants for passport control on arrival are always rude. It really leaves a sour taste in your mouth. The passenger in front of me was an older Hispanic woman - she was walking a little slowly, getting her papers and passport together, but there was nobody behind us and I could tell she was older, so I didn’t mind. The line attendant rudely said “let’s go!” To her and then immediately asked her if she was a green card or visa holder - I’m assuming because of her race? It turned out she was an American citizen (duh - we were in the US Citizen line). The attendant just kept barking commands at her and giving her no time to answer any questions. Then she starts barking at me and just being really patronizing. I’ve seen similar behavior multiple times from passport control line attendants when arriving from an international flight.",-1
2023-08-28,0.1,Family Leisure,1.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,whole airport needs massive improvement,False,"  Absolutely awful experience at this airport! After an amazing 5 night stay in NYC with my family, our holiday quickly turned sour when going through security here. If the 1 hour queue wasn't bad enough, being greeting by shouting security officers made it the worst experience we've ever had in an international airport. I can't single just the one security official out, they were all aggressive, abrupt, and completely unprofessional. This must be in the training, as it was quite consistent throughout. I could add a little assistance if anyone from JFK is reading this. Instead of saying ""if I see those phones in your hands I'm pulling you to one side"" perhaps say ""could everyone please place their phones in the trays provided"". Its just a little common courtesy, and plain good manners, and you'd be surprised how far it gets you in life. The whole experience has actually put us off coming back to New York again. Which is a shame, as we really enjoyed it. I was emptying my bag of my laptop and tablet at which time the lady took it from me and put it in a tray, and told me to take my shoes off. I said my laptop is in there and she looked at me with a steely gaze and said ""I know.....take your shoes off"". Honestly it was just horrendous. Herded through like cattle and shouted at. The whole airport needs massive improvement, and lessons in basic decorum.",-1
2023-08-16,0.1,Family Leisure,1.0,2.0,1.0,2.0,0.0,,2.0,1.0,Simply awful and frustrating,False,"  Simply awful and frustrating. We were almost missing our connecting Flight despite around 5 hours of transit time. Running and sweating because of unbelievable queing at passport control first and then unbelievable hundred and hundred meters of queue. Laziest staff ever experienced, they don t care nothing about pax, repeating same controls several times, only very few security staff for thousands of passengers, quite rude and totally against passengers. No transit area, no connection line, no way to send bags to final destination. I will never never fly to or via JFK in the future. Shame on Airport authority and tsa and staff working there.",-1
2023-08-15,0.1,Family Leisure,1.0,3.0,2.0,3.0,0.0,,,1.0,by far the worst airport,False,"  This is by far the worst airport I have ever had the misfortune to travel through. The security staff are the laziest, most rude individuals imaginable and the security system is like something out of the dark ages. How this airport has the cheek to carry the name of such a great man is beyond me - shameful. Would put me off ever coming back to New York!",-1
2023-07-30,0.1,Solo Leisure,1.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,Despicable experience,False,"  Despicable experience. People pushed around in a very long line as though they are animals. Women standing with little babies in their hands for hours and no one giving them priority! The whole security experience is the worst I have seen in any airport in the world. What is the JFK management doing? They should be fired for humiliating JFK passengers, who are their clients. Stop following modern standards of service, this airport has a really unpleasant, almost fascist feeling. This is serious. I was in terminal 4.",-1
2023-07-22,0.1,Couple Leisure,1.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,TSA staff are so abrupt and rude,True,"  TSA staff are so abrupt and rude. The gentleman at the scanner told me me to pull up my pants...My pants were just fine (Im a 36 man, not a teenager) I asked him ""should I pull up my pants"". Then proceeds to say ""yeah you heard that correctly, pull up your pants bro, pull up your pants bro"", when I walked I said ""no need to be rude"" to which he said, ""step out, bye"". Not sure in what world is it acceptable to talk to people like that",-1
2023-07-20,0.1,Family Leisure,1.0,1.0,1.0,1.0,1.0,,1.0,,I loathe this airport,False,"  Miserable experience. Security personnel were mouthy and rude and pushed people through security so quickly that it caused a large group of people trying to get themselves and their belongings back together while security personnel kept screeching, “move down, this is a working area.” There was only one bench and one small table and no room for people to put their shoes on, belts on, re-pack electronics etc. and there were only TWO agents screening hundreds of people. The process was so slow that we missed our connecting flight and had to spend the night in the airport which was freezing cold even in July. It also irks me that people cannot speak English clearly which causes more confusion and frustration. I loathe this airport and will avoid it at all costs in the future.",-1
2023-07-18,0.1,Business,4.0,4.0,2.0,2.0,0.0,,,2.0,Really poor travelling experience,True," The TSA staff at JFK and the gate staff need a huge amount of training in customer service and process. Going through T7, a whole load of us experienced one particular TSA officer shouting instructions about what goes where in the trays and rather than do their job, which is to repeat the information, they decided to go up to people and shout at them in a tone as if the person is an idiot and then turn to the queue and say “see, they just don’t listen”, so everyone can look at you like you’re a criminal. Airports all over the world have different rules for security screening. Frequent flyers will often automatically go to the majority format, it’s not malicious and it definitely doesn’t deserve being made to be the focus of derision. The gate staff called people holding a mobile boarding pass to have their ID verified AGAIN at the gate, before the boarding process started. When asked why, rather than tell the truth, they said that’s the rules. It wasn’t the rule when flying out of JFK literally a couple of weeks ago and it still is not the rule. Mobile boarding pass holders do not require additional ID screening at the gate and this member of staff was not accurate. The process for ID verification is stated as follows: “The officer will insert each photo ID into the CAT unit where the ID is scanned and analyzed. CAT is linked electronically to the Secure Flight database, which confirms travelers' flight details, ensuring they are ticketed for travel that day.” Really poor travelling experience.",-1
2023-07-14,0.1,Business,1.0,2.0,,1.0,0.0,,,,3 immigration inspectors for 500 passengers,False,"  Don't ever fly through JFK if you have to go to New York city! Standing in queue for 4 hours along with 500 other passengers at JFK Airport customs was a harrowing experience. Can you imagine just 3 immigration inspectors for 500 passengers? The last thing I wanted after a long flight and fatigued legs was to be held up at immigration for an inordinate amount of time. All I wanted to do was rest, refresh and resume. Here I was waiting in JFK security lines.",-1
2023-07-14,0.2,Family Leisure,1.0,3.0,,2.0,0.0,,,2.0,worst connecting flight experience,True,"  This is the worst connecting flight experience I've ever encountered. We needed to collect our bags and go through border patrol/re-check bags/security. This in itself wouldn't be a problem if the airport was sufficiently manned and the process wasn't so slow. We landed into JFK at 5.45pm, our connecting flight was at 8.05pm. When coming off the plane we followed the signs for non USA citizens and stood queuing for 45 mins for passport control. It was only when we got near the front of the queue we realised there is a 'quick connect' queue for people on connecting flights. This isn't visible or well signposted until you are at the front of the queue, there were no staff directing. You would have to walk passed the 'Non USA Citizens' queue to see it. Even once we switched to that queue (as the other had stagnated completely) it still took an additional 30 mins. There was one border officer who had to take prints and pictures of every passenger. It wasn't something that can be done quickly and I understand why, however more staff would help. Once through there our bag collection was quick and easy, so that was a positive.  From there we followed signs for connecting passengers. We re-checked the bags which was quick for us. We headed for security, there is a specific security for connecting passengers. The queue was long but not overly long, the issue was again how slow it was. They had one belt open for all connecting flights. After 30 mins of queuing here, our family and others made it known to airport staff that due to the length of time queuing we were going to miss our flight. We had 30 mins until take off, others had even less. A lady who tried to be helpful took us to the front and asked security staff if we could go through as a priority as we were going to miss our flights, unfortunately she was told no. There was a belt for 'TSA' passengers that was empty, they were unwilling to let people use it despite the lady pleading with them on our behalf. I'd like to thank her, I don't know her name but she tried to help and got a hard time from others because of it. Another worker would let parties of 2 jump to the front but not us as we were a party of 4. It was so frustrating being refused help yourself to have others jump in front, making us more likely to miss our flight. After 45 mins of some passengers pleading for priority to get through and one young woman crying her eyes out because she was missing her plane, they decided opening a second belt was a good idea. After a 1 hour queue at security, we got through with 10 mins to go. We sprinted shoeless through the airport to our gate, the airport is huge so it was quite a way. We made it just in time. The icing on the cake was when we arrived at our final destination and all 4 of our bags had been left in New York. The only saving grace was that we did make our flight, despite it being an unnecessarily stressful situation. My advice is, if possible don't connect here. If you do, make sure you have 3 hours minimum to do it in case the service is as bad as it was for us. Look for the 'Quick Connect' queue at passport control if you are on a connecting flight.",-1
2023-07-12,0.7,Solo Leisure,5.0,4.0,4.0,3.0,4.0,2.0,,4.0,not an aesthetically pleasing airport,True,"  JFK is arguably my least favorite airport, but I was pleasantly surprised with my experience this time. The check in and security process was exceptionally quick as I was able to get to my gate in less than an hour! I was also not expecting the TSA to be so accommodating considering my own past experiences at JFK dealing with their rudeness. There were a decent amount of food options, but most were charging pretty steep prices so the McDonald’s and Dunkin’ Donuts were a godsend. Ultimately, JFK’s biggest advantage is the range of destinations you can fly to directly, it’s not an aesthetically pleasing airport with world class amenities but at least this time was far less stressful. This was also my first time flying out of Terminal 4 so I feel the experience really varies based on the terminal.",1
2023-07-11,0.2,Couple Leisure,1.0,1.0,,1.0,0.0,,,1.0,security task employees were slow,False,"  Worst airport I have ever been in. Terminal 8 security task employees were slow, rude and disrespectful. My husbands bag got detained and the young man checking it was arrogant and rude. I’ll never use the airport again for international travel.",-1
2023-07-05,0.1,Business,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,arrival experience at JFK is dreadful,False,"  Given the lengthy international flight times to NYC and the exciting prospect to a traveller of seeing one of the world's most exciting destinations, the arrival experience at JFK is a dreadful advert for the USA. The airport is old, poorly designed and needs knocked down. Passport control and security is almost third-world, crowds being shepherded in their hundreds (after a long walk) into one huge hall and processed at a snail's pace (two hours in my case after after a 13-hour flight). No respite if you are a child, or old or disabled. It is quite simply, a devastatingly unpleasant experience. The wi-fi is poor, signage is poor, the exits are small, there are not enough restrooms, the lack of amenities is endless. Departure is marginally better but not enough security machinery to process quickly. The shops are not great in quality and everyone just looks disappointed! This airport does not feel or look clean. What a shame that this (last-century) airport is the gateway to an amazing city. Next time it will be Newark!",-1
2023-07-01,0.1,Family Leisure,1.0,2.0,,3.0,0.0,,5.0,,Not a single staff member to control crowds,True," Horrendous - the only way to describe the immigration system. Last night, T8, total chaos. No way to even join a queue initially as was insanely busy. Free for all. Not a single staff member to control crowds. Took 2 hrs 40 mins to get through in cramped stifling conditions. Not fit for purpose. Unlike other airports, no e-gates. Welcome to America? Last time I came via Dublin with Aer Lingus was brilliant where you pre-clear immigration.. The only way to do this trip in future.",-1
2023-06-23,0.3,Solo Leisure,2.0,2.0,2.0,2.0,0.0,,,1.0,"the rudest, meanest agents",False,"  TSA agents might want to consider that customers may be having a bad day and could try a little kindness. JFK has the rudest, meanest agents I have ever encountered. Will fly through Laguardia in the future.",-1
