datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2024-03-11,0.8,Couple Leisure,4,4,5.0,5.0,4.0,3.0,1.0,4.0,"comfortable seating, good dining options",True,"  It was really warm in the airport as a whole. The staff was nice, comfortable seating, good dining options. I love the water bottle refill station. The womans restroom near D9, I used a stall and bumped the hook on the back of the stall door causing a small puncture and bleeding. Thanks for what you do!",1
2024-03-07,0.1,Business,4,1,2.0,2.0,3.0,1.0,3.0,1.0,"rude, filthy and mismanaged",False,"  Philadelphia has to be the worst airport in the US. It is such a filthy and in some cases unhygienic (bathrooms at baggage claim) experience. It’s embarrassing to know international travelers arrive and this is the first impression they will have. Only to then have their experience topped by airline, TSA, airport staff who scream at passengers while relaying messages. American Airlines desk agents really are something else in Philly. If you’ve never been aggressively screamed at, at 6am for no reason other than to inform you of bag check procedure while waiting in line, come to PHL. The family in front of me asked if this was a normal occurrence. Another passenger assure them it was indeed. The contrast to European or South American airports is jarring. I fly for work once a week and still am in constant disbelief of how little management seems to care about any of it. Employees unwilling to answer question while taking breaks lounging all over the terminal, on their phones blaring TikToks, trash strewn in random corners, displaced people often with mental health challenges living out of baggage claim (often times yelling at arriving passages as I experienced last night). I could go on. Lower every expectation to zero and you will still be disappointed by your experience at PHL. Consistently rude, filthy and mismanaged.",-1
2024-02-25,0.4,Couple Leisure,3,4,3.0,3.0,4.0,4.0,4.0,3.0,“better than I expected”,False," The airport was better than I expected - clean, fairly organized, easy to get to. Baggage claim was abysmal - coming back from San Francisco - 30+ minutes waiting for luggage...ridiculous.",-1
2024-02-19,0.1,Family Leisure,1,3,3.0,1.0,3.0,3.0,2.0,1.0,baggage claim is delayed,True,  I travel frequently and this is the worst airport. Every time baggage claim is delayed for over 30-40 minutes.  Today I'm arriving from Orlando at American airlines AA 241 and we have been waiting for over half an hour in carousel 13. I have never came to the airport here without problem in baggage claims.,-1
2023-11-02,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,This airport was awful,True,"  This airport was awful. I was disgusted by nearly every aspect of this facility and the staff. It was shocking. Upon arrival we were yelled at and glared at and mistreated by agents and staff. The airport was absolutely filthy and in disrepair.  There were few people willing or able to answer questions or give directions but plenty of employees standing around chatting. The TSA agents were horrible beyond belief. The employees had a power high for no reason as they yelled at any and everyone. It was absolutely chaotic. Every single interaction was horrible, the entire experience at the Philadelphia airport was shameful and I was so embarrassed that this was an experience so many people will have due to people wanting to travel to Philly.",-1
2023-10-27,0.1,Business,1,1,1.0,1.0,0.0,,,1.0,It was shocking,False,"  This airport was awful. Having just returned from travel in the UK with great airport experiences I was embarrassed by nearly every aspect of this facility and the staff. It was shocking. Upon arrival we were yelled at and glared at and mistreated by agents and staff. The airport was absolutely filthy and in disrepair. The bathroom in the international arrivals area reeked and had a thick ring of grime around the entire perimeter and on every surface. There was no toilet roll in two of the stalls and a large puddle of urine on the floor of another. The faucets were broken, soap dispensers empty, and bins overflowing. It was disgusting. There were few people willing or able to answer questions or give directions but plenty of employees standing around chatting. The TSA agents were horrible beyond belief. As I was repacking my things following the scans, one agent took my laptop computer. I said where’s my laptop and he said he thought I’d left it and had given it to an officer. I asked where and he pointed in a general direction and walked away. When I inquired with someone else, he snickered and took it back to a different line than the one I’d gone through and rescanned it so I was stuck behind a large group of other people picking up their things. He thought this was hilarious as did the rest of the crew. Meanwhile, my duty free purchases were routed down yet another line for a deeper check. When I found where my bag was, I watched as the employee pulled everything out of it, wiped it with a test strip, and then handed the strip to someone else to scan. Finally, without saying anything to me, the employee shoved my purchases in my general direction and just walked away, leaving all of my things just strewn about the table. It was absolutely chaotic and haphazard. Someone asked if there might be hidden cameras around because we would clearly, obviously be told that this was a joke and we were being set up for a comedy show. I wish! There were three people who were lovely. A security officer in arrivals, the person who took my bag for the next leg of my trip, and the American Airlines gate attendant for my connecting flight. Every single other interaction was horrible. Aside from those three exceptional individuals, the entire experience at the Philadelphia airport was shameful and I was so embarrassed that this was the first experience of the states so many people will have.",-1
2023-09-30,0.2,Couple Leisure,3,1,1.0,4.0,1.0,3.0,4.0,1.0,This airport was filthy,True,"  This airport was filthy, trash, stains and spilled food/drinks all over the place. The bathrooms were repulsive.  The TSA agents were unnecessarily rude - yelling at customers for absolutely no reason and treating people like cattle.  We walked to like 7 different restaurants and they were all garbage - reheated premade food, incredibly loud music and uncomfortable seating. We had nearly 4 hours to kill and would have very much appreciated somewhere nicer to spend the time.",-1
2023-09-22,0.1,Business,1,1,2.0,1.0,2.0,2.0,4.0,1.0,how about basic cleaning and maintenance,False,"  I went to submit a review and found the following review from September 13th that captures what I was going to write. “Is an embarrassment to travel in and out of Philadelphia airport! Coming in from American Airlines.. terminal C baggage claim at the elevator, and it smells like straight urine! It’s unacceptable that the toilets are falling apart, that there’s trash everywhere - inside and out of the airport - and it smells like urine”. As of September 20th the area near the C parking elevator still smells like urine. I guess these reviews are not read or believed. The rugs in baggage claim and leading up to the gates are dirty and smell. The parking garage elevators are filthy and always have trash in them. The bathrooms are filthy. The bathroom floors are disgusting. Pushing around dirty water with a mop does not clean the floor. The parking booths are always broken. Parking is way over priced. For many travelers to Philadelphia, the airport is their first impression. A disgrace. How can O’Hare and smaller airports do it so well? It is true the airport needs major capital improvements, but how about basic cleaning and maintenance? It is evident that the airport leadership does not walk through the airport. If they do and the condition is this deplorable, they should resign or be fired.",-1
2023-09-13,0.5,Solo Leisure,3,1,3.0,3.0,2.0,2.0,3.0,2.0,"Unacceptably filthy"" ",False,"  Is an embarrassment to travel in and out of Philadelphia airport! Coming in from American Airlines.. terminal C baggage claim at the elevator, and it smells like straight urine! It’s unacceptable that the toilets are falling apart, that there’s trash everywhere - inside and out of the airport - and it smells like urine because the administrators of the airport are not taking care of their business! Unacceptably filthy!",-1
2023-09-13,0.1,Solo Leisure,1,3,3.0,1.0,5.0,5.0,5.0,1.0,it is so confusing,True,"  You should offer a workshop for first time flyers at international airport because it is so confusing. For example, when approaching the airport, I had to circle around 3 times until I was able to find the correct exit or lane for parking my car for a long term stay. There was an airport worker man standing at the entrance area and he offered little assistance to me as I was struggling to understand what to do. I asked him a few times what I needed to do and he said, ""push the red button"" but had zero people skills and made me feel unwelcome. I then tried to figure out the elevator, which didn't seem to be working. I then had to carry all my luggage down 4 flights of stairs. I was flying American Airlines, so my goal was to find the security check in to have all my stuff checked out. I somehow ended up in the wrong area. The airport man behind the counter mumbled something to me about where to go but I honestly had no idea what to do with his directions. I ended up in the baggage claim area for arriving flights, instead of where I needed to be. At this point, I was getting stressed and feeling stupid. I went back to the same airport man and asked him again to direct me. He mumbled the same directions to me and I was off again not knowing where to go or which automatic staircase to go up or go down. I then asked someone, another flyer where I could go for American Airlines departing flights for a check in process. Finally, I felt like I was in the right area. And then the lady airport worker then tells me that I have to go up the staircase to another area for security checking of my bags. I took a break from my confusion and just stood by a table. I felt like I was being treated like a beef cow in line to be slaughtered. It was as of all the airport workers could care less about the travelers and they were all just cattle flowing through the hallways. It was a horrible feeling. And to improve the navigation of passengers, I think Philadelphia International Airport should offer an online video for people who will fly for the first time out of their airport. It would help all of us navigate it better. Once I found the proper Gate, I was able to finally sit down and gather my thoughts, my mental state and gather myself all back together again.",-1
2023-09-03,0.2,Couple Leisure,1,1,3.0,3.0,1.0,,4.0,1.0,worst airport I’ve ever been in,True," I’m embarrassed to say the worst airport I’ve ever been in has been in the country I reside in. As an airline employee, I travel very often and get a chance to experience different crews, lounges, and airports. PHL is one I would avoid if I could. Starting from the incredibly latent and disorganized TSA agents where working as slowly as possible and being as rude as possible seems to be a key qualifier for the positions, to rude customs agents, to rude American Airlines counter agents (as standby benefits flyers), my partner and I were asked to pay a fee at the gate before boarding - that was a first, and a call to corporate checked the seemingly new attendant that was working with no apology afterwards. To add to this, rude bar staff at Chilies and Pete’s in C gate terminal that would kicked my party from their seating after having purchased food from the restaurant, but not their section of the restaurant, and then again to a man next to us. I choose not to use my priority pass benefits at the “spa” relax massage due to the attitude from the massaging/receptionist working. I question the organizations that hire these individuals, to be so miserable must mean there is a lack of compensation.",-1
2023-07-21,0.1,Solo Leisure,3,1,1.0,1.0,1.0,1.0,,1.0,the worst major airport in the U.S,False,"  This is the worst major airport in the U.S. and I've been through most of them. Cramped ugly terminals arranged in such a way that you either walk a mile (no exaggeration) or take a very inconvenient bus shuttle between terminals. Adding to this is the heavy air traffic in the Boston to Washington corridor that guarantees that any weather other than severe clear will cause a delay. Stupidly, American consolidated its previous hub in Pittsburgh into Philadelphia. Pittsburgh has a very nice, spacious airport away from the east coast traffic and weather. Anything for a buck. BTW, American's hub in Charlotte isn't much better than Philadelphia at probably the second worst airport. U.S. citizens should be ashamed to have an airline called ""American"" that operates in such a shoddy manner.",-1
2023-07-10,0.3,Business,3,1,2.0,3.0,3.0,2.0,3.0,1.0,pay good money to be treated like this,False, I was coming back from London and had a connecting flight and they left me completely there after the flight was cancelled. No one even told me what to do didn't offer me any incentives or anything. I am from Virginia and I have kids that were waiting on me and I was not accommodated at all. There are homeless people sleeping in the airport and the staff is just not helpful at all. This whole airport needs to redo because this is sick!! We don't pay good money to be treated like this.,-1
2023-07-03,0.2,Solo Leisure,3,4,1.0,4.0,0.0,,,,electronic menus directly in your face,False,  Terminal B is now approximately 80% high seats with electronic menus directly in your face in your very small seat space. There are no more seats or open seating where one can relax and watch airplane activity. Now it is extremely difficult for families to sit together or for anyone who is not planning to eat the entire time.,1
2023-06-28,0.1,Solo Leisure,1,1,1.0,2.0,1.0,1.0,1.0,1.0,serious lack of customer service,False,"  I recently traveled to and from the Philadelphia International Airport. This airport is closest to my family and I have used it often up until now. This recent experience at the airport included a serious lack of customer service, the staff/people were very unfriendly and the airport itself was very unclean. There was trash everywhere not only on the terminal and gate floors but also in the bathrooms along with trash cans overflowing. My future travel will not be at this airport unless it is absolutely necessary. It was disgusting to see the demise in cleanliness and customer service.",-1
2023-05-13,0.1,Business,3,1,1.0,4.0,2.0,2.0,3.0,1.0,Tables not clean. Carpet stained,True," This airport is disgusting and the airport and airline personnel are rude and unhelpful. Trash everywhere. Tables not clean. Carpet stained. Seats broken. Whoever run this dump should be fired. Oh, and I paid $40 for three smallish-sized crab cakes and an iced tea.",-1
2023-05-10,0.2,Couple Leisure,1,1,3.0,2.0,0.0,,2.0,1.0,Most horrible airport,False,"  Most horrible airport. We have TSA pre-check, but they don’t care here. We were told TSA pre-check is in a different terminal. We stood in line in one area forever and then they told us to go to terminal B, which then we had to walk outside a few blocks!!! It was ridiculous. Then we arrived at B for security, waited forever, and we were given a TSA pre-check card, but the security lady had no idea what she was talking about and made us take our iPads out of our bags. Anyone who has pre-check knows that is what makes pre-check nice. You don’t have to take off your shoes OR take your laptops/iPads out of your bag. Horrible experience- we will never fly out of there again!!!!",-1
2023-04-23,0.1,Couple Leisure,1,1,,1.0,0.0,,,1.0,most uncaring employees,False," The rudest most uncaring employees ever! Came in from Barcelona, horrific customs/TSA experience. Gate 14 changed from gate 13 and they are miles apart. TSA has no right to yell and speak to us as they do! I'm deaf in one ear! You have a 1200 arrival from Barcelona, walk miles to customs, a stupid kiosk, get baggage, take baggage to airline, go thru customs again with my next flight boarding at 1:15. If only someone cared enough to explain this horrible process I wouldn't be so upset. Got in one security line and was sent to a different line.",-1
2023-01-12,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,the absolute worst airport,True,  Hands down the absolute worst airport I have ever visited. When I say not one person I encountered was kind I am not exaggerating. We flew with American and were affected by the FAA debacle and not one agent wanted to be helpful. I will never fly thru this airport again.,-1
2023-01-08,0.2,Solo Leisure,2,1,3.0,1.0,2.0,3.0,4.0,3.0,worst airport I’ve been to,False,"  I’ve recently moved to Philadelphia and travel quite a bit for work and to visit family. Philadelphia airport is unfortunately the worst airport I’ve been to in North America. It’s not clean, it’s super outdated and desperately needs a renovation. The restrooms are unbelievably dirty. And most stalls without hooks to hang your bag or coat. I’ve parked and gone into the terminal to pick up friends and have felt unsafe waking from parking to the arrivals area. There were people sleeping in the hallways on the long and confusing walk, with confusing signage, from the parking area. Staff are friendly for the most part. But you can tell they are tired and that they are probably not treated or paid well. I dread arriving and departing from this airport. It’s an awful way to begin and end a trip. I’m going to start driving Newark and flying from there.",-1
2023-01-06,0.2,Business,2,1,2.0,4.0,2.0,2.0,2.0,2.0,The Airport is filthy,False,  Please do a better job supervising the people who are being paid to clean. The Airport is filthy. The only time I have seen it cleaned up is when Pope Francis visited. Disgraceful! I would rather drive to BWI then fly out of Philly.,-1
2023-01-02,0.1,Solo Leisure,2,2,2.0,1.0,1.0,,1.0,1.0,Distance between gates is long,True,"  Distance between gates is long without mass transit or enough moving sidewalks. Year-round, you have to exit the building, in all weather scenarios, and board a shuttle bus to gates. Thus might not be so bad if the shuttle stopped at each terminal, but it does not, so wherever you need to go, there us still walking involved, sometimes back to the gate you need but just drove past. When landing, American Airlines said they were holding connecting flights, but mine was gone when I reached the gate after having to wait for then hop the shuttle bus. Then, when I wanted to go back, from gate F to Gate B to get a hotel room, I was told the shuttle was closed for the night .. it was not yet 9 p.m. When I asked an AA manager for a ride on a cart from F to B, he denied my request. This is unacceptable for any airport to treat passengers in this manner, but really not a good look for the city of brotherly love! For the most part, no one who worked in the airport or for AA seemed to care one iota!",-1
2022-11-24,0.2,Family Leisure,2,1,1.0,4.0,4.0,2.0,4.0,1.0,I did not enjoy my visit here,False,"  This airport is obviously not cleaned often, and not taken care of properly. The charging ports are also not in places accessible to people easily. The bathrooms are not clean and noticeably unsanitary. The whole airport is dirty and dull. I did not like the attitude of the security when my family and I were going through check in. This website is glitchy as well. My flight was also delayed. I did not enjoy my visit here!",-1
2022-11-02,0.3,Solo Leisure,2,1,2.0,3.0,3.0,2.0,3.0,1.0,"It’s dirty, old and broken",True,"  Sadly as a local resident I have witnessed the continual deterioration of PHL. Is there any money being invested here? If there is it’s invisible. The overall look is tired. Almost every terminal has a different look; many of them very aged and dirty. The lack of TSA check points is sub par for an airport this size. So much of the overall équipent is broken. Today several escalators were out of service. In terminal A East the security line snaked back since only one X-ray Machine worked. At the gate the scanner didn’t work and the gate agents had to manually enter passengers on a computer. I can well imagine the poor impression this airport gives visitors and anyone thinking of establishing or expanding business here. Bottom line it’s no surprise PHL ranks at the bottom of customer surveys. It’s dirty, old and broken. The real question is will anything be done to make it significantly better?",-1
2022-07-15,0.1,Couple Leisure,1,1,1.0,1.0,1.0,,1.0,1.0,didn’t care about being nice to people,True,"  I’m honestly embarrassed at the service of the Philadelphia airport employees. Just got off an international flight and was greeted by a rude, shouting man after getting though customs. When I suggested he be nicer to the people who weren’t given instruction and didn’t speak English, he told me he “didn’t care about being nice to people.” Well, then you probably shouldn’t be working with people if you feel that way. If you refuse to do your job right, get a new job. This man should not be the first thing foreigners see when then step foot on US soil.",-1
2022-07-02,0.1,Business,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Philadelphia airport is a disgrace to the city,True," Is there a minus number you can give an airport? I fly weekly all over the country and international, Philadelphia airport is a disgrace to the city. It’s like stepping into a 3rd world country. Homeless, filthy, nothing works, dirty floors, poor food and bad lounges. Don’t feel safe.",-1
2022-06-25,0.3,Family Leisure,1,2,4.0,2.0,4.0,3.0,4.0,1.0,The worst experience ever,True,"  I would never recommend for anyone to fly out of this airport, unless there is a complete and fluid change in how TSA are trained not only in security but customer service. First let’s start with the disrespectful and unprofessional staff. My family and I missed our flight due to asking for directions of where to go and we were not only sent in the wrong direction but multiple TSA employees told us they could not help us and to keep moving ! Some even ignored us and did not respond to our request for help at all. Very unprofessional and not welcoming at all for this so called city of brotherly love. The worst experience ever. What I can say is there was a manager who stepped in to help the best she could with getting us stand by seats as they became available. Thank you for this.",-1
2022-06-14,0.1,Business,2,1,1.0,2.0,3.0,1.0,3.0,1.0,never fly through this airport,True," Worst airport I have even been in. Used the restroom, 2 of the 3 stalls where locked and out of service. Went to another restroom. It was very dirty and there was graffiti all over. There was no hand soap. I got off an international flight and I had to leave and go back through security. This was bad because the things I purchased in the other airport like water I wasn't allowed to take with me. The people at the counter where rude. I will never fly through this airport again.",-1
2022-04-23,0.1,Couple Leisure,3,1,1.0,1.0,0.0,,,1.0,This airport was awful,False,"  Flew home to Cleveland from Paris through Philadelphia. This airport was awful. It's a dirty place and there are many rude staff - TSA, Police, Customs, others. There was only one TSA Pre-check in Terminal 3. We had to exit Terminal 1 and take a bus to Terminal 3. The TSA line there was very long. I should have just stayed in Terminal 1. Now I have to take a bus to Terminal 7. Along the way, I met rude staff who yelled at me when asking for directions. There is a lot of yelling and rarely a ""please"". Staff engage with each other instead of passengers. I mentioned this to a stranger while waiting in line and he stated, ""You're in Philadelphia"". This airport does not have much brotherly love.",-1
2022-03-27,0.2,Couple Leisure,3,1,2.0,3.0,4.0,,2.0,1.0,filthy floor covered in urine,False,"  Arriving from the beautiful Phoenix Sky Harbor Airport which is large, clean and well maintained. After a 4.5 hour flight I needed to use the restroom. Toilets are scarce and filthy floor covered in urine. Employees standing around. Go clean the restrooms.",-1
2022-02-28,0.1,Business,1,1,1.0,1.0,1.0,,,1.0,airport is the lowest of the low,False,"  Philadelphia airport is the lowest of the low. Toilets are dirty and don’t work, towel dispensers/air dryers don’t work, carpet and cleanliness are disgusting, escalators or travelators don’t work, car parking open spot numbers don’t work, car park payment (even auto pay) does not work, lounges are over crowded.",-1
2022-02-07,0.1,Solo Leisure,1,2,,2.0,0.0,,,1.0,Rudest staff I have ever had the displeasure of talking to,False,"  Rudest staff I have ever had the displeasure of talking to. Just needed to know how to get to my terminal. Stopped one TSA lady and she was very nice just couldn’t read a ticket to see the gate so another guy came over, took the ticket from her then started walking away without even saying anything to me at this point. So as I’m trying to find out where he’s going with my ticket since I have 10 min at this point to find terminal F and the shuttle to it and he starts being very rude to me and raising his voice so I ask for my ticket back and tell him if he’s going to treat me like that then I don’t want his help. His response is to holler at me as I’m walking away still being rude and hollering that he hopes I miss my flight. Rudest, most unprofessional person I have ever had the displeasure of being around. Then I asked at the shuttle if I was in the right place to make sure that I was and the 2 ladies there just point and holler terminal F! Could have just nicely said ""yes this way"". The people working at this airport should really be taught some politeness and customer service. It’s ridiculous how they treat people who are just trying to find their gates. Management should be ashamed of their staff. Traveling is already stressful enough without their added nastiness.",-1
2022-01-31,0.3,Solo Leisure,2,4,4.0,3.0,1.0,1.0,4.0,2.0,This airport is poor,False,,1
2021-11-25,0.1,Couple Leisure,3,2,2.0,3.0,2.0,1.0,,1.0,Permanently closed economy parking!,False,  Permanently closed economy parking! 100s of parking spaces gone! Been using Philadelphia airport from home in Delaware. Hello BWI - a lot of economy lots and free shuttles.,-1
2021-11-13,0.1,Family Leisure,3,1,3.0,4.0,1.0,1.0,,4.0,Extremely dirty terminals,False,"  
dirty terminals, walking from term B all the way to term.F, was constantly seeing people food bags, soda cups, napkins and smaller pieces of garbage on the floors. Didn't see many cleaning personnel out and it's only 9:30pm. Also don't come here hungry or planning to eat after 9pm, ALL the restaurants are closed. Pretty much I would recommend, in my opinion, to avoid this airport if you can. If you can't, hopefully this review helped you be better prepared than what my family and I are dealing with",-1
2021-08-22,0.1,Couple Leisure,2,1,1.0,1.0,1.0,1.0,3.0,1.0,staff was incredibly rude,False,"  This is the rudest airport I have ever been through. I’ve gone through Minneapolis, Chicago, DC, Denver, Houston, and Charlotte, and this was the worst experience I have ever had. The staff was incredibly rude, and treated me like if I asked a question I was immediately an idiot. The staff was too impatient, too rude, and too arrogant to be of any real help. I’m not from the Philly area but this airport alone helped me realize I will never come back. The only positive of this airport is the music. They have okay music. Genuinely wish I could give the overall and staff ratings a 0.",-1
2021-08-18,0.1,Family Leisure,1,3,,5.0,0.0,,,1.0,Service has been awful,False,"  Service has been awful. People standing in line for hours without the lines moving because they have only one person working. Really? People have been here in line since 4 am for a 6.30 flight. Workers outside cut all of us out early when we actually had time to make our flights, between 50 or more are having to reschedule flights for later in the day after standing in line in the same spot for 2 hours to catch our flight. Ridiculous. When it’s the airport's fault.",-1
2021-07-23,0.2,Solo Leisure,5,1,1.0,5.0,5.0,,,,I have seen no cleaning staff,False,  The terminal B bathrooms are dirty. The carpets and chairs in terminal B are dirty. I have seen no cleaning staff and have been here more than an hour.,-1
2021-07-18,0.1,Couple Leisure,3,1,1.0,2.0,1.0,,2.0,2.0,This airport is so disgusting!,True," This airport is so disgusting! It's filthy dirty. The ladies room by our arrival gate in Terminal E had toilet paper on the floor coming into and out of which was viewable from the concourse. Trash littered the gate areas and terminal walkways. The inside of the entire airport needs a complete makeover. The City of Philadelphia needs to spend some serious money and get this airport up to standards! This is definitely another embarrassment to the City of Philadelphia, in addition to their increasing murder rate!",-1
2021-06-28,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,"The worst, rudest airport I have ever been to",False,"  The worst, rudest airport I have ever been to. TSA said my ticket was invalid then said it was the machine when someone else verified it was valid. Then while everyone else passed through, I was asked 3 times ""are your pockets empty"", I had my hat and belt buckle searched and that was the good part. We see an earlier flight so we get put on standby. If we get on cool, if not cool. The employees were clueless and the process was in complete disarray. ""Those without a seat assigned board on 7"". Hey we're on standby without a seat assignment. ""You need you wait over there"" ok sorry mam. ""Final call! If you're boarding flight x you need to board now"" hey mam were on standby. ""Wait over there until called"". I've been through and lived in Chicago/O'hare, Paterson/Newark airport and a few others and by far Philadelphia employees are mostly rude and clueless. I suggest using Newark or Trenton unless you want to be ripped off and treated poorly.",-1
2021-04-07,0.1,Family Leisure,4,1,1.0,5.0,2.0,3.0,4.0,4.0,I have never seen such a dirty airport,False,"  I’ve traveled quite a bit and been to many airports. I must say, I have never seen such a dirty airport. The women's bathrooms were disgusting, the smell was intolerable. The carpet in airport was dirty as well as the floors. I’m really hoping someone reads this review and hires a cleaning crew in order to keep travelers safe. During these times of covid safety, cleanliness should be a top priority.",-1
