datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2021-10-18,0.2,Business,1,1,1.0,1.0,1.0,2.0,1.0,1.0,"airport is dirty, the service is horrible",True," This is the worst airport I have ever travelled through. As a Puerto Rican myself, I am very ashamed that this airport is what tourists see when they come here. The airport is dirty, the service is horrible, the food is lacking, food court isn’t existent. Bar service, those that are open, is characterized by their rudest behavior. The prices are the highest I have ever seen and the food is awful. The people of Puerto Rico don’t deserve an airport so mediocre that only can compare with third world countries airports. Shame, shame.",-1
2021-03-06,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,it took me about 45 minutes to find somebody to help,False,"  Let me just start off by saying the communication between main land Americans and Puerto Rican Americans is so bad. I came from Arkansas on my way to the Virgin Islands and I had to layover in San Juan, it took me about 45 minutes to find somebody to help me, everyone I approached looked at me and with disgust and said they didn't speak English, I finally found a janitor that was willing to help me. I will never in my life go back through Puerto Rico or visit Puerto Rico, its such a shame the security screeners told me to go away. I was in distress and finally found where I was supposed to go, the walk was horrible like 20 minutes straight walking. I ended up having a panic attack.",-1
2019-06-04,0.3,Couple Leisure,1,1,1.0,2.0,1.0,,,,not a single person could help me,False,"  I arrived at San Juan airport on May 20 around 2 pm I speak no Spanish me and my boyfriend came for vacation. He speaks it I don’t. I got lost and was crying and freaking out I had lost my phone. And I had all these bags plus my cat. I had no clue where my boyfriend was. I talked to 5 different people that were working at the airport and not a single one of them could help me. The lady for lost luggage area was super rude to me and told me she could not look after any of my bags so I could go look for my boyfriend. Then I talked to a luggage guy and he literally ignored me. Then I even talked to an airport security and he could not help me either. I thought this was a tourist airport but not a single person could help me or understand me. No one would even let me use a phone they had. I think this is messed up on so many levels because I spent so much money to fly here and I got lost and not a single person could help me. Imagine a child getting lost and people just ignoring him or her because they speak english only and don’t understand them, leaving them to fend for themselves,It’s sad and a very scary thing, I am now afraid to go back to San Juan airport because of my experience and it needs to be heard and something needs to be done about it.",-1
2019-04-11,0.3,Business,2,1,1.0,2.0,1.0,1.0,1.0,1.0,San Juan Airport customer review,False,"  It is a shame that San Juan Puerto Rico has such a poor airport! The outlets dont work, the chairs are awful, not enough shopping and lets not start with the condition of the bathrooms! The food is over priced and bad. I will suggest for the management of this airport to visit Punta Cana airport! This will put them to shame. Puerto Rico a commonwealth of the USA you will think that the amenities or standards will be similar to those of USA? Wrong....nothing to be excited here!",-1
2018-09-12,0.2,Solo Leisure,3,4,2.0,5.0,1.0,2.0,,3.0,very disappointing,True," Flew out of SJU early this morning, decided to wait to have breakfast at the airport, that was a big mistake. There are no proper breakfast places to be had at Terminal B. There was this over priced coffee shop, with prepackaged pastries, and prices that would make Starbucks blush, a Margaritaville, great if you are an alcoholic and wanted early morning booze, and a Viena restaurant offering chicken wings, burgers, hot dogs and meat patties, seriously?Not a single item containing eggs on site, yet alone any proper breakfast foods. I am really shocked they did not even have a McDonalds, Burger King or Mesón, heck, any restaurant known to offer real breakfast foods, it's really very disappointing that an airport this size cannot even provide sufficient and proper restaurant options. Hoy por la mañana salí de la terminal B, no comí afuera del aeropuerto, ni antes del control de seguridad pensando que encontraría un lugar apropiado para desayunar. Pero ocurrió todo lo contrario, un local de café, con precios más caros que un Starbucks, un restaurant tipo bar, en serio! Y el Viena vendiendo comidas de almuerzo, cena a las 5:30 am, en serio? No podían poner un Mesón, o hasta un McDonalds o Buerguer King, al menos esos ofrecen desayunos como Dios manda, y algo común y normal en cualquier restaurante del tamaño del LMN por todo el mundo, da vergüenza ver empanadillas, alitas, hot dogs o dulces en vez de comida verdadera de desayuno.",-1
2018-02-14,0.5,Couple Leisure,4,3,3.0,1.0,1.0,3.0,1.0,5.0,the bartender was rude,True," The airport personnel were very helpful and the girls at Popeyes were very nice! Tried to get a cocktail at Mango's village bar and restaurant the bartender was rude, in fact he was so rude I walked away. Puerto Rico was wonderful just don’t go to Mango's on the way home!",1
2016-12-31,0.7,Family Leisure,5,5,5.0,5.0,5.0,5.0,1.0,1.0,displeased with security staff,False,,1
2016-09-27,0.5,Solo Leisure,2,4,3.0,3.0,2.0,2.0,3.0,4.0,less options for eating,False,,1
2016-03-07,0.2,Solo Leisure,2,3,,2.0,0.0,,,,can and will take hours,False,,-1
2015-12-08,0.1,Couple Leisure,1,3,3.0,1.0,1.0,1.0,1.0,1.0,If you can avoid this airport,False,,-1
2014-07-27,0.3,,3,4,,,,3.0,,,San Juan Airport customer review,False,,-1
2013-11-19,0.2,,2,4,,,,1.0,,,San Juan Airport customer review,False,,-1
2013-11-18,0.5,,4,4,,,,3.0,,,San Juan Airport customer review,False,,-1
2013-09-16,0.2,,1,4,,,,1.0,,,San Juan Airport customer review,False,,-1
