datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2017-12-11,0.4,Business,2.0,4.0,4.0,3.0,2.0,3.0,,4.0,used to have efficient TSA,False,"  This airport used to have efficient TSA but now only 2 lines open besides pre, they gave me excuse of shift change. Returned week later and passed area, still long lines with the same amount open. This is all agenda to get people annoyed so they purchase TSA pre for $90. Also there used to be inexpensive food such as McDonald's, Potbelly but now those are gone forcing us to buy $9 hotdogs or $12+ hamburgers. Most places all clone pricing. Also some use signs to block prices unless you get very close to look.",1
2017-10-23,0.1,Business,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,the service is slow,False,"  The changes made to the airport are horrible. The food/restaurant choices are horrible and the service is slow. I now get food before going to the airport every time. Also the wait time at security are getting considerably worse, even for TSA-PRE. I went through last week with a friend who didn't have TSA-PRE, and only two scanners were open. It took 35 min for a short line to get processed. This used to be my airport of choice for convenience and my preference for Southwest Airlines. I will start flying from O'Hare if they continue with the decline. Very unhappy customer!",-1
2017-10-23,0.1,Business,1.0,5.0,,1.0,0.0,,,1.0,Not a pleasant feeling leaving Chicago,False,"  The mayhem to get through security was very unpleasant. After waiting in the long line that wound back to the CTA, I got around and there was a lady in uniform yelling ""Precheck open"". This encouraged many people to step out of the long line and walk towards what we thought was precheck. Walked all the way in to learn that is was not precheck. Came out and were told to start the line over again. People were unpleasant and mean. I was able to get back in line to then be accosted by people around me. Please work to ensure this doesn't happen to other travelers. Communication will make or break any organization. This could have been certainly prevented by training all personnel on protocol. Not a pleasant feeling leaving Chicago - don't you want visitors leaving in anticipation of returning? Horrible experience!",-1
2017-10-13,0.2,Business,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,Terrible terrible restaurants,False,  Terrible terrible restaurants. Their bars are tiny and the service is very slow for food or alcohol. The security line is very unorganized and the TSA people working there couldn’t care less. I’ll fly into O’Hare from this point on and never here again.,-1
2017-10-12,0.2,Business,4.0,4.0,3.0,4.0,1.0,2.0,,2.0,restaurant changes horrible,False," The restaurant changes at Midway have been horrible. The quality, prices, choices and service is extremely poor. This was a poor move by Midway. I used to eat my meal at Midway prior to departure and on arrival. I now make sure and eat ahead as it's not worth it. Home Run in pizza may be good but the rest of the menu isn't good, healthy and the service takes forever.",1
2017-10-09,0.5,Business,4.0,4.0,3.0,5.0,1.0,,,,this restaurant change is a travesty ,False,"  
I have used Midway airport regularly for almost 10 years. The recent change in the available restaurants selection has made it so that I don't eat here anymore. As a frequent flyer who has maintained status for every year of that time, this is a problem. They've removed a convenient, and inexpensive (!) Sandwich restaurant (Potbellys) and replaced it multiple times with a restaurant (Home Run Inn) that costs almost 2x as much for a simple sandwich. On the plus side, the new place appears to have the advantage of being slower also with less professional service. Truth be told, I like Home Run Inn Pizza. It's really good and I recommend you try a slice or two when you're in Chicago. However, pizza is more messy to eat than a sandwich. This is a big concern when you have on the same clothes you are going to attend a business meeting in. I like this airport, it's small, convenient and really easy to get around in. But this restaurant change is a travesty for me and food is a necessity. You've taken the normal routine of mild annoyance that air travel had become and taken it too a much higher level of annoyance. Now, I'm annoyed and hungry. One suggestion, maybe they could install a few more electric plugs. I think these cell phones and computers will catch on.",1
2017-09-07,0.8,Business,5.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,useless amounts of trash from the food court,False,"  I fly out of midway on a biweekly basis for business. I give this airport a lot of credit for how they keep the security lines moving fast. One area of suggestion is the useless amounts of trash from the food court. The airport boasts being green but the vendors will give you far more trash then you need. An example is, I went to buy a breakfast sandwich at the Greek place in the food court. They wrapped the sandwich in a sort of wax paper and put it in a small brown paper bag and then put it in a larger paper bag and then put in a fork and a knife and a pile of napkins. I told them a few times that I don't need need the fork, knife and extra bag and they can save I for someone else. So what did he do, he threw it in the garbage. Now, I'm not a crazy tree hugger but this happens every time I eat here. I just think Midway should step up its 'reduce waste' initiative. Thanks!",1
2017-09-02,0.7,Solo Leisure,4.0,3.0,3.0,4.0,4.0,,3.0,,a functional airport with few frills,False,"  As a first-time user, I was satisfied with MDW, both arriving and departing. It is a functional airport with few frills, but it does its job well. The CTA Orange Line provides easy, quick and cheap access to The Loop, another MDW selling-point. TSA pre-check lines were quick, staff courteous too. No complaints about the food offerings before departure: the time passed agreeably in the Windy City Taproom.",1
2017-08-19,0.4,Business,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,food options are nothing but expensive,False," Supposedly Chicago Midway was upgrading the food options at the airport. Upon my arrival I was quite shocked that the new food options are nothing but expensive and are completely not nutritional whatsoever. At least McDonald's had some healthy choices. Home Run Inn pizza and Dunkin' Donuts appear to be the only food options. Considering the trend has been going in the opposite direction relative to healthy food options, obviously these new vendors were chosen based on how much they are paying in rent. Awful!",-1
2016-10-21,1.0,Family Leisure,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,a very nice airport,False,,1
2016-10-06,1.0,Business,5.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,quick TSA check is wonderful,False,,1
2016-08-09,0.4,Solo Leisure,3.0,3.0,,3.0,0.0,,1.0,,internet is good for nothing,False,,-1
2016-06-14,0.6,Business,1.0,2.0,1.0,3.0,4.0,4.0,,3.0,"very packed, loud and chaotic",False,,-1
2015-12-04,0.9,Family Leisure,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,"plenty of places to eat, drink, and shop",False,,1
2015-11-27,1.0,Solo Leisure,5.0,5.0,4.0,5.0,5.0,5.0,,5.0,pleasant flying experience,False,,1
2014-07-17,0.8,,4.0,4.0,,,,4.0,,,Chicago Midway Airport customer review,False,,1
2014-05-25,0.5,,2.0,4.0,,,,4.0,,,Chicago Midway Airport customer review,False,,1
2013-04-22,0.6,,4.0,4.0,,,,5.0,,,Chicago Midway Airport customer review,False,,-1
2013-03-06,0.7,,3.0,5.0,,,,4.0,,,Chicago Midway Airport customer review,False,,1
2012-08-05,0.9,,5.0,4.0,,,,5.0,,,Chicago Midway Airport customer review,False,,1
2010-04-14,0.4,,3.0,5.0,,,,3.0,,,Chicago Midway Airport customer review,False,,-1
2010-01-25,0.2,,3.0,1.0,,,,1.0,,,Chicago Midway Airport customer review,False,,-1
2007-08-06,0.4,,,,,,,,,,Chicago Midway Airport customer review,False,,-1
