datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2022-12-18,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,missing connecting flights due to flight delays,True," My first plane landed 45 late. They did not open door for another 10 min saying other planes are waiting. Then we were supposed to go through customs, but the guy letting people into customs area was not allowing anyone except those with global entry to go through customs. I showed him my next boarding pass and told him I am boarding now. He said there is not room for me and held me for 20 min standing before allowing to enter customs area. But he allowed those with global entry to enter. How come there is space for them but not for those who are missing connecting flights due to flight delays? This was very very rude. I missed a flight of course and had to spend a night in a cold hotel. I lost desire to fly with American Airlines. What is going on at the airports in USA is totally unacceptable.",-1
2022-08-04,0.1,Family Leisure,1,4,1.0,5.0,5.0,5.0,4.0,4.0,This is really disrespectful and unfair,True," Every time I use the Southwest terminal I find a couple of flights arriving, so hundreds of passengers waiting to go through the Custom's process and there are always two or three agents but no more. This is really disrespectful and unfair after traveling.",1
2022-06-27,0.1,Couple Leisure,1,1,2.0,1.0,0.0,,1.0,1.0,"TSA agents are rude, unprofessional and this entire process is ridiculous",True," Absolute worst for layovers for international traveling. Our flight arrived 20 min early, only to have to wait for 25 minutes on the plane due to customs not being ready for us. The flight attendant said on intercom if you are changing flights to put the liquor you just bought into your checked luggage, because the TSA agents like to drink. I thought she was joking. Well when we finally got off the flight, we were held in a hallway for 40 minutes until we were allowed to go claim our luggage to take through customs. (Which took 90 min) After that, you have to check your luggage back in. I asked if we should put the liquor we just got from DR in the luggage and was told no, not if it’s sealed. Then we get to security and we’re told we can’t keep the liquor. I tell them to call down to the people we checked luggage in because we asked. First man says let it through. Second guy scans it and tells us either we surrender it, or let him re test it in a machine, but if it fails, my husband and all our belongings will be taken to another room for a recheck and a full body pat down. I think the flight attendant was trying to warn people. That they take your liquor here for their own use. 2 hours later, still trying to get our flight. TSA agents are rude, unprofessional and this entire process is ridiculous. Never again will I do a layover flight here.",-1
2022-06-12,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,"Incompetent, unprofessional staff",True," The absolute worst service! Currently at airport as I wait online with 2 family members. Spirit decides to keep us inside a turned off airplane, no air circulating, no notice but that the airport is not ready to take us in. Not considering connecting flights and having to do immigration, this was an international flight. Gets better before even getting through immigration we were forced to collect our luggage...what! We have connecting flights are you kidding! On too of having to take our luggage, they are extremely damaged! Every single one of our suitcases were destroyed and mishandled! Than they take you only in small groups because the line to immigration is overwhelming and they can’t fit enough people, leaving our connecting flight with less than hour! Explain to me how this is normal. Incompetent, unprofessional staff goes on to tell us the next flight they can put us in will be tomorrow at the same time so 24 hours we have to wait in an airport because they will not accommodate a hotel because it wasn’t Spirit’s fault it was the airport and immigration! I’m sorry I paid Spirit to get me home, not an airport. You quickly washed your hands, hand over a new boarding pass and call it a day! You call this service?",-1
2022-06-05,0.1,Solo Leisure,1,1,2.0,2.0,1.0,1.0,1.0,1.0,this is the last time I will use this airport,False,"  Arrived from Cali Colombia with plenty of time to go through immigration. They had 5 agents for hundreds of people arriving. I spent 3 hours in a line and lost my connecting flight. Of course Spirit did not accommodate and had to spend $680 on a flight to get home. Worst experience ever, this is the last time I will use this airport, terrible experience!",-1
2022-05-30,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Unprepared staff at all levels,True, The worst airport ever. Unprepared staff at all levels. Customs picked on me because the picture of my passport was 5 years old and I looked different. I was taken to another room and the officers were abrupt and very rude. They made me show my Drivers License and finally after holding for a long time waiting and an exhausting trip another agent came and asked if it was me on the picture. I said yes and I said I just look older. After that they let me go.,-1
2022-04-24,0.2,Couple Leisure,2,1,1.0,2.0,2.0,1.0,1.0,2.0,"Seating very uncomfortable"" ",True, This airport is in need of some major redo. Seating very uncomfortable. No place to stretch out or lay down while waiting 13 hrs. The whole gate area is very dirty.,-1
2022-04-14,0.3,Couple Leisure,5,5,5.0,4.0,1.0,2.0,5.0,4.0,2 pizza places and terrible sushi,True,  D Terminal: 2 pizza places and terrible sushi (salmon was dry and stinky). Shake shack was out of ice cream and burgers with a 35 minute wait line. Had a terrible portable mushroom burger (must have been deep fried cuz was greasy and gross). Didn't try Starbucks.,1
2022-04-09,0.1,Business,1,1,1.0,1.0,1.0,,,1.0,Would rather drive,False," Never seen this level of don't care, go somewhere else. Rude in ticketing, security, cleanliness, food service, etc. This all comes from higher ups that could care less about anything but $$$. Would rather drive than go back there.",-1
2022-04-06,0.3,Family Leisure,2,3,2.0,2.0,2.0,2.0,3.0,2.0,Please someone do something to help us,False,"  Very confusing, picking up luggage first and then immigration, this setup don’t make sense. This is not right after the flight arrived, took 2 hours to get out the airport, for a family with kids this is not working. Please someone do something to help us.",-1
2022-04-02,0.1,Solo Leisure,1,1,1.0,2.0,1.0,1.0,1.0,1.0,did not hurry about anything,False," There needs to be a law against this level of abuse of passengers. After getting off the plane we were all led to a room where we stood in a serpentine line, for a full hour. Finally, we were led to a place where we could get out bags, which took forever to show up on the carousel, even though the plane had landed over an hour ago. At this point we stood in another line, with our bags, waiting to go through immigration. This line wrapped all around the entire airport, and took another full hour to get through. After that, you have to recheck your bag, then wait in ANOTHER line for someone to check your passport. Then there is yet another line, this one you go through security allá over again. They did not get in any hurry about anything - in fact, it really did appear as if they were trying to take as long as possible on purpose. All of this took more than 2 hours, and I barely made my connecting flight. The plane was about to pull away from the gate, when a super nice airlines employee called them and stopped it so that I could get on. Needless to say, I ordered a drink as soon as possible once in the air. Is there no one who oversees airports, or the way they operate? The only thing they could possibly have made it worse is if they had strip-searched me and beaten me.",-1
2022-03-20,0.1,Solo Leisure,1,2,2.0,3.0,1.0,1.0,5.0,1.0,Worst airport in the USA,False,"  Worst airport in the USA. This is the second time I have used this Airport in a month. It appears as if international arrivals Airport staff want you to miss your connecting flights. They are unorganized (only a few staff actually do things to help). Then to add more misery to the problems TSA precheck was closed at 8pm on a Saturday. While waiting in the Immigration line many people were discussing how they have missed their flight due to excessively long wait times. I will never have this Airport on my itinerary. If I book a flight and see this Airport on it I will change carriers, change travel times or whatever is necessary to avoid landing here.",-1
2022-03-13,0.1,Family Leisure,1,1,3.0,1.0,0.0,,,1.0,This airport is not managed well at all,True," This airport is not managed well at all. Waited 20 mins to get a gate. Waited 20 mins to get the stroller at the jetway, arrived at 6.45pm and it is now 8.30 and we are still waiting on our luggage. Not clean no. Nobody to help you and no notice of what luggage carousel your luggage comes out on.",-1
2022-03-03,0.1,Solo Leisure,3,4,3.0,3.0,3.0,3.0,,1.0,The worst airport ever,True,  The worst airport ever. Took 2hours to get through immigration they gave zero cares in the world . Such an antiquated system and airport. I like lots of people missed their flights there was no help no assistance just oh well its not us. Really you work at the airport. Never fly here it's a joke.,-1
2022-03-03,0.1,Solo Leisure,3,4,4.0,3.0,4.0,4.0,4.0,3.0,the worst airport I have ever flown through,False,"  This the worst airport I have ever flown through. This is my second time flying through this airport and each time it gets worst. I have seen so many people miss their flights. This airport is horrible any smart small business owner can fix the problems in the airport arrival procedures. Honestly if TSA think this how you solve America security, then I am disappointed to be an America. These lines are long and redundant, and they make absolutely no sense. It took us over 2 and half hours to make it through immigration. It makes the traveling experience horrible. You come back to your country and it's the worst entry system. I believe the only reason this is horrible is most of the international flights are coming from the Caribbean and South America. If these flights were coming from Europe, TSA will find solutions to make this airport entry very smooth. This another form of discrimination. TSA refuses to fix this problem because those flights are from third world countries.",-1
2022-02-01,0.1,Solo Leisure,1,2,1.0,1.0,5.0,,1.0,1.0,avoid this airport as much as possible,False,"  The worst thing you can do when traveling internationally is to have these Mickey Mouse airport as your port of entry. They never know what they are doing. Going through customs is a mess. They never have any control of the two different lines, one for citizens and one for non-citizens, that will direct you to the proper federal agent. When you are done with customs, they make you go through the process of re-entering the airport as if you were doing it for the first time. You have to go through the x-ray machine, get padded down, have them go through your carry on and then hope that items that are safe to carry with you are not seen as unsafe by these bunch of idiots and get confiscated. For the individuals running this place common sense is not in their skills set. Apparently they have never heard of six-sigma. They don’t have to hire a black-belt to improve the process of making a connecting flight easier and not as stressful as they make it to be. My advice to you is to avoid this airport as much as possible. It has always been the same, organized confusion at its best.",-1
2022-01-24,0.3,Couple Leisure,4,5,4.0,1.0,4.0,,1.0,2.0,Where were the guides?,True,"  I had traveled through Ft. Lauderdale international airport previously but did not recall the confusion. Having processed customs, coming from Bahamas, I did not see any information or helps on where to go next for my connecting flight. Did I miss the help desk? I carried my recovering wife’s luggage as well as mine all the way to terminal 3 after dragging it all around terminal one while looking for help. Ft Lauderdale is a clean, nice looking airport and I don’t mind the construction. However this exasperating experience left a dark cloud over the rest of my travel. Where were the guides?",-1
2022-01-17,0.5,Family Leisure,3,4,3.0,3.0,3.0,3.0,3.0,3.0,Unpleasant and exhausting,False,  This is the most difficult terminal to move from gates e to g. I am 76 and walking with carry on and wearing a mask was horrendous. Took me 15 minutes. Unpleasant and exhausting. Need to improve the ability for seniors to change gates,-1
2021-10-02,0.1,Couple Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Unorganized and incompetent systems,False,"  Worst airport experience of all time. If I could give zero starts I would. Unorganized and incompetent systems. Puts people in holding before processing customs with ridiculously long lines, in a tight crowed space. Had to stop here for a connecting flight but promise I will avoid this place like the plague in the future.",-1
2021-09-27,0.1,Business,2,1,2.0,1.0,2.0,3.0,1.0,1.0,Every single time I arrive at the airport it is a mess,False,  Worst airport in USA. Broward county is a misery of politicians and Transportation department. Worst airport for immigration. They never seen to be in another airport before to learn. They should be all of them fired. Wait and staff is so incompetent and rude. Administration of the airport is the worst. Every single time I arrive at the airport it is a mess. Chaos through every line. Even mobile passport.,-1
2021-09-21,0.1,Family Leisure,1,4,4.0,5.0,1.0,1.0,5.0,1.0,most ridiculous process,False," This is far the most ridiculous process. This is not an airport to fly with children. I landed at 4:57pm waited 15/20 minutes for the airplane to open the door because the immigration line was packed. Once off was making the line which were 60/70 people in front of me mind you have my 6 year old son with me which he’s already hungry! They asked us to get out of line to get our bag, to make another line for customs! I have my connection flight which leaves at 8:40pm. They need to find a way to make this process faster and easier. If you have kids let them make a separate line, if they have a connecting flight that leaves within 2 hours make a line for those!",-1
2021-08-30,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,worst airport I have even been to,False,"  This one of the few, actually the only, airport i know of where you have to exit security to go from one terminal to another if you have a connecting flight. Not only do you have to exit security, but you have to walk outside the get from one terminal to another. The do have a bus, but be aware if you're in terminal 4 and take the bus to 3, 2, or 1, it will take well over 30 minutes to get there. The bus stops and waits at least 10 minutes at every short term, long term, and rental car lot that they have. If you're lucky enough to transfer in the same terminal, be aware that none of them have a restaurant or bar worth anything. Chili's is about the best you'll find if it's open. I'm 70 y.o. and have flown all my life in and out of the USA. This is the worst airport I have even been to.",-1
2021-08-28,0.1,Family Leisure,1,3,1.0,1.0,1.0,1.0,,3.0,it’s truly miserable at FLL,False,"  Customs and baggage claim at this airport was worse than a third world country. I could not believe the mile long lines and wait times, total chaos. Even our bags were sent to the wrong area. Passengers were yelling because they were missing connecting flights and sheriffs had to get involved. I spoke with an employee and she mentioned it’s been this crazy for a few weeks. I suggest trying to fly out of MIA for international flights, it’s truly miserable at FLL.",-1
2021-07-27,0.5,Solo Leisure,2,4,2.0,5.0,2.0,,3.0,1.0,the arrival process has always been long and annoying,True," I’ve used this airport for my trips for many years and the arrival process has always been long and annoying. Lines are super long every single time. But usually the departure was easier, well, not this time. The line was so long that part of the time I had to wait outside in the sun while doing the line, and spent like an hour in line. The boarding process wasn’t very organized either and the gate didn’t seem to have much space. I hope they improve all of this.",-1
2021-07-12,0.1,Solo Leisure,1,3,2.0,1.0,1.0,1.0,2.0,1.0,"immigration was horrible, customs even worse",False,"  Worst airport, immigration was horrible, customs even worse. One guy checking bags took like 2 hrs, if you have a late flight all restaurant and shops are closed. Never fly to or out of this airport again.",-1
2021-06-04,0.1,Couple Leisure,1,2,2.0,1.0,1.0,1.0,2.0,1.0,there was no where to get any food,True," This is the generator to the worst airport I have ever experienced. Besides being poorly designed, there was no where to get any food. There are lengthy lines everywhere, people are waiting to get food and then find out that you can order food to go with any of the restaurants that are on site in the terminal one. The design for the terminals for self parking is horrific. It has been this way for decades.",-1
2021-05-28,0.1,Couple Leisure,4,4,4.0,1.0,0.0,1.0,,5.0,It is just not a well designed airport,True," There are two restaurants in the entire B terminal. Neither of which are family friendly. You have no restaurants that are good for children. One is a Margaritaville, the other a whiskey bar. No place to grab a quick bite, like a MacDonalds or a Dunk-in doughnuts. Why you have a make-up store and a Sunglass Store I can not imagine. When we tried to plug in our electronics not one outlet was working. It is just not a well designed airport. We could have flown into Miami, next time we will.",-1
2020-07-08,0.3,Couple Leisure,2,2,3.0,4.0,0.0,,,4.0,It was a mess!,True," The Allegiant ticketing/check-in counter was seriously lacking the number of agents necessary to check in passengers on this flight. We stood in line for over an hour and barely moved. While in line, the Allegiant agents began calling up passengers for another flight to check in in front of everyone waiting in line. This prompted other passengers who were not paying attention to jump in line. It was a mess!",-1
2020-03-22,0.6,Family Leisure,2,5,5.0,4.0,3.0,4.0,1.0,1.0,overall rating is bad,False, I rode with Spirit and the employee's and customer support was terrible. They had us go through so much more than what we have ever done at security and they had a rude tone. It took them way too long to give us our boarding pass and went through unnecessary precautions at security that we have never done before. This made my morning horrible and my overall rating is bad.,-1
2020-03-01,0.1,Couple Leisure,1,3,3.0,2.0,1.0,3.0,,1.0,customer service is seriously lacking,True, This airports customer service is seriously lacking. Very rude and slow check in to even get your bags checked initially with Allegiant Airlines. I visited this airport 3/1/2020 at 4 am for a departing flight and decided to visit the auntie Anne’s inside of the airport and the girl working the counter acted like she couldn’t look up from her phone to answer a simple question. I asked her when they open and she was rude and condescending. She should be fired immediately for how she is acting. It’s a very bad look on the airport and auntie Anne’s. This isn’t the first time I’ve had this encounter at the same location! Please do something about the terrible customer service!,-1
2020-02-29,0.1,Family Leisure,1,1,1.0,1.0,1.0,2.0,2.0,1.0,This airport is ridiculous,True," This airport is ridiculous. To change terminals we had to walk a mile to make it to our connecting flight. There was a bus but every employee told us it was too much trouble to find and bother with. So, with a baby, toddler and handicapped woman, we hiked to the next terminal. In addition to hiking a mile, you have to leave Security and go through it all again at the mile-away next terminal. That’s absurd. I did not believe any modern airport could be this difficult to navigate I would rate it a 0, 1 or whatever the lowest possible rating is.",-1
2020-02-28,0.1,Solo Leisure,1,1,,3.0,0.0,,4.0,1.0,Terrible organization,False,  Terrible organization. They had 2 agents handling about 500 people. Insanely long wait time and no staff present who seemed to care. Worst airport I’ve been to in a while and I travel all over the world.,-1
2020-02-26,0.5,Solo Leisure,1,4,,4.0,2.0,,,3.0,Very bad system they have,False,"  It is ridiculous how bad customs is in that airport. I missed my flight to NY and had to stay the night there because they took in flight by flight, meanwhile all the machines that are used to check in at customs were empty. I use mobile passport to get thru the line faster, and they made all of us using the app wait with everyone else. I mean what is the purpose of having the app. Then they put us on a line, and the officer did not accept mobile passport, so we were sent to another line. They need to have a better system for this, they are aware that several flights come in at the same time, it is not new to them. This is the second time this happens, and I heard a lot of people saying that mostly everyone misses their connecting flights due to customs. They also need more customs officers there, there were many empty cubicles. Very bad system they have there.",-1
2020-02-25,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Staff are rude and disrespectful,False,  Worst airport I have been to in my life. Staff are rude and disrespectful. TSA will yell at you and degrade you. Parking is unorganized. Airport was stuffy and had a mouldy smell. Will never return to this airport again.,-1
2020-02-24,0.1,Couple Leisure,1,1,1.0,2.0,2.0,2.0,2.0,1.0,Worst US airport experience ever,False,  Worst US airport experience ever! We are frequent flyers and have never experienced such rude and unprofessional treatment of passengers entering the country from Jamaica. My husband was in a wheelchair and wheelchair customers were moved over to the side in waiting stations. It took more than two hours to get though security. The attendant was loud and rude and constantly complaining. She was pushing my husband into other customers and knocking other customers out of the way with the baggage. Passengers in line with canes were yelled at to get out of line and another passenger became hysterical during the process. When we finally arrived at our gat and my husband tipped her. She opened her hand and spread out the bills counting them in front of everyone. Shame on FLL! This should never happen at a US airport.,-1
2020-01-23,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,most disgusting experience,False,"  Going through security was the most disgusting experience. My boyfriend had to give up his necklace with his best friends ashes in it. The extremely rude security women told him that he could go back in line for checking in our baggage to put the necklace in there, though with only 20 minutes to spare and the extreme wait on the lines from the incompetent employees, he would of missed his flight and would of had to wait and PAY for an entire other flight. How can you go home after work knowing that you’ve thrown away someone’s remains because the necklace “resembled a bullet”. Regardless of the fact that we were able to unlatch the necklace, show the remains and it had a religious prayer on it. Avoid airport at all cost.",-1
2020-01-19,0.2,Family Leisure,1,3,1.0,1.0,0.0,,5.0,1.0,spent 4 hours sitting on the floor of the airport,False,"  We were returning home from a cruise through the Fort Lauderdale airport. When we arrived at the airport early, we were told that we could not check in any earlier than 2 hours before our flight. We spent 4 hours sitting on the floor of the airport, along with over 100+ other travelers, before the Southwest Airlines representative would allow us to even check our luggage. The sign in the airport clearly stated that ‘Baggage May be checked up to 4 hours prior to departure’, yet we were shunned away and told we had to wait until 2 hours prior to departure. So you had a room filled with people sitting on the floor with their luggage because we were being told we could not check luggage until 2 hrs prior to departure when signs posted clearly stated the rule was 4 hrs before departure. I can provide a copy of the sign if needed.",-1
2019-12-11,0.2,Couple Leisure,2,1,2.0,2.0,2.0,2.0,2.0,1.0,This airport is nasty,True,  This airport is nasty. The floor where you sit has garbage on the floors and you see no one cleaning the area at all. The people at the counters are rude when you ask them a question. Never seen a airport that does not care about the upkeep. When you walk in the E area for gates it smells like old mopped water. Smell like mildew.,-1
2019-12-11,0.1,Family Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,Worst security staff I have ever seen,False,  Traveled all over the world. Worst security staff I have ever seen or experienced. Staff not doing their job with conflicting directions to passengers. Staff arguing with each other and passengers. Just horrible.,-1
2019-11-17,0.1,Family Leisure,1,2,2.0,1.0,0.0,,,1.0,employees were either rude or of no help at all,True," While traveling with 11 family members, my 85 year old mother was injured on an incoming international flight by a fellow passenger dropping luggage on her from an overhead bin. We asked for medical and security assistance on the plane, but none was provided. After de-boarding the plane, we were given a wheelchair. Family members were then instructed to proceed with the wheelchair through custom, through luggage pickup and then through luggage re-check, with little to no assistance. After luggage re-check, we were told we could  not take the wheelchair through TSA to our next gate without airport personnel's assistants. After waiting for over 30 minutes with 9 other wheelchair bound individuals and no one coming to assist, we finally found someone and begged them to help us make the next flight. We made it to the gate just before takeoff. With the exception of the lady that helped us make the gate, other employees were either rude or of no help at all. Even after asking airport security to help us file a report again, we were told to talk to the airline personnel. Not a good experience.",-1
2019-11-01,0.1,Family Leisure,1,3,4.0,2.0,3.0,3.0,2.0,1.0,TSA was extremely rude,True," It took us two hours to go through security when they were only about 20 people ahead of us. TSA was extremely rude. When my mother, who is 80 years old, came up to go through the x-ray machine, they asked her how old she was? When she said she is 80, they virtually shoved her toward another lane and said: “you go here without any explanation.” We were then separated. And she stood there and waited for several minutes, feeling humiliated and shaken up until an attendant just came and let her through another gate. It is unacceptable.",-1
2019-10-14,0.1,Family Leisure,1,1,,1.0,0.0,,,,staff were rude talking back,True,  My mother fell yesterday was unable to walk without cane assistance. This just took place yesterday upon arrival at Allegiant outside drop off I ask to men working United for help was told no. Then at Allegiant bag check in the lady said stand aside at 4:45 for a 6:00 flight boarding. After waiting 10 minutes and in fear of not making boarding due to lines at check point security and staff were rude talking back. I took it upon myself to get her in one. Now we have 2 personal bags and 2 paid checked carry on. I myself have had two back surgeries so I am struggling I passed 2  employees setting on a wall by Auntie Ann Pretzel on a wall just chilling. Asked them for help to be told that is not my job.,-1
2019-09-27,0.5,Solo Leisure,4,4,2.0,5.0,3.0,2.0,3.0,,it seemed old and outdated,True," This airport did what an airport is supposed to do, as I had seating and food while waiting for flight connections. But it seemed old and outdated, just basically not a pleasant place to be. Signs indicate that a major renovation is coming, so hopefully that will improve things.",-1
2019-09-15,0.3,Family Leisure,4,4,3.0,3.0,0.0,,,1.0,service at terminal 1 was awful,False,  I was in the airport helping my 90 year old mother to take a flight with Southwest Airlines. The service at terminal 1 was awful. I had to ask for a wheelchair because nobody came to help us. I also needed a baggage cart and none of the more than three baggage handlers moved to help. I had to walk to another entrance to get a cart and the guy there in a very disrespectful way requested $10 just to give me the cart and carry my luggage 20 feet. All the service personnel related to the outside entrance had no courtesy. I haven't ever seen such an impolite group of persons.,-1
2019-08-17,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,the entire layout needs to be fixed,True," After a delayed ten hour flight from Europe, we had the most ridiculous parade of nonsense getting through customs. It took over two and a half hours to get through at midnight. The staff here are in desperate need of training and the entire layout needs to be fixed. I will avoid fort Lauderdale airport for the rest of my life. Packed terminals that are dirty and insane traffic 24/7.",-1
2019-07-29,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,1.0,1.0,overcrowded lines,False," The worst, most disgusting airport I have ever been in. To the lines from the car drop off shuttle to the terminal, sweating outside waiting on a bus, to the kid stomping out the cockroach, to the three-hour delay on my flight, to the horrible choices for food, to the overcrowded lines literally everywhere! Not to mention the wifi is the worst!! To the shuffling of people like we are cattle. Awful!",-1
2019-07-29,0.3,Couple Leisure,1,3,2.0,4.0,3.0,1.0,5.0,1.0,do not bother with duty-free,False," We bought alcohol at the duty-free store and it was sealed by the store we were told it was ok to bring it with us. The moment we went through the checkpoint we were pulled to the side our bags were taken away and we had to wait for over an hour for the airport security to rip our bags open check the alcohol just to put it back the way we had it, of course, we missed our flight and were put on standby. Good advise, do not bother with the duty-free stores if you want to make your flight.",-1
2019-07-27,0.1,Solo Leisure,1,1,1.0,1.0,1.0,1.0,2.0,1.0,Dirty and a dump,False,  Horrendous awful experience. Do not use this airport in South Florida! Use Miami or Palm Beach. Completely incompetent staff. Unreal delays. Dirty and a dump! The worst experience I have ever had at an airport.,-1
