datePublished,ratingValue,travellerType,queueTime,terminalCleanliness,terminalSeating,terminalSign,foodBeverage,airportShopping,wifiConnectivity,airportStaff,commentHeader,tripVerified,reviewContent,sentiment
2019-11-23,0.4,Solo Leisure,5,4,,4.0,0.0,,,3.0,"Zero compassion, zero kindness",False," I was coming back from my mother's funeral in Europe. The emigration officer was very kind to me and expressed his sympathy. Unfortunately, the baggage control officer behaved quite opposite. He treated me as a smuggler or someone like that. Took me to the side to check my luggage, flipping over all my clothes. Zero compassion, zero kindness. As a religious minister I serve the country for 20 years but yesterday I was treated like an enemy.",-1
2019-11-05,0.2,Business,1,3,,3.0,0.0,,3.0,2.0,little or no organisation,False," Took 2 hours to get through passport control on a Sunday evening, when there were just 5 or 6 immigration officers on duty. Some of them just sat around chatting amongst themselves, then disappeared. Ridiculously under-staffed considering there were well over 1000 passengers in the arrivals hall, which was poorly managed, with little or no organisation. Two elderly ladies in wheelchairs had apparently just been abandoned by airport staff in the queue, with no-staff available to assist them to actually reach the immigration desks. If you’re flying into the US, suggest you plan to land elsewhere.",-1
2019-10-17,0.2,Solo Leisure,1,4,4.0,3.0,3.0,4.0,,3.0,Terrible experience at Passport Control,False,"  Terrible experience at Passport Control. Insane that this problem has been going on for months (read other reviews) with no improvement. I got through in an hour because the kid managing the line made a mistake and put me through with the diplomats. Others waited for 2-3 hours. Part of the issue is the constant stream of airline personnel (pilots, attendants) being ushered to the head of the line. We'd see one crew take 20 minutes to finish, then here came another crew. As other reviewers have said, there were empty seats for more customs agents. Those agents that were there couldn't have cared less. I can't blame them. If management isn't working, why should they? I gotta find another airport for international travel.",-1
2019-10-15,0.1,Business,1,3,,2.0,0.0,,,1.0,Staff were indifferent,False,  Horrible experience at passport control. 2 booths were open for most of the time. Waited almost 3 hours to get through. Staff were indifferent. I was embarrassed to be an American by the lack of respect for everyone’s time.,-1
2019-10-10,0.3,Solo Leisure,5,4,3.0,5.0,0.0,,3.0,1.0,It was disgusting,False,  The ticketing/boarding agent prior to our boarding was the most unprofessional human I’ve ever seen. He yelled at an elderly women for not knowing what group she was to board. I spoke up and said you are being extremely rude and he yelled at me by saying he wasn’t being rude. We were the ones in the wrong. It was insane! He literally kept arguing with us! I have flown a lot in the last few years and I have never had an experience even remotely similar to that. It was awful! He owes that sweet elderly woman and myself an apology! It was disgusting!,-1
2019-09-30,0.2,Business,1,1,2.0,2.0,2.0,2.0,1.0,1.0,badly operated airport,False, When I saw the bus on the tarmac I thought it was a joke I couldn’t believe that they do not only put us in an old dirty and noisy bus but also makes us wait until got full. I was traveling in business class and the chief flight attendant asked the bus driver if this bus will be only for biz class customers. Right? He answered. Nope. We will fill it out. After waiting and waiting we finally start moving and doing half a dozen stops on an active runway (not safe at all). Once at the terminal immigration officers were fine (I went through Global Entry). And the nightmare continues at the baggage claim where we waited for 45 minutes to get our “priority” bags. I will never fly again to that outdated and badly operated airport.,-1
2019-09-04,0.1,Solo Leisure,1,2,,2.0,0.0,,,1.0,Only 3 to 6 screening agents,False,"  90-120 minute wait to pass through customs for American passport/green card holders on Labor Day 2019. Only 3 to 6 screening agents were working on one of the busiest travel nights of the year, with at least half the booths designated for American passport/green card holders empty. An airport this poorly designed and inconvenient to downtown can’t afford to be so poorly run. Will pay extra to fly into BWI or DCA next time.",-1
2019-07-26,0.1,Family Leisure,1,4,,4.0,2.0,2.0,,1.0,Badly designed airport,False,  Very bad experience. Customs and immigration incredibly inefficient. Not enough space in the Concorde for the waiting travelers. Badly designed airport. Must create a terrible impression for tourists to the capital of the USA.,-1
2019-07-24,0.1,Family Leisure,1,1,,1.0,0.0,,,1.0,"Antiquated, dated, unpleasant",False,"  This the worst airport for international travel. It took 2 hours to get through because they only had 6 people working! The nations capital and this is how we operate - how embarrassing and a joke. I travel internationally and this is by far the worst! Antiquated, dated, unpleasant!",-1
2019-07-20,0.1,Couple Leisure,1,3,,3.0,0.0,,,2.0,Get more staff recruited,False, Wow. What an appalling entry experience to my new working life in the USA. Landed 1520. Entered arrivals hall 1552. It’s now 1712 and I’m so bored of waiting I thought I’d write this review to pass the queuing time! There are 3rd world airports in Africa which are better resourced and organized than Dulles. Get more staff recruited to cope with peak arrivals times. Get family-focused queue systems. Use more technology-based filtering systems. Mr Trump - You don’t need to spend money building a wall - just deploy the Dulles arrivals process to the Mexican border to deter anyone from coming to the USA!,-1
2019-07-10,0.3,Solo Leisure,2,2,2.0,3.0,4.0,3.0,3.0,2.0,This is just a bad airport,True," This is just a bad airport. It’s old/outdated, long queuing times and the staff are not friendly. Not clean and you have to get on a (very) crowded bus to get to the terminal Ok selection of shops/restaurants and free WiFi although it’s a bit patchy.",-1
2019-07-08,0.3,Family Leisure,1,2,,2.0,0.0,,,,Dulles is a huge pain,True," Dulles is a huge pain, it took my family 55 minutes after landing on a domestic flight to walk out of the airport. First we land but need to wait 15 minutes for a gate. From the gate, walk 400 meters, to the people mover, wait for the doors to close, then trudge around the tarmac, exit the people mover, and then another 400 meters to baggage claim. It's been 40 minutes, and at any other airport the bags should be there - but this is Dulles, so wait 15 more minutes. 55 minutes in total. The only benefit of having Dulles as my home airport is I never have to change planes at it.",-1
2019-06-26,0.1,Business,1,2,2.0,2.0,2.0,1.0,2.0,1.0,the least efficient and most irritating,True," As a life gold member with two airlines, and having traveled to more than 100 countries in my career, Washington Dulles stands out as the least efficient and most irritating. From the disembarkation onto a dirty, crowded bus, to the guaranteed 1.5-3 hour wait to clear customs, this is a personification of what the airport will look like in hell. Every time I arrive here, I vow never to come back to Dulles. This to me is the final attempt to stomach dulles. Best they can do, is to try and emulate Heathrow or Frankfurt - and you will get many more tourists to help make America great again.",-1
2019-06-07,0.1,Business,1,5,1.0,4.0,3.0,2.0,3.0,1.0,the most unwelcoming airport,True," Always the same story at arrivals, been queuing for 1 hour and 25 minutes and I’m not even halfway through. CBP doesn’t man the booths, even though the early afternoon sees many international flights landing in a short window of time. This is the most unwelcoming airport I’ve ever been to. Ironically, the have a video looping with people saying “welcome!”.",-1
2019-05-30,0.1,Solo Leisure,1,3,,1.0,0.0,,,,used to be so much more efficient,False," After a 12 hour flight from Tokyo, I had to stand in the immigration line for 2 hours. This has happened twice now in the past three months. It used to be so much more efficient when there were kiosks for US citizens. Why did this change?",-1
2019-05-25,0.1,Solo Leisure,1,3,1.0,1.0,0.0,,,1.0,Chaotic and uncivilized,False," May 14’ 2019 arriving at Dulles from Amsterdam on KLM. After a very pleasant and comfortable flight in KLM’ World Business class the Dulles arrival procedures experience was terrible. Chaotic and uncivilized. They pack you in a cramped outdated people mover from the seventies which transports you from the plane to the terminal to the main immigration/passport control area which is totally crowded with passengers coming from international flights. I was in line for almost 2 hours, authorities walking around shouting to people giving all sorts of instructions. There must have been a couple of thousand of passengers in line. Not a nice welcome to the USA at all. Avoid this airport.",-1
2019-05-22,0.8,Family Leisure,4,4,4.0,5.0,3.0,4.0,5.0,4.0,very good for domestic travellers,False,"  Washington Dulles International Airport is one of those airports that doesn't usually feel cramped at all. At this time, I was flying to Las Vegas with Frontier Airlines. Now, I live about 3 hours from this airport, and it's a very long drive, especially with morning traffic. When we arrived at the Departures Hall, I was fascinated with how large it is. Most other airports feel quite cramped in size, while this airport felt like it was big enough to move around. Now, the staff at Dulles are quite nice, however it feels like some of them don't really care either of their job or the passengers checking in/leaving the airport. (BTW, if you fly with Frontier, and you end up departing at Dulles, stay away from them. The staff at the desk are so rude, that we had to wait 35 minutes, and this was just for one passenger.) Once we got passed through security (Took only 10 minutes for the East Security Check), we then headed to the Z Concourse. (This was my first time at the Z Concourse, btw), and it was very small, but there were enough seats at each gate (Z10 was my gate). There was just one restaurant (I think) at this tiny area. Overall, this airport is very good for domestic travelers, but not for International travelers.",1
2019-05-13,0.1,Family Leisure,1,2,,2.0,0.0,,,1.0,Horrible experience,False," Horrible experience. I am a disabled person using a wheelchair. Had to wait 1 hr 35 min in line to get to passport control. Luckily the gentleman pushing my wheelchair was very patient and helpful. I had left 3 hours between arrival and my connecting flight, but we just barely made it. At security in Dulles they checked through my carry-on and shoved it back to me all unzipped with stuff falling out. A box of necessary medicine had fallen out and I didn't notice because I was in such a rush to make my next flight. I will never go through Dulles again. Flew through Chicago on the way back - much more pleasant.",-1
2019-05-07,0.8,Solo Leisure,5,4,4.0,4.0,5.0,3.0,3.0,4.0,Dulles continues to improve,True," Dulles continues to improve. When I arrived at the curbside it took me 30 minutes to reach my gate. That includes checking in for my flight, security check, and going to concourse b on the Aerotrain. On my return I experienced the biometric checks at immigration and I was through in less than 5 minutes. Very pleased the ridiculous customs forms have finally been done away with. My luggage took about 25 minutes to come out. So after I landed it took about an hour for me to leave the airport. Pretty impressive. Now if Dulles can just get rid of the ridiculous mobile lounges.",1
2019-05-01,0.8,Business,4,4,4.0,4.0,2.0,2.0,3.0,4.0,an Airport with its eye to the future,True," Very Impressed by Dulles! This is an Airport with its eye to the future. It looks, feels and operates like a Airport with the future in mind. The architecture from the outside, to the new subway stop going in, to the terminal all evoke a modern, clean, sharp architecture with a view towards a future. Some sections of the Airport are still under improvement initiatives. This review is for the general overall presentation of the Airport. An Airport that knows its competing with Reagan National and BWI and it better get it right to secure its future. Well Done Dulles!",1
2019-04-09,0.2,Business,1,3,2.0,2.0,0.0,,1.0,1.0,A total shame,False,"  A total shame. We had to wait 2h30 at the custom! We were not welcomed to the USA. The line was chaos with children crying, people angry. How can a country treat its visitors so badly.",-1
2019-04-04,0.5,Couple Leisure,3,2,2.0,4.0,1.0,,3.0,3.0,unnecessarily complicated and tedious,False,"  I've gone through this airport quite often over the years. They've changed their whole customs processing procedures which I found to be unnecessarily complicated and tedious. The customs agents were polite and friendly, but the change from the kiosks that most airports use to this new method seems counterproductive. I think that this change will entice travellers to go via other airports if their itinerary permits it. I also think that there are no actually good restaurants in this airport. We usually have a 3 hour layover and if you want a decent meal it is hard to get - why not have a Macaroni's or a good steak house. Lastly, the airport really looks run down and it is the main airport to our capital city.",-1
2019-03-24,0.2,Business,1,2,2.0,2.0,2.0,1.0,3.0,1.0,the worst airport I've ever been to,True," They killed Mobile Passport while promising much quicker passport control. Guess what, came from Belgium - huge line! This is in addition to their awkward mandatory bussing system of all international arrivals to the main terminal. In terms of arrivals this is the worst airport I've ever been to.",-1
2019-01-24,0.5,Solo Leisure,3,3,4.0,2.0,5.0,4.0,,3.0,dual experiences,True," Washington Dulles is a airport with dual experiences, so this will be a two part review. If you are flying with any airline except United, you will have a great time. The terminal used for A and B gates are fantastic and feels like you are travelling through the political centre of the world. It's majestic and there is enough food and shopping to spare. Passport control is fast if you arrive at non rush hour and baggage claim is smooth (this goes for all terminals). If you are flying United from the C and D gates, don't get your hopes up to much. The gate area is old with carpets everywhere and feels like a British house in the 60's. There is some food and shopping, but not at the same level as the A and B gates. Check in at the airport is easy, but it's hard to find the airlines ticketing. If you flying anything but United: Use IAD If you are flying United: Avoid IAD",1
2018-11-18,0.2,Family Leisure,1,2,,2.0,0.0,,1.0,,unacceptable in the 21st century,True," I support the many critical comments on the passport control at immigration via Dulles. Previously we have come through fairly quickly by using the automated terminals but these have disappeared. Why is this? The effect is that large numbers of passengers are handled by a handful of staff. US residents get better treatment than foreigners, but not much. We came through on a quiet night so only waited an hour or so but even this is unacceptable in the 21st century.",-1
2018-11-14,0.2,Family Leisure,1,3,,3.0,0.0,,2.0,1.0,an embarrassment to the Nation,False,"  
Dulles International Airport is an embarrassment to the Nation! I arrived on an A380, the largest airline in the World that carries 500+ passengers and crew members on a 14 hour flight from Dubai to Washington. Upon arrival, we had to board a bus-like car which took us to the arrival terminal. The drivers of these buses are invariably rude and the condition inside the buses are poor. That is definitely not the worst of it! Once we arrived at Customs and Immigration, to our utter dismay there was only one Passport Officer to service all these passengers. After a grueling 14-hour flight this is something you do not want to experience! After what seemed like eternity, we noticed a Supervisor pacing back and forth trying to figure out what to do! A tad too late buddy, did you not know or care to check on the flight schedule for that particular day/morning? What a pathetic situation to say the least! Finally, they opened up the Global Entry where 3 officers were on duty. After 2-hours in line for a 2-minute Passport Control check, we were glad to be out of my misery!",-1
2018-11-10,0.4,Solo Leisure,5,1,2.0,3.0,0.0,,5.0,2.0,Very disappointing experience,False,"  The bathrooms are dirty and the doors are either broken or don’t have hooks to hang your coat or purse. The Air France Lounge was out of service. It would have been helpful upon check-in to have been notified of this and offer a share with a code share Lounge such as Virgin Atlantic. Very disappointing experience. Also, I tried to charge my phone at three different charging stations, and none of them worked. Ended up charging it in the bathroom.",-1
2018-10-27,0.5,Family Leisure,3,3,5.0,4.0,3.0,2.0,3.0,1.0,not good at all,True," The customer service on this airport is the worse I have experienced, from when my mom and I landed, the lady that pushed my mother on the wheel chair demanded a better tip, after my mom gave her $5 she insisted that it was too little and wouldn't leave. After that we ask help trying to get out of the airport and no one could just tell us a simple you going the right way, thank goodness it is very easy to get around airport. The people at the stores didn't even say hello or thank you. Anyway, the service is not good at all and I am still annoyed from the lady demanding a tip.",-1
2018-10-11,1.0,Couple Leisure,1,3,1.0,3.0,0.0,,,,5.5 hour wait through customs,False," A lot of us poor passengers arriving on international flights at Dulles Washington DC airport late endured a 5.5 hour wait to be cleared through customs, no explanation or apologies for the inconvenience, it was quite traumatic to say the least. I feel not a good way to treat visitors, there was 3 of us from Australia travelling together. Very unhappy.",-1
